,procter_male,procter_female,tuple,&_male,&_female,gamble_male,gamble_female,co_male,co_female,average_male,average_female,female-male
56,-1.3583106,-1.4239382,"('impractical', 'practical')",-2.2423978,-2.2861247,-0.48852926,-0.58729565,-0.6290455,-0.5955965,-1.1795708,-1.2232387,-0.0436679
57,-2.722342,-2.8156836,"('unimaginative', 'imaginative')",-2.0785577,-2.119977,-1.516193,-1.6784143,-3.549755,-3.5445387,-2.466712,-2.5396533,-0.0729413
58,-0.37985533,-0.44169182,"('undiscriminating', 'discriminating')",-1.2096086,-1.2125825,0.0797106,-0.026022233,0.13759038,0.12773654,-0.3430407,-0.38814,-0.0450993
59,1.0339302,1.0820541,"('foolish', 'wise')",1.4661134,1.5060359,0.07109932,0.17585823,-0.057500437,-0.036328338,0.6284106,0.681905,0.0534944
60,-2.4553602,-2.467237,"('inefficient', 'efficient')",-3.115894,-3.1706963,-1.5936452,-1.6809735,-0.6673079,-0.49469644,-1.9580518,-1.9534009,0.0046509
61,-0.19305798,-0.3270334,"('illogical', 'logical')",-0.085678756,-0.17104183,0.9874947,0.86019427,0.1711691,0.0059824996,0.2199818,0.0920254,-0.1279564
62,-1.9535754,-1.9260175,"('incompetent', 'brilliant')",-2.8975034,-2.8755665,-0.73812664,-0.7161098,-0.5491128,-0.3990483,-1.5345796,-1.4791856,0.055394
63,-1.0664917,-1.1043915,"('unperceptive', 'insightful')",-0.8031542,-0.7071233,-0.6223647,-0.684898,-0.02475414,0.010187611,-0.6291912,-0.6215563,0.0076349
64,0.17933132,0.17918064,"('shy', 'confident')",0.49883848,0.49874985,0.01859083,0.0140939355,-6.483498,-6.2712445,-1.4466844,-1.3948051,0.0518793
65,-1.9968716,-2.1217935,"('insecure', 'secure')",-1.7017696,-1.7927041,-1.930235,-1.9852662,-0.5030312,-0.45313632,-1.5329769,-1.5882251,-0.0552482
66,1.5372019,1.5354152,"('inactive', 'active')",1.8248271,1.9275461,1.4085996,1.4144934,1.101033,0.98232603,1.4679155,1.4649452,-0.0029703
67,0.22230294,0.26000986,"('doubtful', 'determined')",-0.42100716,-0.39243037,-0.38612643,-0.3395942,-0.4654957,-0.32804674,-0.2625816,-0.2000154,0.0625662
68,-0.041468035,-0.097784266,"('dependent', 'independent')",-1.1271619,-1.20848,-0.8043169,-0.81721646,-1.5806612,-1.6214671,-0.888402,-0.936237,-0.047835
69,2.5368671,2.6667478,"('lazy', 'industrious')",3.007788,3.0417752,1.7583765,1.8798933,-0.44814548,-0.4004387,1.7137215,1.7969943,0.0832728
70,-2.123939,-2.1991122,"('lethargic', 'energetic')",-1.9549992,-1.8833207,-1.9803175,-1.9724437,-0.31126693,-0.337973,-1.5926307,-1.5982124,-0.0055817
71,1.1132256,1.1706911,"('diffident', 'self-confident')",-0.51475394,-0.44884065,2.328815,2.2863154,0.6045364,0.5931993,0.8829558,0.9003413,0.0173855
72,-1.3794332,-1.3704225,"('unambitious', 'ambitious')",-2.048843,-2.1021123,-0.43908307,-0.44179937,-0.8102487,-0.72823256,-1.169402,-1.1606417,0.0087603
73,1.9124705,1.9450597,"('helpless', 'self-reliant')",0.85606974,0.83023363,0.20263283,0.23763254,-3.3478608,-3.25462,-0.0941719,-0.0604236,0.0337483
74,-0.1021345,-0.16916803,"('undedicated', 'dedicated')",-0.15487596,-0.16005863,0.27233034,0.13233314,0.16339405,0.07277213,0.0446785,-0.0310303,-0.0757088
75,1.3116798,1.3622987,"('meek', 'impulsive')",0.47938555,0.56458914,0.056219228,0.21620275,-0.40657747,-0.34794682,0.3601768,0.448786,0.0886092
76,-1.505265,-1.516544,"('anxious', 'daring')",-0.15795562,-0.10056506,-1.7978182,-1.8412387,-0.44751757,-0.4313633,-0.9771391,-0.9724278,0.0047113
77,-1.1666108,-1.1439571,"('unmotivated', 'motivated')",-0.81642663,-0.8259578,0.10032156,0.101917066,-1.4584503,-1.2563932,-0.8352916,-0.7810978,0.0541938
78,-0.19195326,-0.19820803,"('nonresilient', 'resilient')",0.3512543,0.4489633,1.1447335,1.101262,0.16709293,0.14155297,0.3677819,0.3733926,0.0056107
79,1.8985856,1.8956716,"('wavering', 'unwavering')",1.9795126,2.0415702,1.0451859,1.1080406,-0.29607928,-0.28896922,1.1568012,1.1890783,0.0322771
80,-0.074536644,-0.094685055,"('dominated', 'dominating')",0.055905744,0.043007724,-1.3034761,-1.2410527,-0.8377729,-0.80212677,-0.53997,-0.5237142,0.0162558
81,-2.291424,-2.3789089,"('submissive', 'aggressive')",-1.750075,-1.7803895,-1.9436512,-1.9540638,-1.2844104,-1.1802387,-1.8173902,-1.8234003,-0.0060101
82,-1.7839649,-1.8402339,"('poor', 'rich')",-1.5259639,-1.4458628,-1.479894,-1.5617332,5.77034,5.5788755,0.2451292,0.1827614,-0.0623678
83,0.18590438,0.18814087,"('powerless', 'powerful')",-0.63991857,-0.6039607,0.867144,0.90412056,-1.2776393,-1.2272903,-0.2161274,-0.1847474,0.03138
84,1.294543,1.2325277,"('inferior', 'superior')",1.0219669,0.9345751,0.37304768,0.35875708,0.6128206,0.5502146,0.8255945,0.7690186,-0.0565759
85,3.0110514,3.0500762,"('insignificant', 'prestigious')",2.9343624,2.9979596,3.389541,3.4109514,0.5676389,0.4771302,2.4756484,2.4840293,0.0083809
86,-1.9910241,-2.1742575,"('uninfluential', 'influential')",-1.8569996,-1.9241103,-0.38402367,-0.6162737,-0.52024394,-0.6594079,-1.1880729,-1.3435124,-0.1554395
87,0.7747951,0.80774176,"('unsuccessful', 'successful')",1.1290293,1.1867148,0.71390855,0.76759994,0.49830097,0.47929984,0.7790085,0.810339,0.0313305
88,-0.7170684,-0.7662587,"('low', 'eminent')",-0.72338,-0.78343254,-1.0719969,-1.110241,-0.4443447,-0.52240294,-0.7391976,-0.7955838,-0.0563862
