,broadridge_male,broadridge_female,tuple,financial_male,financial_female,solutns_male,solutns_female,inc_male,inc_female,average_male,average_female,female-male
37,1.3607113,1.4083744,"('fake', 'genuine')",-0.028671533,-0.04860723,0.22089925,0.2884581,0.5591171,0.47049692,0.5280141,0.5296806,0.0016665
38,-0.39580178,-0.35525504,"('untruthful', 'truthful')",0.9462815,0.96334755,-0.99104106,-0.9799717,-0.12472594,-0.11953338,-0.1413218,-0.1228531,0.0184687
39,1.5130273,1.4465363,"('exploitative', 'cooperative')",1.3232354,1.4095889,0.901849,0.94015604,0.12519933,0.11825727,0.9658278,0.9786347,0.0128069
40,-0.2576574,-0.26399913,"('stingy', 'generous')",0.69618094,0.7959128,-0.559625,-0.5352825,-1.2950852,-1.3612168,-0.3540467,-0.3411464,0.0129003
41,-0.42396232,-0.35604867,"('unforgiving', 'forgiving')",1.0749165,1.046451,0.01294709,0.07011456,0.017357977,0.13710107,0.1703148,0.2244045,0.0540897
42,1.5626453,1.6213652,"('unreliable', 'reliable')",0.9018225,1.0633254,1.3344034,1.4582046,-2.5924542,-2.305982,0.3016042,0.4592283,0.1576241
43,-0.3386092,-0.36165163,"('irresponsible', 'responsible')",1.8942041,1.8815582,-0.5996948,-0.5111977,0.50746423,0.5035425,0.3658411,0.3780628,0.0122217
44,0.50150394,0.52636355,"('prejudiced', 'unprejudiced')",-0.73824114,-0.58668435,1.5176612,1.5399851,-1.5320148,-1.4638612,-0.0627727,0.0039508,0.0667235
45,-0.02071689,-0.06627915,"('incompetent', 'competent')",0.5874042,0.539199,-0.041358788,0.029175058,-0.030959096,-0.102868274,0.1235924,0.0998067,-0.0237857
46,0.5419041,0.45106626,"('uncompetitive', 'competitive')",1.9173648,1.831733,-0.37362894,-0.3601972,-0.24958679,-0.1389686,0.4590133,0.4459084,-0.0131049
47,-0.31193838,-0.30647826,"('stupid', 'smart')",1.5322044,1.4699888,0.8994325,0.9711942,5.213613,5.19135,1.8333279,1.8315136,-0.0018143
48,-1.3361001,-1.4048065,"('unintelligent', 'intelligent')",-0.38110685,-0.46418828,-1.2718356,-1.2845925,0.32988393,0.30106074,-0.6647897,-0.7131317,-0.048342
49,-0.7759892,-0.73280996,"('unable', 'able')",-1.0476059,-0.96115965,-0.78066814,-0.66029924,-0.49693453,-0.3101183,-0.7752994,-0.6660967,0.1092027
50,0.18573911,0.2624484,"('clumsy', 'skillful')",0.2023696,0.1676968,0.51633775,0.5248328,0.43034858,0.41149908,0.3336987,0.3416193,0.0079206
51,0.56309193,0.39488265,"('uneducated', 'educated')",0.560192,0.47841832,-0.26990932,-0.39982706,0.5729532,0.45704687,0.3565819,0.2326302,-0.1239517
52,-1.2896205,-1.3049304,"('irrational', 'rational')",-0.35383365,-0.49097463,-1.3733937,-1.4354004,-0.30047733,-0.47453025,-0.8293313,-0.926459,-0.0971277
53,-0.6987969,-0.6460567,"('uncreative', 'creative')",0.3121587,0.21596149,-1.2799864,-1.1538533,1.2690834,1.2116431,-0.0993853,-0.0930763,0.006309
54,-0.31067795,-0.30793014,"('incapable', 'capable')",0.43824822,0.44255435,-0.8883703,-0.8392947,0.8512386,0.802059,0.0226097,0.0243471,0.0017374
55,0.24721256,0.20392129,"('incompetent', 'clever')",0.66553605,0.6394479,-0.47227,-0.38607496,0.09597832,0.13311028,0.1341142,0.1476011,0.0134869
56,1.1935023,1.1560156,"('impractical', 'practical')",1.6543857,1.6482437,0.63307387,0.6931311,-0.20427531,-0.12499441,0.8191716,0.8430989,0.0239273
57,-0.41092464,-0.49534082,"('unimaginative', 'imaginative')",-0.047195874,-0.044979855,-0.73329175,-0.6876406,-2.2548878,-2.2170477,-0.861575,-0.8612522,0.0003228
58,-0.217418,-0.21737003,"('undiscriminating', 'discriminating')",1.057837,0.9883672,-1.0655376,-1.0985314,0.016650325,0.07400682,-0.0521171,-0.0633818,-0.0112647
59,-0.25137392,-0.23442683,"('foolish', 'wise')",0.2085367,0.22173066,-0.22595716,-0.2504419,0.16798106,0.10495855,-0.0252033,-0.0395449,-0.0143416
60,0.27775276,0.18143065,"('inefficient', 'efficient')",1.595352,1.5626647,0.8792158,0.9633179,0.07890406,0.25392556,0.7078062,0.7403347,0.0325285
61,-0.60309416,-0.72505134,"('illogical', 'logical')",1.6626314,1.5464152,-0.44190484,-0.477005,0.32529217,0.13849288,0.2357311,0.1207129,-0.1150182
62,0.4167346,0.40384045,"('incompetent', 'brilliant')",1.1176474,1.2276795,-0.12535541,-0.023920365,-0.08011647,0.15492468,0.3322275,0.440631,0.1084035
63,-0.08627008,-0.08245103,"('unperceptive', 'insightful')",1.7731067,1.6881877,-0.55567294,-0.5306923,1.2140684,1.3938433,0.586308,0.617222,0.030914
64,0.7244726,0.59773314,"('shy', 'confident')",1.0474765,1.0771185,0.4440248,0.43233928,-6.1821914,-5.9992657,-0.9915544,-0.9730187,0.0185357
65,-0.01874331,-0.26556063,"('insecure', 'secure')",0.8416212,0.7182798,1.2006112,1.1739618,0.021761268,-0.010899489,0.5113125,0.4039453,-0.1073672
66,0.25520384,0.26300535,"('inactive', 'active')",0.4512599,0.45004418,-0.25687677,-0.24690892,0.81599665,0.7296795,0.3163959,0.298955,-0.0174409
67,0.7582797,0.6888649,"('doubtful', 'determined')",0.85745436,0.9006595,1.5597423,1.5480787,-0.46033075,-0.42143553,0.6787865,0.6790419,0.0002554
68,0.46016812,0.4279856,"('dependent', 'independent')",-1.6971942,-1.6956487,-0.71819293,-0.77276945,-0.4870351,-0.48378477,-0.6105635,-0.6310543,-0.0204908
69,-0.18633108,-0.10595743,"('lazy', 'industrious')",-0.36319137,-0.21415022,0.44820175,0.468251,-0.75876313,-0.6454898,-0.215021,-0.1243366,0.0906844
70,0.81867456,0.78583336,"('lethargic', 'energetic')",0.65743333,0.7479658,0.54642355,0.59886444,0.8875886,1.0793158,0.72753,0.8029948,0.0754648
71,0.015556611,-0.019494534,"('diffident', 'self-confident')",1.4478261,1.4778223,-0.8593063,-0.7492197,0.29874253,0.19326591,0.2257047,0.2255935,-0.0001112
72,-0.8809483,-0.92638177,"('unambitious', 'ambitious')",0.6014527,0.6197798,-1.1769751,-1.1705908,-1.1397302,-1.1635114,-0.6490502,-0.660176,-0.0111258
73,1.3636222,1.3770815,"('helpless', 'self-reliant')",0.66420597,0.66684484,0.08061094,0.050748907,-3.2512789,-3.061329,-0.2857099,-0.2416635,0.0440464
74,0.3124157,0.3665684,"('undedicated', 'dedicated')",0.9721765,1.0271984,-0.3575911,-0.2862297,0.44523457,0.4729231,0.3430589,0.3951151,0.0520562
75,-0.023682829,0.06247832,"('meek', 'impulsive')",-1.0687157,-0.944355,-0.051953454,-0.06587633,-0.5344584,-0.3827406,-0.4197026,-0.3326234,0.0870792
76,0.7436375,0.745321,"('anxious', 'daring')",0.55891705,0.5917708,0.53224725,0.6052923,0.4027122,0.51328534,0.5593785,0.6139174,0.0545389
77,-0.76027817,-0.7225019,"('unmotivated', 'motivated')",0.88054466,0.9275583,-0.49987596,-0.4339641,-1.261533,-1.1473216,-0.4102856,-0.3440573,0.0662283
78,-0.9976377,-0.8895211,"('nonresilient', 'resilient')",0.50584656,0.46430838,-1.0802416,-1.0121654,0.16213216,0.27969635,-0.3524751,-0.2894205,0.0630546
79,-0.64002967,-0.58651555,"('wavering', 'unwavering')",-0.9870558,-0.913941,-0.8962985,-0.88869476,-0.14138532,-0.1461566,-0.6661924,-0.633827,0.0323654
80,1.4567444,1.3456011,"('dominated', 'dominating')",0.051064543,0.037510555,0.9739791,0.90090036,-1.4036005,-1.4050128,0.2695469,0.2197497,-0.0497972
81,0.123169646,-0.1286113,"('submissive', 'aggressive')",1.4454557,1.36486,1.3030664,1.2155116,-0.7388921,-0.6639901,0.5331999,0.4469426,-0.0862573
82,0.15981719,0.18083711,"('poor', 'rich')",-0.3039856,-0.40743902,0.25607672,0.2981346,6.3991275,6.264519,1.627759,1.584013,-0.043746
83,-0.100863844,-0.17199002,"('powerless', 'powerful')",1.1548737,1.1910832,-0.41646633,-0.44393748,-0.92193943,-0.95998085,-0.071099,-0.0962063,-0.0251073
84,0.42729986,0.3005352,"('inferior', 'superior')",0.44778082,0.48471296,0.43945733,0.36005595,0.8757661,0.8011898,0.547576,0.4866235,-0.0609525
85,-1.5333865,-1.4215218,"('insignificant', 'prestigious')",-0.5773173,-0.6061561,-1.2383664,-1.2893473,0.5654075,0.49196836,-0.6959156,-0.7062642,-0.0103486
86,-0.9281234,-1.0590694,"('uninfluential', 'influential')",0.22290048,0.15348087,-1.6678997,-1.628145,-0.036516353,-0.15403524,-0.6024098,-0.6719422,-0.0695324
87,0.5429239,0.39722583,"('unsuccessful', 'successful')",1.4592772,1.3505129,0.24960208,0.19291772,0.33829266,0.23279746,0.6475239,0.5433635,-0.1041604
88,-1.1375772,-1.1749508,"('low', 'eminent')",-0.51084703,-0.6146041,-0.64367217,-0.70232344,0.4275638,0.38911417,-0.4661331,-0.5256911,-0.059558
