,hewlett_male,hewlett_female,tuple,packard_male,packard_female,enterprise_male,enterprise_female,co_male,co_female,average_male,average_female,female-male
52,1.5864255,1.5995064,"('irrational', 'rational')",1.581744,1.4037303,-0.19554155,-0.3265946,0.15848646,0.055424765,0.7827786,0.6830167,-0.0997619
53,-0.65163934,-0.7008337,"('uncreative', 'creative')",1.432112,1.4326968,0.6288529,0.49043575,0.7410492,0.72116935,0.5375937,0.4858671,-0.0517266
54,-0.13116497,-0.13788912,"('incapable', 'capable')",0.7461841,0.7081345,-0.10302793,-0.12796322,0.88779974,0.7811296,0.3499478,0.3058529,-0.0440949
55,-3.605154,-3.7004843,"('incompetent', 'clever')",-0.8743504,-0.8572648,0.36454892,0.3224721,0.23446292,0.2612471,-0.9701232,-0.9935075,-0.0233843
56,-3.130577,-3.1956975,"('impractical', 'practical')",-0.35679203,-0.36959544,0.65342885,0.6255659,-0.27069843,-0.28517976,-0.7761596,-0.8062268,-0.0300672
57,-2.530233,-2.6191206,"('unimaginative', 'imaginative')",-0.21196193,-0.22986935,0.12676977,0.015366085,-3.1599014,-3.1736429,-1.4438317,-1.5018167,-0.057985
58,-1.2404202,-1.2549683,"('undiscriminating', 'discriminating')",0.8825543,0.8866082,0.18175864,0.17234549,0.0033356994,0.03981713,-0.0431929,-0.0390494,0.0041435
59,2.086797,2.1313906,"('foolish', 'wise')",0.49135038,0.3917002,-0.6969147,-0.6071432,-0.1809054,-0.1399236,0.4250818,0.444006,0.0189242
60,-4.320566,-4.341724,"('inefficient', 'efficient')",-0.12503731,-0.030835573,1.1797763,1.2233526,-0.10499051,0.064809896,-0.8427044,-0.7710993,0.0716051
61,-1.5057089,-1.6098863,"('illogical', 'logical')",0.8057318,0.6156427,-0.058225278,-0.09557873,-0.030546516,-0.17711852,-0.1971872,-0.3167352,-0.119548
62,-2.9659219,-2.951855,"('incompetent', 'brilliant')",-0.8156589,-0.7217311,-0.076949865,0.05914637,-0.27080157,-0.0928028,-1.0323331,-0.9268106,0.1055225
63,-2.3938718,-2.4375298,"('unperceptive', 'insightful')",-0.48903918,-0.5124348,-0.5257199,-0.59015805,0.15142757,0.26540098,-0.8143008,-0.8186804,-0.0043796
64,0.0614018,0.024694934,"('shy', 'confident')",-1.046285,-1.0961459,0.29870665,0.34314924,-5.911869,-5.868254,-1.6495115,-1.6491389,0.0003726
65,-2.767667,-2.8092532,"('insecure', 'secure')",-0.4150542,-0.45274025,-0.4966447,-0.5394027,0.20614317,0.20428841,-0.8683057,-0.8992769,-0.0309712
66,1.384279,1.4958291,"('inactive', 'active')",0.27987024,0.31240636,-0.24494502,-0.18424892,0.114596024,0.14283118,0.3834501,0.4417044,0.0582543
67,0.2175251,0.24935353,"('doubtful', 'determined')",-0.043556437,-0.11892266,0.16327432,0.23274112,-0.0834679,-0.0918469,0.0634438,0.0678313,0.0043875
68,-0.36834493,-0.41555446,"('dependent', 'independent')",-0.24003571,-0.3266179,-0.6819723,-0.6983637,-1.6047409,-1.5572741,-0.7237735,-0.7494525,-0.025679
69,3.8176599,3.9382815,"('lazy', 'industrious')",0.5164637,0.55388,0.62360287,0.78050536,-1.2837698,-1.1363132,0.9184892,1.0340884,0.1155992
70,-3.312505,-3.337843,"('lethargic', 'energetic')",-1.2295182,-1.1714906,-0.34387115,-0.33561403,0.1490568,0.22186333,-1.1842093,-1.1557711,0.0284382
71,0.5969979,0.6030227,"('diffident', 'self-confident')",1.6671833,1.6209589,0.8502997,0.9017011,0.39081064,0.3713743,0.8763229,0.8742643,-0.0020586
72,-1.4136827,-1.3544203,"('unambitious', 'ambitious')",-0.13355754,-0.015497429,0.8867622,1.0154318,-0.432095,-0.30726,-0.2731433,-0.1654365,0.1077068
73,1.5082135,1.5573487,"('helpless', 'self-reliant')",0.40932468,0.442644,0.35303867,0.42602485,-3.4292476,-3.337501,-0.2896677,-0.2278709,0.0617968
74,-1.5942903,-1.6214389,"('undedicated', 'dedicated')",0.97780174,1.0515021,0.23854457,0.24493551,0.0905934,0.11032975,-0.0718376,-0.0536679,0.0181697
75,3.1909847,3.207674,"('meek', 'impulsive')",0.17003088,0.19843788,-0.3309077,-0.39773065,-0.7136516,-0.61797714,0.5791141,0.5976011,0.018487
76,-2.2736635,-2.1918352,"('anxious', 'daring')",-0.9106165,-0.82458216,-1.1913719,-1.1737164,-0.42723566,-0.37324128,-1.2007219,-1.1408437,0.0598782
77,-2.1056259,-2.163187,"('unmotivated', 'motivated')",-1.4387617,-1.452904,0.47825265,0.46946055,-1.2443526,-1.1381136,-1.0776219,-1.0711861,0.0064358
78,-1.23541,-1.2811712,"('nonresilient', 'resilient')",0.27097428,0.2738833,-0.049990557,-0.13911419,-0.28203723,-0.17317274,-0.3241159,-0.3298937,-0.0057778
79,2.0245,2.015463,"('wavering', 'unwavering')",0.74005985,0.740359,-0.81061494,-0.93883216,-0.83012813,-0.805016,0.2809542,0.2529935,-0.0279607
80,-1.2943411,-1.2743607,"('dominated', 'dominating')",-1.3060702,-1.3811494,0.24577373,0.3532651,-0.18722403,-0.29340035,-0.6354654,-0.6489113,-0.0134459
81,-3.4420953,-3.6483798,"('submissive', 'aggressive')",-1.7155247,-1.8909926,0.75770444,0.6842462,-0.5889549,-0.71367943,-1.2472177,-1.3922014,-0.1449837
82,-0.8785609,-0.95378405,"('poor', 'rich')",-0.33468994,-0.38541672,-0.96959764,-1.1168177,5.8809414,5.8579664,0.9245232,0.850487,-0.0740362
83,-0.9061225,-0.91558695,"('powerless', 'powerful')",0.3723247,0.31950364,0.29181454,0.3824327,-1.3651872,-1.381862,-0.4017926,-0.3988782,0.0029144
84,0.19296175,0.2027447,"('inferior', 'superior')",1.5185962,1.4002798,0.00034783036,0.031328686,0.3856622,0.34222546,0.524392,0.4941446,-0.0302474
85,2.997017,3.0628865,"('insignificant', 'prestigious')",1.3709443,1.3493649,-0.16891328,-0.24717224,-0.815182,-0.8295077,0.8459664,0.8338928,-0.0120736
86,-2.880144,-3.0468318,"('uninfluential', 'influential')",0.26916766,0.058163326,0.15083985,-0.018201519,-0.3304139,-0.43879336,-0.6976376,-0.8614159,-0.1637783
87,-0.5613869,-0.57078964,"('unsuccessful', 'successful')",0.14942768,-0.005694382,0.78403294,0.7721826,0.21691902,0.13613674,0.1472482,0.0829588,-0.0642894
88,-1.4170353,-1.5049809,"('low', 'eminent')",-0.58366597,-0.7726368,0.681137,0.42406452,-0.2991907,-0.4441337,-0.4046888,-0.5744217,-0.1697329
