,exxon_male,exxon_female,tuple,mobil_male,mobil_female,corp_male,corp_female,average_male,average_female,female-male
20,-0.42058307,-0.31611586,"('rough', 'thoughtful')",-0.7209821,-0.75001866,0.67737335,0.7020132,-0.1547306,-0.1213738,0.0333568
21,-1.0495992,-1.1393344,"('immoral', 'moral')",-1.7574453,-1.8907222,-0.71118206,-0.6928307,-1.1727422,-1.2409623,-0.0682201
22,-0.81999606,-0.8267556,"('untrustworthy', 'trustworthy')",-1.6585352,-1.7238334,-1.4834392,-1.5045692,-1.3206569,-1.3517194,-0.0310625
23,-0.9113021,-0.99882483,"('insincere', 'sincere')",-1.7453867,-1.910842,4.6984825,4.532954,0.6805979,0.5410958,-0.1395021
24,0.49292848,0.42097342,"('dishonest', 'honest')",-1.5987766,-1.6362095,0.23435555,0.11501987,-0.2904975,-0.3667387,-0.0762412
25,0.030884892,-0.023585249,"('egoistic', 'altruistic')",0.7818472,0.78842354,1.1745476,1.0714859,0.6624266,0.6121081,-0.0503185
26,-0.0009067524,-0.06187415,"('hardhearted', 'benevolent')",-0.11753937,-0.16301338,1.2345023,1.0294249,0.3720187,0.2681791,-0.1038396
27,-0.121742174,-0.08708541,"('hardhearted', 'softhearted')",-1.4209526,-1.376125,0.69834167,0.5353242,-0.281451,-0.3092954,-0.0278444
28,-0.721954,-0.81233174,"('disloyal', 'loyal')",-1.812658,-1.8836884,0.57285166,0.4162204,-0.6539201,-0.7599332,-0.1060131
29,-0.28761902,-0.34606564,"('unfair', 'fair')",0.38099733,0.34480554,-0.32758525,-0.42829004,-0.078069,-0.1431834,-0.0651144
30,-1.4025438,-1.4177489,"('intolerant', 'tolerant')",-1.7309402,-1.7544342,0.5475595,0.39814526,-0.8619748,-0.9246793,-0.0627045
31,-0.3381512,-0.42612284,"('evil', 'good')",0.91117966,0.92612594,-1.0669334,-1.2041154,-0.164635,-0.2347041,-0.0700691
32,-0.0845524,-0.15443245,"('unkind', 'kind')",-1.231456,-1.2427065,0.47705454,0.27858996,-0.2796513,-0.3728497,-0.0931984
33,0.32668915,0.18561606,"('wrong', 'right')",1.7942656,1.6968896,-0.56018406,-0.61117905,0.5202569,0.4237755,-0.0964814
34,-0.5211854,-0.48373094,"('mean', 'honorable')",-1.0494572,-1.0259312,4.7453337,4.8747616,1.0582304,1.1216998,0.0634694
35,0.64112103,0.63024837,"('corrupt', 'incorrupt')",1.5886337,1.6884317,-0.5665514,-0.54779714,0.5544011,0.5902943,0.0358932
36,0.8032151,0.70405865,"('hostile', 'amicable')",0.80283415,0.75021654,-0.42346615,-0.5740091,0.3941944,0.293422,-0.1007724
37,-0.26874903,-0.27550453,"('fake', 'genuine')",-0.5816713,-0.5607907,-0.27045006,-0.20481616,-0.3736235,-0.3470372,0.0265863
38,-0.49971282,-0.5907859,"('untruthful', 'truthful')",-1.1140791,-1.1799144,-0.223641,-0.23860604,-0.6124777,-0.6697687,-0.057291
39,-0.30800143,-0.2574596,"('exploitative', 'cooperative')",-0.31772503,-0.2918653,0.053384863,0.10384218,-0.1907805,-0.1484942,0.0422863
40,0.10695029,0.028694294,"('stingy', 'generous')",-0.634525,-0.66262317,-1.6641169,-1.7674168,-0.7305639,-0.8004486,-0.0698847
41,-0.6599543,-0.7890403,"('unforgiving', 'forgiving')",-1.7868037,-1.9238998,-0.3898936,-0.52794015,-0.9455505,-1.0802935,-0.134743
42,-0.15235333,-0.21910223,"('unreliable', 'reliable')",-0.39147645,-0.46716422,-2.7526283,-2.7688403,-1.0988194,-1.1517022,-0.0528828
43,-1.3119135,-1.3158386,"('irresponsible', 'responsible')",-2.673122,-2.7326357,-0.048786793,-0.14275312,-1.3446074,-1.3970758,-0.0524684
44,0.3253723,0.39202294,"('prejudiced', 'unprejudiced')",0.87436664,0.99264693,-1.4989092,-1.4386884,-0.0997234,-0.0180062,0.0817172
45,-1.298111,-1.3586826,"('incompetent', 'competent')",-1.8206942,-1.992784,-0.22069159,-0.33691022,-1.1131656,-1.229459,-0.1162934
46,-1.36477,-1.3659791,"('uncompetitive', 'competitive')",-1.4961246,-1.7342546,-0.7697096,-0.76711595,-1.2102014,-1.2891165,-0.0789151
47,-0.57966065,-0.48326966,"('stupid', 'smart')",-0.49019122,-0.46295774,4.513671,4.5259457,1.1479397,1.1932394,0.0452997
48,-0.9108563,-0.99480504,"('unintelligent', 'intelligent')",-1.7279379,-1.8674959,0.732203,0.6440809,-0.6355304,-0.7394067,-0.1038763
49,-0.57091856,-0.5588054,"('unable', 'able')",-0.5031717,-0.5390878,-0.69198775,-0.57445973,-0.5886927,-0.557451,0.0312417
50,-0.19026497,-0.24880365,"('clumsy', 'skillful')",1.1051257,1.0589532,0.025845446,-0.016737815,0.3135687,0.2644706,-0.0490981
51,-0.48076895,-0.54050314,"('uneducated', 'educated')",-0.9252779,-1.0318453,0.87509495,0.8019971,-0.176984,-0.2567838,-0.0797998
52,-0.58004904,-0.76340914,"('irrational', 'rational')",0.113739036,0.13437814,-0.1763662,-0.28633928,-0.2142254,-0.3051234,-0.090898
53,-0.7575212,-0.8706067,"('uncreative', 'creative')",-1.4112101,-1.5750941,0.16197129,-0.07637179,-0.66892,-0.8406909,-0.1717709
54,-0.8630742,-0.95404416,"('incapable', 'capable')",0.007557459,-0.067282006,0.38270146,0.3022368,-0.1576051,-0.2396965,-0.0820914
55,-1.644896,-1.6317102,"('incompetent', 'clever')",-2.9047146,-3.0261865,0.24377933,0.22978051,-1.4352771,-1.4760386,-0.0407615
56,-0.37479988,-0.43461242,"('impractical', 'practical')",-0.7339806,-0.8629674,-0.6019297,-0.63654304,-0.5702368,-0.6447076,-0.0744708
57,-1.6671499,-1.7591767,"('unimaginative', 'imaginative')",-2.3242278,-2.4997046,-3.0968416,-3.2719855,-2.3627399,-2.510289,-0.1475491
58,-0.6543777,-0.6996766,"('undiscriminating', 'discriminating')",-0.45773378,-0.60207164,0.16656445,0.09450582,-0.3151823,-0.4024142,-0.0872319
59,0.6859967,0.600571,"('foolish', 'wise')",1.0832045,1.1281041,-0.14196083,-0.14089903,0.5424135,0.5292587,-0.0131548
60,-1.2252691,-1.1586853,"('inefficient', 'efficient')",-2.2518487,-2.3313916,-0.16234757,-0.086510226,-1.2131551,-1.1921957,0.0209594
61,-0.33429137,-0.4639269,"('illogical', 'logical')",0.069274545,-0.07627186,0.62508506,0.45294595,0.1200227,-0.0290843,-0.149107
62,-0.7628684,-0.7028942,"('incompetent', 'brilliant')",-1.4308792,-1.4732277,0.39162007,0.44113386,-0.6007092,-0.5783294,0.0223798
63,-1.3889737,-1.4429752,"('unperceptive', 'insightful')",-1.8072422,-1.9698191,0.46368724,0.45187962,-0.9108429,-0.9869715,-0.0761286
64,0.29865956,0.171345,"('shy', 'confident')",0.2189604,0.14915688,-5.2041864,-5.19839,-1.5621888,-1.6259627,-0.0637739
65,-1.518889,-1.5074732,"('insecure', 'secure')",-1.8528256,-1.8551335,-0.26821864,-0.16696492,-1.213311,-1.1765239,0.0367871
66,0.4906052,0.41267234,"('inactive', 'active')",1.3172845,1.3359827,0.8610571,0.8121843,0.8896489,0.8536131,-0.0360358
67,0.22186802,0.14718945,"('doubtful', 'determined')",0.9988076,0.9406709,-0.17496863,-0.15878469,0.348569,0.3096919,-0.0388771
68,-0.2475043,-0.29717758,"('dependent', 'independent')",-0.43033895,-0.5231248,-0.6183185,-0.58787006,-0.4320539,-0.4693908,-0.0373369
69,1.1149892,1.0513272,"('lazy', 'industrious')",3.4494112,3.5179236,-0.28156585,-0.20234342,1.4276115,1.4556359,0.0280244
70,-1.5418701,-1.5709019,"('lethargic', 'energetic')",-1.9919758,-2.0699277,-0.04064334,-0.07686694,-1.1914965,-1.2392321,-0.0477356
71,0.06467116,0.03054751,"('diffident', 'self-confident')",0.7824212,0.75915545,0.42156753,0.37006328,0.4228866,0.3865887,-0.0362979
72,0.5340116,0.5532022,"('unambitious', 'ambitious')",-1.652346,-1.6213119,-0.9058586,-0.8880506,-0.674731,-0.6520534,0.0226776
73,1.2218771,1.2241185,"('helpless', 'self-reliant')",0.7571083,0.8289963,-3.251664,-3.1837764,-0.4242262,-0.3768872,0.047339
74,-0.21025237,-0.23847623,"('undedicated', 'dedicated')",-0.8445554,-0.9439435,-0.39023688,-0.52323717,-0.4816815,-0.5685523,-0.0868708
75,0.21628249,0.27172443,"('meek', 'impulsive')",0.39498138,0.47318476,-0.48530298,-0.40873438,0.041987,0.1120583,0.0700713
76,-0.7239406,-0.65055907,"('anxious', 'daring')",-0.7090715,-0.75933576,-0.19847962,-0.1030734,-0.5438306,-0.5043227,0.0395079
77,-0.8492378,-0.86523545,"('unmotivated', 'motivated')",-0.18264432,-0.4071638,-0.7467203,-0.652837,-0.5928675,-0.6417454,-0.0488779
78,-0.7083654,-0.63817906,"('nonresilient', 'resilient')",-0.12096905,-0.30419132,0.2553488,0.3507918,-0.1913285,-0.1971929,-0.0058644
79,0.18227887,0.06258984,"('wavering', 'unwavering')",1.1903778,1.1335199,-0.5751481,-0.59474975,0.2658362,0.2004533,-0.0653829
80,0.31263953,0.40824702,"('dominated', 'dominating')",-0.63571113,-0.5911256,-0.37524158,-0.07825671,-0.2327711,-0.0870451,0.145726
81,-1.0200362,-1.018605,"('submissive', 'aggressive')",-1.1270199,-1.1737995,-0.28162348,-0.23935257,-0.8095598,-0.8105857,-0.0010259
82,-1.0102634,-0.9896518,"('poor', 'rich')",-1.8086419,-1.8309941,5.261577,5.1860833,0.8142239,0.7884792,-0.0257447
83,-0.23447485,-0.26748306,"('powerless', 'powerful')",0.34864333,0.2726301,-0.599928,-0.58245546,-0.1619199,-0.1924361,-0.0305162
84,0.5825972,0.5303899,"('inferior', 'superior')",1.2725025,1.2087553,1.1396863,1.1780475,0.998262,0.9723976,-0.0258644
85,0.21260832,0.08821504,"('insignificant', 'prestigious')",1.7968807,1.7680328,0.1307967,0.0040359125,0.7134286,0.6200946,-0.093334
86,-1.277762,-1.4255638,"('uninfluential', 'influential')",-2.5512855,-2.7314262,-0.39763126,-0.6065846,-1.4088929,-1.5878582,-0.1789653
87,-0.21533416,-0.19659719,"('unsuccessful', 'successful')",0.939671,0.9766262,0.9643785,1.1466941,0.5629051,0.642241,0.0793359
88,-0.20041618,-0.31839356,"('low', 'eminent')",-0.20849177,-0.24111827,-0.4407598,-0.592918,-0.2832226,-0.3841433,-0.1009207
