,burlington_male,burlington_female,tuple,northern_male,northern_female,santa_male,santa_female,fe_male,fe_female,cp_male,cp_female,average_male,average_female,female-male
23,-0.047061935,-0.124877274,"('insincere', 'sincere')",-1.163605,-1.0971994,-0.601565,-0.59158415,-1.137039,-1.1897684,6.276676,6.319526,0.6654811,0.6632194,-0.0022617
24,0.3932281,0.40522903,"('dishonest', 'honest')",-0.5652305,-0.5474415,-0.2507966,-0.2658084,-0.3119199,-0.34141436,1.0164392,0.9976202,0.0563441,0.049637,-0.0067071
25,-0.081451595,0.119448006,"('egoistic', 'altruistic')",1.4617963,1.4042151,1.0575486,1.0170649,1.8099127,1.7932048,1.426185,1.3020661,1.1347982,1.1271997,-0.0075985
26,0.39361307,0.4808585,"('hardhearted', 'benevolent')",0.6492786,0.6198386,-0.5859942,-0.59278965,0.59531647,0.57007265,1.1271522,1.0506215,0.4358732,0.4257203,-0.0101529
27,-0.6812972,-0.5281733,"('hardhearted', 'softhearted')",-0.48773688,-0.33914068,-0.006592637,0.13295564,-0.30823314,-0.25226122,1.3064724,1.3483601,-0.0354775,0.0723481,0.1078256
28,0.5386785,0.4423163,"('disloyal', 'loyal')",-0.07206095,-0.22685358,-0.10226179,-0.11335178,0.27589417,0.12573601,1.3962339,1.304103,0.4072968,0.30639,-0.1009068
29,-0.06320737,-0.1378851,"('unfair', 'fair')",-0.16268876,-0.1550294,0.5943568,0.65986913,0.15499777,0.18486118,-0.2673353,-0.39843866,0.0512246,0.0306754,-0.0205492
30,-0.2908474,-0.3587361,"('intolerant', 'tolerant')",-1.1387941,-1.0848486,-1.0064964,-1.0775589,-1.2690237,-1.2669878,-0.16619775,-0.008111622,-0.7742719,-0.7592486,0.0150233
31,-0.97120714,-0.6120827,"('evil', 'good')",-0.35938385,-0.2262847,0.14605229,0.29132065,0.62997293,0.7888582,-0.7272479,-0.8489125,-0.2563627,-0.1214202,0.1349425
32,0.6343988,0.50913674,"('unkind', 'kind')",-0.19556025,-0.13462818,-0.29829264,-0.35778815,-0.43368033,-0.5113109,1.294391,1.2051144,0.2002513,0.1421048,-0.0581465
33,0.029524729,0.03885089,"('wrong', 'right')",1.1052825,1.0615958,0.91796863,0.8639152,1.1839883,1.1588339,0.27116108,0.12437359,0.7015851,0.6495139,-0.0520712
34,-0.14646089,0.0388846,"('mean', 'honorable')",-0.05184586,0.09671387,-0.71870303,-0.70807827,-0.42289236,-0.39950067,4.799672,4.8675733,0.691954,0.7791185,0.0871645
35,-0.7006706,-0.52021605,"('corrupt', 'incorrupt')",0.022385396,-0.07399871,1.5531213,1.6066394,0.80464065,0.7957904,-0.2988428,-0.5527322,0.2761268,0.2510966,-0.0250302
36,-0.6537235,-0.23572513,"('hostile', 'amicable')",0.13689004,0.17039654,-0.10524413,-0.049442448,0.7773199,0.792523,0.07660791,-0.04496328,0.04637,0.1265577,0.0801877
37,-0.025490396,-0.07851599,"('fake', 'genuine')",-0.030677937,-0.006383188,0.043155182,0.16893302,0.11986381,0.16382502,0.15058783,0.18767706,0.0514877,0.0871072,0.0356195
38,0.47401997,0.32782188,"('untruthful', 'truthful')",-0.005981369,-0.24088727,-0.11861018,-0.29365128,0.33323607,0.20581874,0.10263026,-0.026747748,0.157059,-0.0055291,-0.1625881
39,0.36833197,0.4989339,"('exploitative', 'cooperative')",-0.24799037,-0.011161864,-0.62670314,-0.4828961,-0.6027252,-0.3999272,-0.069294825,0.025654532,-0.2356763,-0.0738793,0.161797
40,0.5578328,0.5751028,"('stingy', 'generous')",0.4383772,0.41860384,0.5568694,0.5503159,0.69017434,0.66344815,-1.8375466,-1.8479654,0.0811414,0.0719011,-0.0092403
41,-1.0042542,-0.9746519,"('unforgiving', 'forgiving')",-0.5576261,-0.5386176,-0.51684433,-0.49877357,-0.3345389,-0.36486405,0.15789153,0.2046508,-0.4510744,-0.4344512,0.0166232
42,0.2854944,0.3621066,"('unreliable', 'reliable')",-0.3657187,-0.32659006,-0.103494644,-0.0018394701,-0.22884187,-0.14247738,-3.2953143,-3.0268922,-0.7415751,-0.6271385,0.1144366
43,0.5167133,0.47111148,"('irresponsible', 'responsible')",-0.7929553,-0.6923785,-1.3271775,-1.257306,-0.99554193,-0.9080732,0.25499982,0.4090064,-0.4687923,-0.395528,0.0732643
44,-0.73599744,-0.8016851,"('prejudiced', 'unprejudiced')",-0.17704377,-0.08961342,0.84089684,0.94589186,-0.41765463,-0.3166349,-1.3487085,-1.2352645,-0.3677015,-0.2994612,0.0682403
45,-0.065977156,-0.24861082,"('incompetent', 'competent')",-0.9868972,-0.86385095,-2.2271557,-2.2296,-1.4657875,-1.5333863,-0.42882636,-0.2709036,-1.0349288,-1.0292704,0.0056584
46,-0.12348366,-0.37195966,"('uncompetitive', 'competitive')",0.14020805,0.20286337,-1.6929117,-1.7953385,-0.732399,-0.83933854,-1.5806246,-1.2955676,-0.7978422,-0.8198682,-0.022026
47,0.18782869,0.21445371,"('stupid', 'smart')",-0.36590904,-0.25178772,-0.50995755,-0.4653863,-0.22174592,-0.16854201,5.2599707,5.2891297,0.8700374,0.9235735,0.0535361
48,0.16037785,0.16991308,"('unintelligent', 'intelligent')",-0.515855,-0.43039772,-1.2026948,-1.1836332,-0.56754327,-0.5791224,0.22644703,0.33880532,-0.3798537,-0.336887,0.0429667
49,-1.3464593,-1.2183375,"('unable', 'able')",-1.7184588,-1.5159312,-1.2703956,-1.0207211,-1.2449701,-1.057366,-0.42595112,-0.24397154,-1.201247,-1.0112654,0.1899816
50,-0.2486709,-0.120671034,"('clumsy', 'skillful')",-0.1485181,-0.23126301,-0.18374622,-0.052900873,0.1947453,0.24498072,0.12490994,0.15049715,-0.052256,-0.0018714,0.0503846
51,0.904506,0.6664647,"('uneducated', 'educated')",-0.40171403,-0.50805664,-0.8475327,-1.018115,-0.4018061,-0.50924337,-0.22524692,-0.23560637,-0.1943587,-0.3209114,-0.1265527
52,-0.097867325,0.07277131,"('irrational', 'rational')",0.58098024,0.44743428,1.3050375,1.3498567,1.170886,1.2308255,0.7745078,0.60917044,0.7467088,0.7420116,-0.0046972
53,0.53042006,0.8080794,"('uncreative', 'creative')",-0.70103705,-0.48225605,-0.20554605,-0.0013764575,0.2937794,0.45567206,0.79460436,0.78434306,0.1424441,0.3128924,0.1704483
54,-1.1392306,-0.98401535,"('incapable', 'capable')",-1.2915068,-1.3298944,-0.17288351,-0.17941548,-0.7572238,-0.7086481,0.80764747,0.7811028,-0.5106395,-0.4841742,0.0264653
55,-0.07941586,-0.17739256,"('incompetent', 'clever')",-1.2220625,-1.0215111,-1.8316659,-1.7314973,-1.6053482,-1.5651982,-0.46493125,-0.10461271,-1.0406847,-0.9200423,0.1206424
56,0.8850257,0.65313125,"('impractical', 'practical')",0.01607855,0.06186626,-1.2223412,-1.270959,-0.89483184,-0.9433275,-0.20575014,-0.13061933,-0.2843638,-0.3259817,-0.0416179
57,0.027795248,-0.08374883,"('unimaginative', 'imaginative')",-1.3481253,-1.3710198,-1.1684489,-1.2257992,-1.3089826,-1.3698146,-3.5564902,-3.38162,-1.4708504,-1.4864005,-0.0155501
58,0.036912326,0.096367456,"('undiscriminating', 'discriminating')",-0.19985095,-0.048754767,-1.2891979,-1.186968,0.07754673,0.14454432,-0.41087228,-0.32663214,-0.3570924,-0.2642886,0.0928038
59,1.0220428,1.1625258,"('foolish', 'wise')",0.5877572,0.47406635,1.7145017,1.8154731,1.8189131,1.9019786,0.61120105,0.47192585,1.1508831,1.1651939,0.0143108
60,-0.20532028,-0.45820943,"('inefficient', 'efficient')",-0.38722706,-0.19340399,-2.0868716,-2.0591276,-1.3797439,-1.3761468,-0.5310978,-0.27436006,-0.9180522,-0.8722496,0.0458026
61,0.32718146,0.35036033,"('illogical', 'logical')",-0.47807702,-0.35692382,-0.70677644,-0.6595884,-0.8061405,-0.7907198,0.19989005,0.13510585,-0.2927845,-0.2643532,0.0284313
62,-0.057392504,-0.20288262,"('incompetent', 'brilliant')",-0.7969923,-0.7479327,-1.5379418,-1.4789902,-1.2464877,-1.1995368,-0.071881205,0.17770937,-0.7421391,-0.6903266,0.0518125
63,1.3020792,1.2291528,"('unperceptive', 'insightful')",-0.019257426,0.015918255,-0.8972755,-0.9102127,0.07621075,0.07347119,-0.10055034,0.06835063,0.0722413,0.095336,0.0230947
64,0.14972329,0.060584664,"('shy', 'confident')",-0.12737879,-0.14128669,-0.47675008,-0.42495582,-0.49343756,-0.40627566,-6.60274,-6.3503056,-1.5101166,-1.4524478,0.0576688
65,-0.3075016,-0.45436352,"('insecure', 'secure')",-0.6393925,-0.57467,-1.4197235,-1.4446634,-1.8144743,-1.7872243,-0.38875315,-0.12804332,-0.913969,-0.8777929,0.0361761
66,0.13885094,0.18616627,"('inactive', 'active')",0.21134868,0.16706358,0.6108812,0.681527,1.2009577,1.1045045,0.5161214,0.44235218,0.535632,0.5163227,-0.0193093
67,0.4938157,0.2661193,"('doubtful', 'determined')",0.850252,0.75220436,0.22348908,0.15553562,0.109924786,0.03723334,-0.48459667,-0.5718635,0.238577,0.1278458,-0.1107312
68,-1.0148981,-1.0237457,"('dependent', 'independent')",-1.0873584,-0.91306764,-0.44896117,-0.4155085,-1.0904835,-1.0402789,-1.6249713,-1.5879859,-1.0533345,-0.9961173,0.0572172
69,-0.19095859,0.006950371,"('lazy', 'industrious')",1.049797,0.969929,0.16033587,0.22190428,1.160225,1.206164,-0.9199333,-1.0045469,0.2518932,0.2800802,0.028187
70,0.5404973,0.37575796,"('lethargic', 'energetic')",-0.34328288,-0.3463834,-1.0091721,-1.1026231,-0.82023036,-0.8488895,-0.266907,-0.09218143,-0.379819,-0.4028639,-0.0230449
71,1.7775121,1.9659121,"('diffident', 'self-confident')",1.2143586,1.3323814,-0.30029765,-0.28687197,0.9332185,0.8792326,1.0038142,0.8519871,0.9257212,0.9485283,0.0228071
72,0.5495887,0.5075216,"('unambitious', 'ambitious')",-0.07052984,-0.13089103,-0.26607618,-0.2867518,-0.17830141,-0.19351079,0.22220239,0.27829236,0.0513767,0.0349321,-0.0164446
73,0.52246934,0.6232233,"('helpless', 'self-reliant')",0.026030622,-0.08340946,0.4625151,0.5037636,0.09181323,0.1480556,-3.6700664,-3.644269,-0.5134476,-0.4905272,0.0229204
74,-0.05143965,-0.08184101,"('undedicated', 'dedicated')",-0.8005088,-0.81627387,-1.0330377,-0.941596,-0.94378203,-0.9413111,-0.36292413,-0.36799785,-0.6383385,-0.629804,0.0085345
75,-0.95732725,-0.99548084,"('meek', 'impulsive')",0.104048915,-0.019123208,1.0383153,1.0816741,0.14715585,0.14553237,-0.39619666,-0.40398812,-0.0128008,-0.0382771,-0.0254763
76,-0.53776103,-0.62906736,"('anxious', 'daring')",-1.2600167,-1.1254381,-0.25815332,-0.11336926,-0.996802,-0.89083725,-0.22377801,-0.020498164,-0.6553022,-0.555842,0.0994602
77,-1.3734922,-1.4423058,"('unmotivated', 'motivated')",-0.7477645,-0.6446132,-1.2209246,-1.225016,-0.46026826,-0.45821753,-1.5133877,-1.3633885,-1.0631675,-1.0267082,0.0364593
78,-0.46742818,-0.45614,"('nonresilient', 'resilient')",-0.12488355,-0.08818378,-0.6462725,-0.57826775,-0.38203493,-0.4414124,-0.3076717,-0.18809828,-0.3856582,-0.3504205,0.0352377
79,-0.6630824,-0.5237899,"('wavering', 'unwavering')",-0.17832102,-0.32009798,0.57689315,0.6283529,0.5997225,0.60813016,0.2708676,0.20634563,0.121216,0.1197882,-0.0014278
80,0.9616866,0.5852744,"('dominated', 'dominating')",-0.26599354,-0.3643781,-0.64034045,-0.732005,-1.069715,-1.1726882,-1.1506784,-1.0781451,-0.4330081,-0.5523884,-0.1193803
81,-0.40882227,-0.7450337,"('submissive', 'aggressive')",-0.9209371,-1.0816002,-1.497694,-1.7115586,-1.8047758,-1.9290155,-1.3319681,-1.0934181,-1.1928394,-1.3121252,-0.1192858
82,0.5000858,0.51933545,"('poor', 'rich')",-0.2935214,-0.17056097,-0.32327887,-0.28587255,0.16781701,0.1821566,6.6952043,6.6943297,1.3492614,1.3878777,0.0386163
83,0.15622455,-0.061321594,"('powerless', 'powerful')",0.42527086,0.31000125,-0.73428184,-0.8345972,-0.19338413,-0.34863687,-0.7144089,-0.71877813,-0.2121159,-0.3306665,-0.1185506
84,0.45726946,0.4759692,"('inferior', 'superior')",0.39514628,0.3255822,0.12998259,0.06602514,-0.00525897,-0.06450735,0.14989331,0.05648336,0.2254065,0.1719105,-0.053496
85,-0.25437993,0.14208478,"('insignificant', 'prestigious')",0.46861374,0.42964184,1.001688,1.1014081,1.8280063,1.9475117,-0.038700268,-0.22254561,0.6010456,0.6796202,0.0785746
86,0.44647095,0.29547417,"('uninfluential', 'influential')",-0.33061495,-0.5574686,-1.7769163,-1.9208401,-0.8715104,-1.0286357,-0.12029655,-0.098184414,-0.5305735,-0.6619309,-0.1313574
87,-0.09383006,-0.16645932,"('unsuccessful', 'successful')",-0.77858335,-0.84545,-1.3255632,-1.402522,-1.066213,-1.0832105,-0.3703826,-0.28326768,-0.7269145,-0.7561819,-0.0292674
88,0.58390844,0.63891584,"('low', 'eminent')",-0.27323988,-0.33217263,-0.9637105,-0.97758293,-0.47483203,-0.48007596,0.09092467,-0.013079417,-0.2073899,-0.232799,-0.0254091
