,pinnacle_male,pinnacle_female,tuple,west_male,west_female,capital_male,capital_female,corp_male,corp_female,average_male,average_female,female-male
24,1.0268203,1.0284421,"('dishonest', 'honest')",0.82138526,0.79896444,-0.5046212,-0.51131696,0.10836926,0.1141698,0.3629884,0.3575649,-0.0054235
25,-1.3309977,-1.3509989,"('egoistic', 'altruistic')",-0.72148126,-0.761625,0.12729621,0.10535628,1.5466354,1.5014299,-0.0946369,-0.1264594,-0.0318225
26,-0.49151233,-0.552578,"('hardhearted', 'benevolent')",-0.7387823,-0.7800123,1.7766148,1.7398798,1.6067586,1.5507963,0.5382697,0.4895214,-0.0487483
27,-0.47527635,-0.47381312,"('hardhearted', 'softhearted')",-0.59507304,-0.51809597,-0.05653371,-0.08336029,1.1519201,1.0646851,0.0062592,-0.0026461,-0.0089053
28,0.40930012,0.26967326,"('disloyal', 'loyal')",0.4176398,0.23954679,0.14084917,-0.009677272,0.9163852,0.83603615,0.4710436,0.3338947,-0.1371489
29,-1.4499664,-1.5257509,"('unfair', 'fair')",0.27358118,0.27324304,-0.010620313,-0.010738239,-0.32188007,-0.46138155,-0.3772214,-0.4311569,-0.0539355
30,1.065438,1.0975133,"('intolerant', 'tolerant')",0.7321232,0.73487085,0.24792035,0.2090919,0.22417223,0.23187275,0.5674134,0.5683372,0.0009238
31,-2.2407842,-2.1430366,"('evil', 'good')",-1.8372513,-1.742012,0.07328523,0.14631405,-0.8358099,-0.8909243,-1.21014,-1.1574147,0.0527253
32,0.3017521,0.15748243,"('unkind', 'kind')",0.26811898,0.16766669,-0.3428172,-0.42581114,0.6316505,0.5484919,0.2146761,0.1119575,-0.1027186
33,-0.05065108,-0.0999925,"('wrong', 'right')",1.137487,1.131057,1.8035127,1.8251837,-0.5612066,-0.58166033,0.5822855,0.568647,-0.0136385
34,0.27882254,0.345336,"('mean', 'honorable')",0.022551658,0.13414004,0.2768892,0.30643713,5.6982546,5.853238,1.5691295,1.6597878,0.0906583
35,-1.4883513,-1.626987,"('corrupt', 'incorrupt')",-1.0768363,-1.0736096,-0.04200375,-0.06860791,-0.22564586,-0.30115438,-0.7082093,-0.7675897,-0.0593804
36,-1.6899935,-1.75419,"('hostile', 'amicable')",-1.5954392,-1.6307973,0.46083006,0.3726051,0.3835069,0.25354818,-0.610274,-0.6897085,-0.0794345
37,0.632556,0.6064765,"('fake', 'genuine')",0.554842,0.5809398,-1.2490847,-1.2627146,-0.006285418,0.010172464,-0.016993,-0.0162815,0.0007115
38,-0.2640377,-0.26935267,"('untruthful', 'truthful')",0.14301935,0.17514405,-0.115386315,-0.08062008,-0.33101392,-0.29511583,-0.1418546,-0.1174861,0.0243685
39,1.8565164,1.8958305,"('exploitative', 'cooperative')",2.1555417,2.1759274,0.79635125,0.86144185,0.12968507,0.20533246,1.2345237,1.284633,0.0501093
40,0.12499965,0.13771062,"('stingy', 'generous')",0.027327929,0.0039561335,0.591047,0.56664044,-2.185325,-2.3633692,-0.3604876,-0.4137655,-0.0532779
41,-0.37496305,-0.40005213,"('unforgiving', 'forgiving')",-0.21721753,-0.21068758,0.2769078,0.21701765,-0.26156512,-0.35572073,-0.1442095,-0.1873607,-0.0431512
42,0.77690756,0.8798597,"('unreliable', 'reliable')",1.5569801,1.607507,1.2460794,1.3607509,-3.187838,-3.1626916,0.0980322,0.1713565,0.0733243
43,1.0644119,1.166517,"('irresponsible', 'responsible')",0.9989252,1.0948417,0.14201379,0.19860248,0.03182371,0.06592153,0.5592936,0.6314707,0.0721771
44,-1.538869,-1.4925727,"('prejudiced', 'unprejudiced')",-0.81560844,-0.67737067,-0.5031187,-0.378038,-1.1459472,-1.1187234,-1.0008858,-0.9166762,0.0842096
45,-0.2971702,-0.22234938,"('incompetent', 'competent')",0.27918345,0.27251974,-1.3188616,-1.3718281,-0.6070822,-0.6463373,-0.4859827,-0.4919987,-0.006016
46,1.4070342,1.4760604,"('uncompetitive', 'competitive')",1.08719,1.019619,-0.34166068,-0.3621653,-1.1513714,-1.1583737,0.250298,0.2437851,-0.0065129
47,-0.0017638914,0.020994341,"('stupid', 'smart')",0.5627212,0.64482826,0.8230809,0.805146,5.7688546,5.8961987,1.7882233,1.8417919,0.0535686
48,0.21981797,0.20450997,"('unintelligent', 'intelligent')",-0.44671172,-0.5222579,-0.90025544,-0.96265185,0.025648069,0.072743215,-0.2753753,-0.3019142,-0.0265389
49,-0.7771042,-0.754395,"('unable', 'able')",-0.6411637,-0.51659924,-0.67812014,-0.6198087,-0.70258677,-0.6120525,-0.6997437,-0.6257138,0.0740299
50,-0.46720806,-0.48171687,"('clumsy', 'skillful')",0.5830992,0.5715359,1.4325007,1.4264971,0.06921859,0.033778574,0.4044026,0.3875237,-0.0168789
51,0.17803496,0.08162224,"('uneducated', 'educated')",0.32850367,0.15309097,-0.49066287,-0.5527713,-0.20562427,-0.27481747,-0.0474371,-0.1482189,-0.1007818
52,-1.2057328,-1.320426,"('irrational', 'rational')",-0.84892935,-0.9580651,0.9734199,0.8872862,0.49893785,0.3990174,-0.1455761,-0.2480469,-0.1024708
53,0.7240582,0.71482897,"('uncreative', 'creative')",0.5607873,0.5493435,1.570142,1.4015176,0.8539545,0.7050275,0.9272355,0.8426794,-0.0845561
54,-0.28024435,-0.40941575,"('incapable', 'capable')",-0.00038721925,-0.028265905,1.6934347,1.6695637,0.6220022,0.67815995,0.5087013,0.4775105,-0.0311908
55,0.6181992,0.7345518,"('incompetent', 'clever')",0.58456564,0.57441384,-0.9784966,-1.0109707,-0.32798442,-0.2964172,-0.025929,0.0003944,0.0263234
56,1.7920415,1.7955503,"('impractical', 'practical')",1.2705293,1.2645344,0.27533785,0.23834187,-0.95611805,-0.9043376,0.5954477,0.5985222,0.0030745
57,0.32975093,0.36836308,"('unimaginative', 'imaginative')",0.22374497,0.17007437,0.34185508,0.26468807,-3.2543862,-3.3015058,-0.5897588,-0.624595,-0.0348362
58,0.30182323,0.2990396,"('undiscriminating', 'discriminating')",0.48411745,0.50800705,0.67026865,0.5909711,0.04856743,-0.035867654,0.3761942,0.3405375,-0.0356567
59,-0.4315461,-0.5120667,"('foolish', 'wise')",0.44086057,0.3898062,1.4944817,1.5347441,0.44665322,0.4417153,0.4876123,0.4635497,-0.0240626
60,1.3452622,1.3959874,"('inefficient', 'efficient')",0.96849775,1.0009506,-0.53125554,-0.58394593,-0.6673775,-0.5340429,0.2787817,0.3197373,0.0409556
61,0.6021105,0.5049182,"('illogical', 'logical')",0.4122465,0.321509,0.7530345,0.6476803,0.3706878,0.2393974,0.5345198,0.4283762,-0.1061436
62,1.511456,1.5985851,"('incompetent', 'brilliant')",0.77539414,0.8360247,-0.0462839,0.033755,-0.2300175,-0.10762217,0.5026372,0.5901857,0.0875485
63,1.8101178,1.8142785,"('unperceptive', 'insightful')",1.2330838,1.2072456,0.62731725,0.63288325,0.38669458,0.39374316,1.0143033,1.0120376,-0.0022657
64,0.5348649,0.50975364,"('shy', 'confident')",0.49236032,0.39755166,0.75129324,0.77565026,-6.582959,-6.64752,-1.2011101,-1.2411411,-0.040031
65,0.62052715,0.5630372,"('insecure', 'secure')",0.5352314,0.43496463,-0.6423483,-0.69083726,-0.40202406,-0.3207685,0.0278466,-0.003401,-0.0312476
66,-0.3293959,-0.3484879,"('inactive', 'active')",0.45437238,0.44794202,1.9187315,1.916308,1.0615774,0.9985469,0.7763213,0.7535772,-0.0227441
67,0.19530669,0.086368844,"('doubtful', 'determined')",0.63476944,0.5978747,0.7885342,0.8059237,-0.57540715,-0.57285595,0.2608008,0.2293278,-0.031473
68,0.017042823,-0.022373643,"('dependent', 'independent')",-0.027854072,-0.04940509,-1.3219743,-1.400303,-1.3583534,-1.4162283,-0.6727847,-0.7220775,-0.0492928
69,-1.2930866,-1.3033217,"('lazy', 'industrious')",-0.2922995,-0.24941939,2.395258,2.4046674,-0.48797238,-0.52962494,0.0804749,0.0805753,0.0001004
70,0.9315793,0.9722985,"('lethargic', 'energetic')",0.58209586,0.53278726,0.08065288,0.11461611,0.019421887,0.09408907,0.4034375,0.4284477,0.0250102
71,0.36830163,0.2984045,"('diffident', 'self-confident')",1.085844,1.081141,1.438212,1.456974,0.64198875,0.6319259,0.8835866,0.8671113,-0.0164753
72,1.0320537,1.0549736,"('unambitious', 'ambitious')",0.03796069,0.078161985,0.5409556,0.5776744,-0.8019179,-0.685381,0.202263,0.2563573,0.0540943
73,0.83683705,0.85789806,"('helpless', 'self-reliant')",0.96593875,1.0017855,0.8827761,0.9025137,-3.587737,-3.5865774,-0.2255463,-0.206095,0.0194513
74,1.2654971,1.3133373,"('undedicated', 'dedicated')",0.14675312,0.18437333,0.2408803,0.20786846,-0.46350625,-0.5269814,0.297406,0.2946494,-0.0027566
75,-1.6669648,-1.6106365,"('meek', 'impulsive')",-0.6077584,-0.57141113,0.17533392,0.25565758,-0.5030569,-0.40931606,-0.6506115,-0.5839266,0.0666849
76,1.4210058,1.4832654,"('anxious', 'daring')",1.0388818,1.0939727,0.3717129,0.4388042,-0.39997542,-0.3140086,0.6079062,0.6755084,0.0676022
77,0.6805898,0.690395,"('unmotivated', 'motivated')",-0.16169123,-0.2821443,1.2081664,1.1522099,-1.343911,-1.2176517,0.0957884,0.0857022,-0.0100862
78,0.43691552,0.5221826,"('nonresilient', 'resilient')",-0.63601977,-0.63740593,0.8277181,0.8134057,0.17631088,0.19130886,0.2012312,0.2223728,0.0211416
79,-0.6527787,-0.7377978,"('wavering', 'unwavering')",-0.6107646,-0.64202017,0.80178285,0.771903,-0.13895667,-0.10381884,-0.1501793,-0.1779335,-0.0277542
80,0.9600748,1.0119605,"('dominated', 'dominating')",0.27499902,0.26220763,-0.8936026,-0.8362185,-1.0014724,-0.88191247,-0.1650003,-0.1109907,0.0540096
81,0.7802193,0.6659682,"('submissive', 'aggressive')",0.37613168,0.1806528,0.1524955,0.13212812,-1.2393034,-1.1252329,0.0173858,-0.036621,-0.0540068
82,-0.64039075,-0.652338,"('poor', 'rich')",-0.15779725,-0.21836796,-0.31997615,-0.3480027,6.2346363,6.261401,1.2791181,1.2606732,-0.0184449
83,0.34607202,0.34837875,"('powerless', 'powerful')",-0.06416982,-0.055632636,1.4757476,1.5167229,-1.0107306,-0.97774214,0.1867298,0.2079317,0.0212019
84,0.7584125,0.587621,"('inferior', 'superior')",-0.07530365,-0.20727584,0.49294913,0.44510347,0.59384567,0.5240355,0.4424759,0.3373711,-0.1051048
85,-0.8318955,-0.9067666,"('insignificant', 'prestigious')",-0.9771578,-0.96180063,2.2630742,2.2666564,0.4851152,0.44035524,0.234784,0.2096111,-0.0251729
86,0.21888849,0.20913766,"('uninfluential', 'influential')",-0.060391575,-0.25480726,-0.9131858,-1.0223242,-0.8356689,-0.9452661,-0.3975894,-0.503315,-0.1057256
87,-0.104414165,-0.19666828,"('unsuccessful', 'successful')",0.64824593,0.5186201,1.06292,1.0585414,0.552092,0.5605921,0.5397109,0.4852713,-0.0544396
88,0.21667165,0.08794572,"('low', 'eminent')",-0.62864965,-0.7908594,-0.15701623,-0.23924026,-0.30712718,-0.31658366,-0.2190304,-0.3146844,-0.095654
