,host_male,host_female,tuple,hotels_male,hotels_female,&_male,&_female,resorts_male,resorts_female,inc_male,inc_female,average_male,average_female,female-male
11,1.4944327,1.4785644,"('unhelpful', 'helpful')",-0.7442174,-0.7832111,-0.37756222,-0.4769416,-0.6127851,-0.6156692,1.7851422,1.7401221,0.309002,0.2685729,-0.0404291
12,2.0546803,2.1528826,"('unsupportive', 'supportive')",1.2799345,1.3724655,0.40635887,0.46250832,1.212698,1.2464261,-0.95959485,-0.9183477,0.7988153,0.8631869,0.0643716
13,2.646976,2.5464785,"('impolite', 'polite')",0.8280101,0.7488196,-0.050954197,-0.22244748,0.26776862,0.18791482,-0.077477254,-0.15594707,0.7228647,0.6209637,-0.101901
14,2.227248,2.1515365,"('antisocial', 'social')",2.6128204,2.6180615,0.7357525,0.67465466,1.2722707,1.3136913,-0.7114805,-0.6235993,1.2273222,1.2268688,-0.0004534
15,-0.5907807,-0.6690246,"('boring', 'funny')",-0.1894059,-0.2583789,-0.070705056,-0.1152212,-0.40107566,-0.5029779,0.40156636,0.36860257,-0.1700802,-0.2354,-0.0653198
16,-1.4163291,-1.3247607,"('unpopular', 'popular')",1.368824,1.3806679,0.8083413,0.81417435,2.7054384,2.73168,1.0233649,1.0848289,0.8979279,0.937318,0.0393901
17,-1.3780756,-1.33028,"('nasty', 'nice')",-0.037693232,0.012491852,-0.55779654,-0.4571826,0.030287227,0.07282513,-0.19099842,-0.10257803,-0.4268553,-0.3609447,0.0659106
18,0.19435398,0.20695928,"('disagreeable', 'welcoming')",0.48643485,0.5083997,1.5417,1.5949131,0.80048954,0.8256166,-0.09789401,-0.14393768,0.5850169,0.5983902,0.0133733
19,-1.8216065,-1.8172343,"('inhospitable', 'hospitable')",-1.6534556,-1.6414695,-0.54861486,-0.50067383,-1.3020879,-1.2713401,-0.09432453,-0.09416361,-1.0840178,-1.0649762,0.0190416
20,0.20889652,0.31236732,"('rough', 'thoughtful')",-0.30131602,-0.1959675,0.3416381,0.4849463,-0.71869534,-0.5995589,0.7283067,0.7303367,0.051766,0.1464248,0.0946588
21,1.361783,1.335199,"('immoral', 'moral')",0.27483782,0.25931716,-0.6109763,-0.70501506,-1.1725966,-1.1086094,-0.9160052,-0.86010695,-0.2125915,-0.2158431,-0.0032516
22,0.47965544,0.4885303,"('untrustworthy', 'trustworthy')",0.011665821,0.0035830028,0.5431118,0.51099056,-0.84433806,-0.80871284,-1.254562,-1.2747068,-0.2128934,-0.2160632,-0.0031698
23,1.1723713,1.0978687,"('insincere', 'sincere')",0.060036313,0.08880569,-0.9803088,-1.0294592,-0.788295,-0.8025986,5.058323,4.9287095,0.9044253,0.8566652,-0.0477601
24,1.3524777,1.3191899,"('dishonest', 'honest')",-0.34790292,-0.37755907,-0.6989801,-0.7756851,-1.1320069,-1.1652129,0.84494424,0.7715702,0.0037064,-0.0455394,-0.0492458
25,-1.570734,-1.4876535,"('egoistic', 'altruistic')",0.29323265,0.31078595,0.5031792,0.4861792,0.76427424,0.7606335,1.4298553,1.3865143,0.2839615,0.2912919,0.0073304
26,-0.1649864,-0.19061127,"('hardhearted', 'benevolent')",1.5424852,1.5684009,2.1428933,2.0780587,0.85134995,0.9340172,1.5516456,1.4563637,1.1846776,1.1692458,-0.0154318
27,-0.41593906,-0.3935339,"('hardhearted', 'softhearted')",-0.653548,-0.6016295,-0.1415624,-0.102474965,-0.16348535,-0.23192494,1.4517219,1.3206137,0.0154374,-0.0017899,-0.0172273
28,0.6096981,0.5385318,"('disloyal', 'loyal')",-0.24450828,-0.33172816,-0.09711735,-0.23071867,-1.0294422,-1.0854675,0.67140454,0.47568068,-0.017993,-0.1267404,-0.1087474
29,-1.0407536,-0.9092421,"('unfair', 'fair')",0.21765792,0.26378506,0.05641737,0.18799767,0.17245178,0.21993724,-0.7908772,-0.89115214,-0.2770207,-0.2257349,0.0512858
30,1.7340497,1.6655527,"('intolerant', 'tolerant')",1.8513479,1.821071,0.24215487,0.1660749,0.73482466,0.7359305,0.8649794,0.7819608,1.0854712,1.0341181,-0.0513531
31,-3.213896,-3.0924187,"('evil', 'good')",-0.89043725,-0.7582771,-0.45882905,-0.2852864,-0.17502889,-0.07629308,-0.80448365,-0.864939,-1.108535,-1.0154428,0.0930922
32,1.3166379,1.3200208,"('unkind', 'kind')",1.0456825,0.9879066,0.2855157,0.117009185,-0.42953628,-0.47383687,0.8350692,0.71190816,0.6106738,0.5326015,-0.0780723
33,-0.03374136,-0.03689941,"('wrong', 'right')",0.20184188,0.15016136,0.4470766,0.47600025,1.2429062,1.2129611,-0.0006882176,-0.06931728,0.371479,0.3465812,-0.0248978
34,-0.6801272,-0.6493058,"('mean', 'honorable')",0.3499544,0.4054689,-0.05227691,-0.033161536,0.2484541,0.2989537,5.6049595,5.5786605,1.0941928,1.1201231,0.0259303
35,-2.1490276,-2.1545382,"('corrupt', 'incorrupt')",-0.55258083,-0.58750814,0.8912586,0.9533118,0.35581058,0.30986503,-0.011083577,-0.18629646,-0.2931246,-0.3330332,-0.0399086
36,-2.6774063,-2.599302,"('hostile', 'amicable')",-0.58630043,-0.47856894,0.10896477,0.18021019,0.8986947,0.9700721,0.21715431,0.03158982,-0.4077786,-0.3791998,0.0285788
37,0.21769038,0.21881959,"('fake', 'genuine')",-0.6434427,-0.67801595,-0.5552586,-0.51140237,-1.4251788,-1.4695461,-0.15747571,-0.1868976,-0.5127331,-0.5254085,-0.0126754
38,0.055688396,0.10098794,"('untruthful', 'truthful')",-0.9740542,-0.9631181,0.06897652,0.059675813,0.21689466,0.2000407,0.38174322,0.3894393,-0.0501503,-0.0425949,0.0075554
39,2.266148,2.268303,"('exploitative', 'cooperative')",0.96025634,0.99237037,0.8600565,0.7977695,0.42127925,0.43207797,0.25868464,0.2580683,0.953285,0.9497177,-0.0035673
40,-0.17135613,-0.0957648,"('stingy', 'generous')",0.68324,0.72869766,0.07871227,0.11265936,0.72859454,0.7805454,-1.2176137,-1.2658354,0.0203154,0.0520604,0.031745
41,1.2169552,1.2281827,"('unforgiving', 'forgiving')",-0.09128619,-0.039146572,-0.31071067,-0.2900845,0.06947239,0.10024879,0.19478314,0.102059156,0.2158428,0.2202519,0.0044091
42,0.79942167,0.87014365,"('unreliable', 'reliable')",1.3394206,1.3585665,1.389141,1.4324882,0.6994044,0.74345875,-2.1282313,-2.0133162,0.4198312,0.4782682,0.058437
43,2.081127,2.1704304,"('irresponsible', 'responsible')",0.58371246,0.6497027,-0.47871232,-0.4388861,-0.62953806,-0.62423235,0.5114741,0.49939406,0.4136126,0.4512817,0.0376691
44,-1.1946385,-1.1395681,"('prejudiced', 'unprejudiced')",-0.7039581,-0.65280473,0.47079805,0.597973,0.120557465,0.15870965,-1.3236989,-1.2186741,-0.526188,-0.4508729,0.0753151
45,1.5655341,1.5832571,"('incompetent', 'competent')",-0.52692896,-0.36704317,-1.0165598,-1.0445482,-1.0232569,-0.91681415,-0.5368521,-0.50197905,-0.3076127,-0.2494255,0.0581872
46,1.2348638,1.1760952,"('uncompetitive', 'competitive')",0.46644557,0.52268535,-0.7590376,-0.9005415,-0.22370297,-0.15149352,-0.5471058,-0.55994505,0.0342926,0.0173601,-0.0169325
47,0.22101566,0.24770525,"('stupid', 'smart')",0.8265737,0.86456984,0.6735576,0.73817736,0.21296254,0.24802008,4.935582,4.9248238,1.3739384,1.4046593,0.0307209
48,1.4678915,1.4377487,"('unintelligent', 'intelligent')",-0.28875193,-0.28410554,-1.3333844,-1.4668709,-1.1677387,-1.1461034,0.50555044,0.44297224,-0.1632866,-0.2032718,-0.0399852
49,-1.0735247,-1.0262756,"('unable', 'able')",-0.451084,-0.3103484,-1.3795865,-1.2637386,-0.6084593,-0.49631056,-0.44921228,-0.27345735,-0.7923734,-0.6740261,0.1183473
50,-0.4701364,-0.46044526,"('clumsy', 'skillful')",0.45391232,0.45598704,1.2841966,1.3069131,1.1417764,1.1392981,-0.07593196,-0.09005859,0.4667634,0.4703389,0.0035755
51,2.051128,1.8818245,"('uneducated', 'educated')",0.7642872,0.6358884,1.3931748,1.142336,-0.036813833,-0.08097382,0.69193107,0.6144944,0.9727415,0.8387139,-0.1340276
52,-2.1071994,-2.1255097,"('irrational', 'rational')",-0.7568434,-0.7969153,-0.26629755,-0.19466622,0.2683045,0.20499417,-0.22158518,-0.32791573,-0.6167242,-0.6480025,-0.0312783
53,-1.1509457,-1.1135201,"('uncreative', 'creative')",0.98842627,1.0567516,0.27643186,0.26087233,1.412949,1.4577585,1.0265944,0.9174693,0.5106912,0.5158663,0.0051751
54,-0.90964746,-0.8691077,"('incapable', 'capable')",0.7951156,0.81331617,0.75611293,0.7617895,1.2673374,1.2800525,1.1983974,1.2537514,0.6214632,0.6479604,0.0264972
55,2.6250205,2.5425112,"('incompetent', 'clever')",0.35475147,0.3821086,-0.45577517,-0.5596558,-0.8248899,-0.7487043,-0.13972647,-0.08922768,0.3118761,0.3054064,-0.0064697
56,1.3217516,1.2390636,"('impractical', 'practical')",0.7133299,0.685104,-0.7170744,-0.8169858,-0.74742955,-0.7698398,-0.12915713,-0.079124436,0.0882841,0.0516435,-0.0366406
57,-0.16677856,-0.1890514,"('unimaginative', 'imaginative')",-0.41262972,-0.3956273,-1.3139881,-1.3971207,-1.052742,-1.0366867,-2.5782652,-2.5729403,-1.1048807,-1.1182853,-0.0134046
58,-0.26336598,-0.23519629,"('undiscriminating', 'discriminating')",0.41509202,0.46294343,-0.13119717,-0.18707485,0.5092915,0.62106335,-0.026150065,-0.08011394,0.1007341,0.1163243,0.0155902
59,-1.4385488,-1.3936216,"('foolish', 'wise')",0.38545147,0.39122155,0.7786365,0.82595277,0.845458,0.86415386,0.56872976,0.5548421,0.2279454,0.2485097,0.0205643
60,1.5141113,1.4545324,"('inefficient', 'efficient')",0.90672,0.93367815,-0.6771947,-0.7630528,-0.70073915,-0.67962855,-0.088991106,-0.0039372267,0.1907812,0.1883184,-0.0024628
61,0.89084744,0.8502863,"('illogical', 'logical')",0.774508,0.7454431,0.49656656,0.42707014,1.0153433,0.98387283,0.61504203,0.5091761,0.7584614,0.7031697,-0.0552917
62,1.7866035,1.8625437,"('incompetent', 'brilliant')",0.5704304,0.7215977,-1.2734103,-1.2692708,0.05186839,0.15314795,0.14552014,0.32208478,0.2562024,0.3580206,0.1018182
63,0.65219116,0.68866944,"('unperceptive', 'insightful')",0.87776226,0.9322009,1.0999281,1.0316478,0.14023803,0.2071735,1.604625,1.6555961,0.8749489,0.9030576,0.0281087
64,-0.20680928,-0.18062043,"('shy', 'confident')",1.1368839,1.0835389,0.7793744,0.7690132,0.76442266,0.74985236,-5.4992304,-5.337482,-0.6050717,-0.5831396,0.0219321
65,1.8299645,1.7602264,"('insecure', 'secure')",0.6027284,0.5574821,-0.14392619,-0.302524,-0.23157157,-0.23622069,-0.3405523,-0.30493575,0.3433286,0.2948056,-0.048523
66,-0.6596133,-0.6569849,"('inactive', 'active')",0.45489767,0.42264947,1.2440858,1.2941397,1.3617551,1.2915697,1.3359345,1.3187865,0.747412,0.7340322,-0.0133798
67,0.70869374,0.66969866,"('doubtful', 'determined')",-0.28817418,-0.3318124,-0.08011829,-0.11320664,-0.5622847,-0.628492,-0.335667,-0.3157659,-0.1115101,-0.1439157,-0.0324056
68,0.05363646,-0.07468439,"('dependent', 'independent')",-0.79969597,-0.85564435,-0.60251164,-0.6543013,-0.6024989,-0.63808024,-0.3225118,-0.37060338,-0.4547164,-0.5186627,-0.0639463
69,-1.6702304,-1.5744754,"('lazy', 'industrious')",0.38400438,0.34815755,1.0666597,1.1390067,1.2414708,1.1839877,-0.077170834,-0.052291684,0.1889467,0.208877,0.0199303
70,1.2683862,1.2076788,"('lethargic', 'energetic')",-0.28730753,-0.2607423,-0.53555864,-0.58619803,-1.3399866,-1.2950453,0.005496472,0.0937698,-0.177794,-0.1681074,0.0096866
71,1.6556922,1.635372,"('diffident', 'self-confident')",2.6026375,2.6528552,1.0402707,1.0166696,2.6506453,2.6572337,1.0679336,1.0135727,1.8034359,1.7951406,-0.0082953
72,0.7567435,0.87408465,"('unambitious', 'ambitious')",0.9408043,0.92274934,-0.4216008,-0.41888598,0.3304516,0.32302597,-0.90455705,-0.81083006,0.1403683,0.1780288,0.0376605
73,-0.035692938,0.09599422,"('helpless', 'self-reliant')",0.42914355,0.36852205,0.8745541,0.96437585,0.093182825,0.06388686,-3.2306542,-3.154866,-0.3738934,-0.3324174,0.041476
74,1.6606442,1.6161016,"('undedicated', 'dedicated')",-0.30083302,-0.18279952,0.33935508,0.39269173,-0.48110202,-0.42065266,0.3398137,0.35056442,0.3115756,0.3511811,0.0396055
75,-1.7930396,-1.6790212,"('meek', 'impulsive')",-1.8206778,-1.7313969,-0.11758692,0.009718973,-0.28929472,-0.21075523,-0.4279465,-0.30732682,-0.8897091,-0.7837563,0.1059528
76,1.9107295,1.9147613,"('anxious', 'daring')",0.93821394,0.9955829,1.0053481,1.0124623,0.26282567,0.32409024,0.24217927,0.33683208,0.8718593,0.9167458,0.0448865
77,0.7021791,0.68643224,"('unmotivated', 'motivated')",-0.5932926,-0.50123304,-0.9845366,-1.0078058,-0.4466424,-0.3377928,-1.1250241,-1.026943,-0.4894633,-0.4374685,0.0519948
78,0.6186266,0.627696,"('nonresilient', 'resilient')",1.0386987,1.1336529,-0.28279075,-0.21188143,1.668797,1.724897,0.87514496,0.94823587,0.7836953,0.8445201,0.0608248
79,-1.7520708,-1.7572647,"('wavering', 'unwavering')",-0.7934621,-0.7912517,0.2866808,0.31549934,-0.14562689,-0.14924914,0.024565248,-0.017725287,-0.4759828,-0.4799983,-0.0040155
80,2.3479002,2.2811065,"('dominated', 'dominating')",-0.352015,-0.35110205,-0.12320934,-0.1653136,-0.7470984,-0.73421156,-1.1788093,-1.0460256,-0.0106464,-0.0031093,0.0075371
81,1.7177275,1.4983437,"('submissive', 'aggressive')",0.2627643,0.10825935,-1.0030257,-1.2617673,-1.1325629,-1.15497,-0.8693763,-0.7809578,-0.2048946,-0.3182184,-0.1133238
82,0.4497145,0.41520527,"('poor', 'rich')",0.9141269,0.9759207,0.22000909,0.19668302,-0.09809476,0.027052155,5.433506,5.4519486,1.3838524,1.4133619,0.0295095
83,-0.5811993,-0.5906153,"('powerless', 'powerful')",1.1981472,1.1983753,0.07125547,0.06356823,0.67290854,0.7179656,-0.87179506,-0.91644007,0.0978634,0.0945708,-0.0032926
84,0.514605,0.5134285,"('inferior', 'superior')",-0.33068758,-0.39487776,0.45426682,0.4484516,-0.53947186,-0.54466105,0.44904232,0.3663014,0.1095509,0.0777285,-0.0318224
85,-1.8539089,-1.740204,"('insignificant', 'prestigious')",1.1955537,1.2763098,1.613241,1.6865746,3.0767527,3.1012983,1.2448522,1.2119277,1.055298,1.1071814,0.0518834
86,0.69075245,0.6105115,"('uninfluential', 'influential')",0.0953257,-0.016004313,-1.1265954,-1.3121146,-1.1836194,-1.2397224,0.08735325,-0.009026452,-0.2873567,-0.3932712,-0.1059145
87,0.7961537,0.8248929,"('unsuccessful', 'successful')",1.6864197,1.6821934,0.99582237,0.87791693,1.9519722,1.9614064,1.2067825,1.3865122,1.3274302,1.3465843,0.0191541
88,0.26296377,0.13593405,"('low', 'eminent')",0.30942944,0.30831298,-0.10907053,-0.27110705,-0.41562232,-0.41908604,0.046891034,-0.005140215,0.0189183,-0.0502173,-0.0691356
