,citigroup_male,citigroup_female,tuple,inc_male,inc_female,average_male,average_female,female-male
36,0.6751866,0.50027704,"('hostile', 'amicable')",0.3575244,0.14704792,0.5163555,0.3236625,-0.192693
37,-0.2980545,-0.27771407,"('fake', 'genuine')",0.35763365,0.43484715,0.0297896,0.0785665,0.0487769
38,-0.58030766,-0.54926527,"('untruthful', 'truthful')",0.21600525,0.30259764,-0.1821512,-0.1233338,0.0588174
39,1.533162,1.5577838,"('exploitative', 'cooperative')",0.12430277,0.06641668,0.8287324,0.8121003,-0.0166321
40,0.678739,0.7390713,"('stingy', 'generous')",-1.2088906,-1.2568774,-0.2650758,-0.2589031,0.0061727
41,0.12264731,0.17537077,"('unforgiving', 'forgiving')",0.3347662,0.21109797,0.2287068,0.1932344,-0.0354724
42,0.7082685,0.7255834,"('unreliable', 'reliable')",-3.1510062,-3.025956,-1.2213688,-1.1501863,0.0711825
43,-0.9126078,-0.7993525,"('irresponsible', 'responsible')",0.31609613,0.3692205,-0.2982558,-0.215066,0.0831898
44,0.5484638,0.5243679,"('prejudiced', 'unprejudiced')",-1.8441825,-1.8185782,-0.6478593,-0.6471052,0.0007541
45,-1.2340872,-1.156286,"('incompetent', 'competent')",-0.39079326,-0.42644954,-0.8124403,-0.7913678,0.0210725
46,-1.3220694,-1.2770373,"('uncompetitive', 'competitive')",-0.98956007,-1.0349936,-1.1558148,-1.1560154,-0.0002006
47,-0.24585646,-0.10139452,"('stupid', 'smart')",5.428069,5.5563846,2.5911064,2.727495,0.1363886
48,-0.73676455,-0.72153306,"('unintelligent', 'intelligent')",0.4938489,0.46542627,-0.1214578,-0.1280534,-0.0065956
49,-0.80197334,-0.7458151,"('unable', 'able')",-0.20177317,-0.02525042,-0.5018733,-0.3855328,0.1163405
50,0.29563564,0.28769982,"('clumsy', 'skillful')",0.12463389,0.16827883,0.2101348,0.2279893,0.0178545
51,-0.85689723,-0.95852506,"('uneducated', 'educated')",1.2904401,1.1592518,0.2167714,0.1003634,-0.116408
52,0.74988055,0.49661294,"('irrational', 'rational')",0.45564348,0.33333704,0.602762,0.414975,-0.187787
53,-1.1139753,-1.081724,"('uncreative', 'creative')",0.9060131,0.8962835,-0.1039811,-0.0927203,0.0112608
54,0.13208315,0.110908985,"('incapable', 'capable')",1.208138,1.2870312,0.6701106,0.6989701,0.0288595
55,-1.1003875,-1.0307484,"('incompetent', 'clever')",0.012227047,-0.032218747,-0.5440802,-0.5314835,0.0125967
56,-0.5780305,-0.5864236,"('impractical', 'practical')",-0.14958523,-0.12902655,-0.3638079,-0.3577251,0.0060828
57,-1.2398704,-1.2721329,"('unimaginative', 'imaginative')",-2.5409093,-2.5529437,-1.8903899,-1.9125383,-0.0221484
58,0.50402766,0.5487656,"('undiscriminating', 'discriminating')",0.31974378,0.34757948,0.4118857,0.4481725,0.0362868
59,0.6337044,0.5127223,"('foolish', 'wise')",0.4743399,0.52225727,0.5540222,0.5174898,-0.0365324
60,-0.37233558,-0.23818846,"('inefficient', 'efficient')",-0.38924024,-0.23337394,-0.3807879,-0.2357812,0.1450067
61,-0.08664676,-0.14320081,"('illogical', 'logical')",0.4334291,0.25966677,0.1733912,0.058233,-0.1151582
62,0.14189868,0.2977131,"('incompetent', 'brilliant')",0.1980699,0.43255788,0.1699843,0.3651355,0.1951512
63,-0.21665475,-0.08294954,"('unperceptive', 'insightful')",1.0912024,1.2660178,0.4372738,0.5915341,0.1542603
64,0.15590493,0.12154282,"('shy', 'confident')",-6.87867,-6.861383,-3.3613827,-3.36992,-0.0085373
65,-0.5416976,-0.6539214,"('insecure', 'secure')",-0.436884,-0.49710885,-0.4892908,-0.5755152,-0.0862244
66,0.9506405,0.9393227,"('inactive', 'active')",0.8827528,0.87823176,0.9166967,0.9087772,-0.0079195
67,0.7522522,0.67126846,"('doubtful', 'determined')",-0.6625151,-0.6994978,0.0448686,-0.0141147,-0.0589833
68,-0.72569895,-0.8059583,"('dependent', 'independent')",-0.47146192,-0.45672396,-0.5985804,-0.6313411,-0.0327607
69,1.7739068,1.7952284,"('lazy', 'industrious')",-0.9543518,-0.85987085,0.4097775,0.4676788,0.0579013
70,-0.5560416,-0.45527142,"('lethargic', 'energetic')",0.53012824,0.63260674,-0.0129567,0.0886677,0.1016244
71,0.43524534,0.52115506,"('diffident', 'self-confident')",0.39059108,0.43757185,0.4129182,0.4793634,0.0664452
72,-0.48153624,-0.42029077,"('unambitious', 'ambitious')",-0.5249167,-0.46519884,-0.5032265,-0.4427448,0.0604817
73,1.4039391,1.3490664,"('helpless', 'self-reliant')",-3.021821,-2.86124,-0.8089409,-0.7560868,0.0528541
74,-0.03515079,-0.016101662,"('undedicated', 'dedicated')",0.53218645,0.49954227,0.2485178,0.2417203,-0.0067975
75,0.28843248,0.31210455,"('meek', 'impulsive')",-0.3595241,-0.2537001,-0.0355458,0.0292022,0.064748
76,-0.06764831,0.013889767,"('anxious', 'daring')",-0.06782806,-0.03728661,-0.0677382,-0.0116984,0.0560398
77,-0.1882901,-0.08779899,"('unmotivated', 'motivated')",-1.4898952,-1.3209511,-0.8390927,-0.704375,0.1347177
78,-0.49009272,-0.33537075,"('nonresilient', 'resilient')",-0.21708724,-0.037938945,-0.35359,-0.1866549,0.1669351
79,-0.4144193,-0.4763326,"('wavering', 'unwavering')",0.0015222449,0.110601224,-0.2064485,-0.1828657,0.0235828
80,0.07612908,0.07145189,"('dominated', 'dominating')",-0.95551723,-0.9798976,-0.4396941,-0.4542229,-0.0145288
81,-0.35549277,-0.39710632,"('submissive', 'aggressive')",-0.7095522,-0.7578123,-0.5325225,-0.5774593,-0.0449368
82,-1.5405685,-1.523284,"('poor', 'rich')",6.1582656,6.1957345,2.3088486,2.3362253,0.0273767
83,0.98849475,0.9104465,"('powerless', 'powerful')",-0.7083497,-0.76044005,0.1400725,0.0750032,-0.0650693
84,0.4436628,0.3026513,"('inferior', 'superior')",0.5280385,0.49369907,0.4858506,0.3981752,-0.0876754
85,1.6297193,1.6066825,"('insignificant', 'prestigious')",0.84473497,0.8702147,1.2372271,1.2384486,0.0012215
86,-1.4704505,-1.5433298,"('uninfluential', 'influential')",0.30679265,0.119824216,-0.581829,-0.7117528,-0.1299238
87,0.9076173,0.8528882,"('unsuccessful', 'successful')",1.0378473,1.1094307,0.9727323,0.9811594,0.0084271
88,-0.42488927,-0.56512076,"('low', 'eminent')",0.2812534,0.23453237,-0.0718179,-0.1652942,-0.0934763
