,goldman_male,goldman_female,tuple,sachs_male,sachs_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
24,-0.75904024,-0.7071519,"('dishonest', 'honest')",-0.84898615,-0.8421057,-0.73035157,-0.68000203,0.780471,0.74183536,-0.3894767,-0.371856,0.0176207
25,0.26533666,0.28172448,"('egoistic', 'altruistic')",1.3072855,1.224585,0.060937874,-0.045805223,1.450448,1.3579276,0.7710021,0.704608,-0.0663941
26,1.6917826,1.5634836,"('hardhearted', 'benevolent')",2.3566287,2.2499707,1.2868171,1.2896634,1.523584,1.4355643,1.7147031,1.6346705,-0.0800326
27,-0.15352184,-0.16317797,"('hardhearted', 'softhearted')",0.4143424,0.4001549,-0.524132,-0.45312962,1.3363892,1.2574861,0.2682694,0.2603334,-0.007936
28,-0.91612405,-0.9503218,"('disloyal', 'loyal')",-0.2682779,-0.3725709,0.1878927,0.087062076,1.125719,1.0344987,0.0323024,-0.050333,-0.0826354
29,0.54188764,0.556795,"('unfair', 'fair')",-0.30383432,-0.3590843,-0.19154489,-0.1627087,-0.36642548,-0.48939195,-0.0799793,-0.1135975,-0.0336182
30,-0.93384707,-0.93670684,"('intolerant', 'tolerant')",-0.37528634,-0.3415701,0.034670502,-0.09669531,0.8107809,0.8152335,-0.1159205,-0.1399347,-0.0240142
31,0.77218467,0.9414212,"('evil', 'good')",0.6065692,0.62113595,-1.0020188,-0.9234444,-1.0154316,-1.0710677,-0.1596741,-0.1079887,0.0516854
32,-0.5350175,-0.6040197,"('unkind', 'kind')",-0.10082511,-0.13178882,0.43773037,0.34648535,0.9605882,0.8483579,0.190619,0.1147587,-0.0758603
33,2.131525,2.0926552,"('wrong', 'right')",1.8669643,1.8139994,0.23675221,0.23184419,-0.33646908,-0.39123043,0.9746931,0.9368171,-0.037876
34,0.81812274,0.9085994,"('mean', 'honorable')",1.339799,1.4578463,0.13687155,0.2954471,6.2256804,6.3209395,2.1301184,2.245708,0.1155896
35,1.4311029,1.4125731,"('corrupt', 'incorrupt')",1.2212763,1.1566356,-0.71141255,-0.7054754,-0.018388502,-0.16535363,0.4806445,0.4245949,-0.0560496
36,2.8403096,2.7989793,"('hostile', 'amicable')",3.1141005,2.950385,-0.11425799,-0.1998565,0.56301343,0.3767994,1.6007915,1.4815769,-0.1192146
37,-1.3184026,-1.308475,"('fake', 'genuine')",-0.67201793,-0.67089355,-0.4176651,-0.3694006,0.36778146,0.40239236,-0.510076,-0.4865942,0.0234818
38,0.31488287,0.43612102,"('untruthful', 'truthful')",0.21042572,0.34192374,-0.45780942,-0.41104782,0.0002766922,0.07436557,0.016944,0.1103406,0.0933966
39,0.4101926,0.47533396,"('exploitative', 'cooperative')",0.04006263,0.129403,1.6018151,1.7038523,0.21831745,0.19500044,0.567597,0.6258974,0.0583004
40,1.2971606,1.2763325,"('stingy', 'generous')",1.2427804,1.1461769,0.7807637,0.8443036,-1.5128901,-1.6206836,0.4519536,0.4115324,-0.0404212
41,0.38098297,0.34851578,"('unforgiving', 'forgiving')",0.57264495,0.49399945,0.7869313,0.761926,0.21882027,0.18039526,0.4898449,0.4462091,-0.0436358
42,0.7464799,0.8353966,"('unreliable', 'reliable')",0.48874277,0.61897695,1.4317594,1.5493695,-2.772085,-2.6879368,-0.0262757,0.0789516,0.1052273
43,-0.47086552,-0.42565927,"('irresponsible', 'responsible')",0.036117695,0.16790183,0.6603729,0.76389074,0.6662539,0.72562,0.2229698,0.3079383,0.0849685
44,-1.3924416,-1.4088851,"('prejudiced', 'unprejudiced')",-1.6930852,-1.5762599,-0.38195023,-0.31784314,-1.3570303,-1.3202523,-1.2061268,-1.1558101,0.0503167
45,-2.3251557,-2.3128107,"('incompetent', 'competent')",-1.5445832,-1.6121645,-0.32053983,-0.38174674,-0.42344752,-0.5006409,-1.1534317,-1.2018406,-0.0484089
46,-1.1077802,-1.1301305,"('uncompetitive', 'competitive')",-0.5602008,-0.55181867,0.9935758,0.977938,-0.7637256,-0.7742944,-0.3595327,-0.3695764,-0.0100437
47,-0.31926712,-0.26584035,"('stupid', 'smart')",0.76930773,0.7846643,0.28288162,0.41144124,5.6951847,5.7657447,1.6070267,1.6740024,0.0669757
48,-1.2532817,-1.2453123,"('unintelligent', 'intelligent')",-1.3257495,-1.3503888,-1.0345278,-0.99166447,-0.06860363,-0.037081584,-0.9205406,-0.9061118,0.0144288
49,-0.39972737,-0.38471264,"('unable', 'able')",-0.12843671,-0.030288305,-0.50091386,-0.36342627,-0.32833922,-0.20879817,-0.3393543,-0.2468064,0.0925479
50,0.3110394,0.32624316,"('clumsy', 'skillful')",0.27026978,0.2692277,0.17642754,0.18240234,0.1286552,0.12010458,0.221598,0.2244945,0.0028965
51,-1.2044677,-1.2556965,"('uneducated', 'educated')",-0.19229406,-0.22556734,0.72003007,0.61217374,0.6144392,0.5763173,-0.0155731,-0.0731932,-0.0576201
52,2.1115897,2.0216503,"('irrational', 'rational')",1.601712,1.4127342,-0.49394152,-0.62337434,0.21919684,0.06720169,0.8596392,0.7195529,-0.1400863
53,0.7690663,0.7505744,"('uncreative', 'creative')",1.0115193,0.92541534,0.57681805,0.528079,1.1516451,1.1020422,0.8772621,0.8265277,-0.0507344
54,0.88478756,0.87508404,"('incapable', 'capable')",1.2716717,1.3129885,0.53512025,0.5496395,1.068669,1.0920153,0.9400622,0.9574319,0.0173697
55,-1.9020264,-1.8960494,"('incompetent', 'clever')",-1.5931566,-1.6366308,0.2606543,0.2319155,-0.16176237,-0.1720778,-0.8490728,-0.8682106,-0.0191378
56,-0.36589003,-0.39285356,"('impractical', 'practical')",-0.4875936,-0.45535475,0.6763865,0.5522617,-0.009666596,-0.00788632,-0.0466909,-0.0759582,-0.0292673
57,-1.0636173,-1.163595,"('unimaginative', 'imaginative')",-0.37100497,-0.3998051,-0.38263524,-0.49942806,-2.8189783,-2.8288622,-1.1590589,-1.2229226,-0.0638637
58,1.3930192,1.3539841,"('undiscriminating', 'discriminating')",1.7016791,1.6588231,1.5613322,1.5452683,0.17828721,0.1625097,1.2085794,1.1801465,-0.0284329
59,1.3346087,1.3634834,"('foolish', 'wise')",0.8992234,0.87433827,-0.5709809,-0.57368654,0.5755317,0.5601516,0.5595957,0.5560716,-0.0035241
60,-2.1389048,-2.073102,"('inefficient', 'efficient')",-1.4032947,-1.2844828,0.6286887,0.6763025,-0.34096006,-0.16855174,-0.8136177,-0.7124586,0.1011591
61,1.2659973,1.1900375,"('illogical', 'logical')",1.276783,1.1530367,0.35805315,0.25632662,0.43857563,0.3266569,0.8348523,0.7315145,-0.1033378
62,-0.77569824,-0.6819437,"('incompetent', 'brilliant')",-0.470912,-0.325285,0.600907,0.67423165,0.019735573,0.13731623,-0.1564919,-0.0489202,0.1075717
63,0.5323884,0.59001267,"('unperceptive', 'insightful')",1.0872065,1.1433252,1.4872781,1.5057555,0.7733064,0.8802277,0.9700449,1.0298302,0.0597853
64,-0.0003584735,0.06253931,"('shy', 'confident')",-0.44072583,-0.42069155,1.1861866,1.1625897,-6.829334,-6.7488856,-1.5210578,-1.4861121,0.0349457
65,-1.0349276,-1.1263345,"('insecure', 'secure')",-1.0224873,-1.0632395,0.960315,0.8515207,-0.11121892,-0.13139144,-0.3020797,-0.3673612,-0.0652815
66,1.7876593,1.7869418,"('inactive', 'active')",2.030612,2.0137522,1.7880747,1.8455398,1.507188,1.4660467,1.7783835,1.7780701,-0.0003134
67,-0.051996432,-0.063130096,"('doubtful', 'determined')",-1.0656207,-1.0274369,0.46946836,0.44110262,-0.5987334,-0.5308841,-0.3117206,-0.2950871,0.0166335
68,-0.9651179,-0.9894887,"('dependent', 'independent')",-1.2153908,-1.1942552,-0.1914531,-0.24182066,-0.6883781,-0.68980885,-0.7650849,-0.7788433,-0.0137584
69,1.4865643,1.5394272,"('lazy', 'industrious')",2.0401034,2.0578332,0.43302664,0.4655528,-0.7963297,-0.72320414,0.7908411,0.8349023,0.0440612
70,-2.2638435,-2.2579384,"('lethargic', 'energetic')",-1.0819935,-1.0313042,0.1311177,0.1864538,0.6301186,0.69421774,-0.6461502,-0.6021428,0.0440074
71,1.8927715,1.9386964,"('diffident', 'self-confident')",3.039596,3.0595992,0.8338699,0.89770913,0.87279266,0.8606202,1.6597575,1.6891562,0.0293987
72,0.6450357,0.63790154,"('unambitious', 'ambitious')",0.15882263,0.26442167,0.6190572,0.6396086,-0.5660516,-0.5552682,0.214216,0.2466659,0.0324499
73,1.7148559,1.7339263,"('helpless', 'self-reliant')",1.8217999,1.8127223,0.6065007,0.5599285,-3.5448766,-3.484035,0.14957,0.1556355,0.0060655
74,0.94264984,0.8833517,"('undedicated', 'dedicated')",0.70611435,0.64415467,1.4273984,1.3675256,0.33537495,0.3043349,0.8528844,0.7998417,-0.0530427
75,0.24018157,0.26571584,"('meek', 'impulsive')",0.26008385,0.35775673,-0.7001401,-0.641178,-0.34104523,-0.2934306,-0.13523,-0.077784,0.057446
76,-1.1363049,-1.1486876,"('anxious', 'daring')",-0.84905803,-0.7685544,0.7705756,0.89354736,0.30959773,0.38088372,-0.2262974,-0.1607028,0.0655946
77,-0.73987836,-0.63279265,"('unmotivated', 'motivated')",-0.28106925,-0.20915757,0.3232011,0.34386253,-1.2416322,-1.1132077,-0.4848447,-0.4028239,0.0820208
78,0.6067519,0.59979284,"('nonresilient', 'resilient')",1.2379276,1.180405,1.1751646,1.2615166,0.059889395,0.17693909,0.7699333,0.8046634,0.0347301
79,1.8348299,1.845404,"('wavering', 'unwavering')",1.2607188,1.2621423,-0.6951112,-0.7279532,0.1437937,0.13769354,0.6360577,0.6293217,-0.006736
80,-0.964903,-0.98132086,"('dominated', 'dominating')",-0.87991935,-0.8474822,1.290035,1.3068203,-0.90731466,-0.8747376,-0.3655255,-0.3491801,0.0163454
81,-2.4709764,-2.4846957,"('submissive', 'aggressive')",-1.2134292,-1.1506506,0.9886085,0.91006774,-0.982679,-0.9363736,-0.919619,-0.915413,0.004206
82,-2.2138114,-2.2444701,"('poor', 'rich')",-1.6491541,-1.684572,-0.5948439,-0.6392217,6.039649,5.9815474,0.3954599,0.3533208,-0.0421391
83,1.9096485,1.8878576,"('powerless', 'powerful')",2.2255723,2.236127,0.9479187,0.95302474,-0.72213227,-0.7187983,1.0902519,1.0895528,-0.0006991
84,0.5925867,0.58245236,"('inferior', 'superior')",0.22418106,0.2075407,0.20379457,0.12853514,0.8469855,0.79510224,0.4668869,0.4284076,-0.0384793
85,3.7091444,3.7808583,"('insignificant', 'prestigious')",3.8775597,3.8560398,0.54798186,0.535467,0.76802564,0.6959879,2.225678,2.2170882,-0.0085898
86,-0.6821166,-0.744486,"('uninfluential', 'influential')",0.27769592,0.16994438,0.30022055,0.1792224,0.06234361,-0.014276765,-0.0104641,-0.102399,-0.0919349
87,1.1471088,1.0920061,"('unsuccessful', 'successful')",1.5444517,1.563572,1.6813425,1.6399925,1.0219108,0.98601156,1.3487034,1.3203955,-0.0283079
88,-0.33497846,-0.32528073,"('low', 'eminent')",-0.41877806,-0.41064113,-1.2511811,-1.4503596,0.0013832375,-0.0527993,-0.5008886,-0.5597702,-0.0588816
