,dell_male,dell_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
20,0.32424906,0.32133365,"('rough', 'thoughtful')",0.72728056,0.82080114,0.90464914,0.90564764,0.6520596,0.6825941,0.0305345
21,-0.5347837,-0.69894403,"('immoral', 'moral')",-0.012469413,-0.016219664,-0.8612963,-0.91897064,-0.4695165,-0.5447114,-0.0751949
22,-0.9985656,-1.1182953,"('untrustworthy', 'trustworthy')",-0.7514769,-0.7858618,-0.9603743,-0.9852936,-0.9034723,-0.9631503,-0.059678
23,-0.37656587,-0.4155942,"('insincere', 'sincere')",-0.46370828,-0.44143897,5.57374,5.554854,1.5778219,1.5659402,-0.0118817
24,-0.51630914,-0.5847093,"('dishonest', 'honest')",-1.6136853,-1.651774,0.7167897,0.6670526,-0.4710682,-0.5231436,-0.0520754
25,1.245061,1.2694725,"('egoistic', 'altruistic')",0.9454489,0.89841527,1.7006994,1.7486635,1.2970697,1.305517,0.0084473
26,2.1704094,2.158189,"('hardhearted', 'benevolent')",0.77198136,0.7220779,1.765496,1.6468282,1.5692956,1.5090316,-0.060264
27,0.28681958,0.3450878,"('hardhearted', 'softhearted')",0.11787625,0.19777821,1.5424644,1.5554448,0.6490534,0.699437,0.0503836
28,-0.46028852,-0.7253193,"('disloyal', 'loyal')",-0.20942731,-0.35073152,1.0727738,0.89614224,0.1343527,-0.0599695,-0.1943222
29,-0.27231637,-0.3096835,"('unfair', 'fair')",-0.58240986,-0.5770985,-0.49190196,-0.5233481,-0.4488761,-0.4700433,-0.0211672
30,0.3050598,0.1600245,"('intolerant', 'tolerant')",0.9523756,0.9244695,0.7864135,0.73378766,0.6812829,0.6060939,-0.075189
31,0.3826681,0.6279159,"('evil', 'good')",-0.041912757,-0.0679529,-1.051485,-0.87919843,-0.2369099,-0.1064118,0.1304981
32,0.4550879,0.26225492,"('unkind', 'kind')",-0.3645939,-0.3827206,1.2079319,1.0478086,0.4328086,0.3091143,-0.1236943
33,1.0754246,0.9694964,"('wrong', 'right')",0.7507324,0.6029475,-0.416057,-0.42684883,0.4700333,0.381865,-0.0881683
34,0.5098486,0.7160747,"('mean', 'honorable')",0.001319591,0.19381478,6.1129475,6.390613,2.2080385,2.4335009,0.2254624
35,0.16056037,0.08387917,"('corrupt', 'incorrupt')",0.20513152,0.0574012,-0.12230109,-0.1696297,0.0811303,-0.0094498,-0.0905801
36,1.017996,1.046042,"('hostile', 'amicable')",0.20519276,-0.027971178,0.5177467,0.45070067,0.5803118,0.4895905,-0.0907213
37,-0.10193919,-0.08492978,"('fake', 'genuine')",-0.40595368,-0.2887499,0.4275358,0.5544722,-0.0267857,0.0602642,0.0870499
38,-0.27453655,-0.27515012,"('untruthful', 'truthful')",-0.552814,-0.4805873,0.02694984,0.07041074,-0.2668002,-0.2284422,0.038358
39,1.0898193,1.1197736,"('exploitative', 'cooperative')",0.5541759,0.5232109,0.092946835,0.07844177,0.5789807,0.5738087,-0.005172
40,0.25164878,0.2783921,"('stingy', 'generous')",0.10749322,0.183957,-1.3080677,-1.3462886,-0.3163086,-0.2946465,0.0216621
41,0.40846148,0.32115325,"('unforgiving', 'forgiving')",-0.96506125,-0.9513558,0.36426672,0.25504068,-0.064111,-0.125054,-0.060943
42,-1.70271,-1.8323321,"('unreliable', 'reliable')",-2.2317235,-2.115585,-3.545301,-3.4974012,-2.4932448,-2.4817727,0.0114721
43,-0.64104843,-0.6571341,"('irresponsible', 'responsible')",-1.5298414,-1.4015412,-0.093388155,-0.016309135,-0.7547593,-0.6916614,0.0630979
44,-1.6762507,-1.7099811,"('prejudiced', 'unprejudiced')",-0.31208658,-0.2540514,-1.3528372,-1.3389665,-1.1137249,-1.1009997,0.0127252
45,-1.6576302,-1.7549398,"('incompetent', 'competent')",-1.2402844,-1.194994,-0.6363908,-0.7282934,-1.1781019,-1.2260757,-0.0479738
46,-1.0575544,-1.1185772,"('uncompetitive', 'competitive')",-0.29404554,-0.18553069,-0.537431,-0.75942636,-0.629677,-0.6878448,-0.0581678
47,-0.043026432,0.06435582,"('stupid', 'smart')",0.21708788,0.38096777,5.181047,5.418787,1.7850361,1.9547035,0.1696674
48,0.7217717,0.60318893,"('unintelligent', 'intelligent')",1.2863836,1.3310087,0.44844195,0.35827756,0.8188658,0.7641584,-0.0547074
49,0.57131463,0.5064276,"('unable', 'able')",0.6336716,0.7025354,-0.25385404,-0.11734499,0.3170441,0.3638726,0.0468285
50,-0.9113027,-0.9988425,"('clumsy', 'skillful')",0.07930518,0.15701321,0.07916249,0.054411057,-0.250945,-0.2624727,-0.0115277
51,-0.5717741,-0.7136332,"('uneducated', 'educated')",-0.0753119,-0.17836113,0.89174706,0.72742814,0.0815537,-0.0548554,-0.1364091
52,1.12929,1.0427703,"('irrational', 'rational')",0.54635113,0.29770124,0.18502027,0.15315714,0.6202204,0.4978762,-0.1223442
53,1.0977936,1.102026,"('uncreative', 'creative')",0.53624904,0.59666187,0.7167548,0.74885136,0.7835991,0.8158464,0.0322473
54,0.4542941,0.3715645,"('incapable', 'capable')",0.4605678,0.36917645,0.99894357,1.1139431,0.6379352,0.618228,-0.0197072
55,-0.71382564,-0.8138388,"('incompetent', 'clever')",0.11769909,0.18552624,-0.09865612,-0.20506285,-0.2315942,-0.2777918,-0.0461976
56,-0.48641807,-0.6537385,"('impractical', 'practical')",-0.7462952,-0.71523845,-0.7248636,-0.76692665,-0.6525256,-0.7119679,-0.0594423
57,-1.0823463,-1.2502337,"('unimaginative', 'imaginative')",-0.11489187,-0.15379739,-2.5681648,-2.7230148,-1.2551343,-1.3756819,-0.1205476
58,0.004699724,0.018257536,"('undiscriminating', 'discriminating')",-0.15984201,-0.11945657,0.04375904,0.041847296,-0.0371278,-0.0197839,0.0173439
59,0.6158931,0.6195253,"('foolish', 'wise')",0.3023478,0.16974184,0.033141494,0.15836504,0.3171275,0.3158774,-0.0012501
60,-0.9217259,-0.9660052,"('inefficient', 'efficient')",0.24935871,0.43635583,-0.40152186,-0.38553888,-0.357963,-0.3050628,0.0529002
61,0.43897134,0.21694796,"('illogical', 'logical')",0.68895566,0.5325016,0.15875295,-0.010840459,0.4288933,0.246203,-0.1826903
62,-0.7165899,-0.7139403,"('incompetent', 'brilliant')",0.24943091,0.43079248,-0.23961006,-0.111388095,-0.2355897,-0.131512,0.1040777
63,-0.27000982,-0.25776896,"('unperceptive', 'insightful')",-0.19557837,-0.0011548139,0.7306207,0.82608116,0.0883442,0.1890525,0.1007083
64,-1.5061016,-1.6543468,"('shy', 'confident')",-1.0364844,-1.0368859,-6.574102,-6.7629547,-3.0388959,-3.1513958,-0.1124999
65,-1.1903461,-1.3720083,"('insecure', 'secure')",-0.6090147,-0.6745664,-0.6382875,-0.73683554,-0.8125494,-0.9278034,-0.115254
66,-0.89060676,-0.8296278,"('inactive', 'active')",-0.7421865,-0.70286244,1.0901653,1.1491321,-0.180876,-0.127786,0.05309
67,-0.096593365,-0.22881463,"('doubtful', 'determined')",-0.34166893,-0.3865485,-0.92198455,-0.89972997,-0.4534156,-0.505031,-0.0516154
68,-1.0813899,-1.1996981,"('dependent', 'independent')",-0.5207622,-0.51990885,-0.64130515,-0.598488,-0.7478191,-0.7726982,-0.0248791
69,0.40770143,0.48583132,"('lazy', 'industrious')",0.50222087,0.6032578,-0.9751727,-0.8059754,-0.0217501,0.0943713,0.1161214
70,-1.4457936,-1.5006123,"('lethargic', 'energetic')",-1.1750135,-1.0374192,0.32411164,0.34971076,-0.7655652,-0.7294403,0.0361249
71,2.1320221,2.2069056,"('diffident', 'self-confident')",0.65783566,0.7341487,0.26412725,0.32615995,1.017995,1.0890714,0.0710764
72,-0.4886821,-0.46787268,"('unambitious', 'ambitious')",-1.0283247,-0.99126667,-1.0254174,-0.98130643,-0.8474747,-0.813482,0.0339927
73,0.837521,0.91312075,"('helpless', 'self-reliant')",0.49881864,0.50014293,-3.2272344,-3.1266398,-0.6302982,-0.5711254,0.0591728
74,0.28161627,0.23585224,"('undedicated', 'dedicated')",-0.41785556,-0.3286304,0.2405352,0.19778968,0.0347653,0.0350038,0.0002385
75,-0.5960223,-0.5449355,"('meek', 'impulsive')",0.095380634,0.084186606,-0.062353894,0.06137434,-0.1876652,-0.1331249,0.0545403
76,-1.9047834,-1.9740169,"('anxious', 'daring')",-1.0640583,-0.9029646,-0.19761567,-0.27569383,-1.0554857,-1.0508918,0.0045939
77,-0.7572202,-0.7839464,"('unmotivated', 'motivated')",0.592649,0.6674937,-1.3832166,-1.3519961,-0.5159293,-0.4894829,0.0264464
78,0.09252173,0.15797177,"('nonresilient', 'resilient')",1.2075386,1.3596909,0.20533606,0.296312,0.5017988,0.6046582,0.1028594
79,-0.4841339,-0.5090557,"('wavering', 'unwavering')",-0.8885091,-1.0165396,-0.22346579,-0.13111384,-0.5320363,-0.5522364,-0.0202001
80,-1.0636886,-1.1145347,"('dominated', 'dominating')",-0.0031307489,0.11041924,-0.7935852,-0.8678336,-0.6201349,-0.623983,-0.0038481
81,-2.2533379,-2.4524398,"('submissive', 'aggressive')",-0.10615874,-0.10977698,-0.8964412,-1.0656016,-1.0853126,-1.2092728,-0.1239602
82,-0.97342587,-1.0660084,"('poor', 'rich')",0.037280977,0.012867233,5.9654846,6.0360417,1.6764466,1.6609669,-0.0154797
83,1.2840799,1.2582649,"('powerless', 'powerful')",0.6859153,0.7421887,-0.63159096,-0.71923345,0.4461348,0.4270733,-0.0190615
84,1.1870885,1.0360068,"('inferior', 'superior')",0.4065913,0.3007417,0.75386065,0.7266697,0.7825135,0.687806,-0.0947075
85,2.2715337,2.3176043,"('insignificant', 'prestigious')",1.1011376,1.0186907,0.9040348,0.99638504,1.4255687,1.4442267,0.018658
86,1.0377184,0.84654313,"('uninfluential', 'influential')",0.3034525,0.082183346,0.043642364,-0.18516046,0.4616044,0.2478553,-0.2137491
87,-0.35702372,-0.33269358,"('unsuccessful', 'successful')",0.43356282,0.47517252,0.6385041,0.6263729,0.2383477,0.2562839,0.0179362
88,-0.18142436,-0.34587023,"('low', 'eminent')",0.2369783,0.093895316,0.14444157,0.03928353,0.0666652,-0.0708971,-0.1375623
