,vertex_male,vertex_female,tuple,pharmaceuticals_male,pharmaceuticals_female,inc_male,inc_female,average_male,average_female,female-male
34,1.0322417,1.1972193,"('mean', 'honorable')",-0.43413368,-0.31004488,5.782273,5.97394,2.1267935,2.2870382,0.1602447
35,-0.5071787,-0.43856224,"('corrupt', 'incorrupt')",-0.08634792,-0.08844047,0.43111694,0.34878054,-0.0541366,-0.0594074,-0.0052708
36,-0.31161776,-0.28236103,"('hostile', 'amicable')",-0.7170977,-0.8083212,0.8786929,0.6994308,-0.0500075,-0.1304171,-0.0804096
37,0.69336265,0.65567213,"('fake', 'genuine')",-0.5654096,-0.565382,0.14552209,0.18908125,0.0911584,0.0931238,0.0019654
38,-0.91058797,-0.85816896,"('untruthful', 'truthful')",-0.17321369,-0.19038515,-0.116270944,-0.01780406,-0.4000242,-0.3554527,0.0445715
39,1.5794337,1.5873449,"('exploitative', 'cooperative')",-0.14147118,-0.06942848,-0.1802621,-0.18554246,0.4192335,0.4441247,0.0248912
40,-0.082206406,-0.20426123,"('stingy', 'generous')",0.5592987,0.5075326,-1.3658085,-1.4868402,-0.2962387,-0.394523,-0.0982843
41,-0.021282485,-0.13755745,"('unforgiving', 'forgiving')",0.6579591,0.66897285,0.20262754,0.10845325,0.279768,0.2132896,-0.0664784
42,-0.5396387,-0.6256083,"('unreliable', 'reliable')",-0.021786146,-0.027067488,-2.7115018,-2.5603309,-1.0909756,-1.0710022,0.0199734
43,-0.0034216829,-0.0340187,"('irresponsible', 'responsible')",-0.18097134,-0.15536943,-0.08070515,-0.0443184,-0.0883661,-0.0779022,0.0104639
44,-1.811474,-1.8043469,"('prejudiced', 'unprejudiced')",-1.5038122,-1.4462843,-1.2967095,-1.2688886,-1.5373319,-1.5065066,0.0308253
45,-1.3652239,-1.4590166,"('incompetent', 'competent')",-0.40989164,-0.40726078,-0.45344415,-0.5463223,-0.7428532,-0.8041999,-0.0613467
46,0.1480882,0.08518791,"('uncompetitive', 'competitive')",0.027135834,0.018854432,-0.8075604,-0.88500005,-0.2107788,-0.2603192,-0.0495404
47,-0.51866347,-0.42464936,"('stupid', 'smart')",0.57095146,0.6242909,5.3378468,5.402247,1.7967116,1.8672962,0.0705846
48,1.3067842,1.1878395,"('unintelligent', 'intelligent')",0.68632424,0.7153981,0.15058061,0.10266629,0.714563,0.6686347,-0.0459283
49,0.1704018,0.2200599,"('unable', 'able')",0.26329783,0.41241822,-0.024345074,0.21301898,0.1364515,0.2818324,0.1453809
50,-0.2893888,-0.30263084,"('clumsy', 'skillful')",0.09108087,0.05214986,0.30652952,0.3734334,0.0360739,0.0409841,0.0049102
51,-0.9307003,-1.0225309,"('uneducated', 'educated')",-0.09121728,-0.1845186,-0.055859167,-0.18487734,-0.3592589,-0.4639756,-0.1047167
52,0.36482129,0.23227033,"('irrational', 'rational')",-0.023087546,-0.15410966,0.49810436,0.3796446,0.279946,0.1526018,-0.1273442
53,-0.19657192,-0.2639134,"('uncreative', 'creative')",-0.18228456,-0.24269068,0.8113085,0.7860983,0.1441507,0.0931647,-0.050986
54,0.16804023,0.08094982,"('incapable', 'capable')",0.10789265,0.028240252,1.1223253,1.2422771,0.4660861,0.4504891,-0.015597
55,0.5818292,0.4341234,"('incompetent', 'clever')",0.05513316,0.052635353,-0.44848144,-0.5329086,0.062827,-0.0153833,-0.0782103
56,0.11212074,-0.0094465725,"('impractical', 'practical')",0.41334152,0.4224739,-0.7386328,-0.70358485,-0.0710568,-0.0968525,-0.0257957
57,-1.2615869,-1.4399573,"('unimaginative', 'imaginative')",-0.24767627,-0.29863808,-2.6065109,-2.7126226,-1.3719247,-1.4837394,-0.1118147
58,0.15847693,0.0889891,"('undiscriminating', 'discriminating')",-0.39971554,-0.39325723,-0.25322285,-0.2683433,-0.1648205,-0.1908705,-0.02605
59,-0.4574892,-0.35861683,"('foolish', 'wise')",0.68040043,0.681272,0.7027758,0.7475695,0.3085623,0.3567415,0.0481792
60,0.87215096,0.83689487,"('inefficient', 'efficient')",-0.2983346,-0.16780208,-0.74862564,-0.6397729,-0.0582698,0.0097733,0.0680431
61,-0.018939676,-0.15784098,"('illogical', 'logical')",-0.5618951,-0.6380037,0.11982882,-0.060112037,-0.1536686,-0.2853189,-0.1316503
62,0.3076262,0.3218153,"('incompetent', 'brilliant')",-0.16814226,-0.04982737,-0.5137267,-0.26002023,-0.1247476,0.0039892,0.1287368
63,0.21235031,0.26571444,"('unperceptive', 'insightful')",0.13597256,0.13820833,0.51947576,0.6366417,0.2892662,0.3468548,0.0575886
64,-1.909818,-1.9806751,"('shy', 'confident')",-0.17779845,-0.2538591,-6.207622,-6.2582293,-2.7650795,-2.8309212,-0.0658417
65,0.69334364,0.5545326,"('insecure', 'secure')",-0.80170506,-0.8788617,-0.5735112,-0.7193008,-0.2272909,-0.3478766,-0.1205857
66,-0.61993766,-0.5137292,"('inactive', 'active')",-0.83382624,-0.85967445,1.1421635,1.1213353,-0.1038668,-0.0840228,0.019844
67,0.15585184,0.055068556,"('doubtful', 'determined')",-0.20868975,-0.1481089,-0.48724827,-0.44011492,-0.1800287,-0.1777184,0.0023103
68,-0.75870466,-0.79331875,"('dependent', 'independent')",-0.7481861,-0.7493272,-0.5783991,-0.5817903,-0.6950967,-0.7081455,-0.0130488
69,0.35740697,0.48632666,"('lazy', 'industrious')",1.1547956,1.216679,0.22655722,0.31511128,0.5795866,0.6727057,0.0931191
70,-0.2706671,-0.26261544,"('lethargic', 'energetic')",-1.0159932,-0.9687443,0.04531113,0.11297785,-0.4137831,-0.372794,0.0409891
71,1.2971375,1.3925433,"('diffident', 'self-confident')",1.2270991,1.1889477,0.69164014,0.65534765,1.0719589,1.0789462,0.0069873
72,0.80354553,0.7889308,"('unambitious', 'ambitious')",-0.35551572,-0.3713821,-1.3896574,-1.2794518,-0.3138759,-0.2873011,0.0265748
73,0.42866185,0.46668735,"('helpless', 'self-reliant')",-0.30298394,-0.3664522,-3.126259,-3.0363896,-1.0001938,-0.9787181,0.0214757
74,0.51754755,0.4686391,"('undedicated', 'dedicated')",0.2882585,0.26272756,0.013709214,-0.016087886,0.2731717,0.2384262,-0.0347455
75,-1.4430147,-1.3427334,"('meek', 'impulsive')",-0.62950444,-0.6332232,-0.07312252,0.1006034,-0.7152139,-0.6251177,0.0900962
76,0.5427435,0.49255612,"('anxious', 'daring')",-1.1004299,-0.9852065,-0.16937013,-0.0749691,-0.2423522,-0.1892065,0.0531457
77,0.15489785,0.095866136,"('unmotivated', 'motivated')",0.28376526,0.24052086,-1.3105766,-1.2594554,-0.2906378,-0.3076895,-0.0170517
78,0.33953735,0.32526508,"('nonresilient', 'resilient')",1.8515989,1.8818204,0.29304588,0.43260297,0.8280606,0.8798962,0.0518356
79,-1.2380149,-1.232904,"('wavering', 'unwavering')",-0.5778707,-0.6310018,0.25453258,0.38667452,-0.520451,-0.4924104,0.0280406
80,0.6142324,0.5137583,"('dominated', 'dominating')",-0.84628284,-0.81476355,-1.5646372,-1.6060119,-0.5988959,-0.6356724,-0.0367765
81,-0.84189856,-0.995087,"('submissive', 'aggressive')",0.15597421,0.13592438,-1.0086772,-1.0839295,-0.5648672,-0.6476974,-0.0828302
82,-0.9272504,-0.98800415,"('poor', 'rich')",0.30924487,0.29211625,6.116759,6.167853,1.8329178,1.8239883,-0.0089295
83,0.8772143,0.82556283,"('powerless', 'powerful')",0.24019995,0.28159267,-1.1568892,-1.2076483,-0.0131583,-0.0334976,-0.0203393
84,1.2114445,1.1785787,"('inferior', 'superior')",0.9689647,0.9436586,0.9916512,0.9021454,1.0573535,1.0081275,-0.049226
85,0.8974456,0.86923474,"('insignificant', 'prestigious')",1.4016557,1.301706,1.251395,1.3055315,1.1834988,1.158824,-0.0246748
86,0.64210635,0.462386,"('uninfluential', 'influential')",0.2162163,0.13788481,-0.44020176,-0.6466917,0.1393736,-0.0154736,-0.1548472
87,-0.909376,-0.99647814,"('unsuccessful', 'successful')",-0.018663289,-0.09448015,0.5097244,0.46429196,-0.1394383,-0.2088888,-0.0694505
88,0.2664763,0.122505516,"('low', 'eminent')",-0.1045696,-0.21295123,0.10178019,0.08771353,0.0878956,-0.0009107,-0.0888063
