,fortive_male,fortive_female,tuple,corp_male,corp_female,average_male,average_female,female-male
19,-1.2457463,-1.337742,"('inhospitable', 'hospitable')",-0.6136318,-0.6236893,-0.929689,-0.9807156,-0.0510266
20,0.28322315,0.29431146,"('rough', 'thoughtful')",0.8410323,0.7987624,0.5621277,0.5465369,-0.0155908
21,0.8048908,0.69702756,"('immoral', 'moral')",-0.0887735,-0.017612878,0.3580587,0.3397073,-0.0183514
22,0.45803216,0.35875288,"('untrustworthy', 'trustworthy')",-0.9726722,-0.9231801,-0.25732,-0.2822136,-0.0248936
23,0.07539041,0.06832692,"('insincere', 'sincere')",6.278575,6.351505,3.1769826,3.2099159,0.0329333
24,-0.11315818,-0.13807598,"('dishonest', 'honest')",0.64971584,0.6958,0.2682788,0.278862,0.0105832
25,-0.6101527,-0.5679571,"('egoistic', 'altruistic')",0.8749468,0.7450819,0.132397,0.0885624,-0.0438346
26,-0.4528873,-0.53441924,"('hardhearted', 'benevolent')",0.9140054,0.75301284,0.2305591,0.1092968,-0.1212623
27,-1.0338645,-1.0026019,"('hardhearted', 'softhearted')",1.0253301,0.9657565,-0.0042672,-0.0184227,-0.0141555
28,-0.17890963,-0.24548338,"('disloyal', 'loyal')",1.0811309,0.9975613,0.4511106,0.3760389,-0.0750717
29,-0.097070046,-0.090057746,"('unfair', 'fair')",-0.34821248,-0.48294032,-0.2226413,-0.286499,-0.0638577
30,0.9747935,0.8932948,"('intolerant', 'tolerant')",1.2588569,1.1742704,1.1168252,1.0337826,-0.0830426
31,-1.2707845,-1.199083,"('evil', 'good')",-1.1019121,-1.2308472,-1.1863483,-1.2149651,-0.0286168
32,-0.2588196,-0.41483173,"('unkind', 'kind')",0.74055696,0.5814617,0.2408687,0.083315,-0.1575537
33,-0.19685532,-0.32722753,"('wrong', 'right')",-0.860818,-0.8659351,-0.5288367,-0.5965813,-0.0677446
34,0.14681679,0.2880298,"('mean', 'honorable')",5.851124,6.036401,2.9989703,3.1622152,0.1632449
35,-0.5506509,-0.58993936,"('corrupt', 'incorrupt')",-0.68331015,-0.73868454,-0.6169806,-0.6643119,-0.0473313
36,-1.3663038,-1.3819411,"('hostile', 'amicable')",-0.42209616,-0.51612186,-0.8942,-0.9490315,-0.0548315
37,0.101797104,0.09511465,"('fake', 'genuine')",-0.04933417,0.011272008,0.0262315,0.0531933,0.0269618
38,-0.6948111,-0.7610515,"('untruthful', 'truthful')",0.06415858,0.14740539,-0.3153263,-0.306823,0.0085033
39,1.0772816,1.0214509,"('exploitative', 'cooperative')",0.079322815,0.0583223,0.5783022,0.5398866,-0.0384156
40,-0.32857573,-0.15395126,"('stingy', 'generous')",-2.0670667,-2.1186824,-1.1978211,-1.1363168,0.0615043
41,0.06762112,0.025436606,"('unforgiving', 'forgiving')",-0.010162021,-0.110536925,0.0287295,-0.0425502,-0.0712797
42,0.38918445,0.40030113,"('unreliable', 'reliable')",-3.3425956,-3.3428915,-1.4767056,-1.4712951,0.0054105
43,-0.23663071,-0.28046733,"('irresponsible', 'responsible')",0.56376874,0.5086343,0.163569,0.1140835,-0.0494855
44,0.81753886,0.67829365,"('prejudiced', 'unprejudiced')",-1.5657433,-1.6720084,-0.3741022,-0.4968574,-0.1227552
45,-0.28556165,-0.27795213,"('incompetent', 'competent')",0.16084379,0.13011585,-0.0623589,-0.0739181,-0.0115592
46,-0.546609,-0.4790712,"('uncompetitive', 'competitive')",-0.74781597,-0.66093075,-0.6472125,-0.570001,0.0772115
47,0.4917061,0.5689898,"('stupid', 'smart')",5.7939253,6.026522,3.1428156,3.297756,0.1549404
48,-0.032449227,-0.043387853,"('unintelligent', 'intelligent')",1.1641521,1.1746105,0.5658514,0.5656113,-0.0002401
49,0.61200035,0.6500542,"('unable', 'able')",0.21904649,0.33239508,0.4155234,0.4912246,0.0757012
50,0.51344687,0.56412226,"('clumsy', 'skillful')",-0.004895171,-0.032150563,0.2542759,0.2659858,0.0117099
51,0.03905348,-0.057041682,"('uneducated', 'educated')",0.3931364,0.38425237,0.2160949,0.1636053,-0.0524896
52,-0.81280154,-0.9082525,"('irrational', 'rational')",-0.07276984,-0.12818712,-0.4427857,-0.5182198,-0.0754341
53,-1.4518288,-1.4088486,"('uncreative', 'creative')",0.40619016,0.3123392,-0.5228193,-0.5482547,-0.0254354
54,-0.24157265,-0.3738319,"('incapable', 'capable')",0.6359548,0.69713753,0.1971911,0.1616528,-0.0355383
55,0.14057302,0.024461467,"('incompetent', 'clever')",0.54592574,0.5456169,0.3432494,0.2850392,-0.0582102
56,1.0816016,0.929697,"('impractical', 'practical')",0.07244749,0.093014985,0.5770246,0.511356,-0.0656686
57,-0.8848499,-0.9554536,"('unimaginative', 'imaginative')",-3.3328216,-3.4048178,-2.1088357,-2.1801357,-0.0713
58,-0.5281494,-0.5301717,"('undiscriminating', 'discriminating')",0.10439846,0.014351336,-0.2118755,-0.2579102,-0.0460347
59,0.066446215,0.060102925,"('foolish', 'wise')",0.100016065,0.20005852,0.0832311,0.1300807,0.0468496
60,1.2463616,1.2037004,"('inefficient', 'efficient')",0.42365044,0.48920393,0.835006,0.8464522,0.0114462
61,0.19313255,0.04540877,"('illogical', 'logical')",0.66729903,0.49845612,0.4302158,0.2719325,-0.1582833
62,0.8579784,1.0263759,"('incompetent', 'brilliant')",0.90761936,1.115877,0.8827989,1.0711265,0.1883276
63,-0.68015045,-0.6425477,"('unperceptive', 'insightful')",0.70598453,0.799728,0.012917,0.0785901,0.0656731
64,0.5167403,0.453009,"('shy', 'confident')",-6.3515625,-6.330677,-2.9174111,-2.938834,-0.0214229
65,0.5469707,0.40268838,"('insecure', 'secure')",0.04838827,0.11455105,0.2976795,0.2586197,-0.0390598
66,-1.245745,-1.1377481,"('inactive', 'active')",0.04632573,0.044213627,-0.5997096,-0.5467672,0.0529424
67,1.0649078,0.8753881,"('doubtful', 'determined')",-0.25355628,-0.38549528,0.4056758,0.2449464,-0.1607294
68,-0.041121993,-0.060705803,"('dependent', 'independent')",-0.324129,-0.30913782,-0.1826255,-0.1849218,-0.0022963
69,0.51475304,0.56854314,"('lazy', 'industrious')",-0.74376637,-0.7466222,-0.1145067,-0.0890395,0.0254672
70,0.08425492,0.15220365,"('lethargic', 'energetic')",0.10752384,0.16657658,0.0958894,0.1593901,0.0635007
71,-0.23428956,-0.19836795,"('diffident', 'self-confident')",0.3908362,0.3813387,0.0782733,0.0914854,0.0132121
72,-0.8034785,-0.79518425,"('unambitious', 'ambitious')",-0.34143263,-0.22633168,-0.5724555,-0.510758,0.0616975
73,0.75758094,0.70650333,"('helpless', 'self-reliant')",-3.3812037,-3.335764,-1.3118113,-1.3146303,-0.002819
74,-0.46885616,-0.49461013,"('undedicated', 'dedicated')",-0.47835386,-0.6008634,-0.473605,-0.5477368,-0.0741318
75,-0.5218653,-0.49275637,"('meek', 'impulsive')",-0.9154606,-0.8271242,-0.718663,-0.6599402,0.0587228
76,0.54559755,0.595821,"('anxious', 'daring')",-0.19213143,-0.10657727,0.1767331,0.2446219,0.0678888
77,-0.32709223,-0.32582226,"('unmotivated', 'motivated')",-0.8610899,-0.7209147,-0.5940911,-0.5233685,0.0707226
78,-0.71877754,-0.48707536,"('nonresilient', 'resilient')",0.20626543,0.2922123,-0.256256,-0.0974315,0.1588245
79,-1.0079722,-1.0634274,"('wavering', 'unwavering')",-0.5314263,-0.5128916,-0.7696993,-0.7881595,-0.0184602
80,0.32776973,0.4284859,"('dominated', 'dominating')",-0.7892559,-0.5656144,-0.2307431,-0.0685643,0.1621788
81,1.4541242,1.3609895,"('submissive', 'aggressive')",-0.28344426,-0.11293842,0.58534,0.6240255,0.0386855
82,-0.10454613,-0.066354975,"('poor', 'rich')",6.593588,6.671539,3.2445209,3.302592,0.0580711
83,0.14005128,0.07437532,"('powerless', 'powerful')",-0.8206942,-0.8753324,-0.3403215,-0.4004785,-0.060157
84,0.3922615,0.27390057,"('inferior', 'superior')",0.8972527,0.878312,0.6447571,0.5761063,-0.0686508
85,-1.2866666,-1.2992699,"('insignificant', 'prestigious')",-0.59559196,-0.794981,-0.9411293,-1.0471255,-0.1059962
86,-1.3164483,-1.4588481,"('uninfluential', 'influential')",-0.28759515,-0.35791126,-0.8020217,-0.9083797,-0.106358
87,0.13007858,0.15638664,"('unsuccessful', 'successful')",0.768685,0.94398654,0.4493818,0.5501866,0.1008048
88,-0.3931877,-0.48934287,"('low', 'eminent')",-0.56868,-0.60127777,-0.4809338,-0.5453103,-0.0643765
