,fidelity_male,fidelity_female,tuple,national_male,national_female,info_male,info_female,svcs_male,svcs_female,inc_male,inc_female,average_male,average_female,female-male
15,-0.47554025,-0.6356561,"('boring', 'funny')",-0.8408056,-0.8285687,-0.21625733,-0.18180233,0.09834671,0.004034343,0.4887164,0.5203372,-0.189108,-0.2243311,-0.0352231
16,-0.96631074,-1.0219493,"('unpopular', 'popular')",-0.6958826,-0.78367,-0.75044143,-0.79810053,-1.1426839,-1.1201962,0.5579859,0.6381852,-0.5994666,-0.6171462,-0.0176796
17,0.786623,0.9147769,"('nasty', 'nice')",-1.1235738,-1.0210882,-0.27736247,-0.17096193,-0.70357877,-0.6043611,-0.7009458,-0.6458101,-0.4037676,-0.3054889,0.0982787
18,-0.53214556,-0.55858886,"('disagreeable', 'welcoming')",0.8213273,0.8930111,0.07149839,0.113657646,-0.46654314,-0.48742527,-0.3090953,-0.3497484,-0.0829917,-0.0778188,0.0051729
19,-0.8016504,-0.81937015,"('inhospitable', 'hospitable')",-1.2801582,-1.3268564,-1.0017809,-1.0200058,-1.354708,-1.3472266,-0.2637785,-0.21383703,-0.9404152,-0.9454592,-0.005044
20,0.6192027,0.67444754,"('rough', 'thoughtful')",0.35766238,0.42345458,-0.3056393,-0.33479813,0.2983412,0.31731015,0.44738215,0.43495622,0.2833898,0.303074,0.0196842
21,0.913398,0.97039944,"('immoral', 'moral')",1.7241272,1.8813087,0.93119013,0.9301057,1.3683572,1.4841917,-0.8365078,-0.80717295,0.8201129,0.8917665,0.0716536
22,0.41650116,0.5076297,"('untrustworthy', 'trustworthy')",1.0164871,1.1005143,0.67552096,0.6891003,1.0313543,1.0345594,-0.89922994,-0.87703913,0.4481267,0.4909529,0.0428262
23,1.8642688,1.9116275,"('insincere', 'sincere')",1.2559178,1.2604313,1.494686,1.3662508,0.13599858,0.1403649,4.579025,4.420295,1.8659792,1.8197939,-0.0461853
24,1.4383931,1.4725626,"('dishonest', 'honest')",0.65326536,0.6496193,0.37517196,0.41237643,0.05010898,0.013690326,0.7153983,0.6056026,0.6464675,0.6307702,-0.0156973
25,-0.9034508,-0.9233054,"('egoistic', 'altruistic')",-1.5092368,-1.5784178,-1.2670182,-1.273058,-1.4480693,-1.4999318,1.3046273,1.2246046,-0.7646296,-0.8100217,-0.0453921
26,-0.050479267,-0.10177104,"('hardhearted', 'benevolent')",0.5410973,0.518087,-0.28745154,-0.29175267,-0.8176376,-0.9725091,1.4092482,1.247843,0.1589554,0.0799794,-0.078976
27,0.17391402,0.2560969,"('hardhearted', 'softhearted')",-1.7761455,-1.6761645,-1.1788653,-1.1010839,-0.54047734,-0.51746243,0.92449737,0.8310067,-0.4794154,-0.4415215,0.0378939
28,1.1027817,0.95780617,"('disloyal', 'loyal')",0.61336774,0.46740395,0.23542976,0.049459685,-0.47745872,-0.57832813,1.03633,0.7023491,0.5020901,0.3197381,-0.182352
29,-1.0914018,-1.1611295,"('unfair', 'fair')",-0.88565856,-0.89461046,-0.76043123,-0.775462,-0.578419,-0.5954655,-0.89870733,-1.0230142,-0.8429235,-0.8899363,-0.0470128
30,1.758299,1.7996581,"('intolerant', 'tolerant')",0.5247251,0.57464266,1.813443,1.8025087,1.5257142,1.4967154,1.368766,1.3548301,1.3981894,1.405671,0.0074816
31,-1.8239677,-1.8080816,"('evil', 'good')",-1.7679874,-1.8341726,-2.1969843,-2.1113439,-1.7918073,-1.8035074,-1.3344136,-1.3814286,-1.783032,-1.7877068,-0.0046748
32,0.87917405,0.82073224,"('unkind', 'kind')",1.2207971,1.2455573,0.3967926,0.3467872,0.4258565,0.44107118,0.9153061,0.7747468,0.7675853,0.725779,-0.0418063
33,0.52358586,0.3901022,"('wrong', 'right')",-0.008055083,-0.039557695,-0.035919156,0.050661743,0.3563643,0.31295004,-0.60293376,-0.62431306,0.0466084,0.0179686,-0.0286398
34,1.1412762,1.3353978,"('mean', 'honorable')",0.19001791,0.27642027,0.55666095,0.5634787,-0.33794564,-0.2439917,4.9635816,5.1136518,1.3027182,1.4089913,0.1062731
35,-1.5129749,-1.6710882,"('corrupt', 'incorrupt')",-1.8067662,-1.9765333,-1.8253931,-1.8247728,-1.0974344,-1.1991357,0.020681318,-0.10793678,-1.2443774,-1.3558934,-0.111516
36,-0.44050545,-0.55864435,"('hostile', 'amicable')",-2.1067183,-2.4191334,-1.2493516,-1.3826537,-2.2126098,-2.4288638,0.044314038,-0.06599444,-1.1929743,-1.3710579,-0.1780836
37,-0.2958951,-0.2501328,"('fake', 'genuine')",0.029982954,0.09394704,-0.3710271,-0.40744346,0.13391511,0.20687136,0.31888133,0.27718207,-0.0368286,-0.0159152,0.0209134
38,0.91519076,0.8859035,"('untruthful', 'truthful')",0.18139121,0.1419337,0.6207669,0.5828285,-0.8914742,-0.9019293,0.061302617,-0.039628163,0.1774354,0.1338216,-0.0436138
39,2.330523,2.4045544,"('exploitative', 'cooperative')",1.7870463,1.8946896,1.3875796,1.510631,1.6859924,1.7333757,0.00034838542,0.009406995,1.4382979,1.5105315,0.0722336
40,0.41640896,0.42309457,"('stingy', 'generous')",0.0037746895,0.00875782,-1.1202836,-1.0586423,0.41474235,0.45220247,-1.1303484,-1.2101337,-0.2831412,-0.2769442,0.006197
41,-0.29273158,-0.3234505,"('unforgiving', 'forgiving')",0.03653078,0.10843163,-0.45953515,-0.48982638,0.067405015,0.08623846,0.10935053,0.08774218,-0.1077961,-0.1061729,0.0016232
42,0.7489752,0.8161058,"('unreliable', 'reliable')",1.102793,1.3006542,-0.14356397,0.0019263253,0.82696426,1.0187819,-2.4469993,-2.3562965,0.0176339,0.1562344,0.1386005
43,0.99870306,1.1440542,"('irresponsible', 'responsible')",0.6457426,0.8065088,1.1119667,1.1512723,0.017380688,0.15168391,0.42631012,0.40609452,0.6400207,0.7319227,0.091902
44,-1.5453764,-1.4790272,"('prejudiced', 'unprejudiced')",0.40901858,0.5052138,-0.21513867,-0.11775986,1.26697,1.3204424,-1.5539641,-1.4659344,-0.3276981,-0.247413,0.0802851
45,0.09965208,0.24879685,"('incompetent', 'competent')",-0.1576817,-0.051685173,0.5621201,0.4980453,0.43659282,0.51645744,-0.09285919,-0.15144688,0.1695648,0.2120335,0.0424687
46,0.92285764,1.0219171,"('uncompetitive', 'competitive')",1.9999875,2.0992026,1.3393763,1.2771019,1.1728132,1.2894794,-0.1100923,-0.08256646,1.0649885,1.1210269,0.0560384
47,0.45113719,0.60034853,"('stupid', 'smart')",0.49926162,0.6209649,0.9886359,1.046258,0.628207,0.712479,4.449659,4.5293093,1.4033801,1.501872,0.0984919
48,0.38841945,0.3446586,"('unintelligent', 'intelligent')",-0.18682559,-0.2632228,0.19541205,0.09906466,-1.0070424,-1.0500661,0.08232395,-0.027278922,-0.1055425,-0.1793689,-0.0738264
49,-0.4425949,-0.4220879,"('unable', 'able')",-1.2086619,-1.147467,-0.4441088,-0.43647987,-0.7931924,-0.7782747,-0.946681,-0.84029734,-0.7670478,-0.7249214,0.0421264
50,0.8261058,0.7868872,"('clumsy', 'skillful')",0.020078639,-0.021843348,0.7644412,0.6868904,0.2752933,0.28843042,0.19740349,0.13108918,0.4166645,0.3742908,-0.0423737
51,0.31775326,0.19151282,"('uneducated', 'educated')",1.2338278,1.1118444,0.8328587,0.69235957,0.1495769,0.11837674,0.4943628,0.38287488,0.6056759,0.4993937,-0.1062822
52,0.019772932,-0.19132589,"('irrational', 'rational')",-1.5405434,-1.746989,-0.17577025,-0.24503808,-0.6038405,-0.7491483,-0.1517154,-0.35724494,-0.4904193,-0.6579493,-0.16753
53,-0.6828943,-0.68312097,"('uncreative', 'creative')",-1.4454337,-1.5084085,-0.8232408,-0.8766751,-0.98589987,-0.9977286,0.8968027,0.766928,-0.6081332,-0.6598011,-0.0516679
54,-0.16321945,-0.2679733,"('incapable', 'capable')",-0.713603,-0.78252494,0.10414482,0.029161423,-0.3886683,-0.47135505,0.61018413,0.6061414,-0.1102324,-0.1773101,-0.0670777
55,0.8856248,1.0631418,"('incompetent', 'clever')",0.7168644,0.857299,1.5803632,1.5467042,0.8843237,0.9814098,-0.047660887,-0.057027187,0.803903,0.8783055,0.0744025
56,1.2248924,1.2346563,"('impractical', 'practical')",1.336356,1.4555316,1.8944225,1.8698261,0.934579,1.0176516,-0.01096135,-0.049920574,1.0758576,1.105549,0.0296914
57,-0.5743635,-0.5658339,"('unimaginative', 'imaginative')",-0.78081,-0.7670523,-0.39031208,-0.42201912,-0.08103163,-0.056043305,-1.8926167,-2.018165,-0.7438268,-0.7658227,-0.0219959
58,0.24367005,0.22906327,"('undiscriminating', 'discriminating')",-0.10590623,-0.10733697,0.68462145,0.63929933,0.09268386,0.017915614,0.090318784,0.073481694,0.2010776,0.1704846,-0.030593
59,0.19515832,0.10988973,"('foolish', 'wise')",-0.5197464,-0.5609904,0.3811507,0.46378937,-0.5419106,-0.57488,0.24756551,0.19539016,-0.0475565,-0.0733602,-0.0258037
60,1.619147,1.7386358,"('inefficient', 'efficient')",1.5224676,1.705475,3.1443708,3.1452014,1.9693487,2.099829,0.062468935,0.13266388,1.6635605,1.764361,0.1008005
61,1.3005669,1.1619956,"('illogical', 'logical')",0.10011561,0.012861481,1.5622892,1.4826897,0.36669683,0.26663104,-0.01613715,-0.16384354,0.6627063,0.5520669,-0.1106394
62,1.5707111,1.7112685,"('incompetent', 'brilliant')",0.67504543,0.7898806,1.5021127,1.5116438,1.124815,1.2728587,-0.031564906,0.060427565,0.968224,1.0692159,0.1009919
63,0.40985265,0.50675786,"('unperceptive', 'insightful')",0.9653994,1.0562519,0.36701387,0.33975106,0.09873577,0.19638991,0.89594924,1.0062995,0.5473902,0.62109,0.0736998
64,-0.17638338,-0.21865126,"('shy', 'confident')",0.18631992,0.2351312,0.4563527,0.5592718,1.3435127,1.4438323,-5.3417735,-5.316834,-0.7063943,-0.65945,0.0469443
65,1.5111532,1.5582532,"('insecure', 'secure')",1.5425551,1.6777624,1.7191019,1.7259288,1.2543511,1.3092359,-0.4900499,-0.45163974,1.1074223,1.1639082,0.0564859
66,-0.6036042,-0.67766476,"('inactive', 'active')",-0.033846717,-0.09098005,-1.1961049,-1.1923754,-0.7082671,-0.6288986,0.8931356,0.9341995,-0.3297375,-0.3311439,-0.0014064
67,0.41754994,0.3113061,"('doubtful', 'determined')",0.48650852,0.59337264,0.7595526,0.8044978,1.3599105,1.4225223,-0.10896015,-0.031957343,0.5829123,0.6199483,0.037036
68,-0.9795229,-1.0225836,"('dependent', 'independent')",-0.022930527,-0.07969577,-0.49256003,-0.54785043,-0.46707284,-0.4827891,-0.87586933,-0.8805834,-0.5675911,-0.6027004,-0.0351093
69,-0.60910535,-0.7010793,"('lazy', 'industrious')",-0.6035264,-0.6000086,-0.9162744,-0.85688525,0.54653144,0.61504227,-0.17585447,-0.101265036,-0.3516459,-0.3288392,0.0228067
70,0.56248814,0.69772345,"('lethargic', 'energetic')",1.2237618,1.3872912,-0.0062421076,-0.022626616,1.3729366,1.5052598,0.77606755,0.94246304,0.7858024,0.9020222,0.1162198
71,0.30894536,0.30092615,"('diffident', 'self-confident')",0.28731537,0.26724538,0.7710639,0.7794679,-1.0394229,-1.0729332,0.13492233,0.074913114,0.0925648,0.0699238,-0.022641
72,0.75132173,0.82048625,"('unambitious', 'ambitious')",-0.17271143,-0.08123361,0.14324826,0.23081993,-1.0995544,-1.0712826,-1.2851732,-1.3275411,-0.3325738,-0.2857502,0.0468236
73,0.60520244,0.558238,"('helpless', 'self-reliant')",-0.15902129,-0.15325528,-0.047061197,0.04510998,-0.06816502,-0.07952897,-2.9799044,-2.942737,-0.5297899,-0.5144347,0.0153552
74,0.9949972,1.0483161,"('undedicated', 'dedicated')",0.8427225,0.9589382,0.19933267,0.15903214,0.44450748,0.55065805,0.47104,0.482424,0.59052,0.6398737,0.0493537
75,-1.1952071,-1.1784906,"('meek', 'impulsive')",-1.4419991,-1.4864424,-0.8622909,-0.8374445,-0.21905327,-0.23061705,-0.34442022,-0.18319146,-0.8125941,-0.7832373,0.0293568
76,0.9525258,1.0918572,"('anxious', 'daring')",1.40693,1.5383285,0.10618937,0.09224791,1.2351573,1.3930094,0.48786598,0.5742389,0.8377337,0.9379364,0.1002027
77,0.06934181,0.08231697,"('unmotivated', 'motivated')",-0.54229957,-0.5591486,0.22169492,0.1682725,0.5005629,0.60765976,-0.8792331,-0.8229732,-0.1259866,-0.1047745,0.0212121
78,0.8939223,0.96886015,"('nonresilient', 'resilient')",-0.2075404,-0.19688188,-0.06290722,-0.14771159,-0.9329118,-0.8455414,0.09088642,0.19444653,-0.0437101,-0.0053656,0.0383445
79,0.028465744,-0.09070217,"('wavering', 'unwavering')",-0.27921438,-0.43470848,-0.63773507,-0.7179835,-1.8459452,-1.8928943,0.030475076,-0.045874856,-0.5407907,-0.6364326,-0.0956419
80,0.47292608,0.5446389,"('dominated', 'dominating')",1.1337372,1.2800683,0.6649747,0.69996417,1.6936908,1.8372865,-1.2675316,-1.2190243,0.5395594,0.6285867,0.0890273
81,-0.021037623,-0.054131933,"('submissive', 'aggressive')",1.4314283,1.5630177,1.5564317,1.5693272,1.1396421,1.2370034,-0.66394985,-0.56576973,0.6885029,0.7498894,0.0613865
82,0.30722213,0.32283124,"('poor', 'rich')",-0.34712166,-0.39524692,0.47854725,0.34108734,-0.6238183,-0.6104845,5.3945737,5.407697,1.0418806,1.0131769,-0.0287037
83,1.4268606,1.3043901,"('powerless', 'powerful')",0.6198439,0.5574265,0.7978699,0.747533,-0.4116252,-0.47864178,-0.80853146,-0.91437644,0.3248836,0.2432663,-0.0816173
84,0.7144705,0.5963341,"('inferior', 'superior')",0.64539546,0.6573302,0.37104797,0.35950834,-0.045414027,-0.09590313,0.82382417,0.85307795,0.5018648,0.4740695,-0.0277953
85,0.21158536,0.11678422,"('insignificant', 'prestigious')",-2.0008018,-2.1616247,-2.2919378,-2.3158276,-2.0191584,-2.1436245,0.78241235,0.69025123,-1.06358,-1.1628082,-0.0992282
86,0.5976957,0.46793377,"('uninfluential', 'influential')",0.10245432,0.0283789,0.5262488,0.39193195,-0.74409664,-0.8119231,-0.14326206,-0.30289638,0.067808,-0.045315,-0.113123
87,0.47655725,0.40655175,"('unsuccessful', 'successful')",0.9948464,0.9404045,0.8007563,0.8065914,0.80562425,0.865527,0.5821861,0.5996281,0.7319941,0.7237406,-0.0082535
88,0.8653712,0.7660327,"('low', 'eminent')",0.81504005,0.64769775,0.12456151,-7.469393e-05,-0.21814778,-0.3392632,0.84110934,0.6591458,0.4855869,0.3467076,-0.1388793
