,skyworks_male,skyworks_female,tuple,solutions_male,solutions_female,inc_male,inc_female,average_male,average_female,female-male
15,0.06307618,-0.09338054,"('boring', 'funny')",-0.22289373,-0.23385976,0.6769508,0.6215222,0.1723777,0.098094,-0.0742837
16,-0.22100583,-0.21137677,"('unpopular', 'popular')",0.14146933,0.13370657,0.88027644,0.9489764,0.2669133,0.2904354,0.0235221
17,0.027713954,0.11389725,"('nasty', 'nice')",-0.4128931,-0.31928098,-0.37876213,-0.3277158,-0.2546471,-0.1776998,0.0769473
18,0.07525269,0.17588334,"('disagreeable', 'welcoming')",0.28732693,0.345068,0.017307585,0.01365673,0.1266291,0.1782027,0.0515736
19,-1.7365675,-1.7118269,"('inhospitable', 'hospitable')",-1.3009813,-1.2398133,0.277654,0.38009644,-0.9199649,-0.8571812,0.0627837
20,-0.021996897,0.114531495,"('rough', 'thoughtful')",0.980018,1.0176905,0.5637941,0.5577711,0.5072717,0.563331,0.0560593
21,0.74501455,0.81786126,"('immoral', 'moral')",0.7486035,0.73641145,-0.82540274,-0.8397923,0.2227384,0.2381601,0.0154217
22,0.16004595,0.19711342,"('untrustworthy', 'trustworthy')",0.39121243,0.29456425,-1.1807708,-1.2584236,-0.2098375,-0.255582,-0.0457445
23,0.49596095,0.60177445,"('insincere', 'sincere')",1.3168858,1.3253633,4.714102,4.7915854,2.1756495,2.2395744,0.0639249
24,0.23545606,0.23195565,"('dishonest', 'honest')",-0.8514315,-0.8388988,0.59029603,0.5456524,-0.0085598,-0.0204302,-0.0118704
25,0.17601788,0.101840094,"('egoistic', 'altruistic')",0.8184127,0.76184976,1.4877839,1.4778173,0.8274048,0.7805024,-0.0469024
26,-0.016615573,-0.054125383,"('hardhearted', 'benevolent')",0.66245747,0.71363914,1.4662002,1.3738117,0.7040141,0.6777751,-0.026239
27,0.14539546,0.2807863,"('hardhearted', 'softhearted')",0.47675106,0.55340457,1.625829,1.590093,0.7493251,0.8080947,0.0587696
28,-0.46565926,-0.5820075,"('disloyal', 'loyal')",-0.16527255,-0.3070502,0.6215789,0.4647594,-0.0031176,-0.1414328,-0.1383152
29,-0.17692244,-0.17447513,"('unfair', 'fair')",-0.55111647,-0.66036713,-0.5794021,-0.70812273,-0.4358137,-0.5143216,-0.0785079
30,0.920263,0.975416,"('intolerant', 'tolerant')",1.8954793,1.957094,1.046709,0.9705617,1.2874837,1.3010239,0.0135402
31,-0.8852835,-0.9182148,"('evil', 'good')",-0.94456923,-0.98674476,-0.5148632,-0.59585446,-0.781572,-0.8336047,-0.0520327
32,0.30403775,0.3824284,"('unkind', 'kind')",0.07985286,0.16383044,0.7775052,0.70353085,0.3871319,0.4165966,0.0294647
33,0.32577807,0.25041336,"('wrong', 'right')",0.87889713,0.79511625,0.02619169,-0.0015629604,0.410289,0.3479889,-0.0623001
34,-0.6434419,-0.4633901,"('mean', 'honorable')",-0.045054793,0.09018409,5.4521904,5.6487846,1.5878979,1.7585262,0.1706283
35,-0.64204514,-0.76025337,"('corrupt', 'incorrupt')",-0.75199866,-0.8674854,0.43782255,0.2904849,-0.3187404,-0.4457513,-0.1270109
36,-1.5213251,-1.627639,"('hostile', 'amicable')",-1.1791838,-1.3765448,0.7995378,0.6296132,-0.6336571,-0.7915235,-0.1578664
37,-0.68968976,-0.6176552,"('fake', 'genuine')",-0.062932976,-0.018690944,0.019436145,0.06425145,-0.2443955,-0.1906982,0.0536973
38,0.044341512,0.1084881,"('untruthful', 'truthful')",0.14295489,0.1785967,0.24726495,0.28783104,0.1448538,0.1916386,0.0467848
39,1.8820833,1.8818557,"('exploitative', 'cooperative')",1.4005853,1.4090343,-0.2690705,-0.28344756,1.0045327,1.0024808,-0.0020519
40,0.11396602,0.1610904,"('stingy', 'generous')",0.33771098,0.30144355,-1.4679762,-1.5814092,-0.3387664,-0.3729584,-0.034192
41,0.25707868,0.35412577,"('unforgiving', 'forgiving')",0.688509,0.71456516,0.49330112,0.365769,0.4796296,0.4781533,-0.0014763
42,0.38723406,0.61105,"('unreliable', 'reliable')",-0.24998674,-0.063686594,-2.9070847,-2.8091607,-0.9232791,-0.7539325,0.1693466
43,-0.1790994,0.020934105,"('irresponsible', 'responsible')",0.15710779,0.31244913,-0.005645804,0.029674996,-0.0092125,0.1210194,0.1302319
44,0.4331241,0.4984034,"('prejudiced', 'unprejudiced')",-0.014216345,0.008222253,-1.2655715,-1.2523193,-0.2822212,-0.2485646,0.0336566
45,-0.77373284,-0.51500094,"('incompetent', 'competent')",0.6613355,0.74861455,-0.43710595,-0.43041357,-0.1831678,-0.0656,0.1175678
46,0.34003124,0.50783324,"('uncompetitive', 'competitive')",1.0217046,1.0542974,-0.7888112,-0.86173844,0.1909749,0.2334641,0.0424892
47,-0.011559069,0.07249558,"('stupid', 'smart')",1.0237327,1.1205168,5.1534123,5.331998,2.0551953,2.1750034,0.1198081
48,-0.10232986,-0.1269379,"('unintelligent', 'intelligent')",0.15401958,0.11648173,0.55291694,0.4400853,0.2015356,0.1432097,-0.0583259
49,-0.4535066,-0.2648809,"('unable', 'able')",-0.25547558,-0.07564302,-0.18442455,0.0392379,-0.2978022,-0.1004287,0.1973735
50,-0.34786835,-0.18966563,"('clumsy', 'skillful')",0.106598,0.20968634,0.07188488,0.16485344,-0.0564618,0.0616247,0.1180865
51,0.03879919,-0.070525795,"('uneducated', 'educated')",0.25069308,0.12422573,0.3359971,0.22202927,0.2084965,0.0919097,-0.1165868
52,-0.43269432,-0.7534766,"('irrational', 'rational')",0.082764484,-0.18640187,0.43446732,0.30772316,0.0281792,-0.2107184,-0.2388976
53,-0.47570464,-0.52296245,"('uncreative', 'creative')",0.48799023,0.44230214,1.2088952,1.1393131,0.4070603,0.3528843,-0.054176
54,-0.7288644,-0.73057216,"('incapable', 'capable')",0.066434525,0.054379284,1.0114757,1.1034111,0.1163486,0.1424061,0.0260575
55,-0.081767984,0.08595119,"('incompetent', 'clever')",0.58147514,0.6266336,-0.4922436,-0.5004822,0.0024879,0.0707009,0.068213
56,0.9311658,1.087037,"('impractical', 'practical')",0.25910014,0.381162,-0.46286875,-0.43882102,0.2424657,0.343126,0.1006603
57,-0.27834553,-0.3292771,"('unimaginative', 'imaginative')",-0.048204646,-0.090595365,-2.4454584,-2.5761516,-0.9240029,-0.9986747,-0.0746718
58,-0.7494801,-0.6887086,"('undiscriminating', 'discriminating')",0.26422814,0.21598332,0.037499145,-0.026629973,-0.1492509,-0.1664518,-0.0172009
59,0.04742664,-0.046959013,"('foolish', 'wise')",0.118819594,0.042040408,0.5635954,0.5790082,0.2432805,0.1913632,-0.0519173
60,1.5061817,1.7408942,"('inefficient', 'efficient')",1.5444182,1.6989495,-0.4222629,-0.332804,0.8761124,1.0356799,0.1595675
61,0.25676876,0.17491905,"('illogical', 'logical')",1.2742614,1.0781541,0.13741927,0.06410533,0.5561498,0.4390595,-0.1170903
62,0.64331603,0.919407,"('incompetent', 'brilliant')",1.3309493,1.5289109,-0.34758577,-0.14655922,0.5422265,0.7672529,0.2250264
63,0.289327,0.47676626,"('unperceptive', 'insightful')",1.9354292,2.0198328,0.89689076,0.97286737,1.040549,1.1564889,0.1159399
64,0.6740685,0.64549804,"('shy', 'confident')",0.5184143,0.49697602,-5.8218837,-5.9219966,-1.5431336,-1.5931741,-0.0500405
65,0.15150084,0.109621614,"('insecure', 'secure')",0.25701344,0.17075013,-0.81184876,-0.8171421,-0.1344448,-0.1789235,-0.0444787
66,-0.89318293,-0.88436985,"('inactive', 'active')",-0.35703146,-0.29109573,1.2078933,1.2347345,-0.014107,0.0197563,0.0338633
67,0.3931268,0.33303285,"('doubtful', 'determined')",0.88686055,0.8970493,-0.39144623,-0.3495651,0.2961804,0.2935057,-0.0026747
68,-0.6663819,-0.70933056,"('dependent', 'independent')",0.14130823,0.041789018,-0.34941918,-0.3978553,-0.2914976,-0.3551323,-0.0636347
69,0.2510357,0.27703005,"('lazy', 'industrious')",0.9794778,1.0710222,0.2192015,0.29925045,0.4832384,0.5491009,0.0658625
70,0.019183138,0.19879527,"('lethargic', 'energetic')",0.4024948,0.5698969,-0.05720727,0.04634653,0.1214902,0.2716796,0.1501894
71,0.8886376,0.9384749,"('diffident', 'self-confident')",1.1203653,1.1949497,0.6870246,0.6814698,0.8986758,0.9382982,0.0396224
72,0.33108905,0.3857719,"('unambitious', 'ambitious')",-0.7098569,-0.6713593,-1.4722786,-1.3291049,-0.6170155,-0.5382308,0.0787847
73,0.58592564,0.5677706,"('helpless', 'self-reliant')",-0.5466039,-0.54909873,-2.9037337,-2.9109757,-0.954804,-0.9641013,-0.0092973
74,-0.24045691,-0.017192326,"('undedicated', 'dedicated')",0.20358497,0.39158487,0.008976052,0.017052107,-0.0092986,0.1304816,0.1397802
75,-0.028085329,-0.047555156,"('meek', 'impulsive')",-1.0956402,-1.1135315,-0.14158304,-0.043589443,-0.4217695,-0.4015587,0.0202108
76,0.988108,1.1882721,"('anxious', 'daring')",0.32829964,0.5227363,-0.014008166,0.061285593,0.4341332,0.5907647,0.1566315
77,0.30096397,0.295073,"('unmotivated', 'motivated')",1.1363521,1.136173,-0.9987002,-0.97375745,0.1462053,0.1524962,0.0062909
78,-0.87554306,-0.6186408,"('nonresilient', 'resilient')",1.379232,1.493145,0.06543867,0.18436082,0.1897092,0.352955,0.1632458
79,-1.1160011,-1.1499667,"('wavering', 'unwavering')",-1.8681037,-1.8790001,0.20534743,0.22236942,-0.9262524,-0.9355325,-0.0092801
80,0.48594797,0.57220936,"('dominated', 'dominating')",0.12517604,0.2221352,-1.7146769,-1.6341152,-0.3678509,-0.2799236,0.0879273
81,0.29642987,0.24843618,"('submissive', 'aggressive')",0.8549613,0.8369793,-0.94147,-0.9457555,0.0699737,0.0465533,-0.0234204
82,-0.63792425,-0.5719248,"('poor', 'rich')",0.17347956,0.19203767,5.447595,5.682689,1.6610502,1.7676007,0.1065505
83,0.08195377,0.037127193,"('powerless', 'powerful')",-0.31053808,-0.31107128,-1.1039953,-1.1961014,-0.4441932,-0.4900152,-0.045822
84,-0.14576614,-0.2235285,"('inferior', 'superior')",0.27926412,0.19149311,0.7709548,0.7471607,0.3014843,0.2383751,-0.0631092
85,-0.5134932,-0.5975024,"('insignificant', 'prestigious')",-0.25443012,-0.33002424,1.168872,1.1640191,0.1336496,0.0788308,-0.0548188
86,-0.5310768,-0.6137385,"('uninfluential', 'influential')",-0.46497464,-0.5449446,-0.15983167,-0.3231558,-0.3852944,-0.4939463,-0.1086519
87,0.021171648,0.03810718,"('unsuccessful', 'successful')",0.85283995,0.93822515,0.6547078,0.7850839,0.5095731,0.5871387,0.0775656
88,-0.4897156,-0.5225862,"('low', 'eminent')",0.18389541,0.1859431,0.19987118,0.2013092,-0.0353163,-0.0451113,-0.009795
