,air_male,air_female,tuple,products_male,products_female,&_male,&_female,chemicals_male,chemicals_female,inc_male,inc_female,average_male,average_female,female-male
32,-0.12347628,-0.11451674,"('unkind', 'kind')",-0.17652237,-0.18134357,1.0532013,0.98251104,0.17608099,0.12910208,0.89479315,0.8181727,0.3648154,0.3267851,-0.0380303
33,1.2490642,1.2165629,"('wrong', 'right')",0.809026,0.7637155,0.28315064,0.34705856,0.728249,0.7004314,-0.19790173,-0.27382255,0.5743176,0.5507892,-0.0235284
34,0.19686037,0.34771648,"('mean', 'honorable')",-0.49469694,-0.36896977,-0.18099666,-0.009388179,0.3123579,0.31824362,5.7338896,5.904582,1.1134829,1.2384368,0.1249539
35,0.25754514,0.15711045,"('corrupt', 'incorrupt')",0.43691128,0.32899833,-0.077665254,-0.16206363,-0.95776683,-0.9562337,0.18004024,0.021332595,-0.0321871,-0.1221712,-0.0899841
36,-0.0892818,-0.06427337,"('hostile', 'amicable')",-0.76110435,-0.78168005,-0.78293383,-0.7556175,-0.85978824,-0.92655295,0.6334832,0.49317038,-0.371925,-0.4069907,-0.0350657
37,-0.45933932,-0.38931724,"('fake', 'genuine')",0.4527135,0.51762193,0.14281553,0.25742266,0.39129284,0.45600635,0.19601494,0.25554776,0.1446995,0.2194563,0.0747568
38,-0.22287849,-0.19208306,"('untruthful', 'truthful')",-0.06431498,-0.05241024,0.4900672,0.5369754,1.1318839,1.0672945,0.31420273,0.40024784,0.3297921,0.3520049,0.0222128
39,0.69815445,0.7591985,"('exploitative', 'cooperative')",-0.3691911,-0.2612152,0.80032516,0.8795244,-0.30434585,-0.20642067,-0.09912257,-0.10307935,0.145164,0.2136015,0.0684375
40,-0.3972916,-0.371375,"('stingy', 'generous')",-0.49329272,-0.39837816,-0.79866606,-0.7050418,-0.2841141,-0.34409413,-1.6103683,-1.6883007,-0.7167466,-0.701438,0.0153086
41,-0.82178485,-0.80954295,"('unforgiving', 'forgiving')",-0.80112845,-0.7297213,0.006646719,0.13809788,-0.46415573,-0.55786,0.3772657,0.25748187,-0.3406313,-0.3403089,0.0003224
42,-0.45322353,-0.33237752,"('unreliable', 'reliable')",0.15585385,0.1980012,1.1230274,1.2522851,-0.11694396,-0.10141966,-2.436578,-2.35123,-0.3455729,-0.2669482,0.0786247
43,-0.6505244,-0.4681348,"('irresponsible', 'responsible')",-1.2122971,-1.0604647,-0.17322338,0.039485708,-0.73283356,-0.7086465,-0.008067295,0.072099045,-0.5553892,-0.4251323,0.1302569
44,-0.3452493,-0.1855617,"('prejudiced', 'unprejudiced')",-0.60821766,-0.59507334,-0.8147967,-0.7398552,-0.621865,-0.56574845,-1.8438916,-1.8054074,-0.846804,-0.7783292,0.0684748
45,-0.95423275,-0.9690582,"('incompetent', 'competent')",-0.120388865,-0.057890546,0.58780694,0.61327493,0.4538632,0.297885,-0.1963256,-0.23647988,-0.0458554,-0.0704538,-0.0245984
46,-0.8566561,-0.8723978,"('uncompetitive', 'competitive')",-0.2056351,-0.1725681,-0.18461043,-0.22376424,0.38980603,0.23732352,-0.6088366,-0.6892178,-0.2931864,-0.3441249,-0.0509385
47,1.1277456,1.1686482,"('stupid', 'smart')",0.7501101,0.8138486,1.1488436,1.3095576,0.8536898,0.94976807,5.03024,5.1363215,1.7821259,1.8756287,0.0935028
48,-0.32934242,-0.45991892,"('unintelligent', 'intelligent')",-1.0952854,-1.1133326,-1.0300269,-1.0895271,-0.81146836,-0.9038207,0.25442362,0.24585481,-0.6023399,-0.6641489,-0.061809
49,-0.8382559,-0.74922764,"('unable', 'able')",-0.23689517,-0.21037208,-0.75687045,-0.5806012,-0.6599046,-0.6172668,-0.25072786,-0.11558765,-0.5485308,-0.4546111,0.0939197
50,-0.53260773,-0.48161918,"('clumsy', 'skillful')",1.2466199,1.2094121,1.4758956,1.4948494,0.19604081,0.24699947,0.4658981,0.46800175,0.5703693,0.5875288,0.0171595
51,-0.69765157,-0.89415574,"('uneducated', 'educated')",-0.85666656,-0.97146016,1.3120035,1.0795143,-0.7146452,-0.8743812,0.42978194,0.33553317,-0.1054356,-0.2649899,-0.1595543
52,0.07135603,-0.1604244,"('irrational', 'rational')",0.171774,-0.0028477684,0.1317384,0.11562079,-1.2752212,-1.2962492,-0.06834226,-0.1634829,-0.193739,-0.3014767,-0.1077377
53,-0.7449259,-0.7096717,"('uncreative', 'creative')",-0.788065,-0.80189395,0.09660582,0.15241069,0.42344326,0.2970244,0.79545856,0.7412392,-0.0434967,-0.0641783,-0.0206816
54,-0.38644776,-0.3812475,"('incapable', 'capable')",0.018978752,-0.05879742,0.51871806,0.5015714,-0.35044152,-0.40556583,1.0558699,1.1336809,0.1713355,0.1579283,-0.0134072
55,-1.3123112,-1.3867912,"('incompetent', 'clever')",-0.7469524,-0.7146175,0.015379116,0.03478369,-0.47355047,-0.5953911,-0.38908157,-0.38401532,-0.5813033,-0.6092063,-0.027903
56,1.2187262,1.2571993,"('impractical', 'practical')",1.2671765,1.232927,0.12520185,0.12460317,1.417392,1.3033425,-0.02492246,0.0018769875,0.8007149,0.7839898,-0.0167251
57,-0.34539527,-0.37248433,"('unimaginative', 'imaginative')",-1.0340848,-1.0859102,-0.61487776,-0.6750367,0.2117512,0.07012726,-2.154546,-2.191494,-0.7874305,-0.8509596,-0.0635291
58,-0.10326441,-0.1403046,"('undiscriminating', 'discriminating')",0.6091807,0.56337506,-0.42748585,-0.36699924,1.3944677,1.2527558,-0.18378717,-0.11900205,0.2578222,0.237965,-0.0198572
59,0.6005578,0.51205313,"('foolish', 'wise')",0.48782346,0.4265504,0.73083186,0.7589407,-1.476734,-1.3526374,0.4055216,0.42229715,0.1496001,0.1534408,0.0038407
60,0.3212349,0.48927614,"('inefficient', 'efficient')",0.19117455,0.2977974,0.21647894,0.3519597,1.1831207,1.1664978,-0.5318649,-0.4324019,0.2760288,0.3746258,0.098597
61,-0.12808754,-0.20388433,"('illogical', 'logical')",-0.24713945,-0.39758235,0.3222315,0.3306815,-0.45886588,-0.5697537,-0.04920533,-0.1732074,-0.1122133,-0.2027493,-0.090536
62,-0.48469675,-0.38306347,"('incompetent', 'brilliant')",-0.27465332,-0.19231486,-0.51397985,-0.42171302,0.26923788,0.2818706,-0.2523936,-0.0972179,-0.2512971,-0.1624877,0.0888094
63,-1.0528884,-1.0349567,"('unperceptive', 'insightful')",-0.0515064,0.029305376,0.7782788,0.89765537,0.5247633,0.43033493,0.85490733,0.9529053,0.2107109,0.2550488,0.0443379
64,-0.85592836,-0.9776891,"('shy', 'confident')",0.25761732,0.20504193,0.6399626,0.5285756,-0.4349962,-0.46275854,-6.1878786,-6.2509494,-1.3162447,-1.3915559,-0.0753112
65,-0.4044472,-0.5893133,"('insecure', 'secure')",-0.7091204,-0.8215444,0.13935544,-0.0022314861,-0.84928966,-0.94742155,-0.77992475,-0.81317174,-0.5206853,-0.6347365,-0.1140512
66,-0.4663898,-0.4850875,"('inactive', 'active')",-0.30754268,-0.3450857,0.91221327,0.9128759,0.16339713,0.12869713,1.2998241,1.2289739,0.3203004,0.2880747,-0.0322257
67,0.4007564,0.29535654,"('doubtful', 'determined')",0.6158552,0.49771014,0.19658883,0.13814381,0.3218259,0.2730177,-0.109514,-0.1351039,0.2851025,0.2138248,-0.0712777
68,-0.92806506,-1.0490481,"('dependent', 'independent')",-1.0640339,-1.141818,-0.45217693,-0.48213536,-0.7108175,-0.75601494,-0.4818566,-0.5009717,-0.72739,-0.7859976,-0.0586076
69,1.0576651,1.0590898,"('lazy', 'industrious')",2.2761197,2.2544322,0.5206562,0.5378688,1.4230239,1.467648,-0.12022633,-0.14926133,1.0314477,1.0339554,0.0025077
70,-0.45813432,-0.46426317,"('lethargic', 'energetic')",-0.95564854,-0.91426355,-0.025466496,0.04595887,-0.2884744,-0.31803936,0.26894593,0.31283242,-0.2917556,-0.267555,0.0242006
71,1.1892904,1.2387925,"('diffident', 'self-confident')",1.1297424,1.1822935,0.2185829,0.3278876,1.1150322,1.1402376,0.45739415,0.46706808,0.8220084,0.8712559,0.0492475
72,0.18260969,0.28676793,"('unambitious', 'ambitious')",-0.8420315,-0.79779494,-0.7454292,-0.71266246,0.723093,0.7163642,-1.1386425,-1.0361412,-0.3640801,-0.3086933,0.0553868
73,1.8063315,1.8481212,"('helpless', 'self-reliant')",2.0162888,2.0175018,0.45021307,0.56617177,0.4407656,0.5372846,-2.530006,-2.4312673,0.4367186,0.5075624,0.0708438
74,0.12747769,0.27099022,"('undedicated', 'dedicated')",0.52179265,0.64302546,1.067448,1.2333852,-0.12827674,-0.06360756,0.06486951,0.12055741,0.3306623,0.4408701,0.1102078
75,0.33817035,0.3993839,"('meek', 'impulsive')",-1.0156476,-1.0188286,-0.110510804,-0.11244966,-0.3239831,-0.33942318,0.1551619,0.22892486,-0.1913619,-0.1684785,0.0228834
76,-0.7231578,-0.67856944,"('anxious', 'daring')",-0.34371352,-0.28927764,0.73455864,0.77873325,-0.49874943,-0.56492686,-0.075276226,-0.04182283,-0.1812677,-0.1591727,0.022095
77,-0.78620094,-0.83677214,"('unmotivated', 'motivated')",-0.34620434,-0.39520803,-0.4490789,-0.4848415,0.13862532,-0.05668202,-1.0306087,-1.0477788,-0.4946935,-0.5642565,-0.069563
78,-1.3757273,-1.233882,"('nonresilient', 'resilient')",0.026011873,0.119153194,-0.5873876,-0.42199972,0.8838061,0.78501606,-0.028144404,-0.010826044,-0.2162883,-0.1525077,0.0637806
79,0.32881224,0.3431096,"('wavering', 'unwavering')",-0.5375807,-0.6189973,0.5705219,0.46768036,-0.6632312,-0.69538546,0.3160852,0.3362022,0.0029215,-0.0334781,-0.0363996
80,-0.14502724,-0.25538522,"('dominated', 'dominating')",0.5274151,0.5219553,0.13917351,0.08211314,-0.3961908,-0.43208495,-1.2663757,-1.2006245,-0.228201,-0.2568052,-0.0286042
81,0.31542957,0.13391337,"('submissive', 'aggressive')",0.1813072,0.011133984,0.40566576,0.11898902,1.2904333,1.0621549,-0.6989784,-0.6990955,0.2987715,0.1254191,-0.1733524
82,-0.86788493,-0.9161415,"('poor', 'rich')",-0.7046265,-0.7423665,1.0359687,0.96655387,-0.9750491,-1.1232576,5.95504,5.9709477,0.8886896,0.8311472,-0.0575424
83,0.45292526,0.37108204,"('powerless', 'powerful')",-0.15582255,-0.20079945,-0.22541805,-0.2796299,-0.3004365,-0.31587374,-1.0712132,-1.108944,-0.259993,-0.306833,-0.04684
84,0.3596319,0.27776936,"('inferior', 'superior')",0.8404247,0.7270733,0.716717,0.65718985,-0.3538472,-0.4074389,0.82856345,0.7609151,0.4782979,0.4031017,-0.0751962
85,0.679559,0.6956196,"('insignificant', 'prestigious')",0.95005023,0.920355,0.6852436,0.6726071,0.63930684,0.63955224,1.0659844,1.066358,0.8040288,0.7988984,-0.0051304
86,-0.2693884,-0.49802652,"('uninfluential', 'influential')",-0.62950355,-0.66521746,-0.37617025,-0.43745095,-0.14228758,-0.28975376,-0.024849353,-0.123472616,-0.2884398,-0.4027843,-0.1143445
87,-0.039196678,-0.18713844,"('unsuccessful', 'successful')",1.1075838,1.0383267,1.442564,1.2439226,1.0787005,0.99461603,1.0273681,1.048091,0.9234039,0.8275636,-0.0958403
88,0.1556691,0.042516775,"('low', 'eminent')",0.33887348,0.15867388,1.1447383,0.7763815,0.16852435,0.0024379604,0.6460151,0.58683205,0.4907641,0.3133684,-0.1773957
