,citizens_male,citizens_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
23,0.7884178,0.7921312,"('insincere', 'sincere')",-0.01705356,-0.006281797,0.7817986,0.8423202,6.169182,6.2005296,1.9305861,1.9571748,0.0265887
24,1.4710419,1.4746975,"('dishonest', 'honest')",-0.1345532,-0.07367868,-0.2553467,-0.22240587,0.98253155,0.9384499,0.5159184,0.5292657,0.0133473
25,0.29786777,0.21449108,"('egoistic', 'altruistic')",0.7540905,0.73847723,0.17043738,0.056126505,1.9288825,1.8163984,0.7878195,0.7063733,-0.0814462
26,1.3396695,1.3264767,"('hardhearted', 'benevolent')",2.0989294,2.065279,0.9624794,0.9732373,1.6854873,1.6427417,1.5216414,1.5019337,-0.0197077
27,0.18141943,0.17219429,"('hardhearted', 'softhearted')",-0.41837078,-0.39196238,0.41174522,0.41668284,1.8281231,1.7146755,0.5007293,0.4778976,-0.0228317
28,1.213358,1.0824448,"('disloyal', 'loyal')",0.030604273,-0.08178261,-0.015782218,-0.1082132,0.9896165,0.88402027,0.5544491,0.4441173,-0.1103318
29,0.70215654,0.69295794,"('unfair', 'fair')",-0.055604473,-0.071472585,-0.3333835,-0.41415766,-0.17836486,-0.32341856,0.0337009,-0.0290227,-0.0627236
30,1.2151799,1.1919242,"('intolerant', 'tolerant')",-0.12380318,-0.060503017,0.4955133,0.4675902,0.9719518,0.9693984,0.6397105,0.6421025,0.002392
31,-0.33662415,-0.34132951,"('evil', 'good')",0.42324457,0.39323288,-1.2977536,-1.3747834,-0.5352222,-0.61009663,-0.4365888,-0.4832442,-0.0466554
32,0.32806605,0.3112249,"('unkind', 'kind')",-0.17340909,-0.17916769,1.2334403,1.2682105,1.014,0.9499476,0.6005243,0.5875539,-0.0129704
33,0.57423043,0.51355946,"('wrong', 'right')",2.2310348,2.1836534,0.19270165,0.052900776,-0.10904033,-0.25056005,0.7222316,0.6248884,-0.0973432
34,0.34387755,0.42747766,"('mean', 'honorable')",0.34772706,0.4694991,0.6333091,0.75359356,6.2080693,6.3564696,1.8832457,2.00176,0.1185143
35,-1.4097624,-1.4984146,"('corrupt', 'incorrupt')",0.2162591,0.19222689,-1.5706127,-1.7415857,0.22274497,0.07049276,-0.6353427,-0.7443202,-0.1089775
36,-0.3735269,-0.486517,"('hostile', 'amicable')",1.3219041,1.1867325,-1.1067259,-1.4004719,0.6319079,0.4495499,0.1183898,-0.0626766,-0.1810664
37,0.63214284,0.6599078,"('fake', 'genuine')",-0.6950049,-0.6829605,0.119032264,0.07123324,0.8187407,0.8193205,0.2187277,0.2168753,-0.0018524
38,0.4217381,0.49069262,"('untruthful', 'truthful')",1.1271776,1.1596042,-0.12347368,-0.07085657,-0.01643043,0.045303673,0.3522529,0.406186,0.0539331
39,1.6399515,1.6509202,"('exploitative', 'cooperative')",0.8755761,0.94141626,1.6229095,1.6549222,0.29271868,0.2709258,1.107789,1.1295462,0.0217572
40,1.4321729,1.3831116,"('stingy', 'generous')",1.8773067,1.8354373,0.8791482,0.8541061,-1.3577263,-1.526693,0.7077253,0.6364905,-0.0712348
41,0.6647169,0.70239305,"('unforgiving', 'forgiving')",0.8750267,0.86155087,0.6299771,0.6562396,-0.0043300763,-0.08997262,0.5413476,0.5325527,-0.0087949
42,1.8392254,1.957978,"('unreliable', 'reliable')",0.80336636,0.9332363,1.6179559,1.7844869,-2.9689753,-2.9175565,0.3228931,0.4395362,0.1166431
43,0.80913633,0.949151,"('irresponsible', 'responsible')",0.06777143,0.21081643,1.1109258,1.2604612,0.5064123,0.5574621,0.6235614,0.7444727,0.1209113
44,-0.85014814,-0.81272423,"('prejudiced', 'unprejudiced')",-0.29068694,-0.1354306,-0.72111493,-0.6994414,-1.3381712,-1.3025512,-0.8000303,-0.7375368,0.0624935
45,0.09131692,0.112794146,"('incompetent', 'competent')",-1.3332322,-1.2940884,-0.1686177,-0.04030542,-0.5881007,-0.61491114,-0.4996584,-0.4591277,0.0405307
46,-0.38777876,-0.3024277,"('uncompetitive', 'competitive')",-0.41943377,-0.3795722,1.3788698,1.4434457,-1.3801165,-1.4034753,-0.2021148,-0.1605074,0.0416074
47,-0.38390765,-0.2672903,"('stupid', 'smart')",0.60919714,0.6893758,0.71836364,0.8291744,5.7757387,5.8972373,1.679848,1.7871243,0.1072763
48,-0.02963979,-0.010660568,"('unintelligent', 'intelligent')",-1.4701428,-1.50279,-0.49028617,-0.46168488,0.021459226,0.045884192,-0.4921524,-0.4823128,0.0098396
49,-0.45122877,-0.40621504,"('unable', 'able')",-1.3622699,-1.2255552,-0.8081403,-0.7094532,-0.5409189,-0.37834743,-0.7906394,-0.6798927,0.1107467
50,-0.18928953,-0.20907761,"('clumsy', 'skillful')",0.5160114,0.51086944,-0.1913239,-0.2174366,0.008551408,0.00697729,0.0359874,0.0228331,-0.0131543
51,0.9678822,0.8604616,"('uneducated', 'educated')",-0.522955,-0.64080995,0.7239204,0.617631,0.53056073,0.43938634,0.4248521,0.3191673,-0.1056848
52,0.8006542,0.6191952,"('irrational', 'rational')",1.3018968,1.0664549,-0.8741226,-1.1380452,0.37147087,0.2066817,0.3999748,0.1885717,-0.2114031
53,0.14639829,0.12607847,"('uncreative', 'creative')",1.1090697,1.0503869,0.09439249,-0.014769234,1.1219729,1.024492,0.6179584,0.5465471,-0.0714113
54,0.30286914,0.24457052,"('incapable', 'capable')",1.2407318,1.2285744,0.088861704,0.0011398084,1.2064381,1.2286919,0.7097252,0.6757442,-0.033981
55,0.3770361,0.4560755,"('incompetent', 'clever')",-1.7669146,-1.7272735,0.43649283,0.56767637,-0.42593348,-0.3981904,-0.3448298,-0.275428,0.0694018
56,0.9844699,1.1033628,"('impractical', 'practical')",-0.18630758,-0.060480975,0.7087714,0.82360166,-0.635249,-0.58144987,0.2179212,0.3212584,0.1033372
57,-0.0027997307,0.006162513,"('unimaginative', 'imaginative')",-0.24767292,-0.211968,-0.051692918,-0.06746003,-2.8668272,-2.9175272,-0.7922482,-0.7976982,-0.00545
58,-0.33888164,-0.28732485,"('undiscriminating', 'discriminating')",1.335426,1.2861925,0.9115568,0.9230162,0.28987548,0.2125432,0.5494941,0.5336068,-0.0158873
59,0.34022018,0.28281677,"('foolish', 'wise')",1.6229776,1.528108,-0.74190825,-0.8921385,0.57263446,0.584376,0.448481,0.3757906,-0.0726904
60,-0.16900596,-0.051662747,"('inefficient', 'efficient')",-1.038082,-0.9074982,1.1147816,1.3407152,-0.55595726,-0.38995564,-0.1620659,-0.0021003,0.1599656
61,-0.015929447,-0.1048856,"('illogical', 'logical')",1.0008193,0.95138943,0.14461687,0.044284437,0.19926004,0.04296602,0.3321917,0.2334386,-0.0987531
62,0.3737268,0.445802,"('incompetent', 'brilliant')",-0.3666575,-0.1521225,0.57622284,0.79006004,-0.32051006,-0.15809737,0.0656955,0.2314105,0.165715
63,1.1412315,1.1749967,"('unperceptive', 'insightful')",0.845313,0.83333445,2.2418559,2.2806242,0.6940374,0.74867725,1.2306094,1.2594082,0.0287988
64,-0.10908633,-0.10479433,"('shy', 'confident')",0.22320199,0.22642921,1.2759064,1.2570047,-7.229377,-7.260309,-1.4598386,-1.4704174,-0.0105788
65,-0.41688687,-0.4599994,"('insecure', 'secure')",-1.1222006,-1.1405509,0.7218514,0.75573194,-0.5552608,-0.5168138,-0.3431242,-0.340408,0.0027162
66,0.5982285,0.60169464,"('inactive', 'active')",1.4887488,1.4880238,1.3468161,1.2339182,1.139266,1.0451809,1.1432648,1.0922043,-0.0510605
67,1.3971419,1.3451298,"('doubtful', 'determined')",0.0693352,0.119953364,0.57677746,0.62849957,-0.82128245,-0.7456871,0.3054931,0.3369739,0.0314808
68,-0.0779726,-0.18284917,"('dependent', 'independent')",-1.8871347,-1.9476188,-0.14493223,-0.25459018,-0.6518349,-0.7299568,-0.6904686,-0.7787538,-0.0882852
69,0.15945525,0.18116114,"('lazy', 'industrious')",1.701202,1.745592,0.30638835,0.2655465,-0.59265643,-0.62092125,0.3935973,0.3928446,-0.0007527
70,1.5660253,1.6843587,"('lethargic', 'energetic')",-0.44315076,-0.32731855,1.1917697,1.3464395,0.7426705,0.7741141,0.7643287,0.8693985,0.1050698
71,1.0078582,1.0514022,"('diffident', 'self-confident')",2.086937,2.1159499,0.8973894,0.9389276,0.69929385,0.66948897,1.1728697,1.1939422,0.0210725
72,0.25716746,0.24935678,"('unambitious', 'ambitious')",0.19729936,0.24747409,0.21054097,0.28509817,-0.620738,-0.5573358,0.0110674,0.0561483,0.0450809
73,1.3534198,1.2907943,"('helpless', 'self-reliant')",1.5839624,1.4967256,0.34136373,0.2716009,-3.1920972,-3.207978,0.0216622,-0.0372143,-0.0588765
74,1.3167309,1.420157,"('undedicated', 'dedicated')",0.7104842,0.74210703,1.2467691,1.2713904,0.06608021,0.02455359,0.835016,0.864552,0.029536
75,-0.7385303,-0.74761176,"('meek', 'impulsive')",0.5247419,0.6097234,-0.72133756,-0.6708143,-0.49875718,-0.42289925,-0.3584708,-0.3079005,0.0505703
76,0.13644917,0.30560985,"('anxious', 'daring')",-0.79353166,-0.65257394,0.5330681,0.6586745,-0.11653165,-0.009212049,-0.0601365,0.0756246,0.1357611
77,0.02454595,-0.029271808,"('unmotivated', 'motivated')",0.9317485,0.9439047,0.9173769,0.9451747,-1.3568748,-1.2948136,0.1291991,0.1412485,0.0120494
78,-0.43929663,-0.31343853,"('nonresilient', 'resilient')",0.8287181,0.86349046,1.1749822,1.3036501,-0.21899807,-0.17860763,0.3363514,0.4187736,0.0824222
79,0.8027773,0.70336324,"('wavering', 'unwavering')",0.76768,0.7462046,-0.81962943,-0.90553635,0.2524903,0.28223363,0.2508295,0.2065663,-0.0442632
80,0.3301926,0.38032296,"('dominated', 'dominating')",-0.6657456,-0.64857846,1.6356835,1.7411335,-1.2144842,-1.1849272,0.0214116,0.0719877,0.0505761
81,0.39258802,0.31399488,"('submissive', 'aggressive')",-0.21048726,-0.19515404,1.7146022,1.8915818,-1.1098967,-1.0425174,0.1967016,0.2419763,0.0452747
82,-1.0538359,-1.0538737,"('poor', 'rich')",-0.88993436,-0.8571099,-0.40620908,-0.33493263,6.2643685,6.3531566,0.9785973,1.0268102,0.0482129
83,0.08070585,0.029846756,"('powerless', 'powerful')",1.1003896,1.1301957,-0.11190617,-0.07877978,-1.1347973,-1.1985818,-0.016402,-0.0293298,-0.0129278
84,-0.005767911,-0.07209831,"('inferior', 'superior')",0.048283193,0.03233753,-0.004028732,-0.13082698,0.5836293,0.4755386,0.155529,0.0762377,-0.0792913
85,0.67893165,0.62557125,"('insignificant', 'prestigious')",2.3608892,2.2988977,-0.16046762,-0.3005283,0.734882,0.69029105,0.9035589,0.828558,-0.0750009
86,0.63933647,0.60051686,"('uninfluential', 'influential')",-0.709711,-0.84509367,0.73041546,0.66418386,0.04745745,-0.09211944,0.1768746,0.0818719,-0.0950027
87,-0.24859968,-0.33419457,"('unsuccessful', 'successful')",0.87401444,0.7589639,1.1701677,1.1642454,0.3802538,0.39091852,0.543959,0.4949833,-0.0489757
88,0.25042617,0.21272875,"('low', 'eminent')",-1.0074987,-1.0323075,-0.8633871,-0.9390895,0.085835904,0.10046529,-0.3836559,-0.4145507,-0.0308948
