,dominos_male,dominos_female,tuple,pizza_male,pizza_female,inc_male,inc_female,average_male,average_female,female-male
23,-0.75395817,-0.8228722,"('insincere', 'sincere')",1.1637791,1.1453238,5.7873235,5.818121,2.0657148,2.0468575,-0.0188573
24,-0.8731576,-0.80103815,"('dishonest', 'honest')",0.31867853,0.29183763,0.81369346,0.74240214,0.0864048,0.0777339,-0.0086709
25,1.3947607,1.269408,"('egoistic', 'altruistic')",0.63756007,0.6297691,2.0192075,1.9211884,1.3505093,1.2734551,-0.0770542
26,1.5295217,1.4422963,"('hardhearted', 'benevolent')",1.1497862,1.0192728,1.7375642,1.6346679,1.4722907,1.3654124,-0.1068783
27,-0.2264822,-0.07463153,"('hardhearted', 'softhearted')",0.038501292,0.14950839,1.9214537,1.7399135,0.5778243,0.6049301,0.0271058
28,-0.8813419,-0.99330986,"('disloyal', 'loyal')",0.25613648,0.06520818,0.8863159,0.77547306,0.0870368,-0.0508762,-0.137913
29,-0.063387826,-0.07293772,"('unfair', 'fair')",-0.6366383,-0.64894176,0.038073517,-0.12575422,-0.2206509,-0.2825446,-0.0618937
30,-0.96198225,-0.84693855,"('intolerant', 'tolerant')",0.0372613,0.062240988,0.58129185,0.5232345,-0.1144764,-0.0871543,0.0273221
31,0.5251133,0.5371096,"('evil', 'good')",-1.2557206,-1.1683065,-0.253474,-0.32393706,-0.3280271,-0.318378,0.0096491
32,-0.03433505,-0.1409167,"('unkind', 'kind')",0.7487821,0.690157,0.89782953,0.76549566,0.5374255,0.4382453,-0.0991802
33,0.6861217,0.49568343,"('wrong', 'right')",-0.6151373,-0.77576256,0.05744481,-0.021447837,0.0428097,-0.100509,-0.1433187
34,-0.5785435,-0.3475122,"('mean', 'honorable')",0.3087896,0.47324947,5.879107,6.0889964,1.8697844,2.0715779,0.2017935
35,1.8330845,1.783393,"('corrupt', 'incorrupt')",-0.674745,-0.7857646,0.488171,0.34932336,0.5488368,0.4489839,-0.0998529
36,1.7062651,1.5391169,"('hostile', 'amicable')",0.20562555,0.057941884,1.070636,0.8182653,0.9941756,0.8051081,-0.1890675
37,-0.86730987,-0.8165409,"('fake', 'genuine')",0.0433477,-0.018018989,0.45932758,0.49720252,-0.1215449,-0.1124524,0.0090925
38,-0.01639241,-0.042602703,"('untruthful', 'truthful')",-0.40917888,-0.39534578,0.053594887,0.15725301,-0.1239921,-0.0935651,0.030427
39,0.47045037,0.66192305,"('exploitative', 'cooperative')",0.634701,0.7848079,-0.16186026,-0.14099877,0.3144304,0.4352441,0.1208137
40,-0.7865681,-0.7724489,"('stingy', 'generous')",-0.30780813,-0.35628965,-1.747807,-1.8899066,-0.9473944,-1.0062151,-0.0588207
41,0.31210288,0.2935396,"('unforgiving', 'forgiving')",0.64329594,0.5518738,-0.10887098,-0.26424086,0.2821759,0.1937242,-0.0884517
42,-0.39923266,-0.32418063,"('unreliable', 'reliable')",-1.033913,-1.0623881,-3.6444314,-3.5011816,-1.6925257,-1.62925,0.0632757
43,-1.3453418,-1.257688,"('irresponsible', 'responsible')",0.12875102,0.20353383,0.24236034,0.28750688,-0.3247435,-0.2555491,0.0691944
44,-0.5435206,-0.44033456,"('prejudiced', 'unprejudiced')",-0.8645176,-0.7995526,-1.5239639,-1.5020914,-0.977334,-0.9139929,0.0633411
45,-1.9710162,-1.8759953,"('incompetent', 'competent')",-0.28232378,-0.16635126,-0.5860789,-0.5896741,-0.946473,-0.8773402,0.0691328
46,-1.6133927,-1.6665703,"('uncompetitive', 'competitive')",-0.42441,-0.43618906,-1.3819678,-1.5051761,-1.1399235,-1.2026451,-0.0627216
47,-0.5696189,-0.4250636,"('stupid', 'smart')",1.1240618,1.2268807,5.413077,5.5695605,1.9891733,2.1237925,0.1346192
48,-0.9432964,-0.9728506,"('unintelligent', 'intelligent')",0.3828133,0.30092,0.16141084,0.09862609,-0.1330241,-0.1911015,-0.0580774
49,-0.7486896,-0.593386,"('unable', 'able')",-0.9847059,-0.82985556,-0.7174329,-0.50691915,-0.8169429,-0.6433869,0.173556
50,-0.5441997,-0.5177798,"('clumsy', 'skillful')",-1.5684359,-1.6070504,0.06788822,0.108369246,-0.6815825,-0.6721536,0.0094289
51,-0.95447725,-1.0966784,"('uneducated', 'educated')",-0.42972708,-0.5148257,0.21723828,0.15141475,-0.3889887,-0.4866964,-0.0977077
52,1.0154682,0.78349113,"('irrational', 'rational')",0.65031576,0.45387203,0.6208832,0.54966235,0.7622224,0.5956752,-0.1665472
53,0.0066535324,-0.108974524,"('uncreative', 'creative')",-0.3863936,-0.4472069,0.73788035,0.65639234,0.1193801,0.0334036,-0.0859765
54,0.24277812,0.12159175,"('incapable', 'capable')",-0.048521377,-0.12513694,1.3058606,1.3795943,0.5000391,0.4586831,-0.041356
55,-1.4968309,-1.4062886,"('incompetent', 'clever')",0.32857957,0.41231212,-0.49446303,-0.49971774,-0.5542382,-0.4978981,0.0563401
56,-0.41723183,-0.3784368,"('impractical', 'practical')",0.7642886,0.8040444,-1.2030171,-1.0644256,-0.2853201,-0.2129393,0.0723808
57,-1.0010381,-1.1389148,"('unimaginative', 'imaginative')",-0.5187819,-0.5875398,-2.992504,-3.0538018,-1.504108,-1.5934188,-0.0893108
58,-0.6567339,-0.7142589,"('undiscriminating', 'discriminating')",-0.861104,-0.87010807,0.18079717,0.152993,-0.4456802,-0.4771247,-0.0314445
59,0.631727,0.55397177,"('foolish', 'wise')",-0.33343315,-0.3871623,0.5158191,0.5956619,0.271371,0.2541571,-0.0172139
60,-1.1307235,-0.9636436,"('inefficient', 'efficient')",1.783127,1.9220264,-0.5436521,-0.46381146,0.0362505,0.1648571,0.1286066
61,-0.42527068,-0.62361753,"('illogical', 'logical')",-0.47950685,-0.5509003,0.20068106,-0.022828791,-0.2346988,-0.3991156,-0.1644168
62,-1.6042541,-1.4543412,"('incompetent', 'brilliant')",0.13617103,0.29598463,-0.49282336,-0.27022693,-0.6536355,-0.4761945,0.177441
63,-0.3223467,-0.31080538,"('unperceptive', 'insightful')",-0.010029497,0.08206044,0.41863772,0.5637064,0.0287538,0.1116538,0.0829
64,-1.0424229,-1.0956702,"('shy', 'confident')",-1.2714708,-1.3187395,-7.353289,-7.429067,-3.2223943,-3.2811591,-0.0587648
65,-0.94887614,-0.982766,"('insecure', 'secure')",0.28142536,0.17729443,-0.74801004,-0.7708717,-0.4718203,-0.5254478,-0.0536275
66,-0.09444985,-0.15627915,"('inactive', 'active')",-0.9043577,-0.9390053,0.94888145,0.8704721,-0.016642,-0.0749375,-0.0582955
67,0.40756223,0.36317936,"('doubtful', 'determined')",0.1661885,0.11541789,-0.7075905,-0.59940374,-0.0446133,-0.0402688,0.0043445
68,-1.1941417,-1.191332,"('dependent', 'independent')",-1.3146555,-1.2846605,-0.674835,-0.71278703,-1.0612107,-1.0629265,-0.0017158
69,0.374856,0.36365232,"('lazy', 'industrious')",-0.7146666,-0.62865263,-0.36255062,-0.348503,-0.2341204,-0.2045011,0.0296193
70,-1.5676932,-1.5172886,"('lethargic', 'energetic')",-0.5921031,-0.59117424,0.14996627,0.15629373,-0.6699433,-0.650723,0.0192203
71,0.8253029,0.82327765,"('diffident', 'self-confident')",1.493582,1.5735002,0.522739,0.529568,0.9472079,0.9754486,0.0282407
72,-0.25920805,-0.34592888,"('unambitious', 'ambitious')",-0.81650084,-0.8173047,-0.72800744,-0.6431527,-0.6012388,-0.6021287,-0.0008899
73,1.2660536,1.3482352,"('helpless', 'self-reliant')",-0.22222055,-0.18388948,-2.9271774,-2.8423123,-0.6277815,-0.5593222,0.0684593
74,0.31982106,0.3836499,"('undedicated', 'dedicated')",0.15904246,0.1569809,-0.24427554,-0.22904262,0.078196,0.1038627,0.0256667
75,0.18997473,0.17266376,"('meek', 'impulsive')",-1.1427797,-1.1273626,-0.26029816,-0.15001036,-0.4043677,-0.3682364,0.0361313
76,-0.7555153,-0.5471993,"('anxious', 'daring')",0.6598325,0.6932114,-0.2551103,-0.18128853,-0.116931,-0.0117588,0.1051722
77,-0.91898966,-1.0253233,"('unmotivated', 'motivated')",0.06022421,0.009144306,-1.544087,-1.5089849,-0.8009508,-0.8417213,-0.0407705
78,0.1514804,0.16797008,"('nonresilient', 'resilient')",0.52487415,0.59535265,0.028233703,0.07628149,0.2348627,0.2798681,0.0450054
79,0.7924954,0.78467786,"('wavering', 'unwavering')",-0.6139713,-0.70263064,0.39257795,0.51170564,0.1903674,0.1979176,0.0075502
80,-0.45693475,-0.4136351,"('dominated', 'dominating')",-0.37827665,-0.3782976,-1.5842181,-1.5169098,-0.8064765,-0.7696142,0.0368623
81,-2.5609875,-2.6635032,"('submissive', 'aggressive')",-0.49812645,-0.5979777,-1.6437082,-1.5983844,-1.5676074,-1.6199551,-0.0523477
82,-0.99306846,-1.0216343,"('poor', 'rich')",0.22905287,0.2606542,6.217888,6.389718,1.8179574,1.876246,0.0582886
83,-0.7448747,-0.7848734,"('powerless', 'powerful')",-0.36982214,-0.44080836,-1.384832,-1.4645058,-0.8331763,-0.8967292,-0.0635529
84,0.30354983,0.09020805,"('inferior', 'superior')",0.392449,0.22657552,0.802786,0.700097,0.4995949,0.3389602,-0.1606347
85,1.854388,1.7582924,"('insignificant', 'prestigious')",-0.22908252,-0.2833479,1.0627344,1.0811368,0.8960133,0.8520271,-0.0439862
86,-1.3531245,-1.5012193,"('uninfluential', 'influential')",-0.48569924,-0.5904996,-0.24267839,-0.41064557,-0.6938341,-0.8341215,-0.1402874
87,-0.055814527,-0.14222403,"('unsuccessful', 'successful')",-0.018630987,-0.0034261122,0.5168445,0.6719689,0.1474663,0.1754396,0.0279733
88,-0.76197565,-0.90636003,"('low', 'eminent')",-0.71682125,-0.8846613,0.11044867,0.06507547,-0.4561161,-0.5753153,-0.1191992
