,martin_male,martin_female,tuple,marietta_male,marietta_female,materials_male,materials_female,inc_male,inc_female,average_male,average_female,female-male
31,-2.1138275,-2.1674695,"('evil', 'good')",-0.20144457,-0.18905753,-1.0429013,-1.0212891,-0.73772216,-0.712753,-1.0239739,-1.0226423,0.0013316
32,1.0027288,0.9673692,"('unkind', 'kind')",-0.29565302,-0.29720798,0.63402057,0.5453297,0.45183387,0.27588248,0.4482326,0.3728434,-0.0753892
33,-0.02708627,-0.2828283,"('wrong', 'right')",1.1670697,1.0305668,1.2868114,1.252796,-0.21828005,-0.2708616,0.5521287,0.4324182,-0.1197105
34,-0.42166728,-0.24820134,"('mean', 'honorable')",-0.41832307,-0.39378664,0.023435403,0.12590623,5.2119102,5.3079367,1.0988388,1.1979637,0.0991249
35,-1.6180544,-1.7908322,"('corrupt', 'incorrupt')",1.6127007,1.4852793,-1.1420983,-1.1606184,0.084328495,-0.0131514,-0.2657809,-0.3698307,-0.1040498
36,-2.385479,-2.589167,"('hostile', 'amicable')",-0.028866287,-0.21299109,-1.4928994,-1.5307527,0.21780205,0.12959993,-0.9223607,-1.0508276,-0.1284669
37,0.21103168,0.22453772,"('fake', 'genuine')",0.646325,0.7735295,-0.04358565,-0.006115049,0.184531,0.17763175,0.2495755,0.292396,0.0428205
38,-0.18237817,-0.28329587,"('untruthful', 'truthful')",-0.13908556,-0.101218976,0.12814504,0.12387779,-0.06385937,-0.086572215,-0.0642945,-0.0868023,-0.0225078
39,1.2526858,1.3672818,"('exploitative', 'cooperative')",0.14367732,0.2479122,0.30139953,0.34551805,0.21702887,0.21688607,0.4786979,0.5443995,0.0657016
40,0.33090925,0.19061625,"('stingy', 'generous')",0.8997657,0.82771075,1.3451734,1.2982482,-1.0796901,-1.1920052,0.3740396,0.2811425,-0.0928971
41,-0.014567565,-0.034555424,"('unforgiving', 'forgiving')",-0.24869147,-0.24870011,0.5735572,0.60568935,0.25474042,0.22701976,0.1412596,0.1373634,-0.0038962
42,-0.14899105,-0.12528282,"('unreliable', 'reliable')",0.012763519,0.225457,-0.110292524,-0.0029126108,-2.9210873,-2.8097646,-0.7919018,-0.6781257,0.1137761
43,0.8953816,0.917373,"('irresponsible', 'responsible')",-0.88463974,-0.78882307,0.33069685,0.39228135,0.02157719,0.050934333,0.090754,0.1429414,0.0521874
44,-1.2336185,-1.354447,"('prejudiced', 'unprejudiced')",0.46677464,0.5072283,-0.86400634,-0.7464802,-1.3820183,-1.3232876,-0.7532171,-0.7292466,0.0239705
45,0.53641737,0.540841,"('incompetent', 'competent')",-1.0559123,-0.99017453,0.64472747,0.7382846,-0.09116247,-0.16476,0.0085175,0.0310478,0.0225303
46,1.2196879,1.292742,"('uncompetitive', 'competitive')",-1.0378618,-0.9777995,0.94600457,0.9775405,-0.38466612,-0.42286456,0.1857912,0.2174046,0.0316134
47,0.8447964,1.067602,"('stupid', 'smart')",-0.33973768,-0.2240406,1.2073196,1.247772,4.970461,5.025236,1.6707098,1.7791424,0.1084326
48,0.93487847,0.9709155,"('unintelligent', 'intelligent')",-1.4360032,-1.4756867,0.41730687,0.33835533,0.12604178,0.02649047,0.010556,-0.0349813,-0.0455373
49,-0.6143125,-0.48674732,"('unable', 'able')",-1.2237115,-1.1421399,-0.92044723,-0.8167626,-0.51853323,-0.42120147,-0.8192511,-0.7167128,0.1025383
50,-0.57656777,-0.71566725,"('clumsy', 'skillful')",0.8419842,0.99891627,0.03163191,-0.0045281127,0.46607545,0.41620386,0.190781,0.1737312,-0.0170498
51,0.20404771,0.2080526,"('uneducated', 'educated')",-0.26282004,-0.35219514,-0.27778083,-0.39633015,-0.18802005,-0.28672826,-0.1311433,-0.2068002,-0.0756569
52,-0.7688707,-1.0676922,"('irrational', 'rational')",0.9430797,0.72314614,-0.3369943,-0.5704391,0.12849696,0.03559848,-0.0085721,-0.2198467,-0.2112746
53,-0.019809317,0.05009161,"('uncreative', 'creative')",-1.3381708,-1.4385073,0.7074345,0.6131465,0.7483149,0.67955035,0.0244423,-0.0239297,-0.048372
54,0.12752323,0.1495752,"('incapable', 'capable')",0.18042457,0.109548,-0.615934,-0.6812684,0.74392235,0.79727817,0.108984,0.0937832,-0.0152008
55,2.0061638,2.1350558,"('incompetent', 'clever')",-0.57581043,-0.47738636,0.18076147,0.19251902,-0.054403044,-0.13575464,0.3891779,0.4286085,0.0394306
56,2.5721188,2.6840885,"('impractical', 'practical')",-1.3526399,-1.2315519,1.3718629,1.491136,-0.79241836,-0.74025303,0.4497308,0.5508549,0.1011241
57,0.76891994,0.7388389,"('unimaginative', 'imaginative')",-1.646164,-1.6968563,0.14317104,0.104156,-1.9317896,-1.9875079,-0.6664656,-0.7103423,-0.0438767
58,-0.4361975,-0.42430955,"('undiscriminating', 'discriminating')",-0.9123926,-0.841498,0.95986,0.9330734,-0.03621366,-0.015118123,-0.1062359,-0.0869631,0.0192728
59,-0.223631,-0.27170795,"('foolish', 'wise')",1.5270908,1.4845139,-0.39610526,-0.49832726,0.27224606,0.2977099,0.2949001,0.2530472,-0.0418529
60,1.6810316,1.909775,"('inefficient', 'efficient')",-1.4574201,-1.2768553,1.710163,1.8006198,-0.36051154,-0.30965436,0.3933157,0.5309713,0.1376556
61,-0.22283563,-0.26093438,"('illogical', 'logical')",-0.8164616,-0.9356171,0.440607,0.29754102,-0.025256589,-0.20216225,-0.1559867,-0.2752932,-0.1193065
62,1.7486982,1.9394246,"('incompetent', 'brilliant')",-1.1167774,-1.0617657,0.42053166,0.489974,-0.32064524,-0.21066822,0.1829518,0.2892412,0.1062894
63,0.28871894,0.4121455,"('unperceptive', 'insightful')",-0.5675406,-0.50225633,0.64527285,0.6711362,0.66574615,0.744321,0.2580493,0.3313366,0.0732873
64,0.5989925,0.5503653,"('shy', 'confident')",0.32761428,0.31065598,-0.00042254198,-0.0891038,-5.8959403,-5.8637137,-1.242439,-1.2729491,-0.0305101
65,0.58771455,0.6875601,"('insecure', 'secure')",-0.94653356,-0.8923588,0.05021555,-0.052244768,-0.5318637,-0.5799796,-0.2101168,-0.2092558,0.000861
66,-1.0212917,-1.0733154,"('inactive', 'active')",0.7985423,0.7654374,-0.9041001,-0.94718885,0.95711017,1.003249,-0.0424348,-0.0629545,-0.0205197
67,1.3000195,1.3484954,"('doubtful', 'determined')",1.2476856,1.2327871,1.3101594,1.3176177,-0.14754704,-0.09274389,0.9275794,0.9515391,0.0239597
68,-0.11775296,-0.11372453,"('dependent', 'independent')",-0.20926514,-0.21936814,-0.99114966,-1.0662267,-0.8657192,-0.8938659,-0.5459718,-0.5732963,-0.0273245
69,-0.8328083,-1.0098879,"('lazy', 'industrious')",1.3331144,1.2912145,0.914931,0.9616061,0.00426217,0.055830814,0.3548748,0.3246908,-0.030184
70,1.1015214,1.2066274,"('lethargic', 'energetic')",-0.20444895,-0.13592853,0.44226497,0.4451182,0.56849134,0.6377105,0.4769572,0.5383819,0.0614247
71,-0.18361084,-0.07633804,"('diffident', 'self-confident')",0.55053717,0.48227733,1.4155421,1.4116328,0.07600699,0.02463651,0.4646189,0.4605522,-0.0040667
72,0.5281512,0.61046755,"('unambitious', 'ambitious')",-1.3616408,-1.3523036,0.19945958,0.1560144,-1.0765778,-1.0360668,-0.4276519,-0.4054721,0.0221798
73,0.7332542,0.6699242,"('helpless', 'self-reliant')",0.6807974,0.7298653,-0.5348083,-0.5760183,-2.8044164,-2.7113822,-0.4812933,-0.4719027,0.0093906
74,0.9209588,0.9074185,"('undedicated', 'dedicated')",0.47272667,0.50906664,0.64119357,0.7089305,-0.04624813,-0.036921628,0.4971577,0.5221235,0.0249658
75,-0.6328734,-0.676374,"('meek', 'impulsive')",0.80820286,0.6914525,-1.6370548,-1.6714302,0.046339657,0.17715268,-0.3538464,-0.3697998,-0.0159534
76,0.403829,0.5552442,"('anxious', 'daring')",-0.08546111,0.07078776,0.58861625,0.6891092,0.2787995,0.38324606,0.2964459,0.4245968,0.1281509
77,1.043594,1.1380656,"('unmotivated', 'motivated')",-1.0222352,-1.0791485,0.9577256,0.9237161,-0.7555806,-0.72348046,0.055876,0.0647882,0.0089122
78,-0.48621726,-0.5765992,"('nonresilient', 'resilient')",-0.4190504,-0.43467274,0.9657449,0.96422726,0.6023767,0.63081914,0.1657135,0.1459436,-0.0197699
79,-1.0558242,-1.2228811,"('wavering', 'unwavering')",0.8919194,0.79951656,-1.3983759,-1.3549147,0.09437835,0.17276315,-0.3669756,-0.401379,-0.0344034
80,0.27709737,0.40814936,"('dominated', 'dominating')",-0.21499172,-0.1508477,-0.57723355,-0.5514776,-1.165761,-1.130098,-0.4202222,-0.3560685,0.0641537
81,1.6953882,1.901545,"('submissive', 'aggressive')",-0.77082855,-0.84038293,0.81726384,0.70103633,-0.845571,-0.83573437,0.2240631,0.231616,0.0075529
82,0.020408932,-0.0019578412,"('poor', 'rich')",-0.37995437,-0.48271456,0.1903515,0.16787113,5.188041,5.190069,1.2547119,1.218317,-0.0363949
83,0.3503514,0.34323,"('powerless', 'powerful')",-0.94252235,-0.87602115,-0.45548686,-0.42504418,-1.2590582,-1.2702781,-0.576679,-0.5570284,0.0196506
84,0.23790184,0.19854768,"('inferior', 'superior')",0.03212943,-0.09958796,0.09221932,0.017553933,1.1182578,1.119311,0.3701271,0.3089561,-0.061171
85,-1.1280116,-1.369494,"('insignificant', 'prestigious')",1.1310174,0.8889439,-0.3020027,-0.419337,0.78163797,0.79065,0.1206603,-0.0273093,-0.1479696
86,1.1245799,1.0076795,"('uninfluential', 'influential')",-0.99167717,-1.13321,0.3698988,0.2218377,-0.3547002,-0.5316878,0.0370253,-0.1088451,-0.1458704
87,0.6844892,0.68875253,"('unsuccessful', 'successful')",-0.5239211,-0.62986994,0.64424926,0.5139267,0.8178739,0.8059259,0.4056728,0.3446838,-0.060989
88,-0.087168574,-0.18746145,"('low', 'eminent')",-0.43855336,-0.61375576,-0.1294625,-0.21238942,-0.13662452,-0.19211754,-0.1979522,-0.3014311,-0.1034789
