,alexandria_male,alexandria_female,tuple,real_male,real_female,est_male,est_female,equities_male,equities_female,inc_male,inc_female,average_male,average_female,female-male
62,0.5741633,0.7179109,"('incompetent', 'brilliant')",1.1102247,1.1409906,1.711907,1.7049503,-1.229008,-1.1505749,0.6331849,0.82591116,0.5600944,0.6478376,0.0877432
63,0.91538256,0.8725286,"('unperceptive', 'insightful')",-0.097519435,-0.16882178,0.4940231,0.40598944,-0.9382114,-0.9946672,1.3172911,1.3467829,0.3381932,0.2923624,-0.0458308
64,-0.4811341,-0.61602163,"('shy', 'confident')",1.0090802,0.89626765,0.7145478,0.3816409,0.8441751,0.85524565,-6.71225,-6.637772,-0.9251163,-1.024128,-0.0990117
65,0.6031022,0.6228825,"('insecure', 'secure')",1.1501957,1.0623536,1.864712,1.7980111,-1.1200387,-1.1472821,-0.14578114,-0.057757705,0.4704381,0.4556415,-0.0147966
66,-0.13586125,-0.14014773,"('inactive', 'active')",-0.8474057,-0.99053913,-0.6633403,-0.7562846,0.7906147,0.80833817,0.7110305,0.5977337,-0.0289924,-0.0961799,-0.0671875
67,-0.04888533,-0.105893284,"('doubtful', 'determined')",1.0416358,0.9627152,0.21359359,0.17400476,0.9091282,0.90830684,-0.13233146,-0.12973791,0.3966282,0.3618791,-0.0347491
68,0.40294638,0.547949,"('dependent', 'independent')",-0.80495954,-0.8026064,0.59681726,0.63917834,-1.1813573,-1.0527943,-0.31740552,-0.22405034,-0.2607917,-0.1784647,0.082327
69,0.092990726,0.12965684,"('lazy', 'industrious')",-0.31368613,-0.3129323,0.10482469,0.13300858,2.8564966,2.8908222,-0.40861607,-0.43304592,0.466402,0.4815019,0.0150999
70,1.6242948,1.7522559,"('lethargic', 'energetic')",0.6601368,0.6599579,1.3034704,1.188659,-1.2577701,-1.2462654,0.80533814,0.88979363,0.627094,0.6488802,0.0217862
71,0.020250577,0.03709966,"('diffident', 'self-confident')",0.69213986,0.71711355,-0.3073613,-0.36246485,0.14301737,0.2517865,0.37585983,0.334156,0.1847813,0.1955382,0.0107569
72,1.2667679,1.3380481,"('unambitious', 'ambitious')",0.6832565,0.71953213,-0.007625021,-0.016879685,-1.1463121,-1.0477327,-0.6590823,-0.6017795,0.027401,0.0782376,0.0508366
73,-0.21039957,-0.3646903,"('helpless', 'self-reliant')",0.7941345,0.7989194,-0.23904029,-0.2527786,0.60878986,0.6536003,-3.6040604,-3.5461717,-0.5301152,-0.5422242,-0.012109
74,1.674832,1.6636797,"('undedicated', 'dedicated')",0.6262081,0.68099344,1.3920052,1.3221793,-0.47894126,-0.48273632,-0.023346363,-0.06396597,0.6381516,0.62403,-0.0141216
75,-0.44353938,-0.2969604,"('meek', 'impulsive')",-1.5396752,-1.5463735,-1.9818559,-1.9294372,0.35248595,0.3978202,-0.71600556,-0.69812936,-0.8657181,-0.814616,0.0511021
76,0.5411477,0.77382106,"('anxious', 'daring')",1.7343808,1.7692502,0.5368134,0.5309227,0.37411094,0.3965101,0.67777777,0.77592087,0.7728461,0.8492849,0.0764388
77,-1.2701207,-1.3322296,"('unmotivated', 'motivated')",-0.3316182,-0.3397357,-0.46233028,-0.5504251,-0.34175384,-0.4009937,-0.8895877,-0.8464311,-0.6590822,-0.693963,-0.0348808
78,-0.8589056,-0.7981285,"('nonresilient', 'resilient')",-0.6970197,-0.6806903,-0.20314091,-0.12739195,-0.5639304,-0.6019752,0.45179397,0.54685974,-0.3742405,-0.3322652,0.0419753
79,-0.5321319,-0.57802695,"('wavering', 'unwavering')",-0.7337045,-0.7576476,-0.9797934,-0.88478637,0.24159543,0.15359245,-0.053277098,-0.08123704,-0.4114623,-0.4296211,-0.0181588
80,0.1920439,0.17447236,"('dominated', 'dominating')",0.9875959,0.89448386,1.0967801,0.946013,0.12181197,0.15348446,-0.7372286,-0.57903415,0.3322006,0.3178839,-0.0143167
81,0.40087736,0.40905765,"('submissive', 'aggressive')",2.5135808,2.3298395,1.7303143,1.4620475,-0.44087297,-0.5181196,0.22486433,0.28709966,0.8857528,0.7939849,-0.0917679
82,1.1565704,1.2627939,"('poor', 'rich')",-0.3291661,-0.27774867,0.4745037,0.60293406,-0.9124036,-0.9119129,6.36673,6.388956,1.3512469,1.4130045,0.0617576
83,-1.2568119,-1.2678448,"('powerless', 'powerful')",0.45395643,0.31964383,-0.80425376,-0.8607508,0.029703148,0.008486826,-1.0318315,-1.0132253,-0.5218475,-0.562738,-0.0408905
84,-0.052428395,-0.19965173,"('inferior', 'superior')",0.18052083,0.1373432,0.22517331,0.31136075,0.056904186,0.052280277,0.94547015,1.0160943,0.271128,0.2634854,-0.0076426
85,-0.78483176,-0.9560508,"('insignificant', 'prestigious')",-1.7170056,-1.7711684,-3.4421654,-3.3466594,0.5428194,0.48589647,-0.22124888,-0.36033309,-1.1244864,-1.1896629,-0.0651765
86,0.80187225,0.7461695,"('uninfluential', 'influential')",-0.99415183,-1.0856036,0.31413868,0.13036902,-3.160918,-3.2558916,-0.03762438,-0.14686826,-0.6153367,-0.722365,-0.1070283
87,-0.768342,-0.8488396,"('unsuccessful', 'successful')",0.85719997,0.7205196,0.4413457,0.37965193,0.68874514,0.68769723,0.5915302,0.6492631,0.3620958,0.3176585,-0.0444373
88,-0.6080235,-0.67163694,"('low', 'eminent')",-0.43987888,-0.4802479,-1.312669,-1.396323,-0.7023975,-0.8303708,0.26665458,0.1825958,-0.5592629,-0.6391966,-0.0799337
