,goldman_male,goldman_female,tuple,sachs_male,sachs_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
16,0.15978223,0.20868774,"('unpopular', 'popular')",0.21040997,0.20887688,-0.45189413,-0.43823195,0.26001492,0.25386006,0.0445782,0.0582982,0.01372
17,0.28768063,0.3541511,"('nasty', 'nice')",-0.06202977,-0.025796987,-1.0581284,-0.95861816,-0.36975715,-0.33058056,-0.3005587,-0.2402112,0.0603475
18,0.1327417,0.11367962,"('disagreeable', 'welcoming')",0.97487265,0.94378996,-0.14732249,-0.077049926,-0.39481628,-0.42053756,0.1413689,0.1399705,-0.0013984
19,0.43388972,0.4769667,"('inhospitable', 'hospitable')",0.6615366,0.7120241,-1.1216869,-1.1094368,-0.0049919654,0.056114856,-0.0078131,0.0339172,0.0417303
20,0.63124305,0.5760371,"('rough', 'thoughtful')",0.80926913,0.79726654,1.3388557,1.3747765,1.0844865,1.008308,0.9659636,0.939097,-0.0268666
21,-0.7507357,-0.77788174,"('immoral', 'moral')",-0.25565535,-0.2802803,0.16260855,0.12114321,-1.0178112,-1.0257574,-0.4653984,-0.490694,-0.0252956
22,-1.6870489,-1.7919145,"('untrustworthy', 'trustworthy')",-1.4452473,-1.5180988,0.26621768,0.23543882,-0.81489795,-0.88112295,-0.9202441,-0.9889244,-0.0686803
23,-0.32001725,-0.40223408,"('insincere', 'sincere')",-0.03212237,-0.08069768,-0.105440795,-0.11174119,6.3073874,6.2241435,1.4624517,1.4073676,-0.0550841
24,-0.76221365,-0.75895554,"('dishonest', 'honest')",-0.8538191,-0.8734759,-0.66361684,-0.61217844,0.93873763,0.8515244,-0.335228,-0.3482714,-0.0130434
25,0.3974466,0.3895825,"('egoistic', 'altruistic')",1.4955468,1.4218256,0.39098388,0.29659468,1.6582849,1.5405302,0.9855655,0.9121333,-0.0734322
26,1.5766034,1.4390666,"('hardhearted', 'benevolent')",2.276579,2.16848,1.3102925,1.2730027,1.4605551,1.367746,1.6560075,1.5620738,-0.0939337
27,-0.20239238,-0.27871794,"('hardhearted', 'softhearted')",0.3802971,0.33977076,-0.33877566,-0.3180983,1.4704777,1.3328567,0.3274017,0.2689528,-0.0584489
28,-1.047133,-1.1188453,"('disloyal', 'loyal')",-0.35855132,-0.4782388,0.035048738,-0.06306717,1.053864,0.94138265,-0.0791929,-0.1796922,-0.1004993
29,0.4888069,0.4894283,"('unfair', 'fair')",-0.3381021,-0.37505987,-0.17123467,-0.13480394,-0.24870276,-0.39724013,-0.0673082,-0.1044189,-0.0371107
30,-0.8715621,-0.91810274,"('intolerant', 'tolerant')",-0.36728308,-0.34832183,-0.047023892,-0.17715727,0.88092977,0.85768855,-0.1012348,-0.1464733,-0.0452385
31,0.8137301,0.9574838,"('evil', 'good')",0.7346609,0.7302623,-0.8394679,-0.78591913,-0.9152585,-1.0071846,-0.0515838,-0.0263394,0.0252444
32,-0.5176457,-0.6335455,"('unkind', 'kind')",-0.10580316,-0.15336779,0.4833033,0.38956505,1.0016257,0.8755043,0.21537,0.119539,-0.095831
33,2.2129354,2.18513,"('wrong', 'right')",2.0313148,1.9895337,0.39963588,0.39614707,-0.19133404,-0.26540473,1.113138,1.0763515,-0.0367865
34,0.9514516,1.0033269,"('mean', 'honorable')",1.3468136,1.4495327,0.19065392,0.3449642,6.277745,6.378236,2.1916661,2.2940149,0.1023488
35,1.313457,1.336239,"('corrupt', 'incorrupt')",1.24496,1.181846,-0.6453834,-0.63432777,-0.07646819,-0.22149868,0.4591413,0.4155646,-0.0435767
36,2.8249211,2.789947,"('hostile', 'amicable')",3.1063745,2.9386654,-0.01503955,-0.114420794,0.40419745,0.21335174,1.5801134,1.4568858,-0.1232276
37,-1.2297245,-1.2615081,"('fake', 'genuine')",-0.55615085,-0.59766686,-0.25931916,-0.24246557,0.57057196,0.5607121,-0.3686556,-0.3852321,-0.0165765
38,0.30615103,0.40527776,"('untruthful', 'truthful')",0.28617966,0.41915303,-0.44499063,-0.36127764,0.085801005,0.17523241,0.0582853,0.1595964,0.1013111
39,0.41495618,0.43634656,"('exploitative', 'cooperative')",0.049026657,0.11772325,1.6212534,1.7193992,0.4252028,0.38168648,0.6276098,0.6637889,0.0361791
40,1.3933715,1.3376712,"('stingy', 'generous')",1.3227525,1.2080643,0.9915992,1.0032983,-1.2589933,-1.425842,0.6121825,0.5307979,-0.0813846
41,0.4198526,0.34594473,"('unforgiving', 'forgiving')",0.59305316,0.49809802,0.7755178,0.75623965,0.19742422,0.13599329,0.496462,0.4340689,-0.0623931
42,0.45616922,0.5471126,"('unreliable', 'reliable')",0.23254216,0.34314457,1.0891314,1.2108517,-3.0391738,-2.9526782,-0.3153328,-0.2128924,0.1024404
43,-0.53384686,-0.5467079,"('irresponsible', 'responsible')",-0.10477285,-0.00036969967,0.529249,0.6451855,0.726254,0.76730883,0.1542208,0.2163542,0.0621334
44,-1.4031034,-1.3896445,"('prejudiced', 'unprejudiced')",-1.6361291,-1.5166487,-0.3815074,-0.3055716,-1.5260403,-1.4703199,-1.2366951,-1.1705462,0.0661489
45,-2.4854796,-2.4979424,"('incompetent', 'competent')",-1.6872329,-1.759484,-0.5463606,-0.5705581,-0.5465261,-0.6087015,-1.3163997,-1.3591715,-0.0427718
46,-1.117976,-1.2000196,"('uncompetitive', 'competitive')",-0.699251,-0.7320909,0.75575733,0.72246903,-0.8658596,-0.9008472,-0.4818323,-0.5276222,-0.0457899
47,-0.3596324,-0.29155397,"('stupid', 'smart')",0.62069464,0.6581829,0.14447738,0.27462456,5.54739,5.633876,1.4882324,1.5687823,0.0805499
48,-1.2688693,-1.3030834,"('unintelligent', 'intelligent')",-1.3983837,-1.429383,-1.0129931,-1.0062815,-0.0746061,-0.07299452,-0.9387131,-0.9529356,-0.0142225
49,-0.57192945,-0.56322885,"('unable', 'able')",-0.29762742,-0.23714349,-0.6576537,-0.51970416,-0.48619246,-0.36059868,-0.5033507,-0.4201688,0.0831819
50,0.21528807,0.22444806,"('clumsy', 'skillful')",0.165862,0.15831226,0.040396906,0.06945361,-0.0041367263,0.024244629,0.1043526,0.1191146,0.014762
51,-1.0966365,-1.198614,"('uneducated', 'educated')",-0.111515425,-0.16097896,0.71588296,0.5881176,0.8751114,0.8005883,0.0957106,0.0072782,-0.0884324
52,2.176015,2.114966,"('irrational', 'rational')",1.7283984,1.5671538,-0.30585957,-0.4071655,0.14700662,0.02645073,0.93639,0.8253512,-0.1110388
53,0.5214679,0.49959454,"('uncreative', 'creative')",0.73450387,0.6567101,0.26965675,0.2299893,1.000428,0.93385273,0.6315141,0.5800366,-0.0514775
54,0.8131641,0.8183274,"('incapable', 'capable')",1.3389007,1.380153,0.5822462,0.60834724,1.1878325,1.2002985,0.9805359,1.0017815,0.0212456
55,-1.9613084,-1.9975913,"('incompetent', 'clever')",-1.6855143,-1.7434807,-0.021265175,-0.06766257,-0.17592405,-0.21497707,-0.961003,-1.0059279,-0.0449249
56,-0.5629772,-0.58466125,"('impractical', 'practical')",-0.6878731,-0.65565467,0.32067865,0.22656377,-0.2945694,-0.25834486,-0.3061853,-0.3180242,-0.0118389
57,-1.1207473,-1.2119284,"('unimaginative', 'imaginative')",-0.42609823,-0.45631036,-0.47669703,-0.5808255,-2.7992864,-2.8098164,-1.2057073,-1.2647202,-0.0590129
58,1.3734827,1.330017,"('undiscriminating', 'discriminating')",1.6286864,1.5852299,1.4727988,1.4390224,0.26494,0.22870232,1.1849769,1.145743,-0.0392339
59,1.2093365,1.2620193,"('foolish', 'wise')",0.8315095,0.81944674,-0.59726644,-0.56784254,0.4270207,0.44438532,0.46765,0.4895022,0.0218522
60,-2.216696,-2.1779015,"('inefficient', 'efficient')",-1.482759,-1.358904,0.40353647,0.46057415,-0.3321179,-0.17816293,-0.9070091,-0.8135986,0.0934105
61,1.2051622,1.1308478,"('illogical', 'logical')",1.1460228,1.0497316,0.14822641,0.080200344,0.34008652,0.21093068,0.7098745,0.6179276,-0.0919469
62,-0.8945605,-0.8162618,"('incompetent', 'brilliant')",-0.49162924,-0.3420042,0.412483,0.5144461,-0.0038267262,0.120859414,-0.2443834,-0.1307401,0.1136433
63,0.61156034,0.61012334,"('unperceptive', 'insightful')",1.1122488,1.1309057,1.4335335,1.4620706,0.9225435,1.0103433,1.0199716,1.0533607,0.0333891
64,-0.15126263,-0.077111825,"('shy', 'confident')",-0.4874115,-0.44200465,1.045665,1.044917,-6.9296656,-6.851719,-1.6306686,-1.5814795,0.0491891
65,-1.052636,-1.1675022,"('insecure', 'secure')",-1.1117942,-1.1696626,0.7626313,0.6566471,-0.17994739,-0.18839012,-0.3954366,-0.467227,-0.0717904
66,1.6122761,1.5991464,"('inactive', 'active')",1.863992,1.832076,1.645249,1.6680831,1.3413262,1.2815574,1.6157109,1.5952158,-0.0204951
67,-0.21765943,-0.17502439,"('doubtful', 'determined')",-1.1888179,-1.1280446,0.2542864,0.24719526,-0.74644506,-0.65460694,-0.474659,-0.4276202,0.0470388
68,-0.9354243,-0.97069186,"('dependent', 'independent')",-1.2524047,-1.2299348,-0.39030564,-0.43317378,-0.64794284,-0.6900075,-0.8065193,-0.830952,-0.0244327
69,1.3459022,1.4395686,"('lazy', 'industrious')",1.9315517,1.9882582,0.32269135,0.36145684,-0.9105302,-0.86688614,0.6724038,0.7305994,0.0581956
70,-2.2134705,-2.2666135,"('lethargic', 'energetic')",-1.0771263,-1.0685833,0.13696787,0.17939879,0.80363065,0.82762015,-0.5874996,-0.5820445,0.0054551
71,1.7543334,1.808798,"('diffident', 'self-confident')",2.9375472,2.9645493,0.77656823,0.881902,0.72172046,0.7205109,1.5475423,1.5939401,0.0463978
72,0.5703623,0.564784,"('unambitious', 'ambitious')",0.12231331,0.24942942,0.68131256,0.67377037,-0.4553879,-0.45172733,0.2296501,0.2590641,0.029414
73,1.5930376,1.6576166,"('helpless', 'self-reliant')",1.8003144,1.7967011,0.62839836,0.5757891,-3.4796345,-3.4451485,0.135529,0.1462395,0.0107105
74,0.73105085,0.66208446,"('undedicated', 'dedicated')",0.51374036,0.44525918,1.2554331,1.2199363,0.24016349,0.1906569,0.685097,0.6294842,-0.0556128
75,0.35181287,0.41804764,"('meek', 'impulsive')",0.3653142,0.48410073,-0.6192593,-0.5242342,-0.3476359,-0.2797322,-0.062442,0.0245455,0.0869875
76,-1.2704084,-1.3083404,"('anxious', 'daring')",-1.0015546,-0.9608914,0.48842114,0.6001677,0.17046599,0.2457031,-0.403269,-0.3558402,0.0474288
77,-0.7813591,-0.6776129,"('unmotivated', 'motivated')",-0.36556596,-0.26217914,0.22795212,0.29183006,-1.2441785,-1.12337,-0.5407878,-0.442833,0.0979548
78,0.5708405,0.52143276,"('nonresilient', 'resilient')",1.1577793,1.0879523,1.1256576,1.203892,-0.03874802,0.062379044,0.7038823,0.718914,0.0150317
79,1.6377127,1.686251,"('wavering', 'unwavering')",1.2155024,1.2170485,-0.79629207,-0.7947719,0.049870357,0.06477252,0.5266984,0.5433251,0.0166267
80,-0.9683102,-1.0212021,"('dominated', 'dominating')",-0.93724674,-0.9399134,1.2057991,1.198306,-0.73384535,-0.72369206,-0.3584008,-0.3716254,-0.0132246
81,-2.4057264,-2.4369807,"('submissive', 'aggressive')",-1.1686924,-1.1366574,0.87965137,0.7734027,-0.8735598,-0.8393875,-0.8920818,-0.9099057,-0.0178239
82,-2.108727,-2.1728919,"('poor', 'rich')",-1.7507122,-1.7745523,-0.80394006,-0.82375664,5.9712844,5.9580536,0.3269763,0.2967132,-0.0302631
83,1.6516461,1.6486276,"('powerless', 'powerful')",2.055737,2.0647876,0.8300844,0.8060049,-0.82494646,-0.85601795,0.9281303,0.9158505,-0.0122798
84,0.5376463,0.5316367,"('inferior', 'superior')",0.10634918,0.10084599,0.22909161,0.16104686,0.8902035,0.8371661,0.4408226,0.4076739,-0.0331487
85,3.5227096,3.6532106,"('insignificant', 'prestigious')",3.812792,3.792962,0.5377347,0.5580146,0.75536454,0.7055396,2.1571503,2.1774318,0.0202815
86,-0.7934405,-0.88317573,"('uninfluential', 'influential')",0.08901867,-0.04088325,0.13335373,-0.00071783364,0.12175123,-0.032624513,-0.1123292,-0.2393503,-0.1270211
87,0.9951961,0.97950214,"('unsuccessful', 'successful')",1.4626865,1.4872347,1.589658,1.5712048,1.0114285,1.016154,1.2647423,1.2635238,-0.0012185
88,-0.47107375,-0.4491858,"('low', 'eminent')",-0.45421728,-0.44421673,-1.3246528,-1.4763634,-0.002855014,-0.028213114,-0.5631997,-0.5994948,-0.0362951
