,abbott_male,abbott_female,tuple,laboratories_male,laboratories_female,average_male,average_female,female-male
31,0.40537935,0.2841777,"('evil', 'good')",0.10793126,0.0038398057,0.2566553,0.1440088,-0.1126465
32,0.8955846,0.77765083,"('unkind', 'kind')",0.9452929,0.86005163,0.9204388,0.8188512,-0.1015876
33,1.8275119,1.6311069,"('wrong', 'right')",0.6514214,0.5173164,1.2394667,1.0742116,-0.1652551
34,0.28840593,0.43172884,"('mean', 'honorable')",4.1821165,4.3771563,2.2352612,2.4044425,0.1691813
35,0.74943256,0.56232536,"('corrupt', 'incorrupt')",-0.39131987,-0.48467585,0.1790563,0.0388248,-0.1402315
36,1.2218752,1.0205114,"('hostile', 'amicable')",-0.06080693,-0.30346698,0.5805341,0.3585222,-0.2220119
37,-0.34988895,-0.35726398,"('fake', 'genuine')",-0.64478457,-0.5441692,-0.4973367,-0.4507166,0.0466201
38,0.92884415,0.9038372,"('untruthful', 'truthful')",0.8600662,0.87616014,0.8944552,0.8899987,-0.0044565
39,0.25994143,0.3427807,"('exploitative', 'cooperative')",-0.52235186,-0.41656113,-0.1312052,-0.0368902,0.094315
40,0.49151736,0.5948323,"('stingy', 'generous')",-0.67668945,-0.7015755,-0.092586,-0.0533716,0.0392144
41,1.1068274,1.1387584,"('unforgiving', 'forgiving')",1.1521606,1.0389991,1.129494,1.0888788,-0.0406152
42,-1.1547265,-1.082018,"('unreliable', 'reliable')",-3.1983721,-3.1450822,-2.1765494,-2.1135502,0.0629992
43,-0.9779303,-0.84109414,"('irresponsible', 'responsible')",-0.19553214,-0.05626698,-0.5867312,-0.4486805,0.1380507
44,-0.9975681,-1.0296723,"('prejudiced', 'unprejudiced')",-1.9669479,-1.9855703,-1.482258,-1.5076213,-0.0253633
45,-1.0804137,-0.97961754,"('incompetent', 'competent')",0.12691376,0.17255908,-0.47675,-0.4035292,0.0732208
46,-1.1696082,-1.0714219,"('uncompetitive', 'competitive')",-0.29170415,-0.354764,-0.7306562,-0.7130929,0.0175633
47,-0.30953962,-0.1845287,"('stupid', 'smart')",3.9156218,4.0746202,1.8030411,1.9450458,0.1420047
48,-0.42697102,-0.37598744,"('unintelligent', 'intelligent')",1.0875112,1.1155895,0.3302701,0.369801,0.0395309
49,-0.4741439,-0.46505412,"('unable', 'able')",0.09438032,0.17529228,-0.1898818,-0.1448809,0.0450009
50,-0.8141211,-0.9159835,"('clumsy', 'skillful')",-0.47066066,-0.58192176,-0.6423909,-0.7489526,-0.1065617
51,0.56029975,0.5733233,"('uneducated', 'educated')",0.8350637,0.73321855,0.6976817,0.653271,-0.0444107
52,0.46360874,0.29368523,"('irrational', 'rational')",0.5197666,0.318302,0.4916877,0.3059936,-0.1856941
53,0.05335316,-0.051372483,"('uncreative', 'creative')",0.94833946,0.84104854,0.5008463,0.394838,-0.1060083
54,-0.02100962,-0.14313033,"('incapable', 'capable')",0.90335685,0.90504426,0.4411736,0.3809569,-0.0602167
55,-0.98336774,-0.7697472,"('incompetent', 'clever')",0.93109506,1.0658286,-0.0261363,0.1480407,0.174177
56,-0.70835984,-0.612957,"('impractical', 'practical')",-0.63072896,-0.48183498,-0.6695444,-0.547396,0.1221484
57,-1.3404853,-1.3236783,"('unimaginative', 'imaginative')",-1.956687,-2.0469244,-1.6485862,-1.6853013,-0.0367151
58,0.59323925,0.6420506,"('undiscriminating', 'discriminating')",0.7195602,0.7221862,0.6563997,0.6821184,0.0257187
59,0.90709347,0.84046066,"('foolish', 'wise')",0.11809269,0.14096078,0.5125931,0.4907107,-0.0218824
60,-0.9843027,-0.77463067,"('inefficient', 'efficient')",-0.23363191,-0.063257135,-0.6089673,-0.4189439,0.1900234
61,0.32934847,0.22150189,"('illogical', 'logical')",0.8887682,0.75577915,0.6090583,0.4886405,-0.1204178
62,-0.9693378,-0.7557632,"('incompetent', 'brilliant')",0.5982341,0.796165,-0.1855519,0.0202009,0.2057528
63,-0.14204459,-0.06836255,"('unperceptive', 'insightful')",0.91658115,0.96090996,0.3872683,0.4462737,0.0590054
64,-1.1515906,-1.0952857,"('shy', 'confident')",-5.461935,-5.452841,-3.3067627,-3.2740631,0.0326996
65,-2.0536141,-1.9525132,"('insecure', 'secure')",-0.7893615,-0.59511834,-1.4214878,-1.2738158,0.147672
66,0.36572704,0.34875786,"('inactive', 'active')",0.23799652,0.27050555,0.3018618,0.3096317,0.0077699
67,-0.13305292,-0.1502921,"('doubtful', 'determined')",-1.3443382,-1.289174,-0.7386956,-0.719733,0.0189626
68,-0.18263479,-0.26380092,"('dependent', 'independent')",-0.45275,-0.3929148,-0.3176924,-0.3283579,-0.0106655
69,1.3635895,1.2939122,"('lazy', 'industrious')",0.17952703,0.17546621,0.7715583,0.7346892,-0.0368691
70,-1.7306879,-1.5660219,"('lethargic', 'energetic')",-0.64030373,-0.5519042,-1.1854959,-1.0589631,0.1265328
71,1.9658237,1.9230498,"('diffident', 'self-confident')",0.63933384,0.6305283,1.3025787,1.2767891,-0.0257896
72,0.36676264,0.53555214,"('unambitious', 'ambitious')",-0.084976,-0.008876463,0.1408933,0.2633379,0.1224446
73,-0.05798866,-0.09345476,"('helpless', 'self-reliant')",-3.906967,-3.9401505,-1.9824778,-2.0168025,-0.0343247
74,0.5375128,0.565242,"('undedicated', 'dedicated')",-0.59331423,-0.5933081,-0.0279007,-0.014033,0.0138677
75,-0.69284576,-0.71676826,"('meek', 'impulsive')",-0.66887707,-0.71796286,-0.6808614,-0.7173656,-0.0365042
76,-1.5983856,-1.3991439,"('anxious', 'daring')",-0.95156294,-0.8492811,-1.2749742,-1.1242125,0.1507617
77,-0.6988778,-0.549103,"('unmotivated', 'motivated')",-0.55671704,-0.4468501,-0.6277974,-0.4979765,0.1298209
78,0.9329205,1.019359,"('nonresilient', 'resilient')",1.3834671,1.3528364,1.1581938,1.1860976,0.0279038
79,0.86581314,0.71928465,"('wavering', 'unwavering')",-0.116865575,-0.17798643,0.3744738,0.2706491,-0.1038247
80,-1.6559194,-1.4606338,"('dominated', 'dominating')",-0.8451986,-0.64479035,-1.250559,-1.0527121,0.1978469
81,-1.6082292,-1.4562801,"('submissive', 'aggressive')",-1.0037757,-0.9061698,-1.3060024,-1.1812249,0.1247775
82,-0.38545516,-0.3560067,"('poor', 'rich')",5.0941377,5.2149925,2.3543413,2.429493,0.0751517
83,0.37459028,0.4731693,"('powerless', 'powerful')",0.021428624,0.08954055,0.1980094,0.2813549,0.0833455
84,0.5451747,0.52557915,"('inferior', 'superior')",0.6199217,0.7215184,0.5825482,0.6235487,0.0410005
85,2.7507715,2.653158,"('insignificant', 'prestigious')",1.6095681,1.4684051,2.1801698,2.0607815,-0.1193883
86,0.52190864,0.48865238,"('uninfluential', 'influential')",1.0182896,0.80011106,0.7700991,0.6443817,-0.1257174
87,-0.5911603,-0.47694734,"('unsuccessful', 'successful')",0.13081788,0.19242069,-0.2301712,-0.1422633,0.0879079
88,0.69698304,0.6137882,"('low', 'eminent')",0.55345196,0.45079625,0.6252175,0.5322922,-0.0929253
