,schein_male,schein_female,tuple,henry_male,henry_female,inc_male,inc_female,average_male,average_female,female-male
25,-0.22331002,-0.2678848,"('egoistic', 'altruistic')",-1.5540825,-1.5164003,1.064889,1.0785913,-0.2375012,-0.2352312,0.00227
26,-0.5111044,-0.6763555,"('hardhearted', 'benevolent')",-0.095831044,-0.14823727,1.4441018,1.3615826,0.2790555,0.1789966,-0.1000589
27,-0.7425666,-0.72004557,"('hardhearted', 'softhearted')",-0.8730701,-0.85347867,0.81671774,0.7322778,-0.2663063,-0.2804155,-0.0141092
28,-0.63927716,-0.92520744,"('disloyal', 'loyal')",0.50943154,0.34290397,0.793845,0.60702115,0.2213331,0.0082392,-0.2130939
29,-0.6168222,-0.64581954,"('unfair', 'fair')",-0.78949934,-0.764607,-0.7743655,-0.92129076,-0.7268957,-0.7772392,-0.0503435
30,-0.052249204,-0.17839804,"('intolerant', 'tolerant')",1.4429138,1.404612,1.139515,1.05283,0.8433932,0.7596813,-0.0837119
31,-0.09395698,0.056329563,"('evil', 'good')",-2.9970229,-2.9101233,-1.3094357,-1.3038592,-1.4668051,-1.3858843,0.0809208
32,-0.9987579,-1.1604878,"('unkind', 'kind')",0.6837328,0.6393436,0.8040101,0.7085675,0.162995,0.0624744,-0.1005206
33,0.17039402,0.08087587,"('wrong', 'right')",-0.14536479,-0.20554066,-0.7014982,-0.6960033,-0.2254897,-0.273556,-0.0480663
34,-0.77897656,-0.67514,"('mean', 'honorable')",0.21056291,0.2622405,5.690788,5.59455,1.707458,1.7272169,0.0197589
35,0.49088264,0.49124575,"('corrupt', 'incorrupt')",-1.756736,-1.7327468,-0.59671783,-0.7072415,-0.6208571,-0.6495809,-0.0287238
36,-0.12634386,-0.17880893,"('hostile', 'amicable')",-3.1099339,-3.1708272,-0.1036959,-0.34204525,-1.1133246,-1.2305605,-0.1172359
37,0.2012419,0.16953138,"('fake', 'genuine')",0.92345595,0.9618811,0.076060474,0.09216949,0.4002527,0.4078607,0.007608
38,-0.48733938,-0.5594769,"('untruthful', 'truthful')",-0.93852705,-0.9803736,-0.15996848,-0.19945616,-0.5286116,-0.5797689,-0.0511573
39,0.8753056,0.90091074,"('exploitative', 'cooperative')",1.6302209,1.6790316,0.73392975,0.763983,1.0798187,1.1146417,0.034823
40,0.35153413,0.22828262,"('stingy', 'generous')",-0.22142938,-0.2893277,-2.0721858,-2.1033087,-0.6473603,-0.7214513,-0.074091
41,-0.36484307,-0.37615985,"('unforgiving', 'forgiving')",-0.39048088,-0.4833418,-0.07563854,-0.15500717,-0.2769875,-0.3381696,-0.0611821
42,0.22064723,0.3139375,"('unreliable', 'reliable')",-0.30786237,-0.29830873,-3.4982526,-3.346802,-1.1951559,-1.1103911,0.0847648
43,-0.7002762,-0.61072433,"('irresponsible', 'responsible')",2.047245,2.0621626,0.756221,0.77084965,0.7010633,0.7407626,0.0396993
44,0.2545543,0.38195193,"('prejudiced', 'unprejudiced')",-0.16395941,-0.15540582,-1.4142942,-1.379272,-0.4412331,-0.384242,0.0569911
45,-0.42545378,-0.4455452,"('incompetent', 'competent')",1.3388329,1.2474687,-0.17739077,-0.20763943,0.2453294,0.1980947,-0.0472347
46,-1.0406446,-1.0892283,"('uncompetitive', 'competitive')",1.7561482,1.685032,-0.115067065,-0.08195375,0.2001455,0.1712833,-0.0288622
47,-0.26979268,-0.1824593,"('stupid', 'smart')",0.4517676,0.52891856,4.9551883,4.932929,1.7123877,1.7597961,0.0474084
48,-1.4101534,-1.4280374,"('unintelligent', 'intelligent')",0.87369406,0.81176656,0.41627344,0.39146057,-0.040062,-0.0749368,-0.0348748
49,-0.8997329,-0.77586436,"('unable', 'able')",-0.51991075,-0.569039,-0.10754542,-0.07203248,-0.509063,-0.4723119,0.0367511
50,0.07453051,0.09745853,"('clumsy', 'skillful')",-1.0061989,-1.0453278,0.3236165,0.30596316,-0.202684,-0.2139687,-0.0112847
51,-0.13506112,-0.25090048,"('uneducated', 'educated')",1.065644,1.0223117,0.28514573,0.23681614,0.4052429,0.3360758,-0.0691671
52,0.10854309,0.0232215,"('irrational', 'rational')",-2.0699372,-2.1193624,0.07362939,-0.039128385,-0.6292549,-0.7117564,-0.0825015
53,-1.1360698,-1.2529019,"('uncreative', 'creative')",-1.1162916,-1.0952643,0.33869147,0.24308506,-0.6378899,-0.7016937,-0.0638038
54,-0.39570823,-0.38729522,"('incapable', 'capable')",-1.0602732,-1.0377363,0.79717994,0.81228405,-0.2196005,-0.2042492,0.0153513
55,-0.17023396,-0.13845174,"('incompetent', 'clever')",2.4438727,2.349087,0.21473816,0.24174252,0.829459,0.8174593,-0.0119997
56,-0.03188668,-0.043323047,"('impractical', 'practical')",2.9936495,2.970449,-0.020561915,-0.017649623,0.9804003,0.9698254,-0.0105749
57,-0.94083244,-1.0621802,"('unimaginative', 'imaginative')",0.20558831,0.13246787,-2.566669,-2.5217836,-1.1006378,-1.1504986,-0.0498608
58,0.15075038,0.12524392,"('undiscriminating', 'discriminating')",-0.061647736,-0.13358015,-0.28588623,-0.36184317,-0.0655945,-0.1233931,-0.0577986
59,0.8021965,0.8502488,"('foolish', 'wise')",-0.63663465,-0.5669,0.08331804,0.06625817,0.08296,0.1165357,0.0335757
60,-0.8904099,-0.8557774,"('inefficient', 'efficient')",3.5744867,3.5447412,0.36960456,0.47422785,1.0178938,1.0543973,0.0365035
61,-1.1167434,-1.1812997,"('illogical', 'logical')",0.55541706,0.47978532,0.42048115,0.31100476,-0.0469484,-0.1301699,-0.0832215
62,0.040278714,0.12444602,"('incompetent', 'brilliant')",1.7880005,1.7767341,0.4149437,0.5186012,0.7477409,0.8065937,0.0588528
63,-0.5885635,-0.5849306,"('unperceptive', 'insightful')",0.20199558,0.16281836,0.8342781,0.9093212,0.1492367,0.162403,0.0131663
64,-0.19641234,-0.19254349,"('shy', 'confident')",0.59920794,0.5376066,-6.043067,-5.8529963,-1.8800904,-1.8359777,0.0441127
65,-0.8517401,-0.8757898,"('insecure', 'secure')",2.4248562,2.3731866,0.001347065,-0.006603319,0.524821,0.4969311,-0.0278899
66,-0.24660371,-0.2435765,"('inactive', 'active')",-1.353809,-1.2986538,0.15060817,0.2034579,-0.4832682,-0.4462575,0.0370107
67,0.83000386,0.8857283,"('doubtful', 'determined')",1.1928494,1.2345234,-0.045764714,0.016282964,0.6590296,0.7121782,0.0531486
68,-0.7939281,-0.7491569,"('dependent', 'independent')",0.71536756,0.7045939,-0.73960143,-0.7911708,-0.2727207,-0.2785779,-0.0058572
69,0.08224417,0.1977165,"('lazy', 'industrious')",-1.2454364,-1.2442403,-0.59316593,-0.53010327,-0.5854527,-0.5255423,0.0599104
70,0.020552881,0.098204054,"('lethargic', 'energetic')",1.9346445,1.8920319,0.36720017,0.41707924,0.7741325,0.8024384,0.0283059
71,-0.3216656,-0.37119588,"('diffident', 'self-confident')",-0.08174217,-0.04242217,0.44833383,0.46535295,0.0149753,0.017245,0.0022697
72,-0.9801211,-1.0148745,"('unambitious', 'ambitious')",0.3406832,0.3400963,-0.74751323,-0.74598575,-0.4623171,-0.473588,-0.0112709
73,1.4730511,1.4728419,"('helpless', 'self-reliant')",0.21703564,0.27593455,-2.8165295,-2.7334242,-0.3754809,-0.3282159,0.047265
74,0.38195542,0.33660802,"('undedicated', 'dedicated')",1.660884,1.6202588,-0.12960078,-0.15389988,0.6377463,0.600989,-0.0367573
75,0.63367033,0.6601196,"('meek', 'impulsive')",-1.2995527,-1.298499,-0.3824099,-0.31862614,-0.3494308,-0.3190018,0.030429
76,-0.42032632,-0.34303868,"('anxious', 'daring')",1.8282809,1.83996,0.18521577,0.2851741,0.5310568,0.5940318,0.062975
77,-0.72974944,-0.73213387,"('unmotivated', 'motivated')",0.12684366,0.098471776,-0.7379003,-0.63222325,-0.4469353,-0.4219618,0.0249735
78,-0.748323,-0.6832058,"('nonresilient', 'resilient')",-0.5822169,-0.63876015,0.63292474,0.68429637,-0.2325384,-0.2125565,0.0199819
79,-0.31551903,-0.2873691,"('wavering', 'unwavering')",-1.0756336,-1.1108891,-0.21682823,-0.21221684,-0.5359936,-0.536825,-0.0008314
80,0.44871527,0.44477677,"('dominated', 'dominating')",1.8724248,1.8734915,-0.9880043,-0.8384936,0.4443786,0.4932582,0.0488796
81,-0.53765875,-0.62566817,"('submissive', 'aggressive')",2.5294116,2.4987116,-0.7942563,-0.6208304,0.3991655,0.4174043,0.0182388
82,-0.63242656,-0.6491301,"('poor', 'rich')",-0.07923477,-0.025678508,5.380325,5.227597,1.5562212,1.5175962,-0.038625
83,0.42702964,0.30816972,"('powerless', 'powerful')",0.047343656,0.007700839,-0.9274271,-0.91458815,-0.1510179,-0.1995725,-0.0485546
84,0.05831299,-0.05629834,"('inferior', 'superior')",-0.22013502,-0.27247143,0.8714098,0.8184782,0.2365293,0.1632362,-0.0732931
85,0.32808086,0.3301177,"('insignificant', 'prestigious')",-3.6167762,-3.6303706,0.018753476,-0.018847391,-1.0899806,-1.1063668,-0.0163862
86,-1.4797024,-1.6759148,"('uninfluential', 'influential')",1.0445333,0.96076953,-0.4475912,-0.5506712,-0.2942534,-0.4219388,-0.1276854
87,-0.031083085,-0.049816974,"('unsuccessful', 'successful')",0.87538993,0.80995065,1.3985726,1.5159825,0.7476265,0.7587054,0.0110789
88,-1.281576,-1.3372221,"('low', 'eminent')",-0.91899586,-0.9983697,0.06744849,0.056301944,-0.7110412,-0.7597633,-0.0487221
