,las_male,las_female,tuple,vegas_male,vegas_female,sands_male,sands_female,corp_male,corp_female,average_male,average_female,female-male
20,-0.21735495,0.059966743,"('rough', 'thoughtful')",-0.51522964,-0.46808016,-0.13047406,-0.05078784,0.7959315,0.8351078,-0.0167818,0.0940516,0.1108334
21,-0.36879832,-0.16579153,"('immoral', 'moral')",-1.42523,-1.3606205,0.095404044,0.12553385,-0.18240978,0.058364373,-0.4702585,-0.3356284,0.1346301
22,-0.18866107,-0.048225604,"('untrustworthy', 'trustworthy')",-0.25933728,-0.21130838,-0.2467728,-0.18816517,-0.87054616,-0.76365703,-0.3913293,-0.302839,0.0884903
23,-0.37969267,-0.33421066,"('insincere', 'sincere')",-0.22210123,-0.24185868,-0.113983735,-0.101162545,5.421872,5.5910797,1.1765237,1.228462,0.0519383
24,-0.7015856,-0.74650204,"('dishonest', 'honest')",0.012685776,-0.039947394,0.20422752,0.16202052,0.8265244,0.85012966,0.085463,0.0564252,-0.0290378
25,0.1338424,0.0027672015,"('egoistic', 'altruistic')",0.6496505,0.5411484,0.9494909,0.8574261,0.9375434,0.76151043,0.6676318,0.540713,-0.1269188
26,-1.1689111,-1.4085732,"('hardhearted', 'benevolent')",0.28384146,0.15805443,1.095327,1.1030575,1.1627406,0.98467153,0.3432495,0.2093026,-0.1339469
27,-0.972422,-0.82429427,"('hardhearted', 'softhearted')",-0.27974007,-0.296428,0.57221437,0.6311126,0.8448483,0.78652817,0.0412251,0.0742296,0.0330045
28,-1.2780819,-1.3621275,"('disloyal', 'loyal')",-0.10433231,-0.2004159,0.005911055,-0.05763395,0.9383725,0.88737476,-0.1095327,-0.1832007,-0.073668
29,-0.019965965,-0.19002995,"('unfair', 'fair')",0.7524898,0.706392,0.175052,0.18725395,-0.18083706,-0.31440446,0.1816847,0.0973029,-0.0843818
30,-0.82205385,-0.80272985,"('intolerant', 'tolerant')",0.0482715,0.08678963,0.9681457,0.9764124,0.9363122,0.9539522,0.2826689,0.3036061,0.0209372
31,-1.9222939,-2.1124423,"('evil', 'good')",-0.31643242,-0.32360393,-1.0691437,-1.1265606,-1.7015452,-1.9176646,-1.2523538,-1.3700678,-0.117714
32,-0.34838086,-0.35393167,"('unkind', 'kind')",0.2518175,0.14388664,-0.041104205,0.04544374,0.7507036,0.7560843,0.153259,0.1478708,-0.0053882
33,0.2092584,0.18406945,"('wrong', 'right')",1.0057739,0.9583195,1.5744365,1.4552883,-0.38302767,-0.45773518,0.6016103,0.5349855,-0.0666248
34,-0.4451986,-0.36548913,"('mean', 'honorable')",-0.7342934,-0.70222676,-0.28496358,-0.2851499,5.1151123,5.301812,0.9126642,0.9872366,0.0745724
35,-0.1663752,-0.33287805,"('corrupt', 'incorrupt')",0.015067944,-0.04604335,-0.7305734,-0.79309344,-0.9694824,-1.1867265,-0.4628408,-0.5896853,-0.1268445
36,-0.7527265,-1.0286492,"('hostile', 'amicable')",-0.10342854,-0.17285708,-0.35097158,-0.45750934,-0.8158571,-1.0336305,-0.5057459,-0.6731615,-0.1674156
37,-0.8038941,-0.69079953,"('fake', 'genuine')",-1.4524484,-1.4848509,-0.7437412,-0.79204714,-0.105855495,-0.033908118,-0.7764848,-0.7504014,0.0260834
38,-1.0046313,-1.095747,"('untruthful', 'truthful')",-0.060209975,-0.007923681,0.3472443,0.35307026,-0.15543397,-0.106770046,-0.2182577,-0.2143426,0.0039151
39,-0.8337356,-0.8762243,"('exploitative', 'cooperative')",0.079584055,0.098021045,0.5183729,0.61144876,0.3605388,0.46609822,0.03119,0.0748359,0.0436459
40,0.9253943,1.0543869,"('stingy', 'generous')",1.5948639,1.6263463,0.85557026,0.9330459,-2.0250282,-2.1635454,0.3377001,0.3625584,0.0248583
41,-0.98130786,-1.029841,"('unforgiving', 'forgiving')",-0.39187554,-0.40139142,0.03736411,0.048036054,-0.34694287,-0.39612985,-0.4206905,-0.4448315,-0.024141
42,0.605027,0.64109814,"('unreliable', 'reliable')",0.120065816,0.15596324,0.28391457,0.30825996,-2.4860625,-2.467561,-0.3692638,-0.3405599,0.0287039
43,-1.4150721,-1.30581,"('irresponsible', 'responsible')",-0.6031431,-0.53747207,-0.40199116,-0.27205575,0.3766724,0.50104845,-0.5108835,-0.4035724,0.1073111
44,1.4241042,1.5876685,"('prejudiced', 'unprejudiced')",-0.555551,-0.4551569,-1.4502522,-1.3670143,-1.0776268,-1.098335,-0.4148315,-0.3332094,0.0816221
45,-1.5103409,-1.3373703,"('incompetent', 'competent')",-1.2342497,-1.1044179,-0.15974104,-0.13154997,-0.16903383,-0.11004568,-0.7683414,-0.670846,0.0974954
46,0.31874982,0.52341807,"('uncompetitive', 'competitive')",0.10766706,0.24209225,0.6932538,0.7560603,-0.400243,-0.24633926,0.1798569,0.3188078,0.1389509
47,-0.6607551,-0.48580867,"('stupid', 'smart')",-0.29154283,-0.183291,0.7553596,0.8143411,5.0739813,5.2451687,1.2192607,1.3476025,0.1283418
48,-1.0871434,-1.2381243,"('unintelligent', 'intelligent')",-0.44968194,-0.5260642,0.14264193,0.04809058,1.002381,1.0352702,-0.0979506,-0.1702069,-0.0722563
49,-0.83557004,-0.711933,"('unable', 'able')",-1.026926,-1.0350822,-0.48111814,-0.46601912,-0.7505546,-0.5612802,-0.7735422,-0.6935787,0.0799635
50,1.0527995,0.89598954,"('clumsy', 'skillful')",0.11202857,0.13894194,-0.3648909,-0.351226,-0.050236583,-0.1309588,0.1874251,0.1381867,-0.0492384
51,1.2387807,1.1462418,"('uneducated', 'educated')",-0.1731591,-0.15966216,-0.00062535703,0.024956405,0.5094573,0.5692445,0.3936134,0.3951952,0.0015818
52,-0.8844334,-1.1961192,"('irrational', 'rational')",0.46056455,0.29820848,-0.19767566,-0.3681257,-0.35257846,-0.5069846,-0.2435307,-0.4432552,-0.1997245
53,-0.69071263,-0.75572294,"('uncreative', 'creative')",0.519039,0.43283844,0.7205264,0.6911897,0.14024341,-0.020173136,0.172274,0.087033,-0.085241
54,0.40730658,0.25804758,"('incapable', 'capable')",0.8783646,0.7802586,0.82968795,0.8261182,0.5302134,0.5207016,0.6613932,0.5962815,-0.0651117
55,-0.05825304,0.06642533,"('incompetent', 'clever')",-0.15097664,-0.08571386,0.48387623,0.5022121,0.63673294,0.8135433,0.2278449,0.3241167,0.0962718
56,-1.5389138,-1.4673786,"('impractical', 'practical')",-0.61049163,-0.60911685,0.18272388,0.22837776,-0.1756941,-0.033619013,-0.5355939,-0.4704342,0.0651597
57,-1.2878656,-1.3767507,"('unimaginative', 'imaginative')",-0.53555506,-0.52088964,0.13500135,0.111640304,-2.764946,-2.835961,-1.1133413,-1.1554903,-0.042149
58,-0.25811037,-0.27357605,"('undiscriminating', 'discriminating')",0.19442339,0.24258757,0.92033166,0.9023926,0.30370098,0.2431271,0.2900864,0.2786328,-0.0114536
59,-0.7302878,-0.9916517,"('foolish', 'wise')",0.29570934,0.20969892,0.42780206,0.4152916,-0.24661948,-0.28229913,-0.063349,-0.1622401,-0.0988911
60,-0.66941065,-0.5123346,"('inefficient', 'efficient')",-0.43522948,-0.35838163,0.2934944,0.37129968,0.7467503,1.0414506,-0.0160989,0.1355085,0.1516074
61,-0.51198983,-0.5409505,"('illogical', 'logical')",0.6154654,0.60123277,1.8264031,1.73866,1.0124146,0.93467337,0.7355733,0.6834039,-0.0521694
62,-0.034858417,0.114822984,"('incompetent', 'brilliant')",0.037076484,0.20635286,0.88443786,0.9975018,0.81960016,0.99012035,0.426564,0.5771995,0.1506355
63,-0.17350242,-0.09445931,"('unperceptive', 'insightful')",0.4328196,0.47864142,0.99967664,1.0603379,0.653438,0.7811994,0.478108,0.5564299,0.0783219
64,0.6046332,0.57366353,"('shy', 'confident')",0.50591695,0.45144248,0.48707497,0.4340825,-5.21259,-5.2556467,-0.9037412,-0.9491146,-0.0453734
65,-0.33711654,-0.39058375,"('insecure', 'secure')",-0.21815062,-0.27732897,0.20168553,0.19753242,0.589519,0.78692305,0.0589844,0.0791357,0.0201513
66,0.5732934,0.47675043,"('inactive', 'active')",0.53076994,0.45717934,0.2912782,0.25375012,0.5451532,0.4541495,0.4851237,0.4104573,-0.0746664
67,0.2657512,0.14734773,"('doubtful', 'determined')",-0.36962685,-0.45412233,-1.0197136,-1.116543,-0.38110384,-0.38132524,-0.3761733,-0.4511607,-0.0749874
68,0.20936623,0.2985575,"('dependent', 'independent')",-0.41453043,-0.47506982,-0.16074263,-0.1897918,-0.59098846,-0.50645447,-0.2392238,-0.2181897,0.0210341
69,-0.4287861,-0.5133694,"('lazy', 'industrious')",0.030507851,-0.018628914,0.3450736,0.31365108,-0.7461043,-0.8867593,-0.1998272,-0.2762766,-0.0764494
70,-0.65705436,-0.57573116,"('lethargic', 'energetic')",-1.160886,-1.0952933,-0.1904898,-0.11589213,0.4085636,0.5410068,-0.3999667,-0.3114775,0.0884892
71,0.4051445,0.4463143,"('diffident', 'self-confident')",1.5340172,1.5409502,2.1235836,2.162197,0.38247415,0.35917875,1.1113048,1.1271601,0.0158553
72,-0.11218035,-0.08783042,"('unambitious', 'ambitious')",0.8724766,0.8314385,0.4468834,0.4799627,-0.43281934,-0.29121846,0.1935901,0.2330881,0.039498
73,-0.14572413,-0.14581512,"('helpless', 'self-reliant')",0.3636631,0.34999874,-0.24627042,-0.21621262,-3.2974577,-3.322029,-0.8314473,-0.8335145,-0.0020672
74,-0.40861303,-0.2889921,"('undedicated', 'dedicated')",0.3172757,0.37878603,0.088758886,0.116973564,-0.62851393,-0.62088436,-0.1577731,-0.1035292,0.0542439
75,0.53460747,0.48751694,"('meek', 'impulsive')",-0.2643532,-0.19953771,-1.5791886,-1.5457543,-0.68739945,-0.74988663,-0.4990835,-0.5019155,-0.002832
76,1.3077337,1.4463159,"('anxious', 'daring')",0.5560139,0.6346642,0.75165856,0.8238073,0.5628014,0.68534446,0.7945518,0.8975329,0.1029811
77,-1.1154283,-1.047747,"('unmotivated', 'motivated')",-0.5751064,-0.5277319,-0.12718286,-0.12604176,-0.61281407,-0.4591017,-0.6076329,-0.5401556,0.0674773
78,0.17415929,0.5111869,"('nonresilient', 'resilient')",-0.36311504,-0.2520867,0.77937716,0.8835693,0.060199983,0.16431099,0.1626554,0.3267451,0.1640897
79,-0.68484014,-0.8302734,"('wavering', 'unwavering')",-0.6197169,-0.69440454,-1.5364838,-1.5739952,-0.8546669,-0.9508176,-0.9239269,-1.0123727,-0.0884458
80,1.0805852,1.2191782,"('dominated', 'dominating')",-0.32647192,-0.26168495,0.4093188,0.5041544,-0.21780346,0.004077919,0.2364072,0.3664314,0.1300242
81,-0.18023023,-0.24147727,"('submissive', 'aggressive')",-1.4791139,-1.4556913,0.036286186,0.0113888085,0.19278052,0.38959593,-0.3575694,-0.324046,0.0335234
82,0.017000109,0.1527606,"('poor', 'rich')",-0.11409463,-0.07482654,-0.45483834,-0.40482196,5.4909344,5.6250563,1.2347504,1.324542,0.0897916
83,-0.08295141,-0.11663362,"('powerless', 'powerful')",-0.28375214,-0.29064825,0.5903931,0.536562,-0.7016494,-0.65982336,-0.11949,-0.1326358,-0.0131458
84,0.47009447,0.41494697,"('inferior', 'superior')",0.7092843,0.5827824,0.4561913,0.32194754,0.72115415,0.64385724,0.5891811,0.4908835,-0.0982976
85,0.042961523,-0.21255273,"('insignificant', 'prestigious')",1.0779742,1.0199509,1.283698,1.1969701,-1.0497004,-1.3386999,0.3387333,0.1664171,-0.1723162
86,-1.6708127,-1.702575,"('uninfluential', 'influential')",-0.6945823,-0.762008,-0.23639628,-0.33849245,-0.4374935,-0.40871167,-0.7598212,-0.8029467,-0.0431255
87,0.34146503,0.30805677,"('unsuccessful', 'successful')",0.3155291,0.34863794,1.1319104,1.1238216,0.94303226,1.0811226,0.6829842,0.7154098,0.0324256
88,-0.14709291,-0.32830405,"('low', 'eminent')",-0.49389192,-0.52487135,-0.1918051,-0.24763447,-0.13299352,-0.21918598,-0.2414459,-0.3299989,-0.088553
