,cbre_male,cbre_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
37,-0.05339174,-0.059196904,"('fake', 'genuine')",0.13453934,0.11612195,0.6347279,0.6142481,0.2386252,0.2237244,-0.0149008
38,-0.11642647,-0.11638178,"('untruthful', 'truthful')",-1.1830683,-1.1257201,-0.11218407,-0.027485337,-0.4705596,-0.4231958,0.0473638
39,2.0885355,2.1684623,"('exploitative', 'cooperative')",2.3777783,2.4479969,0.3836012,0.37321323,1.6166383,1.6632241,0.0465858
40,0.37768582,0.2440688,"('stingy', 'generous')",0.15552422,0.1599324,-1.5006979,-1.5955099,-0.3224959,-0.3971696,-0.0746737
41,0.40609044,0.253642,"('unforgiving', 'forgiving')",0.6075025,0.5860509,0.32578465,0.25782478,0.4464592,0.3658392,-0.08062
42,0.46979472,0.64068854,"('unreliable', 'reliable')",0.83585143,1.063544,-3.3078034,-3.178594,-0.6673857,-0.4914538,0.1759319
43,0.09277199,0.18916196,"('irresponsible', 'responsible')",0.44379047,0.5889641,0.59385586,0.6833079,0.3768061,0.4871446,0.1103385
44,-0.7247639,-0.6249411,"('prejudiced', 'unprejudiced')",-0.5170592,-0.48721308,-1.3884146,-1.348524,-0.8767459,-0.820226,0.0565199
45,-0.09669302,-0.15395737,"('incompetent', 'competent')",0.502028,0.48370394,-0.3758177,-0.4242813,0.0098391,-0.0315116,-0.0413507
46,-1.0096102,-1.0354527,"('uncompetitive', 'competitive')",1.3194855,1.3135147,-0.9237557,-0.88778394,-0.2046268,-0.2032407,0.0013861
47,0.13322131,0.26171213,"('stupid', 'smart')",0.47110203,0.60537535,5.44184,5.544203,2.0153879,2.1370967,0.1217088
48,-0.5959237,-0.6453035,"('unintelligent', 'intelligent')",-0.20716,-0.22095007,0.046489954,0.12325614,-0.2521979,-0.2476658,0.0045321
49,-0.7569155,-0.6157003,"('unable', 'able')",-1.0171084,-0.841894,-0.5347533,-0.37489668,-0.7695924,-0.6108303,0.1587621
50,-0.0886211,-0.083710626,"('clumsy', 'skillful')",-0.31211662,-0.29584286,-0.23375295,-0.21579145,-0.2114969,-0.1984483,0.0130486
51,-0.072542846,-0.19909117,"('uneducated', 'educated')",0.77825767,0.65438044,0.47309577,0.4534114,0.3929369,0.3029002,-0.0900367
52,1.0636271,0.7608437,"('irrational', 'rational')",-0.62496054,-0.7633315,0.31569436,0.1601588,0.2514536,0.052557,-0.1988966
53,-0.54521936,-0.6235316,"('uncreative', 'creative')",-0.026789375,-0.070077285,0.9903537,0.9591942,0.1394483,0.0885284,-0.0509199
54,0.062154487,-0.05596793,"('incapable', 'capable')",-0.23872045,-0.28757995,1.0741038,1.0720341,0.2991793,0.2428287,-0.0563506
55,-0.28870508,-0.26429203,"('incompetent', 'clever')",1.0115322,1.0497079,-0.19339028,-0.1341406,0.1764789,0.2170918,0.0406129
56,0.86651444,0.93015486,"('impractical', 'practical')",1.0861279,1.0522262,-0.24840847,-0.19941188,0.568078,0.5943231,0.0262451
57,-0.65102214,-0.80008614,"('unimaginative', 'imaginative')",0.023951732,-0.042384386,-2.3542216,-2.369853,-0.993764,-1.0707746,-0.0770106
58,1.0319655,0.9347667,"('undiscriminating', 'discriminating')",1.1367043,1.1160772,0.41506553,0.3694027,0.8612451,0.8067489,-0.0544962
59,0.9765494,0.9689933,"('foolish', 'wise')",-0.880774,-0.8664546,0.31010103,0.32869393,0.1352921,0.1437442,0.0084521
60,-0.12864631,0.012171628,"('inefficient', 'efficient')",1.5042914,1.6032262,-0.65989584,-0.39282268,0.2385831,0.4075251,0.168942
61,0.79950124,0.617108,"('illogical', 'logical')",-0.04390036,-0.175404,0.33635888,0.19989061,0.3639866,0.2138649,-0.1501217
62,0.7934205,0.90828615,"('incompetent', 'brilliant')",0.93416935,1.0656717,-0.10723726,0.09070921,0.5401175,0.6882223,0.1481048
63,0.5521985,0.6096634,"('unperceptive', 'insightful')",1.4155972,1.469658,0.6530174,0.8400927,0.8736044,0.973138,0.0995336
64,0.26445237,0.30208388,"('shy', 'confident')",0.9507679,0.9287079,-6.9182224,-6.858862,-1.9010007,-1.8760233,0.0249774
65,-0.27510658,-0.3054602,"('insecure', 'secure')",1.2840269,1.2284961,-0.47774583,-0.39748865,0.1770582,0.1751824,-0.0018758
66,0.034745425,-0.0064165965,"('inactive', 'active')",0.35204694,0.30352318,0.9029497,0.84179056,0.429914,0.3796324,-0.0502816
67,-0.25069466,-0.11898852,"('doubtful', 'determined')",0.24390602,0.36278087,-0.7459284,-0.6434666,-0.2509057,-0.1332247,0.117681
68,-0.89953923,-0.85535175,"('dependent', 'independent')",-0.62312657,-0.6957927,-0.9852099,-0.96526974,-0.8359586,-0.8388047,-0.0028461
69,1.2489737,1.3343892,"('lazy', 'industrious')",-0.22713095,-0.21120971,-0.80760574,-0.80968636,0.0714123,0.1044977,0.0330854
70,-0.28414288,-0.27177155,"('lethargic', 'energetic')",0.8756927,0.94309235,0.84215266,0.8987274,0.4779008,0.5233494,0.0454486
71,0.8804825,0.8643715,"('diffident', 'self-confident')",0.14203915,0.13690174,0.4426385,0.4543874,0.4883867,0.4852202,-0.0031665
72,-0.6074061,-0.541752,"('unambitious', 'ambitious')",0.5671788,0.6293262,-0.6622503,-0.64493275,-0.2341592,-0.1857862,0.048373
73,1.1775529,1.1494293,"('helpless', 'self-reliant')",-0.19096023,-0.24324174,-3.1692147,-3.1637454,-0.7275407,-0.7525193,-0.0249786
74,0.44927555,0.3746736,"('undedicated', 'dedicated')",1.322748,1.3789338,0.07099813,0.07410325,0.6143405,0.6092369,-0.0051036
75,-0.5278004,-0.4893769,"('meek', 'impulsive')",-1.4287217,-1.3913865,-0.35746568,-0.34019774,-0.7713292,-0.7403204,0.0310088
76,-0.18965606,-0.07316556,"('anxious', 'daring')",0.44193044,0.6429367,-0.029806908,0.09924019,0.0741558,0.2230038,0.148848
77,-0.6214379,-0.6149326,"('unmotivated', 'motivated')",0.4238405,0.41755468,-1.4980395,-1.3545487,-0.5652123,-0.5173089,0.0479034
78,-0.5707262,-0.6007707,"('nonresilient', 'resilient')",0.7319037,0.7970805,-0.32505456,-0.21065114,-0.0546257,-0.0047804,0.0498453
79,-0.3757529,-0.47622508,"('wavering', 'unwavering')",-1.7442539,-1.7924942,-0.050897084,-0.086769156,-0.7236346,-0.7851628,-0.0615282
80,0.08187358,0.13681975,"('dominated', 'dominating')",1.4450418,1.4959393,-1.0899552,-1.0796202,0.1456534,0.1843796,0.0387262
81,0.03780745,0.100348696,"('submissive', 'aggressive')",1.7890867,1.7189388,-1.0700984,-0.9400638,0.2522653,0.2930746,0.0408093
82,-1.060873,-1.0792682,"('poor', 'rich')",-0.22493795,-0.2189805,6.0427613,6.0475383,1.5856501,1.5830965,-0.0025536
83,0.120107576,0.12048855,"('powerless', 'powerful')",-0.15536207,-0.065953456,-1.0832101,-1.148086,-0.3728215,-0.364517,0.0083045
84,0.24169499,0.20919444,"('inferior', 'superior')",-0.06578849,-0.089619525,0.603063,0.5428961,0.2596565,0.2208237,-0.0388328
85,0.60102785,0.51132333,"('insignificant', 'prestigious')",-0.6786819,-0.6969662,0.5842643,0.57560915,0.1688701,0.1299888,-0.0388813
86,-0.9465927,-1.1284257,"('uninfluential', 'influential')",0.010197241,-0.06391396,-0.22161797,-0.32168317,-0.3860045,-0.5046743,-0.1186698
87,1.157537,1.0702456,"('unsuccessful', 'successful')",1.5370886,1.4901478,0.7351346,0.7451449,1.1432534,1.1018461,-0.0414073
88,0.58692384,0.42030558,"('low', 'eminent')",-0.552062,-0.7296926,0.0915341,0.09144186,0.042132,-0.0726484,-0.1147804
