,advanced_male,advanced_female,tuple,micro_male,micro_female,devices_male,devices_female,inc_male,inc_female,average_male,average_female,female-male
33,0.085318364,-0.039574295,"('wrong', 'right')",0.7560562,0.7175071,0.5989646,0.4974865,-0.3055803,-0.4127496,0.2836897,0.1906674,-0.0930223
34,0.2492246,0.37166876,"('mean', 'honorable')",-0.43822247,-0.3002781,-0.49778888,-0.420973,5.653477,5.828788,1.2416726,1.3698014,0.1281288
35,-0.13359018,-0.2838173,"('corrupt', 'incorrupt')",0.7687994,0.6774362,0.8007852,0.6835837,-0.013496961,-0.1712907,0.3556243,0.226478,-0.1291463
36,-0.6586834,-0.94838554,"('hostile', 'amicable')",0.38938227,0.26095125,0.0064979494,-0.2967344,0.24141984,0.007587552,-0.0053458,-0.2441453,-0.2387995
37,0.34406438,0.3897035,"('fake', 'genuine')",-0.42102912,-0.35375765,-0.50512797,-0.41575527,-0.028777538,0.020549946,-0.1527176,-0.0898149,0.0629027
38,-0.66759086,-0.6388359,"('untruthful', 'truthful')",-0.6884163,-0.62887776,-0.5637044,-0.56772816,0.03152547,0.05100666,-0.4720465,-0.4461088,0.0259377
39,1.3387575,1.40665,"('exploitative', 'cooperative')",1.6754634,1.6528311,0.574003,0.5441901,0.23609929,0.24972166,0.9560808,0.9633483,0.0072675
40,1.2370204,1.2657454,"('stingy', 'generous')",0.5345913,0.63190854,0.49646035,0.55317426,-1.2559006,-1.3833642,0.2530429,0.266866,0.0138231
41,-0.39399874,-0.4032446,"('unforgiving', 'forgiving')",-0.22523698,-0.1606734,-0.6725815,-0.75188833,0.24095845,0.06798569,-0.2627147,-0.3119552,-0.0492405
42,-0.8246551,-0.64962405,"('unreliable', 'reliable')",-0.869722,-0.63614655,-1.6029269,-1.4364582,-3.5089376,-3.4411643,-1.7015605,-1.5408483,0.1607122
43,-0.26261023,-0.089535296,"('irresponsible', 'responsible')",-0.76630414,-0.5833202,-1.5293831,-1.3682339,-0.02377187,0.014857516,-0.6455173,-0.506558,0.1389593
44,-0.2858305,-0.21840246,"('prejudiced', 'unprejudiced')",-0.019651026,0.08687386,-0.45206398,-0.32036263,-1.4101431,-1.4397564,-0.5419222,-0.4729119,0.0690103
45,-0.48314404,-0.31395158,"('incompetent', 'competent')",-1.4466871,-1.2155557,-1.4750226,-1.3451016,-0.46491173,-0.41078582,-0.9674414,-0.8213487,0.1460927
46,0.24578217,0.487728,"('uncompetitive', 'competitive')",-1.3097684,-1.1222287,-0.8682184,-0.7109899,-0.82226324,-0.8028262,-0.688617,-0.5370792,0.1515378
47,-0.27702877,-0.18069643,"('stupid', 'smart')",-0.18012041,-0.049357664,0.4970909,0.57345575,5.3201632,5.485729,1.3400263,1.4572828,0.1172565
48,2.1518042,2.0866292,"('unintelligent', 'intelligent')",0.6093834,0.58481103,0.7533555,0.7438462,0.9269179,0.86822444,1.1103653,1.0708777,-0.0394876
49,0.3059441,0.38820493,"('unable', 'able')",0.2786835,0.36205003,0.1966483,0.23147523,-0.13899077,0.03931531,0.1605713,0.2552614,0.0946901
50,0.23954162,0.28657505,"('clumsy', 'skillful')",0.38193154,0.5124874,0.17133705,0.2449262,-0.15996552,-0.14036235,0.1582112,0.2259066,0.0676954
51,0.3547251,0.17584452,"('uneducated', 'educated')",-0.70904386,-0.85166067,-0.4516201,-0.5917878,0.37852803,0.30656892,-0.1068527,-0.2402588,-0.1334061
52,0.23585352,0.041017666,"('irrational', 'rational')",1.1181108,0.9261064,0.19251192,-0.12370452,-0.022436421,-0.19424862,0.38101,0.1622927,-0.2187173
53,-0.79535544,-0.82164866,"('uncreative', 'creative')",0.20738259,0.13431436,0.071100004,-0.06834204,0.68215734,0.6323004,0.0413211,-0.030844,-0.0721651
54,-0.41000676,-0.5930616,"('incapable', 'capable')",0.34487113,0.15696019,-0.9024124,-1.1814071,0.8210145,0.8535306,-0.0366334,-0.1909945,-0.1543611
55,1.1596316,1.2736758,"('incompetent', 'clever')",-0.28320047,-0.22081453,-0.28828287,-0.22974335,-0.04627292,0.018653363,0.1354688,0.2104428,0.074974
56,0.15553093,0.18124871,"('impractical', 'practical')",-0.1658293,-0.11358515,-0.24581255,-0.17870723,-0.49997637,-0.41605273,-0.1890218,-0.1317741,0.0572477
57,0.08242718,0.079581164,"('unimaginative', 'imaginative')",-0.007815875,-0.0009667501,-0.33803582,-0.35647193,-2.5856533,-2.652468,-0.7122694,-0.7325814,-0.020312
58,-0.46804702,-0.4121371,"('undiscriminating', 'discriminating')",-0.5943243,-0.5903052,0.23790345,0.16305831,-0.18857339,-0.2642328,-0.2532603,-0.2759042,-0.0226439
59,-0.51613915,-0.61822695,"('foolish', 'wise')",0.45178756,0.38190305,-0.14131394,-0.27661145,0.10272694,0.07580957,-0.0257346,-0.1092814,-0.0835468
60,0.8899595,1.1701459,"('inefficient', 'efficient')",0.046819545,0.25176644,-0.074676506,0.17396447,-0.20246083,-0.039010644,0.1649104,0.3892165,0.2243061
61,0.09679356,0.052953374,"('illogical', 'logical')",-0.11847963,-0.22209123,-0.12900366,-0.3334474,0.093430474,-0.010754267,-0.0143148,-0.1283349,-0.1140201
62,0.5676767,0.7582462,"('incompetent', 'brilliant')",-0.546976,-0.37226602,-0.8394909,-0.6962933,-0.17019033,0.06400874,-0.2472451,-0.0615761,0.185669
63,-0.12583049,0.021580327,"('unperceptive', 'insightful')",-1.197295,-1.1392472,-0.9058996,-0.9075779,0.5419046,0.6415988,-0.4217801,-0.3459115,0.0758686
64,0.4090894,0.3960819,"('shy', 'confident')",-0.38856164,-0.33931106,-0.66169953,-0.60609686,-6.348822,-6.383281,-1.7474985,-1.7331518,0.0143467
65,-0.043100476,-0.01749134,"('insecure', 'secure')",-0.7548024,-0.81789064,-0.68524367,-0.6428798,-0.80005264,-0.7090359,-0.5707998,-0.5468244,0.0239754
66,0.16305101,0.17041568,"('inactive', 'active')",-0.9693014,-1.0433393,-1.0215365,-1.1242801,0.89917654,0.8916197,-0.2321526,-0.276396,-0.0442434
67,1.2113258,1.1618901,"('doubtful', 'determined')",0.28553033,0.2572064,0.048558697,0.038178563,-0.47890958,-0.4764063,0.2666263,0.2452172,-0.0214091
68,0.37584758,0.30865097,"('dependent', 'independent')",-1.608947,-1.7449316,-0.90794873,-1.0702031,-0.49670556,-0.5243895,-0.6594384,-0.7577183,-0.0982799
69,0.92116696,0.86507577,"('lazy', 'industrious')",1.5629299,1.598799,1.3476975,1.3671844,0.03917709,0.031241914,0.9677429,0.9655753,-0.0021676
70,0.1316878,0.25845003,"('lethargic', 'energetic')",-1.4850172,-1.4386963,-1.3888156,-1.3485994,-0.054799393,0.03919921,-0.6992361,-0.6224117,0.0768244
71,0.39486843,0.35994902,"('diffident', 'self-confident')",0.93820363,0.99413586,0.89026064,0.9501568,0.6144287,0.5968722,0.7094404,0.7252785,0.0158381
72,0.88722885,0.9256407,"('unambitious', 'ambitious')",-0.10221413,-0.0984635,-0.77305907,-0.7320088,-1.2552851,-1.1336186,-0.3108324,-0.2596126,0.0512198
73,1.2249213,1.2131929,"('helpless', 'self-reliant')",1.6197621,1.5547155,0.69008446,0.60929257,-3.0468814,-3.0787585,0.1219716,0.0746107,-0.0473609
74,0.31786388,0.46674347,"('undedicated', 'dedicated')",0.1719479,0.3189132,-0.021534275,0.042634018,-0.20246375,-0.21023414,0.0664534,0.1545141,0.0880607
75,-0.09647727,-0.20944111,"('meek', 'impulsive')",0.33569622,0.27400893,0.005107062,-0.0222131,-0.1804607,-0.16272429,0.0159663,-0.0300924,-0.0460587
76,0.08641951,0.29618725,"('anxious', 'daring')",-0.63574624,-0.48678738,-0.94937634,-0.7360942,0.15195282,0.25930208,-0.3366875,-0.166848,0.1698395
77,0.69305617,0.69938135,"('unmotivated', 'motivated')",-0.38925916,-0.37019274,-0.1889231,-0.21150276,-0.8944173,-0.8196962,-0.1948858,-0.1755026,0.0193832
78,-0.01685566,0.16913576,"('nonresilient', 'resilient')",0.1147874,0.3661934,0.2136733,0.36289617,0.21008085,0.28792423,0.1304215,0.2965374,0.1661159
79,-1.2489798,-1.351303,"('wavering', 'unwavering')",-0.5046388,-0.5303285,-1.1047419,-1.24358,-0.17724426,-0.1433334,-0.7589012,-0.8171362,-0.058235
80,1.2251391,1.4134077,"('dominated', 'dominating')",-0.49558604,-0.4195869,-0.6597349,-0.4581704,-1.2243088,-1.0585487,-0.2886227,-0.1307246,0.1578981
81,0.8924782,0.88842624,"('submissive', 'aggressive')",-0.59772456,-0.6525915,-0.37086523,-0.33187777,-0.6269549,-0.48283648,-0.1757666,-0.1447199,0.0310467
82,-1.3170477,-1.3540547,"('poor', 'rich')",-1.101549,-1.1403143,0.03214654,-0.060095947,5.8049226,5.988535,0.8546181,0.8585175,0.0038994
83,1.024819,1.0587981,"('powerless', 'powerful')",-0.0081003085,0.0062143467,-0.6882642,-0.64542115,-1.0894605,-1.1230341,-0.1902515,-0.1758607,0.0143908
84,0.90582305,0.8671713,"('inferior', 'superior')",0.5868619,0.48749673,-0.01553448,-0.0841178,0.71788716,0.66336834,0.5487594,0.4834796,-0.0652798
85,-0.3380639,-0.44210306,"('insignificant', 'prestigious')",0.61062866,0.50248593,0.7533731,0.5588846,0.83983946,0.70469016,0.4664443,0.3309894,-0.1354549
86,0.559425,0.5051341,"('uninfluential', 'influential')",-0.4343815,-0.6216148,-0.6858056,-0.888654,-0.21070428,-0.28666425,-0.1928666,-0.3229497,-0.1300831
87,0.22607473,0.32158878,"('unsuccessful', 'successful')",0.376321,0.3112111,0.22086963,0.22499435,0.5649738,0.7194371,0.3470598,0.3943079,0.0472481
88,-0.40166017,-0.52078116,"('low', 'eminent')",-0.5691724,-0.7010756,0.19036277,0.036919996,0.053078357,0.044556096,-0.1818479,-0.2850952,-0.1032473
