,pepco_male,pepco_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
30,0.9700955,0.8919093,"('intolerant', 'tolerant')",2.0769782,1.9522966,1.2920583,1.3041271,1.4463774,1.3827777,-0.0635997
31,-1.074336,-0.9955458,"('evil', 'good')",-1.6091586,-1.512517,-1.2758187,-1.3594079,-1.3197711,-1.2891569,0.0306142
32,0.5826252,0.39376146,"('unkind', 'kind')",0.9810088,0.7832077,1.2794445,1.1079983,0.9476929,0.7616558,-0.1860371
33,0.23977573,0.19703902,"('wrong', 'right')",0.30810332,0.32550228,-0.41500458,-0.49668154,0.0442915,0.0086199,-0.0356716
34,-0.24995068,-0.108175226,"('mean', 'honorable')",0.2536927,0.41319352,6.081471,6.2095,2.0284044,2.1715061,0.1431017
35,-0.91004753,-0.850695,"('corrupt', 'incorrupt')",-1.959698,-1.8274776,-0.23831132,-0.40970245,-1.0360189,-1.0292917,0.0067272
36,-1.3112452,-1.3723603,"('hostile', 'amicable')",-1.296796,-1.3585442,0.22516745,-0.014391825,-0.7942913,-0.9150988,-0.1208075
37,0.13034166,0.069619164,"('fake', 'genuine')",0.06856464,0.15697464,0.67634785,0.7005913,0.2917514,0.3090617,0.0173103
38,-0.17031503,-0.15804866,"('untruthful', 'truthful')",-0.36970288,-0.39548802,0.2873031,0.36018175,-0.0842383,-0.0644516,0.0197867
39,1.3007029,1.3442354,"('exploitative', 'cooperative')",-0.06517768,-0.05125397,-0.007939574,-0.03956035,0.4091952,0.4178071,0.0086119
40,0.45229134,0.39715892,"('stingy', 'generous')",0.8020485,0.81290877,-1.1213396,-1.1526471,0.0443334,0.0191402,-0.0251932
41,0.34845692,0.32316893,"('unforgiving', 'forgiving')",0.27709675,0.22195876,0.48156944,0.40304166,0.369041,0.3160565,-0.0529845
42,0.9897352,0.96934915,"('unreliable', 'reliable')",1.3034277,1.4248295,-2.7664185,-2.628037,-0.1577519,-0.0779528,0.0797991
43,0.40738246,0.46950656,"('irresponsible', 'responsible')",0.25316605,0.30964932,0.7597265,0.7800673,0.473425,0.5197411,0.0463161
44,0.467861,0.49505004,"('prejudiced', 'unprejudiced')",-0.9869873,-0.8303857,-1.7107123,-1.6631782,-0.7432795,-0.6661713,0.0771082
45,-0.28746867,-0.28087136,"('incompetent', 'competent')",0.2930504,0.23778859,-0.2705913,-0.27060983,-0.0883365,-0.1045642,-0.0162277
46,0.1971127,0.1593774,"('uncompetitive', 'competitive')",1.4237688,1.3798853,-0.19512625,-0.18732348,0.4752517,0.4506464,-0.0246053
47,0.0959806,0.2425263,"('stupid', 'smart')",0.6735135,0.77364653,5.466629,5.527677,2.0787077,2.1812833,0.1025756
48,0.03089575,-0.029877707,"('unintelligent', 'intelligent')",-0.20733637,-0.30316845,0.3164062,0.24575335,0.0466552,-0.0290976,-0.0757528
49,-0.64143467,-0.5120109,"('unable', 'able')",-1.0538248,-0.9493215,-0.34304953,-0.1554781,-0.6794364,-0.5389368,0.1404996
50,-0.26521277,-0.28397408,"('clumsy', 'skillful')",-0.008807754,0.033170294,0.053863145,0.10697387,-0.0733858,-0.0479433,0.0254425
51,-0.3542563,-0.55946726,"('uneducated', 'educated')",1.1318747,0.89446056,0.8498074,0.75865644,0.5424753,0.3645499,-0.1779254
52,-0.66722196,-0.78419334,"('irrational', 'rational')",-1.0070999,-1.0579252,0.019995704,-0.06508153,-0.5514421,-0.6357333,-0.0842912
53,-0.8250077,-0.79864407,"('uncreative', 'creative')",0.26125932,0.28783798,0.96097934,0.89430285,0.1324103,0.1278323,-0.004578
54,-0.23240502,-0.26845735,"('incapable', 'capable')",0.24442308,0.2619238,1.0843431,1.0848769,0.3654537,0.3594478,-0.0060059
55,0.24714561,0.2603247,"('incompetent', 'clever')",0.55072623,0.45569497,0.059631657,0.0647415,0.2858345,0.2602537,-0.0255808
56,1.1623932,1.161678,"('impractical', 'practical')",0.79210824,0.7307601,-0.12822321,-0.06428704,0.6087594,0.6093837,0.0006243
57,-0.30954897,-0.393781,"('unimaginative', 'imaginative')",0.021141961,-0.080646865,-2.3015606,-2.333746,-0.8633226,-0.936058,-0.0727354
58,-0.1285657,-0.10596451,"('undiscriminating', 'discriminating')",1.0212592,1.0846785,0.3489004,0.31988147,0.4138647,0.4328651,0.0190004
59,-0.31916454,-0.24351831,"('foolish', 'wise')",-0.44686767,-0.41720098,0.35002342,0.36144164,-0.1386696,-0.0997592,0.0389104
60,1.1391261,1.1140649,"('inefficient', 'efficient')",1.2566224,1.2087975,0.0068083755,0.13308041,0.8008523,0.8186476,0.0177953
61,0.15146604,0.06904377,"('illogical', 'logical')",0.22666262,0.113401785,0.53631556,0.35187167,0.3048147,0.1781058,-0.1267089
62,0.7456328,0.8709768,"('incompetent', 'brilliant')",0.87196636,0.9894298,0.04785941,0.29317287,0.5551529,0.7178598,0.1627069
63,0.3535808,0.3323116,"('unperceptive', 'insightful')",1.8198049,1.8110484,1.2272134,1.3439493,1.133533,1.1624364,0.0289034
64,0.30270964,0.27100265,"('shy', 'confident')",0.98370177,0.9598,-6.3743877,-6.306643,-1.6959922,-1.6919468,0.0040454
65,0.2811201,0.15394947,"('insecure', 'secure')",0.8335328,0.661204,-0.18320248,-0.21544969,0.3104835,0.1999013,-0.1105822
66,-0.44825944,-0.4385184,"('inactive', 'active')",0.65107334,0.6949633,1.1942195,1.1132461,0.4656778,0.4565636,-0.0091142
67,0.31655306,0.34348017,"('doubtful', 'determined')",0.52868795,0.49048436,-0.5768553,-0.55318475,0.0894619,0.0935933,0.0041314
68,-0.5225768,-0.55178756,"('dependent', 'independent')",-0.7382963,-0.7797825,-0.34639218,-0.42100352,-0.5357551,-0.5841912,-0.0484361
69,-0.52385604,-0.42264888,"('lazy', 'industrious')",-0.22251809,-0.064398296,-0.85453546,-0.82545435,-0.5336365,-0.4375005,0.096136
70,0.90649796,0.8638598,"('lethargic', 'energetic')",1.4580567,1.4942342,0.94921345,1.0536795,1.1045894,1.1372578,0.0326684
71,-0.70135754,-0.62969744,"('diffident', 'self-confident')",0.5659316,0.63746846,0.4192067,0.38763785,0.0945936,0.131803,0.0372094
72,-0.0053672027,0.035870515,"('unambitious', 'ambitious')",0.120357245,0.17474371,-0.9042589,-0.8837311,-0.2630896,-0.2243723,0.0387173
73,0.801136,0.7939275,"('helpless', 'self-reliant')",0.011623155,0.15538833,-3.2628438,-3.1345634,-0.8166949,-0.7284159,0.088279
74,0.3289108,0.30516866,"('undedicated', 'dedicated')",0.39941734,0.42722216,0.116921544,0.1308251,0.2817499,0.2877386,0.0059887
75,0.07615602,0.21216176,"('meek', 'impulsive')",-0.5834073,-0.42128205,-0.3136307,-0.2033346,-0.2736273,-0.137485,0.1361423
76,0.6858683,0.70991504,"('anxious', 'daring')",1.0637668,1.135406,0.039762504,0.1425682,0.5964659,0.6626298,0.0661639
77,0.340444,0.34460336,"('unmotivated', 'motivated')",0.8389681,0.7920548,-1.0610756,-0.98581225,0.0394455,0.050282,0.0108365
78,-0.7076387,-0.62517935,"('nonresilient', 'resilient')",0.45149362,0.5078238,0.17910573,0.32570526,-0.0256798,0.0694499,0.0951297
79,-0.7847316,-0.77679914,"('wavering', 'unwavering')",-1.4573365,-1.3760463,-0.15092544,-0.12944081,-0.7976646,-0.7607621,0.0369025
80,0.58478963,0.5642524,"('dominated', 'dominating')",0.75633925,0.7265607,-0.8389021,-0.7633804,0.1674089,0.1758109,0.008402
81,0.8783803,0.76364243,"('submissive', 'aggressive')",1.7916102,1.533947,-0.5378435,-0.55063754,0.7107157,0.5823173,-0.1283984
82,-0.3888909,-0.40110582,"('poor', 'rich')",0.937982,0.9885014,5.8738008,5.87602,2.1409639,2.1544719,0.013508
83,-0.35039163,-0.3426097,"('powerless', 'powerful')",0.51079243,0.56376165,-0.8062319,-0.8232282,-0.215277,-0.2006921,0.0145849
84,0.20374416,0.24310729,"('inferior', 'superior')",0.01189439,0.04864683,0.7253399,0.75468385,0.3136595,0.3488127,0.0351532
85,-0.9051827,-0.8360166,"('insignificant', 'prestigious')",-0.14148678,0.0770335,0.5241701,0.581301,-0.1741665,-0.0592274,0.1149391
86,-0.7346835,-0.91511726,"('uninfluential', 'influential')",0.3173896,0.10611516,0.13644609,-0.03450546,-0.0936159,-0.2811692,-0.1875533
87,0.46818033,0.46673208,"('unsuccessful', 'successful')",0.7922779,0.8152244,0.8239928,0.8647889,0.694817,0.7155817,0.0207647
88,-0.2610186,-0.41053373,"('low', 'eminent')",0.2600099,0.16618568,0.2662529,0.23778401,0.0884147,-0.002188,-0.0906027
