,howmet_male,howmet_female,tuple,aerospace_male,aerospace_female,inc_male,inc_female,average_male,average_female,female-male
50,0.2897478,0.3788512,"('clumsy', 'skillful')",-0.25969446,-0.27273524,-0.07028046,-0.08302024,-0.013409,0.0076986,0.0211076
51,-1.0248195,-0.99977607,"('uneducated', 'educated')",-0.2730355,-0.3582176,0.07921185,0.020741887,-0.4062144,-0.4457506,-0.0395362
52,0.07058118,0.021743216,"('irrational', 'rational')",0.96218723,0.7958819,0.5888602,0.46872452,0.5405428,0.4287832,-0.1117596
53,-0.99278766,-0.97852147,"('uncreative', 'creative')",1.2884743,1.1849878,1.1008824,1.0403293,0.465523,0.4155986,-0.0499244
54,-0.27688375,-0.28605366,"('incapable', 'capable')",0.32136866,0.26784584,0.9228573,1.0185208,0.3224474,0.3334377,0.0109903
55,-1.13465,-1.1516979,"('incompetent', 'clever')",-0.23969348,-0.15786909,-0.34142214,-0.30911258,-0.5719219,-0.5395598,0.0323621
56,-0.555079,-0.55201703,"('impractical', 'practical')",0.3230482,0.374009,-0.6400337,-0.60209817,-0.2906882,-0.2600354,0.0306528
57,-1.1073387,-1.132008,"('unimaginative', 'imaginative')",0.22884665,0.1852933,-2.2654865,-2.3145087,-1.0479929,-1.0870744,-0.0390815
58,-0.6054847,-0.60259265,"('undiscriminating', 'discriminating')",0.856184,0.8413478,0.055886097,0.016478114,0.1021951,0.0850778,-0.0171173
59,0.42168415,0.4760781,"('foolish', 'wise')",0.76564693,0.7272929,0.6703977,0.6771201,0.6192429,0.6268304,0.0075875
60,-1.595532,-1.5293603,"('inefficient', 'efficient')",0.082360506,0.22290307,-0.74478424,-0.591171,-0.7526519,-0.6325428,0.1201091
61,-0.5793142,-0.60044193,"('illogical', 'logical')",0.681155,0.5976127,0.0662806,-0.047068715,0.0560405,-0.0166327,-0.0726732
62,-0.7966022,-0.74030954,"('incompetent', 'brilliant')",0.5109773,0.6249843,-0.4195901,-0.24091619,-0.2350717,-0.1187471,0.1163246
63,-1.0585494,-0.9767429,"('unperceptive', 'insightful')",0.03569927,0.08644639,0.19408068,0.31137964,-0.2762565,-0.1929723,0.0832842
64,0.025830265,0.043863375,"('shy', 'confident')",-0.70635676,-0.683676,-6.749707,-6.8000503,-2.4767447,-2.4799542,-0.0032095
65,-1.1821595,-1.163109,"('insecure', 'secure')",0.03756601,0.058154322,-0.8678608,-0.860957,-0.6708181,-0.6553039,0.0155142
66,0.60024154,0.6255337,"('inactive', 'active')",-0.52714455,-0.57938945,1.0116904,0.97386104,0.3615958,0.3400017,-0.0215941
67,0.48699367,0.4735701,"('doubtful', 'determined')",0.37220004,0.4122302,-0.58552665,-0.5065261,0.0912223,0.1264247,0.0352024
68,-0.7867573,-0.8141382,"('dependent', 'independent')",-0.93446374,-0.9137982,-0.8833959,-0.8834661,-0.8682056,-0.8704675,-0.0022619
69,1.9685459,1.9965113,"('lazy', 'industrious')",0.8202366,0.82639194,-0.12258107,-0.12999937,0.8887339,0.8976346,0.0089007
70,-0.8001827,-0.7317339,"('lethargic', 'energetic')",-0.45781326,-0.4061327,0.15797904,0.23273943,-0.3666723,-0.3017091,0.0649632
71,0.50978863,0.5148906,"('diffident', 'self-confident')",1.5448725,1.5379964,0.725479,0.696314,0.9267135,0.9164003,-0.0103132
72,-0.5121989,-0.49339104,"('unambitious', 'ambitious')",0.31147107,0.34083226,-0.99354255,-0.92070776,-0.3980901,-0.3577555,0.0403346
73,0.91555524,0.9380774,"('helpless', 'self-reliant')",0.23062234,0.18981335,-2.9836059,-3.006378,-0.6124761,-0.6261624,-0.0136863
74,-0.5829819,-0.5512796,"('undedicated', 'dedicated')",0.4452629,0.52490795,0.06812611,0.056657203,-0.0231976,0.0100952,0.0332928
75,0.80686235,0.812015,"('meek', 'impulsive')",-0.18887681,-0.24682704,-0.10510395,-0.036756005,0.1709605,0.176144,0.0051835
76,-0.24014895,-0.19278532,"('anxious', 'daring')",-0.3735812,-0.27722687,-0.33128628,-0.21655127,-0.3150055,-0.2288545,0.086151
77,-1.4980513,-1.4854054,"('unmotivated', 'motivated')",0.20859225,0.18556933,-1.5535356,-1.3884553,-0.9476649,-0.8960972,0.0515677
78,-1.0545235,-0.9909547,"('nonresilient', 'resilient')",0.002335649,0.025972333,0.29892313,0.3914578,-0.2510882,-0.1911749,0.0599133
79,0.71102214,0.7055091,"('wavering', 'unwavering')",-0.98522687,-1.0988888,0.23899558,0.29563057,-0.0117364,-0.032583,-0.0208466
80,-0.027248032,0.016720343,"('dominated', 'dominating')",-0.7000421,-0.63342977,-1.6495578,-1.5738415,-0.7922827,-0.7301836,0.0620991
81,-1.4243124,-1.3813434,"('submissive', 'aggressive')",-0.4821479,-0.47078228,-1.3254566,-1.2398407,-1.0773056,-1.0306555,0.0466501
82,-0.72844756,-0.6878669,"('poor', 'rich')",0.00766333,0.0050757444,5.862167,5.9461036,1.7137942,1.7544374,0.0406432
83,-1.3009003,-1.2540922,"('powerless', 'powerful')",-0.26840788,-0.23790175,-1.4483025,-1.4515324,-1.0058703,-0.9811754,0.0246949
84,-0.08018133,-0.0971985,"('inferior', 'superior')",1.2792686,1.2389446,1.0474204,0.95839554,0.7488359,0.7000473,-0.0487886
85,0.43998906,0.43902916,"('insignificant', 'prestigious')",0.498317,0.43373674,1.2888541,1.273983,0.7423867,0.715583,-0.0268037
86,-1.7212459,-1.7385964,"('uninfluential', 'influential')",0.5844888,0.46660247,-0.31152654,-0.42041805,-0.4827612,-0.5641373,-0.0813761
87,0.50719064,0.53725016,"('unsuccessful', 'successful')",0.6454128,0.6293525,0.46839732,0.5422894,0.5403336,0.5696307,0.0292971
88,-1.0627663,-1.021546,"('low', 'eminent')",-0.11196186,-0.1801036,0.022020744,0.087424524,-0.3842358,-0.3714084,0.0128274
