,dun_male,dun_female,tuple,&_male,&_female,bradstreet_male,bradstreet_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
12,0.80571663,0.8287463,"('unsupportive', 'supportive')",0.778163,0.8954318,-0.8149556,-0.72890633,0.43520856,0.5157069,-1.1984588,-1.1184973,0.0011348,0.0784963,0.0773615
13,-1.2149116,-1.2946821,"('impolite', 'polite')",-0.30337498,-0.3162619,-1.1055038,-1.1983906,0.4607216,0.31621546,-0.0018632114,-0.03856185,-0.4329864,-0.5063362,-0.0733498
14,0.92952687,0.877637,"('antisocial', 'social')",1.0732716,0.99971396,-1.1079773,-1.1442256,1.8551656,1.8001066,-0.6089801,-0.6092473,0.4282013,0.384797,-0.0434043
15,0.46970484,0.45117563,"('boring', 'funny')",0.5707298,0.46870798,0.72066665,0.68756133,-1.061543,-1.071287,0.52464175,0.49407297,0.24484,0.2060462,-0.0387938
16,-1.1513063,-1.0690706,"('unpopular', 'popular')",-0.23098397,-0.082286075,-0.23636638,-0.19954088,-1.2442682,-1.0641273,0.08280152,0.14641498,-0.5560246,-0.453722,0.1023026
17,0.12670423,0.14275254,"('nasty', 'nice')",0.35631317,0.4038062,0.14690514,0.2156155,-0.8637508,-0.77142817,-0.5076685,-0.44520465,-0.1482994,-0.0908917,0.0574077
18,-0.5180373,-0.42370135,"('disagreeable', 'welcoming')",0.5502336,0.7993717,-0.7116008,-0.6327422,-0.21711975,-0.0661185,-0.15077868,-0.16830704,-0.2094606,-0.0982995,0.1111611
19,0.5184847,0.60979813,"('inhospitable', 'hospitable')",-0.75700355,-0.671688,0.48940298,0.5447751,-0.7207794,-0.64403063,0.33085656,0.3324674,-0.0278077,0.0342644,0.0620721
20,0.12285276,0.08522877,"('rough', 'thoughtful')",0.5806777,0.64623576,-0.45468596,-0.4361103,0.15343589,0.2795199,1.0872703,1.0880555,0.2979101,0.3325859,0.0346758
21,-0.5825153,-0.6200149,"('immoral', 'moral')",0.9539047,0.94262713,-0.96456826,-1.0223738,-0.25953707,-0.31889334,-0.82404864,-0.73084897,-0.3353529,-0.3499008,-0.0145479
22,-0.04756788,-0.11860936,"('untrustworthy', 'trustworthy')",0.6418115,0.5548234,-0.3655575,-0.359189,0.04978908,0.015305402,-0.72770095,-0.76734704,-0.0898452,-0.1350033,-0.0451581
23,0.4131611,0.38561752,"('insincere', 'sincere')",-0.65815145,-0.6606376,-1.6689361,-1.7404966,0.1944909,0.09158701,5.736861,5.649034,0.8034851,0.7450209,-0.0584642
24,0.67637527,0.7038846,"('dishonest', 'honest')",-0.38435414,-0.37018323,-0.8338102,-0.86892545,-0.5317942,-0.57659334,1.0366807,0.9467183,-0.0073805,-0.0330198,-0.0256393
25,-0.5828406,-0.53121847,"('egoistic', 'altruistic')",-0.2805122,-0.28914285,0.19944586,0.23589718,0.7368473,0.7947877,1.5175774,1.5086029,0.3181036,0.3437853,0.0256817
26,1.0078828,0.9407476,"('hardhearted', 'benevolent')",1.1315615,0.99111944,-0.18319651,-0.20924711,2.0791776,2.061736,1.8113459,1.7119592,1.1693542,1.0992631,-0.0700911
27,-0.46054763,-0.3898869,"('hardhearted', 'softhearted')",-0.78137106,-0.6934022,0.2743858,0.36205494,0.533708,0.56542146,1.8733498,1.7672108,0.287905,0.3222796,0.0343746
28,-0.08662023,-0.15505327,"('disloyal', 'loyal')",-0.03893472,-0.15536687,-1.5504823,-1.6781404,0.32348815,0.08066248,1.2310112,1.1119196,-0.0243076,-0.1591957,-0.1348881
29,0.91642016,0.936466,"('unfair', 'fair')",-0.2652493,-0.32396737,-0.45477334,-0.45515433,-0.6754267,-0.6810839,-0.25117403,-0.3553213,-0.1460407,-0.1758122,-0.0297715
30,-0.09472595,-0.18484621,"('intolerant', 'tolerant')",-0.45217398,-0.3869369,-0.7005515,-0.7661549,1.7242997,1.6446364,1.0420495,1.0922006,0.3037796,0.2797798,-0.0239998
31,-0.29926863,-0.22380899,"('evil', 'good')",-1.2114811,-1.1706016,0.21392044,0.27377287,-1.463498,-1.3168015,-0.7907046,-0.8697592,-0.7102064,-0.6614397,0.0487667
32,-0.8696309,-0.8608746,"('unkind', 'kind')",-0.15358151,-0.253816,-1.3387133,-1.4201164,0.8176764,0.6701367,1.2724322,1.1729239,-0.0543634,-0.1383493,-0.0839859
33,0.47416255,0.46650743,"('wrong', 'right')",-0.21060169,-0.14171192,0.92260134,0.9700861,0.4846542,0.559864,-0.2983151,-0.3346715,0.2745003,0.3040148,0.0295145
34,-0.054648824,0.0042967796,"('mean', 'honorable')",-0.20896941,-0.021997433,-0.25461024,-0.1890058,-0.050344784,0.10156673,6.198565,6.2880177,1.1259983,1.2365756,0.1105773
35,-0.8844815,-0.8862434,"('corrupt', 'incorrupt')",-0.69054174,-0.6923432,2.0634184,2.0813732,-1.3369884,-1.2631592,0.06417753,-0.15851948,-0.1568831,-0.1837784,-0.0268953
36,-0.8411542,-0.74495053,"('hostile', 'amicable')",-0.61892426,-0.6159158,0.54071647,0.5552554,-1.0710154,-1.0493044,0.48579586,0.2972242,-0.3009163,-0.3115382,-0.0106219
37,0.68458277,0.72239995,"('fake', 'genuine')",-0.12520114,-0.04662978,0.25579697,0.22560257,0.38672897,0.41593692,0.9214754,0.90506554,0.4246766,0.444475,0.0197984
38,0.33697754,0.3420295,"('untruthful', 'truthful')",-1.6769785,-1.6397959,-0.974466,-1.0077788,-0.50941515,-0.5036766,0.31294024,0.34798542,-0.5021884,-0.4922473,0.0099411
39,1.188478,1.1866611,"('exploitative', 'cooperative')",-0.20109922,-0.070324615,0.03928664,0.057569146,0.42839167,0.44776464,0.115057155,0.10154167,0.3140229,0.3446424,0.0306195
40,0.45283064,0.43691164,"('stingy', 'generous')",0.24083412,0.30384836,-0.39439622,-0.39854482,0.8896812,0.9256001,-0.92052126,-0.95359015,0.0536857,0.062845,0.0091593
41,-0.41846383,-0.44020337,"('unforgiving', 'forgiving')",-0.5155606,-0.5239141,-0.50990707,-0.5780056,0.28819716,0.30699465,0.39075795,0.38853097,-0.1529953,-0.1693195,-0.0163242
42,0.6830884,0.7049364,"('unreliable', 'reliable')",1.3963841,1.553031,0.81512296,0.8537333,0.93501544,1.0322698,-2.8960826,-2.8008096,0.1867057,0.2686322,0.0819265
43,0.38940242,0.38483977,"('irresponsible', 'responsible')",-0.25484297,-0.09550016,-1.4127202,-1.4240651,-0.08238739,-0.03893116,0.6845108,0.72218513,-0.1352075,-0.0902943,0.0449132
44,-1.0698148,-1.1057463,"('prejudiced', 'unprejudiced')",-1.7271601,-1.6287163,0.2180706,0.2476148,-1.069856,-0.97554463,-1.8087559,-1.7886307,-1.0915032,-1.0502047,0.0412985
45,0.18470338,0.10311602,"('incompetent', 'competent')",0.30175498,0.14427492,-0.8429483,-0.92201334,0.039251693,-0.059106447,-0.44967824,-0.41687262,-0.1533833,-0.2301203,-0.076737
46,-0.49958763,-0.5274618,"('uncompetitive', 'competitive')",1.1695794,1.2017399,-1.6347903,-1.6658802,1.4773144,1.364224,-0.37310332,-0.31075022,0.0278825,0.0123743,-0.0155082
47,-0.19051951,-0.15084213,"('stupid', 'smart')",-0.038888678,0.09599063,-0.23477675,-0.13589217,0.44369316,0.4892367,5.3117447,5.360298,1.0582506,1.1317582,0.0735076
48,-0.7466605,-0.75966525,"('unintelligent', 'intelligent')",-0.44374856,-0.48660302,-1.7713202,-1.839901,-0.66188735,-0.6996772,0.1353952,0.17814288,-0.6976443,-0.7215407,-0.0238964
49,-0.077782646,-0.024077266,"('unable', 'able')",-0.5670635,-0.5303862,-1.4866236,-1.3753768,-0.8605103,-0.79404163,-0.3259552,-0.18962787,-0.663587,-0.582702,0.080885
50,-0.7401714,-0.6424697,"('clumsy', 'skillful')",1.317159,1.3909208,0.4347731,0.4787792,0.08557768,0.20726237,0.20618716,0.19692063,0.2607051,0.3262827,0.0655776
51,-0.7097935,-0.7714535,"('uneducated', 'educated')",1.0129683,0.80148643,-0.8061582,-0.9192636,0.65473676,0.47972155,0.6812052,0.6645345,0.1665917,0.0510051,-0.1155866
52,-0.36720645,-0.30560514,"('irrational', 'rational')",0.17214867,0.07111062,0.044544082,0.0719225,-1.1726913,-1.1555213,0.035604384,-0.014611162,-0.2575201,-0.2665409,-0.0090208
53,-0.6910956,-0.6283473,"('uncreative', 'creative')",-0.06854087,-0.0134175345,-0.98018086,-0.94610953,0.36562872,0.4140378,1.1560398,1.0819341,-0.0436298,-0.0183805,0.0252493
54,0.20442152,0.28397262,"('incapable', 'capable')",-0.78920853,-0.72908056,-0.24568778,-0.22621956,0.34820107,0.416401,1.1223421,1.1579883,0.1280137,0.1806124,0.0525987
55,0.8516751,0.8154051,"('incompetent', 'clever')",1.032682,0.9878916,-1.2738328,-1.3196317,-0.08355564,-0.1440332,-0.33439666,-0.22734654,0.0385144,0.0224571,-0.0160573
56,0.64315844,0.5741437,"('impractical', 'practical')",-0.10113033,-0.1663547,-0.6162688,-0.6473311,0.21433175,0.117107674,-0.5151121,-0.42637357,-0.0750042,-0.1097616,-0.0347574
57,-0.39685762,-0.4683769,"('unimaginative', 'imaginative')",-0.44567606,-0.58652854,-0.7074247,-0.77296215,-0.1019651,-0.22851679,-2.503885,-2.477238,-0.8311617,-0.9067245,-0.0755628
58,0.36853778,0.31617978,"('undiscriminating', 'discriminating')",-0.061768662,-0.09193874,-0.4903944,-0.5715857,1.1894217,1.2584668,0.3160465,0.31866163,0.2643686,0.2459568,-0.0184118
59,-0.052839592,0.007283885,"('foolish', 'wise')",0.061500415,0.053216025,0.41042778,0.4784461,-0.4599708,-0.43431026,0.47122258,0.44036517,0.0860681,0.1090002,0.0229321
60,-0.28341734,-0.30377993,"('inefficient', 'efficient')",0.6361056,0.6751266,-1.4237076,-1.4599271,0.42086336,0.37166792,-0.50886935,-0.3318504,-0.2318051,-0.2097526,0.0220525
61,0.48476914,0.47055587,"('illogical', 'logical')",0.8024859,0.6564678,-0.24729502,-0.30868456,0.23909546,0.09064741,0.6112977,0.50342894,0.3780706,0.2824831,-0.0955875
62,-0.15031534,-0.1818572,"('incompetent', 'brilliant')",0.097917184,0.12379244,-1.3465838,-1.3241767,0.48726758,0.5152137,-0.22900185,-0.01476693,-0.2281433,-0.1763589,0.0517844
63,-1.1056507,-1.1021396,"('unperceptive', 'insightful')",0.73843664,0.7601288,-1.6963743,-1.7206142,1.6658312,1.65062,1.2763844,1.4217396,0.1757254,0.2019469,0.0262215
64,-0.75390226,-0.79607904,"('shy', 'confident')",0.9946628,0.9204828,0.07622858,0.026963532,0.48948318,0.42777053,-6.678774,-6.6171494,-1.1744603,-1.2076023,-0.033142
65,0.13392887,0.068154514,"('insecure', 'secure')",0.72138596,0.590214,-0.9314094,-1.046745,0.27119163,0.13025863,-0.6109201,-0.5959195,-0.0831646,-0.1708075,-0.0876429
66,0.845753,0.8909805,"('inactive', 'active')",1.3106946,1.3672043,0.7397585,0.73868865,1.2155254,1.2290791,1.3543715,1.2537524,1.0932206,1.095941,0.0027204
67,-0.07757054,-0.12106142,"('doubtful', 'determined')",-0.16708,-0.1379108,0.2562376,0.28919682,0.49114424,0.50504506,-0.58245265,-0.5181168,-0.0159443,0.0034306,0.0193749
68,0.09959085,0.06473507,"('dependent', 'independent')",-0.41486922,-0.5010678,-0.309618,-0.32232913,-0.7961324,-0.84020895,-0.23686399,-0.26561958,-0.3315785,-0.3728981,-0.0413196
69,0.35210782,0.40775394,"('lazy', 'industrious')",0.7447339,0.7378606,1.4731536,1.5996915,0.22007212,0.33870143,-0.5507608,-0.5509831,0.4478613,0.5066049,0.0587436
70,0.451834,0.39955777,"('lethargic', 'energetic')",0.8169899,0.8616651,-0.413043,-0.444903,1.3411351,1.3202077,0.7111271,0.7895256,0.5816086,0.5852106,0.003602
71,0.7894699,0.8137976,"('diffident', 'self-confident')",-0.46085888,-0.31275418,-0.027900413,-0.027176911,1.0048872,1.032943,0.6621132,0.62206715,0.3935422,0.4257753,0.0322331
72,0.10445801,0.12209979,"('unambitious', 'ambitious')",-0.8631342,-0.8623074,-1.1797422,-1.1838986,0.08405245,0.071796164,-0.9277876,-0.93611187,-0.5564307,-0.5576844,-0.0012537
73,0.3058826,0.2844191,"('helpless', 'self-reliant')",0.99187875,1.0043572,1.4954565,1.5518379,0.087943465,0.22222835,-3.3168812,-3.2537906,-0.087144,-0.0381896,0.0489544
74,0.8723886,0.8335957,"('undedicated', 'dedicated')",0.7875909,0.7130796,-0.4884399,-0.45129585,0.22400661,0.27589366,0.19434811,0.22415617,0.3179789,0.3190858,0.0011069
75,-1.3917161,-1.3863026,"('meek', 'impulsive')",-0.50053585,-0.4961926,1.0680903,1.0632309,-0.18697588,-0.10505669,-0.29598826,-0.25373954,-0.2614252,-0.2356121,0.0258131
76,-0.6633676,-0.601166,"('anxious', 'daring')",1.5782491,1.6869178,-0.645354,-0.66918916,0.7700007,0.7864579,-0.24174738,-0.14568493,0.1595562,0.2114671,0.0519109
77,-1.611038,-1.5938356,"('unmotivated', 'motivated')",0.34311116,0.40299046,-0.9621736,-0.9563568,0.52848834,0.448093,-1.3086741,-1.1747735,-0.6020572,-0.5747765,0.0272807
78,-0.9992586,-0.9505081,"('nonresilient', 'resilient')",-0.15643495,-0.06927483,-1.0373994,-1.0031083,0.5616354,0.56611735,0.3312731,0.4699131,-0.2600369,-0.1973721,0.0626648
79,0.4083411,0.4719818,"('wavering', 'unwavering')",-0.3949137,-0.38794738,0.45597437,0.4844684,-1.146498,-1.1260533,0.08833256,0.035542533,-0.1177527,-0.1044016,0.0133511
80,0.03374976,0.019186072,"('dominated', 'dominating')",0.65822136,0.5970455,-0.43117267,-0.47106072,0.5977614,0.5087689,-1.1479169,-1.0692028,-0.0578714,-0.0830526,-0.0251812
81,-0.52569294,-0.6348077,"('submissive', 'aggressive')",0.36498702,0.1502936,-0.84144497,-1.0402919,1.1376786,0.8813417,-1.0704994,-1.0039811,-0.1869943,-0.3294891,-0.1424948
82,0.0062258877,0.06626116,"('poor', 'rich')",0.032010734,-0.017671302,-0.43691856,-0.46896127,0.6282523,0.647686,5.808526,5.795062,1.2076193,1.2044753,-0.003144
83,-0.36460954,-0.36972725,"('powerless', 'powerful')",-0.088325515,0.0030351728,-0.97883654,-0.95353436,0.55058783,0.6029579,-0.87180465,-0.82724714,-0.3505977,-0.3089031,0.0416946
84,0.7225748,0.6887903,"('inferior', 'superior')",0.6453522,0.6735159,-0.08313946,-0.067576095,0.014360711,0.10024997,0.75243485,0.7782753,0.4103166,0.4346511,0.0243345
85,0.8996311,0.9705965,"('insignificant', 'prestigious')",0.24174379,0.4047111,1.0314342,1.1270766,0.20160314,0.3654061,0.8558066,0.8960707,0.6460438,0.7527722,0.1067284
86,-0.8950606,-0.98962414,"('uninfluential', 'influential')",-0.035531208,-0.1930069,-2.208559,-2.2803004,-0.17970581,-0.36812437,-0.02053523,-0.08891198,-0.6678784,-0.7839935,-0.1161151
87,0.09838109,0.07944066,"('unsuccessful', 'successful')",2.1393938,2.0329094,-0.37285212,-0.41433343,0.86053205,0.783062,0.6771855,0.7568715,0.6805281,0.64759,-0.0329381
88,-0.970062,-0.9254251,"('low', 'eminent')",-0.5239782,-0.60719126,-1.4220655,-1.4357082,-0.13749564,-0.24109796,0.31800145,0.32157093,-0.54712,-0.5775703,-0.0304503
