,plum_male,plum_female,tuple,creek_male,creek_female,timber_male,timber_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
11,-1.3130103,-1.2976518,"('unhelpful', 'helpful')",0.0039196163,0.057551764,0.32227126,0.41021,-0.4355176,-0.32200676,1.780369,1.902036,0.0716064,0.1500278,0.0784214
12,0.16079816,0.19695958,"('unsupportive', 'supportive')",0.5486375,0.67811155,1.2118217,1.3604848,-0.53630966,-0.40774798,-1.7677284,-1.828455,-0.0765561,-0.0001294,0.0764267
13,-0.43700328,-0.5119017,"('impolite', 'polite')",-0.7139481,-0.79406977,-0.20933388,-0.20706792,-0.13122514,-0.10783469,-0.40555927,-0.41449532,-0.3794139,-0.4070739,-0.02766
14,-0.90907377,-0.91098505,"('antisocial', 'social')",-0.83256024,-0.7924149,0.53242797,0.65237445,0.31132978,0.44905564,-0.8968652,-0.93063533,-0.3589483,-0.306521,0.0524273
15,0.11944417,0.11429091,"('boring', 'funny')",-0.41126797,-0.49138492,-0.16423012,-0.20202762,0.050502963,-0.00685063,0.7877636,0.7789579,0.0764425,0.0385971,-0.0378454
16,-0.18673593,-0.17002739,"('unpopular', 'popular')",0.22239535,0.22896437,0.32914206,0.30012348,0.29776025,0.2640363,0.96623725,0.9614032,0.3257598,0.3169,-0.0088598
17,0.6418028,0.70206124,"('nasty', 'nice')",-0.027402725,0.016168226,-0.051278852,0.021438494,0.098426946,0.23086554,-0.58535135,-0.4402177,0.0152394,0.1060632,0.0908238
18,0.63639736,0.68744826,"('disagreeable', 'welcoming')",0.26757884,0.42000064,-0.14003938,-0.042374898,-0.61942923,-0.5451805,-0.2864567,-0.33847257,-0.0283898,0.0362842,0.064674
19,-0.24505818,-0.19027188,"('inhospitable', 'hospitable')",-0.6977711,-0.6169511,-1.0802219,-1.052903,-1.2510808,-1.2254717,0.37570503,0.38577583,-0.5796854,-0.5399644,0.039721
20,-0.78578,-0.76429546,"('rough', 'thoughtful')",-1.2747221,-1.1700023,-0.8661787,-0.78232133,-0.7092313,-0.62753665,0.50309074,0.5203553,-0.6265643,-0.5647601,0.0618042
21,-1.1559925,-1.1473154,"('immoral', 'moral')",-0.82332575,-0.6879255,0.49971035,0.58683985,0.105071336,0.21467288,-1.0758415,-0.97524285,-0.4900756,-0.4017941,0.0882815
22,-0.7130635,-0.6801305,"('untrustworthy', 'trustworthy')",0.2658944,0.35452342,-0.55101544,-0.5266391,0.22929275,0.2980864,-1.1977501,-1.1559814,-0.3933284,-0.3420282,0.0513002
23,-0.9316342,-0.9072794,"('insincere', 'sincere')",-0.43754163,-0.37627155,0.77794284,0.8561145,-0.67203546,-0.6521278,6.1542296,6.119125,0.9781922,1.0079121,0.0297199
24,0.16213223,0.15892363,"('dishonest', 'honest')",-0.23484612,-0.18487814,-0.11767126,-0.007980172,-0.6390041,-0.5604845,1.0378203,0.9459016,0.0416862,0.0702965,0.0286103
25,0.83411634,0.80596936,"('egoistic', 'altruistic')",0.19546704,0.15537608,1.3708509,1.3837849,1.2024188,1.1124446,1.9690763,1.8836392,1.1143859,1.0682428,-0.0461431
26,0.6145961,0.549142,"('hardhearted', 'benevolent')",-0.78467244,-0.8929044,1.3458841,1.2132945,1.800498,1.6473106,1.8184621,1.6443992,0.9589536,0.8322484,-0.1267052
27,0.29117042,0.2747201,"('hardhearted', 'softhearted')",-0.14613642,-0.117862724,-0.55611825,-0.5207202,-0.6403231,-0.61880577,1.7997222,1.6746404,0.149663,0.1383944,-0.0112686
28,-0.12316359,-0.194539,"('disloyal', 'loyal')",0.17551339,0.06264563,0.80182344,0.7136947,-0.09120183,-0.18345144,1.4119297,1.2681661,0.4349802,0.3333032,-0.101677
29,0.5160937,0.48947072,"('unfair', 'fair')",0.62440556,0.5835793,0.16190729,0.17996074,-0.02357623,0.047890365,0.089423954,-0.06824595,0.2736508,0.2465311,-0.0271197
30,-0.027926933,-0.03415631,"('intolerant', 'tolerant')",-0.316986,-0.3188604,0.22392072,0.27264625,0.14162448,0.24210575,0.72319275,0.76448804,0.148765,0.1852447,0.0364797
31,0.8086772,0.88872206,"('evil', 'good')",-0.072581545,0.0056440216,-0.86969256,-0.86255115,0.03965091,0.03606224,-0.43818513,-0.5470403,-0.1064262,-0.0958326,0.0105936
32,-0.7963825,-0.8626767,"('unkind', 'kind')",-0.63731015,-0.68369526,0.5371134,0.4330227,0.2616889,0.12979835,1.2033614,1.0068035,0.1136942,0.0046505,-0.1090437
33,1.400972,1.3446786,"('wrong', 'right')",0.51244766,0.49610227,1.5196553,1.4975711,0.49502963,0.45932552,0.21286893,0.08528504,0.8281947,0.7765925,-0.0516022
34,-1.5241152,-1.4755799,"('mean', 'honorable')",-0.7107398,-0.5774511,0.057264116,0.20927048,-0.18103927,-0.044576857,6.525121,6.6376987,0.8332982,0.9498722,0.116574
35,1.319753,1.2841018,"('corrupt', 'incorrupt')",0.427817,0.34892723,-0.71877307,-0.8357223,-0.30513832,-0.4228305,0.525907,0.32443002,0.2499131,0.1397813,-0.1101318
36,0.64974374,0.5977967,"('hostile', 'amicable')",-0.5228683,-0.5919339,-0.7731196,-0.9390076,-0.27288723,-0.53919876,1.2630728,1.0510904,0.0687883,-0.0842506,-0.1530389
37,-0.16340062,-0.15124309,"('fake', 'genuine')",-0.42980382,-0.43149686,-0.7249562,-0.7041169,-1.1803457,-1.1173538,0.32985243,0.2508394,-0.4337308,-0.4306742,0.0030566
38,-0.25971064,-0.21332027,"('untruthful', 'truthful')",0.3162886,0.3345533,0.17042893,0.22939089,-0.73625654,-0.7414505,0.32886612,0.32720602,-0.0360767,-0.0127241,0.0233526
39,0.575352,0.5934615,"('exploitative', 'cooperative')",-0.3597745,-0.23448098,0.18118304,0.3493396,0.23866813,0.44107443,-0.046590768,-0.036139324,0.1177676,0.222651,0.1048834
40,0.3540996,0.4032631,"('stingy', 'generous')",0.6145875,0.6619595,0.7339318,0.73168594,0.29695645,0.28100944,-1.558959,-1.6509326,0.0881233,0.0853971,-0.0027262
41,-0.119910546,-0.1305447,"('unforgiving', 'forgiving')",-0.0033079535,0.057076596,0.15905982,0.21397175,0.33998096,0.35360762,0.0749888,-0.011626046,0.0901622,0.096497,0.0063348
42,0.039267696,0.0846702,"('unreliable', 'reliable')",0.19807522,0.26597464,0.48149866,0.5331144,0.48774537,0.64607096,-3.4028916,-3.324957,-0.439261,-0.3590253,0.0802357
43,-1.4765335,-1.4323256,"('irresponsible', 'responsible')",-0.35873702,-0.23506226,0.7466781,0.9227158,-0.21627668,-0.066834986,0.62809604,0.6519162,-0.1353546,-0.0319182,0.1034364
44,0.08760902,0.11308198,"('prejudiced', 'unprejudiced')",-0.25561494,-0.19058737,-0.9056562,-0.82963586,-0.77781796,-0.6609665,-1.8098047,-1.7746128,-0.732257,-0.6685441,0.0637129
45,-1.0084516,-0.94365585,"('incompetent', 'competent')",-0.4238847,-0.33387962,0.046855472,0.124561004,-0.2016677,-0.10016418,-0.48770157,-0.45833248,-0.41497,-0.3422942,0.0726758
46,-1.7291203,-1.7147388,"('uncompetitive', 'competitive')",0.2601814,0.28058878,0.046936557,0.045656063,-0.2764349,-0.27886578,-1.2625118,-1.2153319,-0.5921898,-0.5765384,0.0156514
47,-0.91498,-0.90093046,"('stupid', 'smart')",-0.5394125,-0.496021,0.2130669,0.28521594,0.6373426,0.6658016,6.020968,6.0686064,1.083397,1.1245345,0.0411375
48,-0.84295267,-0.8542706,"('unintelligent', 'intelligent')",-1.3842422,-1.3886893,-0.3367244,-0.33800387,-1.0652068,-1.0792038,0.23862678,0.24820259,-0.6780998,-0.682393,-0.0042932
49,-1.0637572,-0.9982259,"('unable', 'able')",-1.4037104,-1.3326902,-0.8456965,-0.7413834,-1.3474236,-1.2271898,-0.52279717,-0.39124134,-1.0366769,-0.9381461,0.0985308
50,-0.8481938,-0.8267071,"('clumsy', 'skillful')",-0.02853978,-0.06448564,0.22419786,0.13759223,0.2954464,0.23216939,0.63185096,0.55055714,0.0549523,0.0058252,-0.0491271
51,-1.7118292,-1.8209786,"('uneducated', 'educated')",-0.5261146,-0.6673152,-0.688717,-0.84292525,-0.22772402,-0.34050602,0.27975994,0.22570877,-0.5749249,-0.6892033,-0.1142784
52,1.6290395,1.5546931,"('irrational', 'rational')",0.2939056,0.24095672,0.8886702,0.8304489,-0.09446171,-0.17369163,0.91544694,0.8233294,0.7265202,0.6551473,-0.0713729
53,0.08214353,0.10505057,"('uncreative', 'creative')",-0.45972705,-0.4346937,2.107437,1.9532303,0.43463546,0.31664646,1.6022086,1.4373,0.7533395,0.6755067,-0.0778328
54,-0.05228311,-0.089402534,"('incapable', 'capable')",0.18233922,0.11177927,0.41464132,0.36185443,-0.5158026,-0.5207152,1.4862436,1.4483372,0.3030277,0.2623706,-0.0406571
55,-1.5282764,-1.4493338,"('incompetent', 'clever')",-1.0368154,-1.0037299,-1.0799795,-0.9470892,-0.42815754,-0.30307737,-0.7745948,-0.68481773,-0.9695647,-0.8776096,0.0919551
56,-1.1341344,-1.073216,"('impractical', 'practical')",-0.63355356,-0.5622712,1.0790442,1.2271792,-0.39583796,-0.27538607,-0.9461637,-0.8512098,-0.4061291,-0.3069808,0.0991483
57,-0.75885296,-0.7424897,"('unimaginative', 'imaginative')",-0.83280313,-0.7858943,0.10580603,0.09004252,-0.5864571,-0.6005509,-3.1546302,-3.1162484,-1.0453875,-1.0310282,0.0143593
58,-0.43438625,-0.4136693,"('undiscriminating', 'discriminating')",-0.99296814,-0.9231932,0.50976175,0.47993866,0.73854953,0.7348129,0.17160062,0.13129814,-0.0014885,0.0018374,0.0033259
59,0.6435744,0.66021,"('foolish', 'wise')",1.0817225,1.023521,1.5293026,1.4982117,0.89885664,0.8440921,1.1184636,1.0516253,1.0543839,1.015532,-0.0388519
60,-1.0157984,-0.94822156,"('inefficient', 'efficient')",-0.53158325,-0.40668255,0.16131613,0.35782486,-0.4383031,-0.21463707,-0.7410218,-0.5575707,-0.5130781,-0.3538574,0.1592207
61,0.58563083,0.51497066,"('illogical', 'logical')",-0.43796754,-0.4782459,0.42408633,0.43574655,-0.37329042,-0.4006261,0.34065682,0.22069326,0.1078232,0.0585077,-0.0493155
62,-0.6279921,-0.5483876,"('incompetent', 'brilliant')",-0.0120828375,0.11398428,-0.16055356,0.06583041,-0.87688106,-0.586726,-0.48546416,-0.27363783,-0.4325947,-0.2457873,0.1868074
63,-1.0566033,-1.0589765,"('unperceptive', 'insightful')",0.62070554,0.6542999,0.80331016,0.82084936,-0.23051742,-0.28850967,0.7501208,0.78389204,0.1774032,0.182311,0.0049078
64,-0.47756538,-0.4587603,"('shy', 'confident')",-0.3946409,-0.35464826,-0.25966752,-0.1616934,0.6394035,0.73936737,-7.400657,-7.2719536,-1.5786255,-1.5015376,0.0770879
65,-1.8034502,-1.8513731,"('insecure', 'secure')",-1.8610017,-1.9247907,-0.057686202,-0.029982096,0.1622845,0.20380983,-0.8711477,-0.7599406,-0.8862002,-0.8724554,0.0137448
66,-0.37737614,-0.3879729,"('inactive', 'active')",-0.27119103,-0.29550737,0.16682313,0.09243453,0.35876986,0.31048042,1.7057049,1.5568968,0.3165462,0.2552663,-0.0612799
67,-0.44855428,-0.47875738,"('doubtful', 'determined')",-0.034758486,-0.17733297,0.3113533,0.34059417,0.47465414,0.5125558,-0.319707,-0.34684193,-0.0034025,-0.0299565,-0.026554
68,-1.160441,-1.138263,"('dependent', 'independent')",-1.3757557,-1.3419787,-1.8227626,-1.7923896,-2.0406592,-1.9985814,-0.79412615,-0.82149357,-1.4387488,-1.4185413,0.0202075
69,0.51810366,0.4936166,"('lazy', 'industrious')",0.44079685,0.46841934,0.5058091,0.49804667,1.4780407,1.4754065,0.0447556,-0.028621536,0.5975012,0.5813735,-0.0161277
70,-1.8292826,-1.8086069,"('lethargic', 'energetic')",-0.43394053,-0.41604432,-0.38134557,-0.27912378,-0.67137057,-0.58471155,0.23700468,0.32663858,-0.6157869,-0.5523696,0.0634173
71,-0.0015329234,0.040743683,"('diffident', 'self-confident')",1.105575,1.0777417,1.6745367,1.7154847,-0.4819486,-0.42490578,0.6918969,0.59550774,0.5977054,0.6009144,0.003209
72,-0.6533724,-0.66224563,"('unambitious', 'ambitious')",-0.9731518,-0.9293494,-0.0812088,-0.028566498,-1.1424042,-1.1350621,-0.9858396,-0.96859246,-0.7671954,-0.7447632,0.0224322
73,1.3532724,1.3701028,"('helpless', 'self-reliant')",1.0007329,1.0055414,0.3559084,0.2819331,0.6818821,0.68085617,-3.6536355,-3.5924227,-0.0523679,-0.0507978,0.0015701
74,0.033159845,0.10990873,"('undedicated', 'dedicated')",0.13982698,0.23544785,-0.4659975,-0.35272643,-0.76250833,-0.6541274,-0.22967622,-0.2596592,-0.257039,-0.1842313,0.0728077
75,0.56956244,0.58861965,"('meek', 'impulsive')",0.95817816,0.9497355,-0.48096755,-0.5701628,-0.32808164,-0.31760198,-0.29754806,-0.17253888,0.0842287,0.0956103,0.0113816
76,-0.99562395,-0.9598259,"('anxious', 'daring')",-0.31873268,-0.22895233,-0.22795756,-0.14083534,0.14309788,0.22414032,-0.7569325,-0.59346145,-0.4312298,-0.3397869,0.0914429
77,-0.643259,-0.6834682,"('unmotivated', 'motivated')",0.19462606,0.21289285,0.016586069,0.09542954,-0.35058138,-0.27410063,-1.0804456,-0.930505,-0.3726148,-0.3159503,0.0566645
78,-0.6256825,-0.6214663,"('nonresilient', 'resilient')",0.20398572,0.27723378,0.41270864,0.4462793,0.30025458,0.2596263,0.4989138,0.50467324,0.1580361,0.1732693,0.0152332
79,0.4151873,0.43209568,"('wavering', 'unwavering')",0.031717036,0.010661924,-0.030102085,-0.050433706,-0.5648787,-0.7198882,0.5997499,0.5815556,0.0903347,0.0507983,-0.0395364
80,-0.22347331,-0.253938,"('dominated', 'dominating')",0.043484688,-0.02497387,0.15698849,0.15918046,0.71884835,0.7819652,-1.6116197,-1.5444454,-0.1831543,-0.1764423,0.006712
81,-1.9055309,-1.9740099,"('submissive', 'aggressive')",-1.0711131,-1.2231435,-0.90925634,-0.89372134,-0.6053244,-0.56672937,-1.6617148,-1.5334268,-1.230588,-1.2382062,-0.0076182
82,-0.9961119,-0.9894977,"('poor', 'rich')",-0.30863488,-0.31114566,0.3513751,0.31300795,0.41360736,0.37785816,6.6407967,6.6797547,1.2202065,1.2139955,-0.006211
83,-0.9863734,-0.9727711,"('powerless', 'powerful')",-0.7845896,-0.8710971,0.35319242,0.38857332,-1.2035997,-1.152962,-1.5167499,-1.5669677,-0.827624,-0.8350449,-0.0074209
84,0.5130949,0.44554526,"('inferior', 'superior')",0.15985519,0.02767893,0.638777,0.59409934,0.589043,0.5833507,0.6261216,0.6164317,0.5053783,0.4534212,-0.0519571
85,2.0112245,2.031666,"('insignificant', 'prestigious')",-0.030590825,0.046784736,1.5377692,1.4825429,0.032003928,-0.1283852,1.2871536,1.2231007,0.9675121,0.9311419,-0.0363702
86,-1.5171334,-1.5319418,"('uninfluential', 'influential')",-0.77862465,-0.84868735,0.17267728,0.12600158,-0.43674824,-0.4365544,-0.062935196,-0.15416345,-0.5245528,-0.5690691,-0.0445163
87,-0.29054922,-0.37014437,"('unsuccessful', 'successful')",-0.12181668,-0.19266625,1.0632911,0.96666324,1.0500238,1.0449225,1.033222,1.0459119,0.5468342,0.4989374,-0.0478968
88,-1.1054537,-1.1217523,"('low', 'eminent')",-1.4196978,-1.4523176,-0.60786456,-0.64970195,-0.86317587,-1.0487573,0.09573696,0.09486532,-0.780091,-0.8355329,-0.0554419
