,abiomed_male,abiomed_female,tuple,inc_male,inc_female,average_male,average_female,female-male
22,-0.27025014,-0.22588614,"('untrustworthy', 'trustworthy')",-0.8431388,-0.8615711,-0.5566945,-0.5437286,0.0129659
23,-0.41796085,-0.46056554,"('insincere', 'sincere')",5.578737,5.635113,2.5803881,2.5872736,0.0068855
24,-0.3053406,-0.33404636,"('dishonest', 'honest')",0.45968956,0.5083036,0.0771745,0.0871286,0.0099541
25,-0.87226194,-0.8874303,"('egoistic', 'altruistic')",1.6008513,1.5190216,0.3642947,0.3157957,-0.048499
26,-0.07807193,-0.13574427,"('hardhearted', 'benevolent')",1.8521234,1.7441334,0.8870257,0.8041946,-0.0828311
27,-0.6226521,-0.5694856,"('hardhearted', 'softhearted')",1.0802116,1.0662384,0.2287798,0.2483764,0.0195966
28,-0.14760211,-0.23813166,"('disloyal', 'loyal')",0.8480266,0.7794896,0.3502122,0.270679,-0.0795332
29,-0.72922635,-0.70785487,"('unfair', 'fair')",-0.53770095,-0.68227434,-0.6334636,-0.6950646,-0.061601
30,0.8327735,0.75514007,"('intolerant', 'tolerant')",1.6164867,1.5998704,1.2246301,1.1775053,-0.0471248
31,-1.483269,-1.3791769,"('evil', 'good')",-0.744601,-0.89231473,-1.113935,-1.1357458,-0.0218108
32,0.21197589,0.121164665,"('unkind', 'kind')",1.030948,0.95922136,0.621462,0.540193,-0.081269
33,-0.41092822,-0.48127177,"('wrong', 'right')",-0.45003474,-0.5159834,-0.4304815,-0.4986276,-0.0681461
34,0.19968437,0.3343289,"('mean', 'honorable')",6.0894227,6.2681913,3.1445534,3.30126,0.1567066
35,-0.6572851,-0.6916054,"('corrupt', 'incorrupt')",0.080836594,-0.079192966,-0.2882243,-0.3853992,-0.0971749
36,-1.4590299,-1.4797335,"('hostile', 'amicable')",0.55969167,0.3021699,-0.4496691,-0.5887818,-0.1391127
37,0.16050419,0.18540454,"('fake', 'genuine')",0.053882062,0.09916723,0.1071931,0.1422859,0.0350928
38,-0.9194538,-0.9264163,"('untruthful', 'truthful')",-0.12729728,-0.041701876,-0.5233755,-0.4840591,0.0393164
39,1.0798569,1.0576863,"('exploitative', 'cooperative')",0.15047477,0.1810579,0.6151658,0.6193721,0.0042063
40,-0.028748194,-0.0024324944,"('stingy', 'generous')",-2.020896,-2.1153927,-1.0248221,-1.0589126,-0.0340905
41,0.040469572,0.103726044,"('unforgiving', 'forgiving')",0.02492112,-0.045436196,0.0326953,0.0291449,-0.0035504
42,0.4831382,0.55260324,"('unreliable', 'reliable')",-3.2877169,-3.1711354,-1.4022894,-1.3092661,0.0930233
43,-0.020442773,-0.0052434355,"('irresponsible', 'responsible')",0.32626688,0.3912657,0.1529121,0.1930111,0.040099
44,0.49707398,0.46383172,"('prejudiced', 'unprejudiced')",-1.35459,-1.361906,-0.428758,-0.4490372,-0.0202792
45,-0.41973162,-0.35205463,"('incompetent', 'competent')",-0.32590315,-0.30785093,-0.3728174,-0.3299528,0.0428646
46,-0.47832724,-0.4177,"('uncompetitive', 'competitive')",-0.9300582,-0.8968142,-0.7041927,-0.6572571,0.0469356
47,0.15915179,0.20054558,"('stupid', 'smart')",5.689368,5.866759,2.9242597,3.0336523,0.1093926
48,0.42294943,0.42788818,"('unintelligent', 'intelligent')",0.87240493,0.9110521,0.6476772,0.6694701,0.0217929
49,0.28141972,0.4151457,"('unable', 'able')",0.14635605,0.31102213,0.2138879,0.3630839,0.149196
50,0.43531957,0.4830604,"('clumsy', 'skillful')",0.4155699,0.45522708,0.4254447,0.4691437,0.043699
51,-0.26134017,-0.4097063,"('uneducated', 'educated')",0.22229846,0.16788864,-0.0195209,-0.1209088,-0.1013879
52,-0.38329455,-0.5892885,"('irrational', 'rational')",0.6199156,0.39949274,0.1183105,-0.0948979,-0.2132084
53,-1.8104712,-1.8217291,"('uncreative', 'creative')",0.837784,0.84181696,-0.4863436,-0.4899561,-0.0036125
54,-0.65009123,-0.74459654,"('incapable', 'capable')",1.3069608,1.3769529,0.3284348,0.3161782,-0.0122566
55,0.49244598,0.5161772,"('incompetent', 'clever')",-0.1433547,-0.09638396,0.1745456,0.2098966,0.035351
56,1.0075572,0.9452409,"('impractical', 'practical')",-0.027397031,0.030770432,0.4900801,0.4880057,-0.0020744
57,-0.547932,-0.56181985,"('unimaginative', 'imaginative')",-2.5196068,-2.5652003,-1.5337694,-1.5635101,-0.0297407
58,-0.84148866,-0.8212486,"('undiscriminating', 'discriminating')",-0.057575054,-0.08523616,-0.4495319,-0.4532424,-0.0037105
59,0.0661625,0.06813182,"('foolish', 'wise')",0.7085992,0.68326175,0.3873808,0.3756968,-0.011684
60,1.2780788,1.3055062,"('inefficient', 'efficient')",-0.24977146,-0.04052155,0.5141537,0.6324924,0.1183387
61,-0.59037966,-0.69368756,"('illogical', 'logical')",0.24267283,0.07524079,-0.1738534,-0.3092234,-0.13537
62,0.6209338,0.72459614,"('incompetent', 'brilliant')",0.063255474,0.3217738,0.3420946,0.523185,0.1810904
63,-0.3914149,-0.27218282,"('unperceptive', 'insightful')",0.63962495,0.7734508,0.124105,0.250634,0.126529
64,0.36163455,0.32223606,"('shy', 'confident')",-6.939708,-7.0372195,-3.2890368,-3.3574917,-0.0684549
65,0.5355735,0.44800615,"('insecure', 'secure')",-0.5756137,-0.55227077,-0.0200201,-0.0521323,-0.0321122
66,-1.4384518,-1.4343581,"('inactive', 'active')",0.33447334,0.2721246,-0.5519892,-0.5811168,-0.0291276
67,0.78605646,0.769382,"('doubtful', 'determined')",-0.39728358,-0.37081018,0.1943864,0.1992859,0.0048995
68,-0.585292,-0.62079,"('dependent', 'independent')",-0.5739724,-0.59067655,-0.5796322,-0.6057333,-0.0261011
69,0.2035445,0.24712695,"('lazy', 'industrious')",-0.25265893,-0.29987097,-0.0245572,-0.026372,-0.0018148
70,0.21850248,0.2947247,"('lethargic', 'energetic')",0.22181809,0.33815295,0.2201603,0.3164388,0.0962785
71,-0.5093372,-0.51629406,"('diffident', 'self-confident')",0.49793318,0.5254582,-0.005702,0.0045821,0.0102841
72,-0.9569069,-0.97867024,"('unambitious', 'ambitious')",-1.1631801,-1.0426724,-1.0600436,-1.0106714,0.0493722
73,0.6880558,0.6317934,"('helpless', 'self-reliant')",-3.1053293,-3.0899487,-1.2086368,-1.2290776,-0.0204408
74,-0.61068076,-0.5706982,"('undedicated', 'dedicated')",-0.29409444,-0.27075872,-0.4523876,-0.4207284,0.0316592
75,-0.0050893147,0.04382934,"('meek', 'impulsive')",-0.33140808,-0.24730203,-0.1682487,-0.1017363,0.0665124
76,0.18872607,0.23148699,"('anxious', 'daring')",0.119674414,0.22564238,0.1542002,0.2285647,0.0743645
77,0.09608572,0.09975528,"('unmotivated', 'motivated')",-1.1475716,-1.0963637,-0.5257429,-0.4983042,0.0274387
78,-1.0011218,-0.9043866,"('nonresilient', 'resilient')",-0.061325513,0.0012215804,-0.5312237,-0.4515825,0.0796412
79,-1.1619006,-1.1498817,"('wavering', 'unwavering')",0.07695192,0.07797947,-0.5424744,-0.5359511,0.0065233
80,0.37295595,0.3316205,"('dominated', 'dominating')",-1.7889311,-1.7128977,-0.7079876,-0.6906385,0.0173491
81,1.2957064,1.2228427,"('submissive', 'aggressive')",-0.9068508,-0.83927774,0.1944278,0.1917825,-0.0026453
82,-0.2922748,-0.32150957,"('poor', 'rich')",6.26734,6.382397,2.9875326,3.0304439,0.0429113
83,-0.12550439,-0.13882363,"('powerless', 'powerful')",-0.97015154,-1.0438485,-0.547828,-0.5913361,-0.0435081
84,0.0074830754,-0.018303186,"('inferior', 'superior')",0.9438068,0.9020059,0.4756449,0.4418514,-0.0337935
85,-0.99390507,-1.0504485,"('insignificant', 'prestigious')",1.1368293,1.0476707,0.0714621,-0.0013889,-0.072851
86,-0.86645997,-0.94984186,"('uninfluential', 'influential')",-0.57025874,-0.66659284,-0.7183594,-0.8082173,-0.0898579
87,-0.010197815,-0.12664518,"('unsuccessful', 'successful')",0.63045007,0.64229107,0.3101261,0.2578229,-0.0523032
88,-0.044491928,-0.12719098,"('low', 'eminent')",0.62223554,0.616583,0.2888718,0.244696,-0.0441758
