,wec_male,wec_female,tuple,energy_male,energy_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
35,-0.9022118,-0.9649243,"('corrupt', 'incorrupt')",-0.51394624,-0.587691,-1.9101903,-2.0006354,-0.08077602,-0.22303034,-0.8517811,-0.9440703,-0.0922892
36,-1.3113729,-1.3790357,"('hostile', 'amicable')",-0.44388777,-0.65524197,-1.8407094,-2.0285969,0.33834395,0.17129675,-0.8144066,-0.9728945,-0.1584879
37,-0.12774737,-0.11728844,"('fake', 'genuine')",0.29769918,0.300405,0.009570099,0.058694765,0.08974856,0.13168712,0.0673176,0.0933746,0.026057
38,-0.1325062,-0.15245412,"('untruthful', 'truthful')",0.71650684,0.6696118,-0.2708148,-0.20516813,0.38757986,0.4167996,0.1751914,0.1821973,0.0070059
39,1.8110299,1.839937,"('exploitative', 'cooperative')",0.26765,0.3920393,2.036049,2.0579202,-0.13267499,-0.12968798,0.9955135,1.0400522,0.0445387
40,-0.5598548,-0.5527864,"('stingy', 'generous')",0.16471294,0.12125039,-0.35647056,-0.2518473,-2.1988251,-2.176893,-0.7376094,-0.7150691,0.0225403
41,-0.38647994,-0.38478053,"('unforgiving', 'forgiving')",-0.5621843,-0.69044006,0.8347638,0.83875597,0.32556534,0.24380037,0.0529162,0.0018339,-0.0510823
42,1.0264027,1.088778,"('unreliable', 'reliable')",0.48968074,0.5456585,1.3108027,1.4654588,-2.8833687,-2.7488382,-0.0141206,0.0877643,0.1018849
43,0.55632555,0.62449133,"('irresponsible', 'responsible')",1.1385822,1.2590715,0.9383971,1.0645235,0.5031934,0.56548667,0.7841246,0.8783932,0.0942686
44,0.78001213,0.76091003,"('prejudiced', 'unprejudiced')",-0.21391271,-0.12302293,-0.260419,-0.33587906,-1.3041605,-1.3206565,-0.24962,-0.2546621,-0.0050421
45,0.26383963,0.26788488,"('incompetent', 'competent')",-0.26675737,-0.28195426,0.4905808,0.46624714,-0.36253905,-0.39288422,0.031281,0.0148234,-0.0164576
46,-0.0025097877,-0.005337797,"('uncompetitive', 'competitive')",0.06777432,0.11181146,1.8646866,1.882656,-0.6604137,-0.6768712,0.3173844,0.3280646,0.0106802
47,0.6764114,0.7878431,"('stupid', 'smart')",1.1256917,1.2411046,1.1183758,1.2288918,5.39059,5.4861307,2.0777674,2.1859927,0.1082253
48,-0.12648353,-0.18451437,"('unintelligent', 'intelligent')",0.84281784,0.7752557,-0.44088128,-0.44950536,0.31500497,0.28964135,0.1476145,0.1077193,-0.0398952
49,0.008328959,0.0037459806,"('unable', 'able')",-0.14857703,-0.08472448,-0.42126387,-0.33906573,-0.10142248,0.03638263,-0.1657336,-0.0959154,0.0698182
50,-0.26965868,-0.33681008,"('clumsy', 'skillful')",-0.036362197,-0.110272124,0.2098304,0.22072467,0.1087793,0.17293473,0.0031472,-0.0133557,-0.0165029
51,0.31537974,0.22110993,"('uneducated', 'educated')",-0.22160071,-0.32006028,0.8810308,0.80570775,0.66947055,0.5586034,0.4110701,0.3163402,-0.0947299
52,0.030183807,-0.12524493,"('irrational', 'rational')",0.23847707,0.040711164,-1.4199935,-1.5424613,0.06504544,-0.037409063,-0.2715718,-0.416101,-0.1445292
53,-0.9211733,-1.0021381,"('uncreative', 'creative')",0.90329516,0.7900763,0.06962106,0.0022240765,1.025091,1.0012096,0.2692085,0.197843,-0.0713655
54,-0.27947998,-0.3817279,"('incapable', 'capable')",0.11399286,0.074653015,-0.24568102,-0.2980446,0.87242347,0.8584759,0.1153138,0.0633391,-0.0519747
55,0.1577094,0.16622455,"('incompetent', 'clever')",-0.49366242,-0.5355798,1.3706332,1.3694452,-0.018306524,-0.06328173,0.2540934,0.234202,-0.0198914
56,1.3633952,1.3446335,"('impractical', 'practical')",1.5142914,1.5552263,1.5768946,1.5509247,0.43590605,0.38399738,1.2226218,1.2086955,-0.0139263
57,-0.6750582,-0.7542467,"('unimaginative', 'imaginative')",0.9083515,0.8094721,-0.101181045,-0.21202458,-2.3995047,-2.4915068,-0.5668481,-0.6620765,-0.0952284
58,-0.49214768,-0.6037048,"('undiscriminating', 'discriminating')",0.87232405,0.76955324,0.81764585,0.7200266,-0.066143766,-0.0710254,0.2829196,0.2037124,-0.0792072
59,0.33586913,0.35350576,"('foolish', 'wise')",1.3950317,1.3670745,-1.0578142,-1.0751233,0.31042153,0.35597843,0.245877,0.2503588,0.0044818
60,0.95901513,0.9976309,"('inefficient', 'efficient')",1.7297844,1.914096,1.9655207,2.103364,0.017595194,0.13421652,1.1679789,1.2873268,0.1193479
61,0.60015124,0.49488598,"('illogical', 'logical')",1.1157327,0.9912039,-0.063911095,-0.13889566,0.073894635,-0.025959514,0.4314669,0.3303087,-0.1011582
62,1.3859491,1.4188313,"('incompetent', 'brilliant')",0.47610915,0.61589247,0.8989344,0.9947608,0.28326425,0.400289,0.7610642,0.8574434,0.0963792
63,0.13509655,0.15358092,"('unperceptive', 'insightful')",0.8429464,0.85450315,1.4398843,1.5657818,0.8123851,0.92355114,0.8075781,0.8743542,0.0667761
64,0.9475927,0.94828516,"('shy', 'confident')",1.1389462,1.1024268,1.3143517,1.3445117,-6.300171,-6.3096843,-0.7248201,-0.7286152,-0.0037951
65,0.58480835,0.46812874,"('insecure', 'secure')",0.33399576,0.2782787,1.4980724,1.440915,-0.13177234,-0.1764015,0.5712761,0.5027303,-0.0685458
66,-0.39392993,-0.3759967,"('inactive', 'active')",-0.6330479,-0.6360202,0.38720673,0.37629256,0.6777593,0.6625809,0.0094971,0.0067142,-0.0027829
67,0.63713443,0.637171,"('doubtful', 'determined')",-0.099535316,-0.06603852,1.1225626,1.1186546,-0.28427312,-0.2993545,0.3439721,0.3476081,0.003636
68,0.0337836,-0.03562729,"('dependent', 'independent')",-0.3264316,-0.3787796,0.10778391,0.038783595,-0.63048494,-0.6013726,-0.2038373,-0.244249,-0.0404117
69,0.1714024,0.22402743,"('lazy', 'industrious')",1.0390562,0.9938721,-0.09793048,-0.05932842,-0.6875068,-0.54813284,0.1062553,0.1526096,0.0463543
70,0.43328196,0.46983603,"('lethargic', 'energetic')",0.4679095,0.5418038,0.6908957,0.8491577,0.5109853,0.5876601,0.5257681,0.6121144,0.0863463
71,0.4904003,0.4624077,"('diffident', 'self-confident')",1.7465632,1.8586649,0.17765318,0.19490667,0.30801496,0.33166242,0.6806579,0.7119104,0.0312525
72,-0.5530322,-0.57970715,"('unambitious', 'ambitious')",0.8299085,0.87128985,0.23939498,0.2366497,-1.0716118,-1.040323,-0.1388351,-0.1280227,0.0108124
73,0.729467,0.65447533,"('helpless', 'self-reliant')",1.664538,1.5379523,-0.11800763,-0.15022328,-3.3388083,-3.2538197,-0.2657027,-0.3029038,-0.0372011
74,0.25308973,0.20536491,"('undedicated', 'dedicated')",0.22209327,0.31375033,1.2598852,1.3011583,0.051454347,0.12341441,0.4466306,0.485922,0.0392914
75,-0.58057624,-0.5339431,"('meek', 'impulsive')",-0.37439293,-0.37769163,-1.5438583,-1.5171667,-0.28431547,-0.20599073,-0.6957858,-0.6586981,0.0370877
76,0.6744737,0.67404586,"('anxious', 'daring')",-0.1999016,-0.12688348,1.390559,1.4840269,0.4455887,0.42641902,0.57768,0.6144021,0.0367221
77,0.16270575,0.13138281,"('unmotivated', 'motivated')",0.49852192,0.4115108,0.61427194,0.5945502,-0.98461854,-0.99283445,0.0727203,0.0361523,-0.036568
78,-1.0894289,-1.0537419,"('nonresilient', 'resilient')",0.17288941,0.2503136,0.79608727,0.8405508,-0.22048686,-0.12320964,-0.0852348,-0.0215218,0.063713
79,-0.48572087,-0.56450284,"('wavering', 'unwavering')",-0.10403694,-0.1999316,-1.6911011,-1.7580374,-0.10716561,-0.0958863,-0.5970061,-0.6545895,-0.0575834
80,1.5601531,1.520434,"('dominated', 'dominating')",0.21150786,0.2173922,2.2271154,2.2278945,-1.1195376,-1.143283,0.7198097,0.7056094,-0.0142003
81,1.1972986,1.1711358,"('submissive', 'aggressive')",1.3180951,1.255972,2.1511996,2.0896928,-0.3954353,-0.47794086,1.0677896,1.009715,-0.0580746
82,-1.0111446,-0.9991969,"('poor', 'rich')",-0.46180087,-0.5092899,0.0705206,0.07406643,6.148789,6.15956,1.186591,1.1812849,-0.0053061
83,0.050248478,-0.034426577,"('powerless', 'powerful')",1.3357767,1.3170753,-0.060471408,-0.096591525,-1.0316586,-1.1385123,0.0734738,0.0118862,-0.0615876
84,-0.040500797,-0.10636568,"('inferior', 'superior')",0.4655829,0.4311898,0.55919504,0.50069845,0.37508178,0.33240518,0.3398397,0.2894819,-0.0503578
85,-0.8384091,-0.89573056,"('insignificant', 'prestigious')",0.8014354,0.6948709,-0.91975546,-1.0231733,0.16872211,0.1930106,-0.1970018,-0.2577556,-0.0607538
86,-0.93320394,-0.97287244,"('uninfluential', 'influential')",0.55334425,0.44479984,0.15907201,0.20963386,-0.28910193,-0.3202825,-0.1274724,-0.1596803,-0.0322079
87,1.5080472,1.4017222,"('unsuccessful', 'successful')",0.45440358,0.3420703,1.352763,1.2567194,0.9535396,0.9077283,1.0671883,0.9770601,-0.0901282
88,-0.091266386,-0.30601773,"('low', 'eminent')",0.14923406,0.012406636,-0.309413,-0.5431412,0.5816536,0.48100793,0.0825521,-0.0889361,-0.1714882
