,jefferies_male,jefferies_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.58234423,-0.52799207,"('antisocial', 'social')",1.2026557,1.2607098,1.1322953,1.0988309,-0.7288132,-0.6622094,0.2559484,0.2923348,0.0363864
15,-0.70075285,-0.8498828,"('boring', 'funny')",0.21397775,0.19864076,-1.0804704,-1.1557158,0.4382091,0.3809654,-0.2822591,-0.3564981,-0.074239
16,-0.37810513,-0.37680268,"('unpopular', 'popular')",0.052549507,0.12445793,0.02338712,0.1053521,0.6032314,0.597902,0.0752657,0.1127273,0.0374616
17,-0.20685092,-0.16306551,"('nasty', 'nice')",-0.3900604,-0.31130254,-1.030381,-0.99462765,-0.37598076,-0.34721285,-0.5008183,-0.4540522,0.0467661
18,-0.12400298,-0.17529887,"('disagreeable', 'welcoming')",-0.19884619,-0.17024545,-0.38529462,-0.39403915,-0.26127613,-0.337308,-0.242355,-0.2692229,-0.0268679
19,-0.20892525,-0.22588958,"('inhospitable', 'hospitable')",-0.0032496676,-0.08946894,-1.0961503,-1.1441215,0.16507739,0.11047278,-0.285812,-0.3372518,-0.0514398
20,-0.8771138,-0.84530205,"('rough', 'thoughtful')",-0.22413617,-0.16959304,0.778032,0.80012256,1.018623,1.0453116,0.1738513,0.2076348,0.0337835
21,-0.2841176,-0.20876443,"('immoral', 'moral')",-0.085404545,-0.07659394,0.23254356,0.18226905,-0.9140992,-0.8202226,-0.2627695,-0.230828,0.0319415
22,-0.35091907,-0.36153218,"('untrustworthy', 'trustworthy')",-0.7072467,-0.707893,0.6592829,0.56672,-1.0601034,-1.0170263,-0.3647466,-0.3799329,-0.0151863
23,-0.66931355,-0.67253184,"('insincere', 'sincere')",-0.13920385,-0.15608278,-0.2183901,-0.27272522,5.955167,5.8915954,1.2320648,1.1975639,-0.0345009
24,-0.72616196,-0.7910713,"('dishonest', 'honest')",0.011756413,-0.0033975244,-1.0339313,-1.0813535,0.9847405,0.9485533,-0.1908991,-0.2318172,-0.0409181
25,-0.1450568,-0.1820544,"('egoistic', 'altruistic')",0.6220137,0.6077828,0.23961084,0.19554864,1.5671898,1.4793812,0.5709394,0.5251645,-0.0457749
26,-0.80532664,-0.8958175,"('hardhearted', 'benevolent')",1.7946727,1.8119105,0.61807305,0.6011236,1.7243416,1.6379075,0.8329402,0.788781,-0.0441592
27,-0.6300892,-0.57322633,"('hardhearted', 'softhearted')",-0.59429777,-0.5722315,-0.32748812,-0.34440354,1.703258,1.611198,0.0378457,0.0303342,-0.0075115
28,-1.0701338,-1.1395814,"('disloyal', 'loyal')",0.2544239,0.13305701,-0.020080049,-0.17951865,1.1767004,1.0525782,0.0852276,-0.0333662,-0.1185938
29,-0.96018386,-1.0348628,"('unfair', 'fair')",-0.13204834,-0.14336553,-0.295511,-0.36943138,-0.644826,-0.81454366,-0.5081423,-0.5905508,-0.0824085
30,-0.49266502,-0.57289845,"('intolerant', 'tolerant')",0.034490217,0.06102626,-0.31482342,-0.4348189,1.1857336,1.1720173,0.1031838,0.0563316,-0.0468522
31,-0.91033185,-0.9784317,"('evil', 'good')",0.20407,0.20713067,-0.98701686,-0.9645399,-0.63685393,-0.79191685,-0.5825332,-0.6319394,-0.0494062
32,-0.75404894,-0.77277327,"('unkind', 'kind')",-0.23640579,-0.20659885,0.5390058,0.47388542,0.9948475,0.93465304,0.1358496,0.1072916,-0.028558
33,0.4179349,0.40326738,"('wrong', 'right')",2.0456967,2.0102954,0.4205548,0.37193137,-0.23059155,-0.2808466,0.6633987,0.6261619,-0.0372368
34,-0.44328022,-0.38925308,"('mean', 'honorable')",0.12737332,0.18282159,0.21207172,0.26698935,6.303045,6.309609,1.5498024,1.5925417,0.0427393
35,0.44157645,0.3582046,"('corrupt', 'incorrupt')",0.25693938,0.24691966,-0.8899797,-0.8769706,0.108732484,-0.09986207,-0.0206829,-0.0929271,-0.0722442
36,-0.47717172,-0.5777133,"('hostile', 'amicable')",1.3835053,1.1956894,-0.83921456,-0.9351797,0.46883273,0.27102908,0.1339879,-0.0115436,-0.1455315
37,0.47399008,0.47047213,"('fake', 'genuine')",-0.6628525,-0.620273,0.0014696624,-0.026378961,0.5962616,0.6131576,0.1022172,0.1092444,0.0070272
38,-0.80764216,-0.87421256,"('untruthful', 'truthful')",0.9366749,0.89115644,-0.5721572,-0.56179965,0.17669016,0.17381641,-0.0666086,-0.0927598,-0.0261512
39,0.58330137,0.54494596,"('exploitative', 'cooperative')",0.8243889,0.8724831,1.2391715,1.1743784,0.0220136,0.04137447,0.6672189,0.6582955,-0.0089234
40,-0.52349204,-0.57124126,"('stingy', 'generous')",1.6633584,1.658892,0.97270185,1.018477,-1.3583946,-1.3878928,0.1885434,0.1795587,-0.0089847
41,-0.16227032,-0.24281535,"('unforgiving', 'forgiving')",0.78636634,0.7833419,0.5328047,0.4592567,0.2326217,0.17659253,0.3473806,0.2940939,-0.0532867
42,0.3085834,0.37680984,"('unreliable', 'reliable')",0.8875293,0.9886829,1.452404,1.5175893,-2.8566499,-2.737699,-0.0520333,0.0363458,0.0883791
43,-1.0859123,-1.0479512,"('irresponsible', 'responsible')",0.19442692,0.2804693,0.39527822,0.39683765,0.71600866,0.7369571,0.0549504,0.0915782,0.0366278
44,-0.81169397,-0.78672034,"('prejudiced', 'unprejudiced')",-0.71316123,-0.57375836,-0.60615957,-0.5801991,-1.7157396,-1.7403976,-0.9616886,-0.9202688,0.0414198
45,-0.90859807,-0.9192853,"('incompetent', 'competent')",-1.0143483,-0.9694502,-0.5167789,-0.56166005,-0.3942739,-0.40210485,-0.7084998,-0.7131251,-0.0046253
46,0.2870869,0.42031524,"('uncompetitive', 'competitive')",-0.07894486,-0.029638767,1.6365569,1.6196262,-0.87698394,-0.78015167,0.2419287,0.3075377,0.065609
47,-0.7106009,-0.65264475,"('stupid', 'smart')",0.55935615,0.573002,0.39207008,0.35464793,5.8251076,5.842626,1.5164832,1.5294079,0.0129247
48,-1.4958829,-1.5593636,"('unintelligent', 'intelligent')",-1.440409,-1.4507855,-0.7977467,-0.84645295,0.3362711,0.3365511,-0.8494418,-0.8800127,-0.0305709
49,-0.9295709,-0.89257187,"('unable', 'able')",-1.4116614,-1.3409843,-0.8294339,-0.7768226,-0.41935337,-0.30374986,-0.8975049,-0.8285322,0.0689727
50,0.8229969,0.8497786,"('clumsy', 'skillful')",0.82520604,0.8555566,0.47640336,0.5040905,0.21720088,0.23053584,0.5854517,0.6099904,0.0245387
51,-0.1294162,-0.18996662,"('uneducated', 'educated')",-0.50041234,-0.5859274,0.7031319,0.59797966,0.5720662,0.5507659,0.1613424,0.0932129,-0.0681295
52,-0.679061,-0.8229952,"('irrational', 'rational')",1.2562408,1.0699302,-0.8261708,-0.9181473,0.09109614,-0.06703613,-0.0394737,-0.1845621,-0.1450884
53,-0.4329423,-0.37149492,"('uncreative', 'creative')",1.152834,1.1026309,0.17237094,0.08257027,1.2568749,1.2027822,0.5372844,0.5041221,-0.0331623
54,-0.6348625,-0.6088081,"('incapable', 'capable')",1.2410752,1.2182075,0.061410997,0.044260897,1.1400316,1.1173785,0.4519138,0.4427597,-0.0091541
55,-0.65415686,-0.66127706,"('incompetent', 'clever')",-1.5899163,-1.5218759,0.16962904,0.09520239,-0.37288094,-0.29359332,-0.6118312,-0.595386,0.0164452
56,0.051551268,0.08298957,"('impractical', 'practical')",-0.17202091,-0.12914659,0.20283955,0.12840205,-0.2494077,-0.21368474,-0.0417594,-0.0328599,0.0088995
57,-1.0292089,-1.0090412,"('unimaginative', 'imaginative')",-0.5043198,-0.49863714,-0.5636645,-0.6389959,-2.7640443,-2.7717054,-1.2153094,-1.2295949,-0.0142855
58,0.042738996,0.049294278,"('undiscriminating', 'discriminating')",1.3778476,1.335958,0.8574137,0.82207656,0.1416359,0.14322643,0.6049091,0.5876388,-0.0172703
59,-0.6541581,-0.7330418,"('foolish', 'wise')",1.5637753,1.4666586,-0.8101012,-0.8449382,0.6273935,0.53981847,0.1817274,0.1071243,-0.0746031
60,-0.36563718,-0.34029323,"('inefficient', 'efficient')",-1.0232606,-0.91815466,0.5772644,0.5572982,-0.2980948,-0.10653016,-0.277432,-0.20192,0.075512
61,-0.8637027,-0.8897796,"('illogical', 'logical')",1.2543477,1.1820518,0.1084459,0.013396833,0.39770088,0.32871035,0.2241979,0.1585948,-0.0656031
62,-0.6105813,-0.528492,"('incompetent', 'brilliant')",-0.2498852,-0.05872965,0.25003514,0.2964153,0.057029814,0.22795157,-0.1383504,-0.0157137,0.1226367
63,-0.41850105,-0.4119268,"('unperceptive', 'insightful')",0.99861866,0.994024,2.0291314,2.040094,1.126549,1.2316209,0.9339495,0.9634529,0.0295034
64,0.5490379,0.50495017,"('shy', 'confident')",0.619393,0.60470057,1.4682915,1.3985009,-7.000204,-6.962759,-1.0908704,-1.1136519,-0.0227815
65,-0.7533477,-0.73319244,"('insecure', 'secure')",-1.2437228,-1.2197423,0.16378087,0.07634467,-0.7600174,-0.7139313,-0.6483268,-0.6476303,0.0006965
66,0.6059034,0.6163183,"('inactive', 'active')",1.829348,1.8102968,2.065185,2.040399,1.4493488,1.3906685,1.4874463,1.4644207,-0.0230256
67,0.47691387,0.42029244,"('doubtful', 'determined')",0.21562138,0.22273189,0.65098906,0.6372889,-0.4522933,-0.43666402,0.2228078,0.2109123,-0.0118955
68,-0.6103311,-0.6212445,"('dependent', 'independent')",-1.8635906,-1.9699795,-0.06439324,-0.11186148,-0.6170939,-0.68447244,-0.7888522,-0.8468895,-0.0580373
69,0.9806287,0.97780365,"('lazy', 'industrious')",1.7257216,1.7166058,1.0183439,1.0443686,-0.42129135,-0.4494868,0.8258507,0.8223228,-0.0035279
70,-0.28260946,-0.2705264,"('lethargic', 'energetic')",-0.64410645,-0.53744775,0.5934701,0.6516758,0.719861,0.8143799,0.0966538,0.1645204,0.0678666
71,0.23941946,0.23952825,"('diffident', 'self-confident')",2.1805542,2.1686175,0.8325007,0.8332188,0.9165096,0.84352666,1.042246,1.0212228,-0.0210232
72,-0.48569432,-0.4115291,"('unambitious', 'ambitious')",0.17836095,0.22243589,0.23997149,0.23717004,-0.77799785,-0.6659176,-0.2113399,-0.1544602,0.0568797
73,0.9031715,0.87340075,"('helpless', 'self-reliant')",1.4528508,1.3893373,0.13712294,0.1337125,-3.4291587,-3.3635535,-0.2340034,-0.2417758,-0.0077724
74,0.40409577,0.41471258,"('undedicated', 'dedicated')",0.6952116,0.75205374,0.94949406,0.9192632,0.32864934,0.371711,0.5943627,0.6144351,0.0200724
75,0.6715091,0.7329039,"('meek', 'impulsive')",-0.15058303,-0.068697296,-0.69514817,-0.56779885,-0.4795906,-0.42577234,-0.1634532,-0.0823411,0.0811121
76,-0.38876143,-0.32370037,"('anxious', 'daring')",-0.77191657,-0.5952324,0.6445213,0.7154469,0.04067831,0.16127682,-0.1188696,-0.0105523,0.1083173
77,-0.3299753,-0.25704992,"('unmotivated', 'motivated')",0.69978434,0.65745234,0.99420476,0.949822,-1.1052588,-1.0077816,0.0646887,0.0856107,0.020922
78,0.19748111,0.34710312,"('nonresilient', 'resilient')",1.1927298,1.2378143,1.9399672,2.0673246,0.38811418,0.52368337,0.9295731,1.0439814,0.1144083
79,0.038969725,0.0035948954,"('wavering', 'unwavering')",0.53082234,0.47175103,-0.7755408,-0.70711744,0.25884476,0.20257801,0.013274,-0.0072984,-0.0205724
80,0.1272119,0.19702487,"('dominated', 'dominating')",-0.7671552,-0.64731306,1.7371227,1.7762629,-1.219837,-1.074037,-0.0306644,0.0629844,0.0936488
81,-0.3299681,-0.2475534,"('submissive', 'aggressive')",-0.29753056,-0.26537493,1.1430999,1.1327794,-0.925224,-0.8233231,-0.1024057,-0.050868,0.0515377
82,-0.76636344,-0.65964204,"('poor', 'rich')",-0.86402243,-0.7995528,-0.643678,-0.58155674,6.165873,6.199085,0.9729523,1.0395834,0.0666311
83,-0.463496,-0.46670505,"('powerless', 'powerful')",1.0799328,1.033668,0.06781808,0.08888438,-0.8779977,-0.9039338,-0.0484357,-0.0620216,-0.0135859
84,0.4404812,0.32587072,"('inferior', 'superior')",0.41592973,0.36223692,0.45549393,0.38510004,0.85262567,0.7814228,0.5411326,0.4636576,-0.077475
85,-0.5232981,-0.57535523,"('insignificant', 'prestigious')",2.3199804,2.2681763,0.24503115,0.30523613,0.7840666,0.6830509,0.706445,0.670277,-0.036168
86,-0.86910987,-0.90607065,"('uninfluential', 'influential')",-0.6351341,-0.72545135,0.1806453,0.11428847,0.03913651,0.007080883,-0.3211155,-0.3775381,-0.0564226
87,0.30498526,0.3179306,"('unsuccessful', 'successful')",1.3766582,1.369713,1.3904248,1.3962959,0.76317203,0.80623984,0.9588101,0.9725448,0.0137347
88,-1.3062114,-1.4372643,"('low', 'eminent')",-1.0862403,-1.1115342,-1.389471,-1.4322013,0.14426008,0.09837836,-0.9094157,-0.9706554,-0.0612397
