,brown_male,brown_female,tuple,&_male,&_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.8709041,-0.8155694,"('unpopular', 'popular')",-0.33614212,-0.2405875,0.20528838,0.27934575,-0.3339193,-0.258937,0.0749823
17,0.06489176,0.13646466,"('nasty', 'nice')",-0.012892686,0.16594675,-0.3634436,-0.29001746,-0.1038148,0.0041313,0.1079461
18,-0.51122403,-0.5174133,"('disagreeable', 'welcoming')",0.22331677,0.36360204,-0.37686568,-0.47707593,-0.221591,-0.2102957,0.0112953
19,0.5478124,0.6808401,"('inhospitable', 'hospitable')",-0.8635499,-0.77005935,0.27959916,0.31818408,-0.0120461,0.0763216,0.0883677
20,-1.1171881,-1.1453313,"('rough', 'thoughtful')",0.18132997,0.22378884,1.1426942,1.1342152,0.0689454,0.0708909,0.0019455
21,-0.2501438,-0.27252617,"('immoral', 'moral')",0.65575355,0.7141869,-0.83465457,-0.8193445,-0.1430149,-0.1258946,0.0171203
22,-1.1207546,-1.3207151,"('untrustworthy', 'trustworthy')",-0.1817899,-0.23025425,-1.05589,-1.1404798,-0.7861448,-0.8971497,-0.1110049
23,-0.78718585,-0.88469523,"('insincere', 'sincere')",-0.17698757,-0.20952192,4.8899693,4.712604,1.3085987,1.2061289,-0.1024698
24,0.5333691,0.4524821,"('dishonest', 'honest')",0.2701367,0.28249907,0.7466228,0.65424395,0.5167096,0.463075,-0.0536346
25,0.9717543,1.0736312,"('egoistic', 'altruistic')",0.065537035,0.11113967,1.0559927,1.0305299,0.6977614,0.7384335,0.0406721
26,0.60230327,0.4690261,"('hardhearted', 'benevolent')",1.9702926,1.739683,1.9755173,1.835123,1.5160376,1.3479441,-0.1680935
27,-0.59773237,-0.5280435,"('hardhearted', 'softhearted')",-0.45683482,-0.34222594,1.3397619,1.2466587,0.0950649,0.1254631,0.0303982
28,0.48449495,0.32776162,"('disloyal', 'loyal')",0.39859134,0.25109845,0.6092712,0.38035557,0.4974525,0.3197385,-0.177714
29,0.41618478,0.44450805,"('unfair', 'fair')",-0.6037702,-0.6018479,-0.6266571,-0.774658,-0.2714142,-0.310666,-0.0392518
30,0.124129206,0.023089364,"('intolerant', 'tolerant')",0.20527081,0.21358055,1.4420476,1.3438525,0.5904826,0.5268408,-0.0636418
31,-0.519683,-0.45633286,"('evil', 'good')",-0.44234735,-0.38980088,-0.5228929,-0.62488616,-0.4949744,-0.49034,0.0046344
32,0.34822786,0.28785843,"('unkind', 'kind')",0.5792131,0.5467391,0.46382895,0.30090266,0.4637566,0.3785001,-0.0852565
33,1.1710564,1.193369,"('wrong', 'right')",0.6469395,0.6915093,-0.020454776,0.027827125,0.5991804,0.6375685,0.0383881
34,-1.624037,-1.566553,"('mean', 'honorable')",0.13023823,0.17890295,5.4063287,5.3945446,1.3041766,1.3356315,0.0314549
35,1.2902191,1.3284792,"('corrupt', 'incorrupt')",-0.42532718,-0.36897367,0.004020389,-0.103200056,0.2896374,0.2854351,-0.0042023
36,0.61523354,0.540923,"('hostile', 'amicable')",-0.38936612,-0.55357903,0.09358144,-0.103251636,0.106483,-0.0386359,-0.1451189
37,1.1055324,1.1578276,"('fake', 'genuine')",0.41617665,0.59952885,0.619254,0.6091529,0.7136544,0.7888365,0.0751821
38,0.60629636,0.6133097,"('untruthful', 'truthful')",-0.50672066,-0.48909616,0.5207564,0.5314508,0.2067774,0.2185548,0.0117774
39,0.93465465,1.0828956,"('exploitative', 'cooperative')",0.14834665,0.31254354,-0.11898483,-0.029620785,0.3213388,0.4552728,0.133934
40,0.76344955,0.554428,"('stingy', 'generous')",-0.094352245,-0.09806902,-0.8893502,-0.985269,-0.0734176,-0.1763033,-0.1028857
41,0.21163453,0.0588275,"('unforgiving', 'forgiving')",0.039170757,-0.019712593,0.2979943,0.14609885,0.1829332,0.0617379,-0.1211953
42,0.7209956,0.7936866,"('unreliable', 'reliable')",0.83370036,1.0572252,-2.4215565,-2.2610638,-0.2889535,-0.1367173,0.1522362
43,0.15588532,0.19683817,"('irresponsible', 'responsible')",0.11826667,0.24114367,0.5346396,0.53794104,0.2695972,0.3253076,0.0557104
44,-1.3312664,-1.2237959,"('prejudiced', 'unprejudiced')",-1.8842924,-1.6550901,-2.1102805,-1.9283761,-1.7752797,-1.6024206,0.1728591
45,-0.07326889,-0.2442341,"('incompetent', 'competent')",0.46873608,0.37032694,-0.08506894,-0.24141863,0.1034661,-0.0384419,-0.141908
46,-0.14864841,-0.40856123,"('uncompetitive', 'competitive')",1.122473,1.0241113,-0.34463722,-0.42434672,0.2097291,0.0637344,-0.1459947
47,-1.0030646,-0.89942336,"('stupid', 'smart')",0.3511209,0.34908056,4.3863215,4.3225403,1.2447926,1.2573992,0.0126066
48,0.33265907,0.20808282,"('unintelligent', 'intelligent')",0.15589759,0.049806535,0.559001,0.48827982,0.3491859,0.2487231,-0.1004628
49,-1.0211103,-0.92516893,"('unable', 'able')",-0.57751536,-0.52021444,-0.5062948,-0.4715139,-0.7016401,-0.6389657,0.0626744
50,0.4040952,0.50792795,"('clumsy', 'skillful')",1.2933557,1.3700347,0.52105004,0.45885444,0.7395003,0.778939,0.0394387
51,0.118977234,-0.15811259,"('uneducated', 'educated')",0.63740623,0.47952053,0.92757225,0.80025506,0.5613186,0.3738877,-0.1874309
52,0.44595137,0.41872853,"('irrational', 'rational')",0.21503735,0.21441385,0.06817818,-0.04262834,0.2430556,0.196838,-0.0462176
53,-0.12590855,-0.08922048,"('uncreative', 'creative')",-0.45156547,-0.47534648,0.71025413,0.6105492,0.04426,0.0153274,-0.0289326
54,-0.16197972,-0.1520888,"('incapable', 'capable')",-0.32791126,-0.3094852,0.87712395,0.8315742,0.1290777,0.1233334,-0.0057443
55,0.09572155,-0.06594966,"('incompetent', 'clever')",0.7251679,0.6790823,-0.32297707,-0.409718,0.1659708,0.0678049,-0.0981659
56,0.436315,0.41639042,"('impractical', 'practical')",0.42626545,0.44801235,0.12647922,0.12139343,0.3296865,0.3285987,-0.0010878
57,-0.3009662,-0.55165076,"('unimaginative', 'imaginative')",-0.62579775,-0.80612934,-1.9741644,-2.0778813,-0.9669761,-1.1452204,-0.1782443
58,-0.3477363,-0.5439,"('undiscriminating', 'discriminating')",0.2119801,0.05109489,0.41036123,0.3079756,0.091535,-0.0616098,-0.1531448
59,1.2538781,1.3906764,"('foolish', 'wise')",0.72919196,0.81029004,0.50963455,0.5284673,0.8309015,0.9098112,0.0789097
60,-0.04474029,0.013106979,"('inefficient', 'efficient')",1.1654218,1.2248082,-0.066861585,0.03463906,0.3512733,0.4241847,0.0729114
61,0.6435613,0.5663319,"('illogical', 'logical')",0.6784196,0.5329255,0.15671887,-0.02021484,0.4928999,0.3596809,-0.133219
62,-0.027725037,-0.05659066,"('incompetent', 'brilliant')",0.12054239,0.20356208,0.3461782,0.46025503,0.1463318,0.2024088,0.056077
63,0.76730895,0.6478627,"('unperceptive', 'insightful')",1.1367071,1.1149981,1.5835584,1.6136796,1.1625249,1.1255135,-0.0370114
64,-0.06834266,-0.13244942,"('shy', 'confident')",0.62941766,0.6315185,-5.906826,-5.7937,-1.7819169,-1.764877,0.0170399
65,-0.71245813,-0.776111,"('insecure', 'secure')",0.3951373,0.28758746,-0.91751105,-0.95714134,-0.4116106,-0.4818883,-0.0702777
66,-0.27153352,-0.22674151,"('inactive', 'active')",0.58140093,0.56303054,1.0601417,1.0449742,0.4566697,0.4604211,0.0037514
67,0.59908575,0.58487725,"('doubtful', 'determined')",-0.005027177,0.12011072,-0.12392783,-0.11055525,0.1567102,0.1981443,0.0414341
68,-0.84826684,-0.9834836,"('dependent', 'independent')",-1.0757848,-1.155106,-0.51710665,-0.5598668,-0.8137194,-0.8994854,-0.085766
69,0.9132217,1.0820123,"('lazy', 'industrious')",0.62098825,0.6564288,0.0019205883,0.07595913,0.5120435,0.6048001,0.0927566
70,0.19282809,0.026929809,"('lethargic', 'energetic')",0.64365077,0.6710773,0.54366815,0.56820714,0.460049,0.4220714,-0.0379776
71,1.942347,2.0593467,"('diffident', 'self-confident')",0.8447475,0.88053805,0.9214253,0.8775833,1.2361733,1.2724893,0.036316
72,-0.27195674,-0.2653623,"('unambitious', 'ambitious')",-0.5136964,-0.5340878,-0.6743176,-0.67262083,-0.4866569,-0.4906903,-0.0040334
73,0.36118123,0.45128912,"('helpless', 'self-reliant')",0.08875544,0.14396974,-2.5038798,-2.3055758,-0.6846477,-0.5701057,0.114542
74,0.82412004,0.7046501,"('undedicated', 'dedicated')",0.73652,0.6834942,0.3644786,0.26960906,0.6417062,0.5525844,-0.0891218
75,-0.5954009,-0.6221307,"('meek', 'impulsive')",-0.8653323,-0.83374834,-0.07135402,0.020341199,-0.5106957,-0.4785126,0.0321831
76,-0.90357,-0.8995852,"('anxious', 'daring')",0.6724092,0.80138606,-0.14874257,-0.019058108,-0.1266345,-0.0390857,0.0875488
77,-0.06513127,-0.12943171,"('unmotivated', 'motivated')",0.4251296,0.39933717,-0.6932268,-0.6807694,-0.1110762,-0.1369546,-0.0258784
78,0.30429453,0.22354347,"('nonresilient', 'resilient')",0.48708522,0.40851188,0.82400477,0.8119569,0.5384615,0.4813374,-0.0571241
79,0.06889212,0.13718434,"('wavering', 'unwavering')",-0.3679937,-0.39202642,0.4934537,0.39582217,0.064784,0.0469934,-0.0177906
80,0.0052717626,0.06058938,"('dominated', 'dominating')",0.3280391,0.44037127,-1.0334471,-0.94192165,-0.2333788,-0.146987,0.0863918
81,-0.33919364,-0.5446348,"('submissive', 'aggressive')",0.5651002,0.4673378,-0.85516703,-0.78320855,-0.2097535,-0.2868352,-0.0770817
82,-1.8416655,-1.877303,"('poor', 'rich')",-0.754892,-0.80895984,4.8241673,4.7490544,0.7425365,0.6875972,-0.0549393
83,0.41057265,0.31813186,"('powerless', 'powerful')",0.5225063,0.5548579,-0.70723194,-0.759032,0.0752823,0.0379859,-0.0372964
84,1.3497149,1.2238549,"('inferior', 'superior')",0.56551,0.5020735,1.0722523,1.0370824,0.9958257,0.9210037,-0.074822
85,1.5053142,1.7031419,"('insignificant', 'prestigious')",0.37921542,0.40171385,1.013752,1.0581142,0.9660939,1.0543234,0.0882295
86,0.54206425,0.22667369,"('uninfluential', 'influential')",0.84348255,0.62307477,0.47118682,0.2353315,0.6189112,0.3616933,-0.2572179
87,0.051722705,0.042849198,"('unsuccessful', 'successful')",2.0651197,1.994825,1.3201529,1.2953602,1.1456652,1.1110115,-0.0346537
88,-0.68907773,-0.7788315,"('low', 'eminent')",0.08158648,-0.016698,0.22851172,0.120785914,-0.1263265,-0.2249145,-0.098588
