,kb_male,kb_female,tuple,home_male,home_female,average_male,average_female,female-male
30,1.8113267,1.8615278,"('intolerant', 'tolerant')",1.147248,1.2782949,1.4792874,1.5699114,0.090624
31,-3.3286371,-3.273003,"('evil', 'good')",-0.66274065,-0.6164517,-1.9956889,-1.9447274,0.0509615
32,1.6471463,1.5886735,"('unkind', 'kind')",1.4015218,1.3344651,1.5243341,1.4615693,-0.0627648
33,-0.14949292,-0.29990566,"('wrong', 'right')",-0.10825393,-0.22388023,-0.1288734,-0.2618929,-0.1330195
34,1.0034428,1.1573105,"('mean', 'honorable')",5.0260377,5.166782,3.0147402,3.1620462,0.147306
35,-3.194606,-3.3700862,"('corrupt', 'incorrupt')",-0.5257395,-0.7939145,-1.8601727,-2.0820003,-0.2218276
36,-2.7251534,-2.9296222,"('hostile', 'amicable')",-0.61371374,-0.759547,-1.6694336,-1.8445846,-0.175151
37,0.014295304,0.14318973,"('fake', 'genuine')",0.85680264,0.8331665,0.435549,0.4881781,0.0526291
38,0.371822,0.48015815,"('untruthful', 'truthful')",0.10075032,0.11535845,0.2362862,0.2977583,0.0614721
39,1.9518874,2.0295424,"('exploitative', 'cooperative')",0.6901604,0.7988426,1.3210239,1.4141926,0.0931687
40,0.61509246,0.6239827,"('stingy', 'generous')",-1.9494941,-1.8183507,-0.6672008,-0.5971839,0.0700169
41,1.37578,1.3952206,"('unforgiving', 'forgiving')",0.61842513,0.6917611,0.9971026,1.0434909,0.0463883
42,0.423991,0.45032036,"('unreliable', 'reliable')",-3.74633,-3.5482266,-1.6611695,-1.5489531,0.1122164
43,1.5318638,1.7286717,"('irresponsible', 'responsible')",0.9346717,1.0139916,1.2332678,1.3713317,0.1380639
44,-1.5733055,-1.5506885,"('prejudiced', 'unprejudiced')",-1.6655113,-1.6629434,-1.6194084,-1.6068159,0.0125925
45,1.5131685,1.6240827,"('incompetent', 'competent')",0.47445357,0.6304549,0.993811,1.1272688,0.1334578
46,2.2706654,2.3023295,"('uncompetitive', 'competitive')",-0.799868,-0.73021746,0.7353987,0.786056,0.0506573
47,0.67526716,0.67908067,"('stupid', 'smart')",5.247537,5.253453,2.9614022,2.9662666,0.0048644
48,1.9224398,2.0902603,"('unintelligent', 'intelligent')",0.33413702,0.3944753,1.1282884,1.2423677,0.1140793
49,0.6882157,0.70582646,"('unable', 'able')",-0.1435827,-0.14831793,0.2723165,0.2787543,0.0064378
50,-0.7071253,-0.82921785,"('clumsy', 'skillful')",-0.28555453,-0.37707463,-0.4963399,-0.6031463,-0.1068064
51,1.8102071,1.688517,"('uneducated', 'educated')",0.2204231,0.09854994,1.0153151,0.8935335,-0.1217816
52,-0.92875093,-1.065223,"('irrational', 'rational')",0.07536604,-0.22223721,-0.4266925,-0.6437301,-0.2170376
53,-0.09261206,-0.08721289,"('uncreative', 'creative')",-0.23080526,-0.30029523,-0.1617087,-0.1937541,-0.0320454
54,0.38225082,0.31545332,"('incapable', 'capable')",1.0671058,0.9230033,0.7246783,0.6192283,-0.10545
55,3.5778651,3.7304084,"('incompetent', 'clever')",0.29316458,0.44602773,1.9355148,2.088218,0.1527032
56,2.302048,2.411519,"('impractical', 'practical')",0.18529339,0.36503848,1.2436707,1.3882787,0.144608
57,0.4276339,0.47929305,"('unimaginative', 'imaginative')",-3.0782087,-2.93068,-1.3252873,-1.2256935,0.0995938
58,0.40313023,0.3678226,"('undiscriminating', 'discriminating')",-0.37983933,-0.3864123,0.0116455,-0.0092949,-0.0209404
59,-0.676623,-0.73865664,"('foolish', 'wise')",0.40625823,0.26798007,-0.1351824,-0.2353383,-0.1001559
60,2.3959467,2.633026,"('inefficient', 'efficient')",0.04498668,0.34026843,1.2204667,1.4866471,0.2661804
61,1.5280378,1.3968214,"('illogical', 'logical')",0.47768337,0.36377338,1.0028605,0.8802974,-0.1225631
62,2.781372,2.9735928,"('incompetent', 'brilliant')",0.24763283,0.39971682,1.5145024,1.6866548,0.1721524
63,2.9024613,2.968291,"('unperceptive', 'insightful')",0.22116138,0.3213454,1.5618113,1.6448182,0.0830069
64,-0.21504392,-0.2904094,"('shy', 'confident')",-7.1763062,-7.0565386,-3.6956751,-3.6734741,0.022201
65,1.3366164,1.3952465,"('insecure', 'secure')",-0.46754527,-0.3883026,0.4345356,0.503472,0.0689364
66,-1.9448605,-2.0938656,"('inactive', 'active')",-0.1785983,-0.40015194,-1.0617294,-1.2470088,-0.1852794
67,0.12647036,0.04169277,"('doubtful', 'determined')",-0.09825075,-0.15203425,0.0141098,-0.0551707,-0.0692805
68,-0.22251165,-0.27137482,"('dependent', 'independent')",-1.0532776,-1.0817722,-0.6378946,-0.6765735,-0.0386789
69,-2.5019195,-2.6111422,"('lazy', 'industrious')",-1.3224071,-1.42029,-1.9121633,-2.0157161,-0.1035528
70,2.1330607,2.3085918,"('lethargic', 'energetic')",0.18499516,0.2387545,1.1590279,1.2736732,0.1146453
71,-0.0932814,-0.012317566,"('diffident', 'self-confident')",0.46018156,0.49629122,0.1834501,0.2419868,0.0585367
72,0.27789125,0.29573357,"('unambitious', 'ambitious')",-0.44727534,-0.42979616,-0.084692,-0.0670313,0.0176607
73,-0.37645388,-0.47895712,"('helpless', 'self-reliant')",-3.3905182,-3.3505795,-1.883486,-1.9147683,-0.0312823
74,1.3347157,1.3280582,"('undedicated', 'dedicated')",1.0271897,1.0945132,1.1809528,1.2112857,0.0303329
75,-2.0613763,-2.0974522,"('meek', 'impulsive')",-1.6729932,-1.6986127,-1.8671848,-1.8980324,-0.0308476
76,0.898683,1.0707673,"('anxious', 'daring')",-0.3729102,-0.26555988,0.2628864,0.4026037,0.1397173
77,0.6012224,0.73514307,"('unmotivated', 'motivated')",-1.1330998,-0.97754633,-0.2659387,-0.1212016,0.1447371
78,0.7608366,0.77151394,"('nonresilient', 'resilient')",0.11657098,0.18857932,0.4387038,0.4800466,0.0413428
79,-2.3342834,-2.4133143,"('wavering', 'unwavering')",-0.211163,-0.2412316,-1.2727232,-1.327273,-0.0545498
80,1.897263,1.891689,"('dominated', 'dominating')",-0.54066765,-0.6017337,0.6782977,0.6449776,-0.0333201
81,2.0129886,2.121735,"('submissive', 'aggressive')",-0.31817502,-0.20695513,0.8474067,0.95739,0.1099833
82,0.99101853,1.0498152,"('poor', 'rich')",6.032685,5.981778,3.5118518,3.5157967,0.0039449
83,0.501095,0.40169317,"('powerless', 'powerful')",-0.84101695,-0.80844545,-0.169961,-0.2033761,-0.0334151
84,-0.2516689,-0.3125115,"('inferior', 'superior')",0.11492444,0.005599238,-0.0683722,-0.1534561,-0.0850839
85,-1.5780811,-1.7452344,"('insignificant', 'prestigious')",-0.20404127,-0.34913006,-0.8910612,-1.0471822,-0.156121
86,1.9311575,1.8918748,"('uninfluential', 'influential')",0.51896805,0.44462794,1.2250627,1.1682514,-0.0568113
87,1.0192623,0.80260426,"('unsuccessful', 'successful')",0.74183947,0.5638397,0.8805509,0.6832219,-0.197329
88,0.08388979,0.021902077,"('low', 'eminent')",0.060170937,-0.012649316,0.0720304,0.0046264,-0.067404
