,church_male,church_female,tuple,&_male,&_female,dwight_male,dwight_female,inc_male,inc_female,average_male,average_female,female-male
14,0.048056822,-0.018801242,"('antisocial', 'social')",1.1172488,1.094743,-0.450559,-0.30822757,-0.7311859,-0.76366407,-0.0041098,0.0010125,0.0051223
15,-0.91686094,-0.88512266,"('boring', 'funny')",0.39351407,0.275475,-0.42805097,-0.40419024,0.19943441,0.18180574,-0.1879909,-0.208008,-0.0200171
16,-1.309346,-1.2516186,"('unpopular', 'popular')",-0.29800263,-0.39866608,-1.7226377,-1.758262,-0.061881468,-0.070649914,-0.8479669,-0.8697992,-0.0218323
17,1.0826269,1.0609033,"('nasty', 'nice')",0.56360996,0.6400971,-0.008957183,0.021781951,-0.23363867,-0.13982087,0.3509103,0.3957404,0.0448301
18,-0.3618011,-0.22208282,"('disagreeable', 'welcoming')",0.35721833,0.61518085,0.58640534,0.5932226,-0.30540872,-0.34945974,0.0691035,0.1592152,0.0901117
19,0.6961684,0.7319101,"('inhospitable', 'hospitable')",-0.8162196,-0.68976486,0.8980651,0.91560733,0.42096207,0.44528118,0.299744,0.3507584,0.0510144
20,-0.26979974,-0.28334847,"('rough', 'thoughtful')",0.70755816,0.76551116,-1.151458,-1.1401592,0.6498883,0.5943585,-0.0159528,-0.0159095,4.33e-05
21,1.9738973,1.9916273,"('immoral', 'moral')",1.1420928,1.1920605,-1.0509561,-0.93340147,-0.65857756,-0.5752128,0.3516141,0.4187683,0.0671542
22,0.8751975,0.79434633,"('untrustworthy', 'trustworthy')",0.40965548,0.55405354,-0.14896813,-0.1309843,-1.0412128,-1.0543907,0.023668,0.0407562,0.0170882
23,2.53744,2.5774848,"('insincere', 'sincere')",-0.43365392,-0.21827993,1.1914616,1.2786492,5.643478,5.5764956,2.2346814,2.3035874,0.068906
24,1.245397,1.2058717,"('dishonest', 'honest')",-0.2977745,-0.14018555,0.48697627,0.47879001,0.71299607,0.65089923,0.5368987,0.5488439,0.0119452
25,-0.3993032,-0.39066032,"('egoistic', 'altruistic')",-0.5289776,-0.6202769,1.1090122,1.1023905,1.2424017,1.2127297,0.3557833,0.3260458,-0.0297375
26,0.95844704,0.9001284,"('hardhearted', 'benevolent')",2.284503,2.0287836,2.4527423,2.3536146,2.0472014,1.9404238,1.9357233,1.8057376,-0.1299857
27,1.0966923,1.11867,"('hardhearted', 'softhearted')",-0.27950194,-0.08910724,0.8102907,0.7750479,1.5336226,1.435714,0.7902759,0.8100811,0.0198052
28,0.9238289,0.87072974,"('disloyal', 'loyal')",0.26531893,0.16469581,-0.2906352,-0.37648174,0.81404126,0.69672483,0.4281385,0.3389171,-0.0892214
29,0.5260431,0.5762856,"('unfair', 'fair')",-0.14299597,-0.16007665,-0.69853574,-0.6881671,-0.4174346,-0.58077204,-0.1832308,-0.2131825,-0.0299517
30,-0.6981392,-0.74871707,"('intolerant', 'tolerant')",0.19005144,0.32757542,0.3228539,0.43348947,1.3404634,1.2760272,0.2888074,0.3220938,0.0332864
31,-2.0629997,-2.0114932,"('evil', 'good')",-0.8750215,-0.92080456,-0.62333983,-0.67860806,-0.7589337,-0.78816724,-1.0800737,-1.0997682,-0.0196945
32,1.805794,1.8745819,"('unkind', 'kind')",0.91242,0.95317394,-0.30764514,-0.28686187,1.2282944,1.1362983,0.9097158,0.9192981,0.0095823
33,-0.092090525,-0.1515058,"('wrong', 'right')",-0.45577645,-0.41817528,0.80371207,0.7736048,-0.29845068,-0.3934238,-0.0106514,-0.047375,-0.0367236
34,0.6965059,0.7624978,"('mean', 'honorable')",-0.5617436,-0.32079065,0.9769123,1.0911348,5.695914,5.7873397,1.7018971,1.8300455,0.1281484
35,-0.30367416,-0.34622407,"('corrupt', 'incorrupt')",-0.74726427,-0.86642116,-0.04427238,-0.1803306,-0.41816172,-0.59825486,-0.3783431,-0.4978077,-0.1194646
36,-1.0186472,-1.0265353,"('hostile', 'amicable')",-1.099929,-1.235353,-0.32624578,-0.488049,0.012148328,-0.19932906,-0.6081684,-0.7373166,-0.1291482
37,0.89455354,1.0047495,"('fake', 'genuine')",0.2753427,0.48413253,-0.2550711,-0.22153004,0.52737033,0.5239461,0.3605489,0.4478245,0.0872756
38,1.0956718,1.0820454,"('untruthful', 'truthful')",-1.2460817,-1.1300069,0.52227414,0.5457562,0.21507332,0.24184455,0.1467344,0.1849098,0.0381754
39,2.3584251,2.344683,"('exploitative', 'cooperative')",0.11996949,0.3306997,2.1490977,2.2019246,0.17788723,0.19732478,1.2013448,1.2686579,0.0673131
40,1.0641284,1.0723194,"('stingy', 'generous')",-0.344257,-0.219263,-0.108773634,-0.1298844,-1.186017,-1.2720253,-0.1437298,-0.1372133,0.0065165
41,1.9745119,1.975251,"('unforgiving', 'forgiving')",-0.097951725,0.009294912,-0.047140714,-0.0051049087,0.41420826,0.32410783,0.5609069,0.5758872,0.0149803
42,0.74077094,0.71749526,"('unreliable', 'reliable')",0.8487909,1.0964113,-0.3810779,-0.3517153,-2.7962387,-2.666059,-0.3969387,-0.3009669,0.0959718
43,1.2454478,1.3026136,"('irresponsible', 'responsible')",0.008028273,0.3281611,0.21106638,0.35932416,0.6337485,0.6960058,0.5245727,0.6715262,0.1469535
44,-1.2951328,-1.2123339,"('prejudiced', 'unprejudiced')",-1.3662299,-1.1602739,-1.5639924,-1.5640435,-2.05519,-1.9449246,-1.5701363,-1.4703939,0.0997424
45,0.5831894,0.49875492,"('incompetent', 'competent')",0.7287562,0.77157444,-0.5222632,-0.56790817,-0.24298222,-0.24169977,0.1366751,0.1151804,-0.0214947
46,-0.095706195,-0.1452209,"('uncompetitive', 'competitive')",0.94327843,0.9453777,-0.83872145,-0.81873417,-0.45145214,-0.46938774,-0.1106503,-0.1219913,-0.011341
47,-0.61171037,-0.61811256,"('stupid', 'smart')",0.3917258,0.53791654,0.46804473,0.586751,4.6857305,4.7245765,1.2334477,1.3077829,0.0743352
48,0.23668535,0.1922477,"('unintelligent', 'intelligent')",-0.11559479,-0.22516544,-1.0781174,-1.0562621,0.47381765,0.4174845,-0.1208023,-0.1679238,-0.0471215
49,-0.61769074,-0.57202053,"('unable', 'able')",-0.27243125,-0.3279656,-0.56678724,-0.5140802,-0.23674583,-0.20944658,-0.4234138,-0.4058782,0.0175356
50,-0.63974893,-0.64558643,"('clumsy', 'skillful')",1.1460576,1.1236147,-0.48218963,-0.5953959,0.270357,0.19056109,0.073619,0.0182984,-0.0553206
51,0.52354544,0.38974816,"('uneducated', 'educated')",1.251085,1.1295143,-0.17650454,-0.26713184,1.0276693,0.87384087,0.6564488,0.5314929,-0.1249559
52,-0.9393815,-0.9724493,"('irrational', 'rational')",-0.39133456,-0.6027013,0.38005984,0.31326815,0.14814241,0.0059537645,-0.2006284,-0.3139822,-0.1133538
53,-0.97703743,-0.9360318,"('uncreative', 'creative')",-0.38542104,-0.44503632,-0.23257498,-0.24809456,0.67475885,0.5713687,-0.2300686,-0.2644485,-0.0343799
54,-0.27549428,-0.19526798,"('incapable', 'capable')",-0.28948173,-0.33338767,1.4822055,1.5128953,0.9962829,0.9802506,0.4783781,0.4911226,0.0127445
55,0.039442293,-0.0052631423,"('incompetent', 'clever')",1.0738983,1.1293991,-1.1166816,-1.0673863,-0.24333987,-0.22345345,-0.0616702,-0.0416759,0.0199943
56,2.1974854,2.1662257,"('impractical', 'practical')",0.21409014,0.35510564,1.1424422,1.2870508,-0.10526535,0.014343536,0.8621881,0.9556814,0.0934933
57,0.50130737,0.42792553,"('unimaginative', 'imaginative')",-0.041277766,-0.046539776,-0.48072383,-0.5030187,-2.0740747,-2.0781758,-0.5236923,-0.5499521,-0.0262598
58,0.59022725,0.50383747,"('undiscriminating', 'discriminating')",-0.1060729,-0.059993938,0.2887978,0.21232708,0.4054286,0.3730651,0.2945952,0.2573089,-0.0372863
59,0.589131,0.58639276,"('foolish', 'wise')",0.4900054,0.39392453,0.3406906,0.32975695,0.47374082,0.4491554,0.473392,0.4398074,-0.0335846
60,0.68104273,0.6956946,"('inefficient', 'efficient')",1.0037534,1.1817472,0.5438375,0.69988465,-0.2513621,-0.15678674,0.4943179,0.605135,0.1108171
61,0.044709153,-0.04200211,"('illogical', 'logical')",0.18723126,-0.0023307279,1.0839256,1.0993071,0.3548876,0.1896208,0.4176884,0.3111488,-0.1065396
62,0.28493634,0.31403443,"('incompetent', 'brilliant')",-0.08784649,0.108408436,-0.11947093,0.0026737526,0.17188294,0.35578582,0.0623755,0.1952256,0.1328501
63,1.2193985,1.2688094,"('unperceptive', 'insightful')",1.0352988,1.1197808,0.80172616,0.80905896,1.3365254,1.3848536,1.0982373,1.1456257,0.0473884
64,0.35733643,0.31116375,"('shy', 'confident')",0.27183062,0.2416572,-0.8986112,-0.84210443,-6.4494066,-6.4069204,-1.6797127,-1.674051,0.0056617
65,0.93986183,0.8753763,"('insecure', 'secure')",0.7373573,0.6850271,-0.69754726,-0.6514874,-0.80511403,-0.85659397,0.0436395,0.0130805,-0.030559
66,-0.24405324,-0.2194604,"('inactive', 'active')",0.29491463,0.27557433,0.45085126,0.35214394,0.6785698,0.61990935,0.2950706,0.2570418,-0.0380288
67,0.036410265,0.01639736,"('doubtful', 'determined')",-0.12477565,-0.18075877,0.11423156,0.11134817,-0.37937927,-0.42191362,-0.0883783,-0.1187317,-0.0303534
68,-1.032827,-1.1337234,"('dependent', 'independent')",-0.21670805,-0.30782706,-0.0026828256,-0.10591601,-0.51209193,-0.64066046,-0.4410775,-0.5470318,-0.1059543
69,-0.6174677,-0.55406696,"('lazy', 'industrious')",0.6946169,0.62734365,0.4375793,0.44084,-0.5887727,-0.55971384,-0.018511,-0.0113993,0.0071117
70,0.40898737,0.43660066,"('lethargic', 'energetic')",0.6062627,0.890597,-0.4094073,-0.4670417,0.5349305,0.6072988,0.2851933,0.3668637,0.0816704
71,1.0192174,1.0571212,"('diffident', 'self-confident')",-0.4556844,-0.38550574,0.91190976,0.9710614,0.3047753,0.29034454,0.4450545,0.4832553,0.0382008
72,0.01005657,-0.06687554,"('unambitious', 'ambitious')",-1.560128,-1.6412877,-0.12342626,-0.14918123,-1.0071405,-1.0441767,-0.6701596,-0.7253803,-0.0552207
73,0.8228647,0.80281115,"('helpless', 'self-reliant')",0.13431436,0.23134542,0.8636023,0.90408397,-2.7722385,-2.6492412,-0.2378643,-0.1777502,0.0601141
74,0.8122904,0.76179296,"('undedicated', 'dedicated')",0.98937947,1.1352452,1.0831704,1.0708969,0.19670385,0.22310078,0.770386,0.7977589,0.0273729
75,-1.8840393,-1.8677325,"('meek', 'impulsive')",-0.935348,-0.95183456,-1.1507721,-1.2490108,-0.6387884,-0.57652146,-1.1522369,-1.1612748,-0.0090379
76,0.45243236,0.52886045,"('anxious', 'daring')",1.2448081,1.4113355,-0.6997914,-0.5977546,-0.20372729,-0.11951247,0.1984304,0.3057322,0.1073018
77,0.30653265,0.30386168,"('unmotivated', 'motivated')",-0.23388523,-0.312751,-0.7432497,-0.64692485,-1.1098561,-1.0714478,-0.4451146,-0.4318155,0.0132991
78,0.58595335,0.62759393,"('nonresilient', 'resilient')",0.51612127,0.45747674,0.2072008,0.19774474,0.63951284,0.6372833,0.487197,0.4800247,-0.0071723
79,1.0713462,1.107147,"('wavering', 'unwavering')",-0.12851045,-0.1899192,1.0537465,0.9105772,0.49509463,0.48578948,0.6229192,0.5783986,-0.0445206
80,0.48213974,0.48986775,"('dominated', 'dominating')",0.94524014,0.9125804,-0.5368731,-0.45019928,-0.90020835,-0.87033874,-0.0024254,0.0204775,0.0229029
81,0.24117915,0.15251327,"('submissive', 'aggressive')",0.9602102,0.788444,-0.8823135,-0.8455367,-0.72117865,-0.7239465,-0.1005257,-0.1571315,-0.0566058
82,-0.76270515,-0.69892335,"('poor', 'rich')",-0.07018082,-0.08297174,-1.1008353,-1.1022781,5.3761888,5.3686094,0.8606169,0.8711091,0.0104922
83,-0.025666289,-0.015585862,"('powerless', 'powerful')",-0.47127277,-0.44882104,-0.111363746,-0.09527653,-0.94211566,-0.97155255,-0.3876046,-0.382809,0.0047956
84,0.64367145,0.5622287,"('inferior', 'superior')",0.17200583,-0.021420565,0.1905114,0.08892024,0.40360507,0.30550674,0.3524484,0.2338088,-0.1186396
85,-0.33379766,-0.29676676,"('insignificant', 'prestigious')",-0.89893836,-0.94602156,0.89139324,0.82603765,0.55440986,0.5644024,0.0532668,0.0369129,-0.0163539
86,1.0057794,0.92737424,"('uninfluential', 'influential')",0.6213372,0.40042922,0.57504,0.48999846,0.5856638,0.37490344,0.6969551,0.5481763,-0.1487788
87,0.23980466,0.1860157,"('unsuccessful', 'successful')",1.4136229,1.1531333,0.016587071,0.057521425,0.80419767,0.7817684,0.618553,0.5446097,-0.0739433
88,-1.0630218,-1.1055623,"('low', 'eminent')",0.0046741664,-0.12964055,-1.3974601,-1.460435,0.33431545,0.25189996,-0.530373,-0.6109345,-0.0805615
