,ptc_male,ptc_female,tuple,inc_male,inc_female,average_male,average_female,female-male
19,0.08336277,0.100458905,"('inhospitable', 'hospitable')",-0.071365416,-0.03215639,0.0059987,0.0341513,0.0281526
20,0.6114494,0.64793134,"('rough', 'thoughtful')",1.0187589,0.9741148,0.8151041,0.8110231,-0.004081
21,0.81439745,0.9386808,"('immoral', 'moral')",-0.26148888,-0.18987432,0.2764543,0.3744032,0.0979489
22,0.20048648,0.20612767,"('untrustworthy', 'trustworthy')",-0.74046165,-0.81912667,-0.2699876,-0.3064995,-0.0365119
23,0.28571203,0.23862526,"('insincere', 'sincere')",6.393325,6.2126503,3.3395185,3.2256377,-0.1138808
24,-0.06886572,-0.11081072,"('dishonest', 'honest')",1.072412,0.9936986,0.5017731,0.4414439,-0.0603292
25,-0.52760506,-0.56703496,"('egoistic', 'altruistic')",1.308227,1.2557275,0.3903109,0.3443463,-0.0459646
26,0.8467421,0.5526259,"('hardhearted', 'benevolent')",1.7311405,1.5954936,1.2889413,1.0740597,-0.2148816
27,-0.31573713,-0.31832406,"('hardhearted', 'softhearted')",1.3501419,1.2503214,0.5172024,0.4659986,-0.0512038
28,-0.14615034,-0.26528078,"('disloyal', 'loyal')",1.2191358,1.0634985,0.5364927,0.3991089,-0.1373838
29,-0.18728298,-0.17899321,"('unfair', 'fair')",-0.65869325,-0.8914416,-0.4229881,-0.5352174,-0.1122293
30,1.744791,1.7021568,"('intolerant', 'tolerant')",1.4408933,1.5068517,1.5928421,1.6045042,0.0116621
31,-1.0210228,-1.0316983,"('evil', 'good')",-1.1533191,-1.3355964,-1.087171,-1.1836474,-0.0964764
32,0.54253113,0.34813258,"('unkind', 'kind')",1.2953414,1.0941452,0.9189363,0.7211389,-0.1977974
33,-0.1252673,-0.17642759,"('wrong', 'right')",-0.74231803,-0.8476483,-0.4337927,-0.5120379,-0.0782452
34,0.6210981,0.8298435,"('mean', 'honorable')",6.260771,6.4289665,3.4409344,3.629405,0.1884706
35,-1.0859435,-1.2665768,"('corrupt', 'incorrupt')",-0.47381198,-0.70073134,-0.7798777,-0.983654,-0.2037763
36,-0.678511,-0.79163134,"('hostile', 'amicable')",0.28409103,0.10418846,-0.19721,-0.3437214,-0.1465114
37,-0.020874135,-0.030437559,"('fake', 'genuine')",0.40028107,0.3741737,0.1897035,0.1718681,-0.0178354
38,0.019254986,-0.03070272,"('untruthful', 'truthful')",0.13199037,0.18965772,0.0756227,0.0794775,0.0038548
39,0.91729546,1.0447342,"('exploitative', 'cooperative')",-0.0011219438,0.023953125,0.4580868,0.5343437,0.0762569
40,-0.44544297,-0.42823488,"('stingy', 'generous')",-1.724512,-1.8166615,-1.0849775,-1.1224482,-0.0374707
41,-0.26271787,-0.14024767,"('unforgiving', 'forgiving')",0.56664026,0.5109671,0.1519612,0.1853597,0.0333985
42,1.016366,1.1445988,"('unreliable', 'reliable')",-2.8778398,-2.7116508,-0.9307369,-0.783526,0.1472109
43,0.6035521,0.64628214,"('irresponsible', 'responsible')",1.1163734,1.1056103,0.8599628,0.8759462,0.0159834
44,-0.23105004,-0.21131365,"('prejudiced', 'unprejudiced')",-1.5308846,-1.5249965,-0.8809673,-0.8681551,0.0128122
45,0.60270715,0.5727936,"('incompetent', 'competent')",0.34463438,0.2866063,0.4736708,0.4297,-0.0439708
46,0.27358216,0.38802302,"('uncompetitive', 'competitive')",-0.26857919,-0.19571486,0.0025015,0.0961541,0.0936526
47,0.8730853,0.89594424,"('stupid', 'smart')",5.97006,5.974164,3.4215727,3.4350541,0.0134814
48,-0.047691293,0.031659912,"('unintelligent', 'intelligent')",0.6060824,0.623253,0.2791955,0.3274564,0.0482609
49,-0.4229346,-0.27615649,"('unable', 'able')",-0.24522218,-0.15569383,-0.3340784,-0.2159252,0.1181532
50,-0.44278026,-0.43794048,"('clumsy', 'skillful')",0.10366569,0.16177513,-0.1695573,-0.1380827,0.0314746
51,0.57610923,0.46793723,"('uneducated', 'educated')",0.87690496,0.83814627,0.7265071,0.6530417,-0.0734654
52,-0.33867735,-0.5149854,"('irrational', 'rational')",0.031585492,-0.15519197,-0.1535459,-0.3350887,-0.1815428
53,0.34432554,0.21987589,"('uncreative', 'creative')",1.0993562,1.0199662,0.7218409,0.6199211,-0.1019198
54,0.53185445,0.3211109,"('incapable', 'capable')",1.242026,1.1966839,0.8869402,0.7588974,-0.1280428
55,0.2405451,0.4330604,"('incompetent', 'clever')",0.3973707,0.45318964,0.3189579,0.443125,0.1241671
56,1.9891846,1.9295605,"('impractical', 'practical')",0.37836888,0.40729025,1.1837767,1.1684254,-0.0153513
57,0.74262357,0.52022624,"('unimaginative', 'imaginative')",-2.555066,-2.582586,-0.9062213,-1.0311799,-0.1249586
58,0.6483745,0.52103305,"('undiscriminating', 'discriminating')",0.5803316,0.5529281,0.6143531,0.5369806,-0.0773725
59,-0.20195775,-0.20823607,"('foolish', 'wise')",0.29895395,0.26298538,0.0484981,0.0273747,-0.0211234
60,1.0864462,1.2308826,"('inefficient', 'efficient')",0.11198278,0.35026163,0.5992145,0.7905722,0.1913577
61,0.67665124,0.62699413,"('illogical', 'logical')",0.6091697,0.43930724,0.6429105,0.5331507,-0.1097598
62,1.4145678,1.5522445,"('incompetent', 'brilliant')",0.7312147,0.88069904,1.0728912,1.2164718,0.1435806
63,0.8420532,0.92875946,"('unperceptive', 'insightful')",1.1080356,1.2461293,0.9750444,1.0874443,0.1123999
64,-0.18624312,-0.22499245,"('shy', 'confident')",-6.824907,-6.736824,-3.5055749,-3.4809082,0.0246667
65,0.31786042,0.36833245,"('insecure', 'secure')",-0.20440324,-0.20311557,0.0567286,0.0826084,0.0258798
66,-0.21037671,-0.43788263,"('inactive', 'active')",0.7624248,0.5976615,0.276024,0.0798894,-0.1961346
67,0.9190963,0.8549261,"('doubtful', 'determined')",-0.39693552,-0.4300307,0.2610804,0.2124477,-0.0486327
68,-0.53384435,-0.5687523,"('dependent', 'independent')",-0.5654318,-0.5068399,-0.549638,-0.5377961,0.0118419
69,-0.06178251,-0.1356498,"('lazy', 'industrious')",-0.9809289,-0.94997245,-0.5213557,-0.5428112,-0.0214555
70,0.70705605,0.79476404,"('lethargic', 'energetic')",1.162429,1.2452089,0.9347425,1.0199864,0.0852439
71,0.2076411,0.14816025,"('diffident', 'self-confident')",0.47934303,0.43359488,0.3434921,0.2908776,-0.0526145
72,0.17901734,0.1746042,"('unambitious', 'ambitious')",-0.72529364,-0.70832086,-0.2731382,-0.2668583,0.0062799
73,1.0187246,0.94081074,"('helpless', 'self-reliant')",-3.4743116,-3.3690848,-1.2277935,-1.2141371,0.0136564
74,1.0456839,0.9586347,"('undedicated', 'dedicated')",0.35464457,0.35672083,0.7001642,0.6576778,-0.0424864
75,-0.13702148,-0.14514373,"('meek', 'impulsive')",-0.2981089,-0.20543458,-0.2175652,-0.1752892,0.042276
76,0.7442033,0.86571217,"('anxious', 'daring')",0.16788772,0.27323797,0.4560455,0.5694751,0.1134296
77,0.1183368,0.3243916,"('unmotivated', 'motivated')",-1.1024625,-0.9780928,-0.4920629,-0.3268506,0.1652123
78,-0.60374296,-0.37688702,"('nonresilient', 'resilient')",-0.27392069,-0.15203218,-0.4388318,-0.2644596,0.1743722
79,-0.54927886,-0.68497604,"('wavering', 'unwavering')",-0.27034125,-0.28898874,-0.4098101,-0.4869824,-0.0771723
80,0.6216232,0.586016,"('dominated', 'dominating')",-1.0221531,-1.0233623,-0.200265,-0.2186731,-0.0184081
81,0.46908748,0.5099307,"('submissive', 'aggressive')",-0.5223905,-0.3882554,-0.0266515,0.0608376,0.0874891
82,0.42016906,0.480301,"('poor', 'rich')",7.046261,7.0112267,3.7332149,3.7457638,0.0125489
83,0.3206396,0.32427794,"('powerless', 'powerful')",-0.5527452,-0.60747105,-0.1160528,-0.1415966,-0.0255438
84,0.22779123,0.22722615,"('inferior', 'superior')",0.4832425,0.47787768,0.3555169,0.3525519,-0.002965
85,0.2002577,0.28425658,"('insignificant', 'prestigious')",0.45961425,0.45666686,0.329936,0.3704617,0.0405257
86,-0.25349537,-0.34097898,"('uninfluential', 'influential')",0.40459377,0.30640677,0.0755492,-0.0172861,-0.0928353
87,1.4180692,1.2496673,"('unsuccessful', 'successful')",1.1225778,1.0614669,1.2703235,1.1555672,-0.1147563
88,0.8683682,0.616906,"('low', 'eminent')",0.69903404,0.69035786,0.7837011,0.6536319,-0.1300692
