,jbg_male,jbg_female,tuple,smith_male,smith_female,properties_male,properties_female,average_male,average_female,female-male
18,-0.9592637,-0.7598099,"('disagreeable', 'welcoming')",-0.5684612,-0.5320258,-0.77907276,-0.71912515,-0.7689325,-0.6703204,0.0986121
19,0.45159176,0.5194289,"('inhospitable', 'hospitable')",-0.05288994,-0.06391271,-0.163686,-0.15205263,0.0783386,0.1011545,0.0228159
20,-0.6040681,-0.5808448,"('rough', 'thoughtful')",1.0383189,1.1033762,0.40012193,0.47397748,0.2781242,0.3321696,0.0540454
21,-0.3761277,-0.33833325,"('immoral', 'moral')",0.6618893,0.78704745,-1.0662216,-0.8664722,-0.2601533,-0.1392527,0.1209006
22,0.32294607,0.32310298,"('untrustworthy', 'trustworthy')",1.5695456,1.5829368,-1.2395543,-1.2371529,0.2176458,0.2229623,0.0053165
23,-0.6127762,-0.6760711,"('insincere', 'sincere')",0.63570106,0.70860344,6.5119267,6.653386,2.1782839,2.2286394,0.0503555
24,-0.15441868,-0.0153491385,"('dishonest', 'honest')",0.8163129,0.9735242,0.5901146,0.60388696,0.4173363,0.5206873,0.103351
25,-0.6280551,-0.5701761,"('egoistic', 'altruistic')",0.45470464,0.51269877,0.8118571,0.8665334,0.2128356,0.2696853,0.0568497
26,-0.39824888,-0.638004,"('hardhearted', 'benevolent')",0.63253087,0.45792812,1.8483979,1.6495112,0.6942266,0.4898118,-0.2044148
27,-0.599364,-0.5446665,"('hardhearted', 'softhearted')",-0.077597596,-0.0036085704,1.1653355,1.122607,0.1627913,0.191444,0.0286527
28,-1.0040727,-1.258876,"('disloyal', 'loyal')",0.7125717,0.5710221,1.1442388,1.0172757,0.2842459,0.1098073,-0.1744386
29,0.09603615,0.08330968,"('unfair', 'fair')",0.51221544,0.43267316,-0.6296575,-0.74274933,-0.0071353,-0.0755888,-0.0684535
30,-0.68578076,-0.6394828,"('intolerant', 'tolerant')",0.7341172,0.8207127,0.89864486,1.022737,0.3156604,0.4013223,0.0856619
31,0.21827196,0.23085116,"('evil', 'good')",-0.69260985,-0.8162778,-0.58400303,-0.637262,-0.3527803,-0.4075629,-0.0547826
32,-0.46780714,-0.6293433,"('unkind', 'kind')",0.22569318,0.24280147,1.0595113,0.96147263,0.2724658,0.1916436,-0.0808222
33,0.083344236,0.07008384,"('wrong', 'right')",0.3146568,0.25759077,0.011321917,-0.035941847,0.136441,0.0972443,-0.0391967
34,-0.8661525,-0.62794787,"('mean', 'honorable')",-1.02742,-0.8952771,5.218713,5.498619,1.1083801,1.3251314,0.2167513
35,0.44337833,0.33748853,"('corrupt', 'incorrupt')",-0.32405236,-0.52863723,-0.6956873,-0.86515296,-0.1921204,-0.3521005,-0.1599801
36,-0.026387557,-0.25770998,"('hostile', 'amicable')",-0.57735294,-0.83038574,-0.42041507,-0.57634604,-0.3413852,-0.5548139,-0.2134287
37,0.4718682,0.4185066,"('fake', 'genuine')",0.7485832,0.8010458,0.5395763,0.5416263,0.5866759,0.5870596,0.0003837
38,-0.4590165,-0.465144,"('untruthful', 'truthful')",-0.23073992,-0.18071747,0.4121303,0.43926594,-0.092542,-0.0688652,0.0236768
39,0.10253487,0.41403088,"('exploitative', 'cooperative')",1.2750663,1.501917,-0.15701735,-0.03181556,0.4068613,0.6280441,0.2211828
40,0.09800723,0.032237098,"('stingy', 'generous')",0.28687835,0.20653024,-1.5451349,-1.6350459,-0.3867498,-0.4654262,-0.0786764
41,-0.15546902,-0.28188086,"('unforgiving', 'forgiving')",1.5421107,1.3539903,0.3823996,0.2887259,0.5896804,0.4536118,-0.1360686
42,0.52435976,0.59224695,"('unreliable', 'reliable')",0.7192173,0.8494937,-3.4404886,-3.317764,-0.7323039,-0.6253411,0.1069628
43,-0.25985327,-0.091505826,"('irresponsible', 'responsible')",1.2598348,1.4280195,0.73217225,0.83027196,0.5773846,0.7222619,0.1448773
44,0.41570967,0.60091317,"('prejudiced', 'unprejudiced')",-0.915351,-0.81934124,-1.5595769,-1.4579988,-0.6864061,-0.558809,0.1275971
45,1.2381197,0.96970433,"('incompetent', 'competent')",1.3425701,1.2546359,0.47869077,0.40873152,1.0197936,0.8776906,-0.142103
46,0.029084519,-0.14262815,"('uncompetitive', 'competitive')",0.60033625,0.69947857,-0.887367,-0.88642955,-0.0859821,-0.1098597,-0.0238776
47,-0.21266761,-0.08753102,"('stupid', 'smart')",-0.30348906,-0.10445536,5.2289357,5.452246,1.5709263,1.7534199,0.1824936
48,-1.6923052,-1.7385532,"('unintelligent', 'intelligent')",0.26203498,0.32279736,-0.38637984,-0.37016323,-0.60555,-0.5953063,0.0102437
49,-0.51831776,-0.46382958,"('unable', 'able')",-0.79559875,-0.700319,-0.27776498,-0.16976538,-0.5305605,-0.444638,0.0859225
50,0.34832546,0.31419078,"('clumsy', 'skillful')",0.14425977,0.17998126,0.08012673,0.089965746,0.190904,0.1947126,0.0038086
51,0.0144187845,-0.27961296,"('uneducated', 'educated')",0.8780387,0.8657251,0.104753256,0.026532635,0.3324036,0.2042149,-0.1281887
52,-0.2648972,-0.28341168,"('irrational', 'rational')",-1.4312971,-1.5921707,0.082309134,0.025961403,-0.5379617,-0.6165404,-0.0785787
53,-0.2783409,-0.3816212,"('uncreative', 'creative')",0.6467713,0.65249354,0.4458091,0.3857581,0.2714132,0.2188768,-0.0525364
54,-0.4294341,-0.49189562,"('incapable', 'capable')",-0.19126698,-0.15816538,0.92165524,0.9276675,0.1003181,0.0925355,-0.0077826
55,-0.31526703,-0.3476566,"('incompetent', 'clever')",1.0595641,1.2081108,-0.33034945,-0.2217453,0.1379825,0.212903,0.0749205
56,0.08128033,0.07120426,"('impractical', 'practical')",1.2473078,1.3476578,-0.16706596,-0.082198784,0.3871741,0.4455545,0.0583804
57,-0.1108048,-0.4366678,"('unimaginative', 'imaginative')",0.7582488,0.65699816,-2.4566524,-2.6177826,-0.6030695,-0.7991508,-0.1960813
58,0.5815026,0.41808647,"('undiscriminating', 'discriminating')",0.51075774,0.39834586,0.4848197,0.41940722,0.5256933,0.4119465,-0.1137468
59,0.6183451,0.6564972,"('foolish', 'wise')",0.00019027293,-0.06097713,0.25451854,0.2806043,0.291018,0.2920414,0.0010234
60,-0.83376765,-0.6683665,"('inefficient', 'efficient')",0.7428513,1.0393299,-0.18109713,0.08862251,-0.0906712,0.1531953,0.2438665
61,-0.08101937,-0.10562867,"('illogical', 'logical')",0.58345294,0.52939487,0.19205628,0.08972113,0.2314966,0.1711624,-0.0603342
62,0.43974522,0.45208848,"('incompetent', 'brilliant')",1.060952,1.2643921,0.3558843,0.5110801,0.6188605,0.7425203,0.1236598
63,0.42092106,0.35318717,"('unperceptive', 'insightful')",0.14484681,0.17192721,1.0064993,1.1035494,0.5240891,0.5428879,0.0187988
64,0.47544536,0.5020802,"('shy', 'confident')",0.28593692,0.3017273,-6.5596294,-6.608433,-1.9327491,-1.9348752,-0.0021261
65,-0.6120503,-0.6342964,"('insecure', 'secure')",0.8507813,0.87924033,-0.8397791,-0.65036315,-0.2003494,-0.1351397,0.0652097
66,0.4600521,0.2995355,"('inactive', 'active')",-0.37066478,-0.46574602,0.5120959,0.3991946,0.2004944,0.0776614,-0.122833
67,0.276978,0.37082335,"('doubtful', 'determined')",0.15199389,0.1556559,-0.19739388,-0.13469172,0.0771927,0.1305958,0.0534031
68,-0.8936573,-0.86687726,"('dependent', 'independent')",-0.59953547,-0.55758274,-1.3937688,-1.2319655,-0.9623205,-0.8854752,0.0768453
69,0.37403026,0.37603825,"('lazy', 'industrious')",0.4495155,0.41851258,-0.6780865,-0.6958381,0.0484864,0.0329042,-0.0155822
70,0.36558557,0.28074872,"('lethargic', 'energetic')",1.1684788,1.3008673,0.565366,0.5540308,0.6998102,0.7118823,0.0120721
71,-0.2900912,-0.294759,"('diffident', 'self-confident')",0.79700935,0.6812725,1.0534166,1.023704,0.5201116,0.4700725,-0.0500391
72,-0.44066182,-0.424195,"('unambitious', 'ambitious')",1.0107172,1.0187707,0.08240524,0.09486585,0.2174869,0.2298139,0.012327
73,1.1413869,1.22458,"('helpless', 'self-reliant')",0.8996547,0.8925138,-3.3256693,-3.2984781,-0.4282092,-0.3937948,0.0344144
74,0.28632322,0.3342619,"('undedicated', 'dedicated')",1.3935859,1.4447492,0.0614613,0.01542126,0.5804568,0.5981441,0.0176873
75,0.83242685,0.7183034,"('meek', 'impulsive')",-0.7900502,-0.9678211,-0.7580657,-0.8325497,-0.238563,-0.3606892,-0.1221262
76,-0.1415737,-0.014353436,"('anxious', 'daring')",0.9037138,1.0676736,-0.3978101,-0.21386307,0.1214434,0.279819,0.1583756
77,-0.7364891,-0.7067564,"('unmotivated', 'motivated')",0.171771,0.222614,-1.2919629,-1.1471587,-0.6188937,-0.5437671,0.0751266
78,-1.0466362,-1.0260478,"('nonresilient', 'resilient')",-0.15087855,-0.14353672,0.3241728,0.38968405,-0.291114,-0.2599668,0.0311472
79,0.5018771,0.3480796,"('wavering', 'unwavering')",-0.5550905,-0.74035496,0.2826731,0.23612662,0.0764866,-0.0520496,-0.1285362
80,0.9202776,0.7823047,"('dominated', 'dominating')",0.29546517,0.36840865,-0.7426935,-0.7582496,0.1576831,0.1308212,-0.0268619
81,-0.40256876,-0.5648461,"('submissive', 'aggressive')",-0.3841328,-0.36463934,-1.0172942,-0.9754038,-0.6013319,-0.6349631,-0.0336312
82,-0.053039886,-0.10085421,"('poor', 'rich')",-0.16818884,-0.11627121,6.1922517,6.3030496,1.990341,2.0286414,0.0383004
83,-0.82468563,-0.84623224,"('powerless', 'powerful')",-0.6789508,-0.6592185,-0.6539604,-0.61567503,-0.7191989,-0.7070419,0.012157
84,-0.28619984,-0.25432935,"('inferior', 'superior')",1.073917,1.0166965,-0.12981954,-0.06495789,0.2192992,0.2324698,0.0131706
85,-0.07282218,0.080666415,"('insignificant', 'prestigious')",-0.72169596,-0.8824452,0.75975263,0.7500287,-0.0115885,-0.01725,-0.0056615
86,-0.8756331,-1.1210488,"('uninfluential', 'influential')",0.92270213,0.9051236,-0.049578376,-0.26030338,-0.0008365,-0.1587429,-0.1579064
87,2.0287077,1.8036262,"('unsuccessful', 'successful')",0.8848913,0.7694849,1.0908242,1.0427152,1.3348077,1.2052754,-0.1295323
88,-1.0845323,-1.2337378,"('low', 'eminent')",-1.3851931,-1.4013696,0.19154632,0.15501863,-0.7593931,-0.8266963,-0.0673032
