,lilly_male,lilly_female,tuple,eli_male,eli_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
50,0.06612757,0.105804,"('clumsy', 'skillful')",0.41453463,0.3915846,2.0407624,2.0996644,1.1566399,1.0498233,0.9195161,0.9117191,-0.007797
51,-0.49321234,-0.6001885,"('uneducated', 'educated')",0.029583246,-0.22186285,0.20375535,0.1129941,-0.3479569,-0.4466668,-0.1519577,-0.288931,-0.1369733
52,0.46676755,0.40754595,"('irrational', 'rational')",0.037775703,0.09880669,0.57665676,0.46950644,-0.30117795,-0.39258873,0.1950055,0.1458176,-0.0491879
53,0.9340288,0.97394997,"('uncreative', 'creative')",-0.09421162,-0.026591782,0.13574982,0.2790932,0.8796686,0.80800176,0.4638089,0.5086133,0.0448044
54,0.6103442,0.6373215,"('incapable', 'capable')",0.48354834,0.5556877,1.1970674,1.2568172,0.9246986,0.9121259,0.8039146,0.840488,0.0365734
55,-1.2123157,-1.3376083,"('incompetent', 'clever')",-0.095300645,-0.22009347,-0.29943365,-0.2419188,-0.8681747,-0.85256964,-0.6188061,-0.6630476,-0.0442415
56,-0.1262596,-0.15598647,"('impractical', 'practical')",-0.079585485,-0.042321205,-1.3281599,-1.1918194,-1.0431961,-0.8961429,-0.6443003,-0.5715675,0.0727328
57,-1.346054,-1.4232923,"('unimaginative', 'imaginative')",-1.3766845,-1.4135412,-1.2532341,-1.2022218,-3.0063832,-2.79502,-1.745589,-1.7085189,0.0370701
58,-0.46597287,-0.49975333,"('undiscriminating', 'discriminating')",-1.5277474,-1.4186502,-0.90869325,-0.75906795,0.07154018,0.14162557,-0.7077184,-0.6339614,0.073757
59,1.5588459,1.5802773,"('foolish', 'wise')",1.1812369,1.3310575,1.6366343,1.6388569,-0.43877572,-0.42706862,0.9844853,1.0307808,0.0462955
60,-1.1311592,-1.1712462,"('inefficient', 'efficient')",-0.40957612,-0.41635656,-0.39653048,-0.2572651,-0.47642246,-0.34616807,-0.603422,-0.547759,0.055663
61,-0.018444307,-0.20807254,"('illogical', 'logical')",-0.845129,-0.9374452,0.019065537,0.039493434,-0.5730377,-0.6134622,-0.3543864,-0.4298716,-0.0754852
62,-0.6858635,-0.7781723,"('incompetent', 'brilliant')",-0.30864298,-0.28285033,-0.92506015,-0.73362994,-0.5015412,-0.3478061,-0.6052769,-0.5356147,0.0696622
63,-1.3044732,-1.2915304,"('unperceptive', 'insightful')",-0.37032986,-0.3380249,0.2688929,0.4992925,0.12360869,0.1758367,-0.3205754,-0.2386065,0.0819689
64,-0.1630534,-0.10150441,"('shy', 'confident')",0.23739359,0.23349966,-0.08579983,-0.074657276,-5.4447885,-4.8425093,-1.3640621,-1.1962929,0.1677692
65,-1.6063824,-1.7644088,"('insecure', 'secure')",-1.5029136,-1.5968891,-0.31914788,-0.39721045,-0.83923006,-0.8216394,-1.0669184,-1.1450369,-0.0781185
66,0.022491232,0.16309734,"('inactive', 'active')",0.22286023,0.2944954,1.122257,1.2265093,1.831515,1.8212886,0.7997808,0.8763477,0.0765669
67,-0.14699529,-0.13188899,"('doubtful', 'determined')",0.21069416,0.20360976,0.08912355,0.20389782,-0.46005243,-0.4011435,-0.0768075,-0.0313812,0.0454263
68,-1.3422468,-1.493942,"('dependent', 'independent')",-1.0344784,-1.0984095,-1.0709645,-1.1666619,-1.6621432,-1.6545249,-1.2774582,-1.3533845,-0.0759263
69,1.7395575,1.8408663,"('lazy', 'industrious')",1.0642595,1.1419513,1.4862316,1.4627874,0.23028186,0.48139763,1.1300826,1.2317507,0.1016681
70,-1.6326554,-1.5732456,"('lethargic', 'energetic')",-1.1024008,-1.0599571,-0.5537189,-0.38347435,-0.569149,-0.5144556,-0.964481,-0.8827832,0.0816978
71,2.136779,2.2494283,"('diffident', 'self-confident')",1.6605505,1.8415946,0.26463228,0.40389833,0.12865746,0.11559765,1.0476547,1.1526297,0.104975
72,-0.74071753,-0.7939851,"('unambitious', 'ambitious')",-0.33444995,-0.36903706,-1.3082383,-1.3052914,-1.431164,-1.489976,-0.9536424,-0.9895724,-0.03593
73,1.0712669,1.1953549,"('helpless', 'self-reliant')",0.8279223,0.8871627,-0.55137163,-0.54967916,-3.048331,-2.7703059,-0.4251283,-0.3093669,0.1157614
74,0.8898621,0.89008945,"('undedicated', 'dedicated')",0.95921427,1.0248333,0.20841196,0.32932448,-0.099519245,-0.09364206,0.4894923,0.5376513,0.048159
75,-0.16236036,-0.06660672,"('meek', 'impulsive')",-0.28351393,-0.2884007,-0.25105974,-0.20633377,0.41477993,0.6081991,-0.0705385,0.0117145,0.082253
76,-1.7775655,-1.7172316,"('anxious', 'daring')",-1.8152424,-1.7586566,-0.1919753,0.026726123,-0.3625011,-0.20687236,-1.036821,-0.9140087,0.1228123
77,0.31243697,0.3629538,"('unmotivated', 'motivated')",-0.11409816,-0.025767747,-0.015394051,0.11006679,-0.19081828,-0.002015125,-0.0019684,0.1113094,0.1132778
78,0.8249536,0.7778613,"('nonresilient', 'resilient')",1.0726898,1.1098444,1.3206226,1.3659194,1.7461792,1.670634,1.2411113,1.2310648,-0.0100465
79,1.690304,1.7760521,"('wavering', 'unwavering')",0.93805915,1.0317334,0.88025504,0.8654835,0.3966394,0.36550057,0.9763144,1.0096924,0.033378
80,-1.488244,-1.6820306,"('dominated', 'dominating')",-0.43842518,-0.6283375,-0.468957,-0.47311246,-0.37720728,-0.29828456,-0.6932084,-0.7704413,-0.0772329
81,-1.3107533,-1.5196486,"('submissive', 'aggressive')",-0.6394258,-0.8954511,-0.5152669,-0.6039891,-1.4623926,-1.3719685,-0.9819596,-1.0977643,-0.1158047
82,-0.3683479,-0.43591815,"('poor', 'rich')",-1.0816854,-1.1091678,-0.8316638,-0.67186964,4.0648055,3.6547792,0.4457771,0.3594559,-0.0863212
83,-0.13603038,-0.17710352,"('powerless', 'powerful')",0.028776987,0.017944772,0.053664245,0.116266675,-0.88195837,-0.8521912,-0.2338869,-0.2237708,0.0101161
84,0.89808816,0.76217216,"('inferior', 'superior')",0.078223065,0.031403903,0.8749477,0.7898747,0.39888835,0.36365554,0.5625368,0.4867766,-0.0757602
85,2.6696725,2.8176973,"('insignificant', 'prestigious')",1.0651495,1.1911421,2.3138769,2.3383691,0.9521725,0.9597641,1.7502179,1.8267432,0.0765253
86,0.12803176,-0.036573842,"('uninfluential', 'influential')",0.75579584,0.5054028,0.16904458,0.09811579,-0.6921004,-0.85895324,0.0901929,-0.0730021,-0.163195
87,-0.50904536,-0.6042064,"('unsuccessful', 'successful')",-0.07052688,-0.13652559,1.4531883,1.4842817,0.54528725,0.6068711,0.3547258,0.3376052,-0.0171206
88,0.431154,0.31698126,"('low', 'eminent')",-0.09706958,-0.1949245,0.46909022,0.36969832,-0.6014845,-0.6979487,0.0504225,-0.0515484,-0.1019709
