,cms_male,cms_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
30,1.0116843,0.9626061,"('intolerant', 'tolerant')",1.2272868,1.2017454,1.0039246,0.9572068,1.0809653,1.0405194,-0.0404459
31,-0.9882409,-0.923138,"('evil', 'good')",-1.398929,-1.4396222,-1.4290371,-1.485395,-1.272069,-1.2827183,-0.0106493
32,-0.026285794,-0.08520388,"('unkind', 'kind')",0.248399,0.21083406,0.89042914,0.7714544,0.3708475,0.2990282,-0.0718193
33,0.012119453,-0.052882273,"('wrong', 'right')",1.177751,1.1186802,-1.091492,-1.12515,0.0327928,-0.019784,-0.0525768
34,-0.097670704,0.016991321,"('mean', 'honorable')",0.35187417,0.44615713,5.1309557,5.286238,1.795053,1.9164623,0.1214093
35,-0.39570546,-0.44499794,"('corrupt', 'incorrupt')",-0.76188767,-0.8568957,-0.537497,-0.6357844,-0.56503,-0.6458927,-0.0808627
36,-1.201317,-1.3077806,"('hostile', 'amicable')",-0.637136,-0.85328937,-0.50187343,-0.65116924,-0.7801088,-0.9374131,-0.1573043
37,0.17802787,0.15397075,"('fake', 'genuine')",0.21556795,0.21258639,-0.18630883,-0.18076316,0.0690957,0.0619313,-0.0071644
38,-0.32697517,-0.3872318,"('untruthful', 'truthful')",0.28835166,0.21692628,-0.26279044,-0.18722774,-0.1004713,-0.1191778,-0.0187065
39,1.7661834,1.8179469,"('exploitative', 'cooperative')",0.43610802,0.60495704,0.27821514,0.34503773,0.8268356,0.9226472,0.0958116
40,-0.44608858,-0.45396617,"('stingy', 'generous')",0.019067429,-0.042414136,-2.0851338,-2.2122655,-0.837385,-0.9028819,-0.0654969
41,-0.004049981,-0.014095338,"('unforgiving', 'forgiving')",-0.6383804,-0.778981,0.13305007,0.030015964,-0.1697934,-0.2543535,-0.0845601
42,0.9446192,0.96784955,"('unreliable', 'reliable')",0.38420448,0.4156219,-2.9094343,-2.9101727,-0.5268702,-0.5089004,0.0179698
43,0.014102884,0.033204168,"('irresponsible', 'responsible')",0.9734558,1.0755723,0.3390832,0.33724383,0.4422139,0.4820067,0.0397928
44,-0.03835195,0.021240301,"('prejudiced', 'unprejudiced')",-0.23267582,-0.11897534,-1.1430247,-1.1370591,-0.4713508,-0.411598,0.0597528
45,0.0358059,-0.0023899265,"('incompetent', 'competent')",-0.39392346,-0.46189073,0.1614714,0.0715723,-0.0655487,-0.1309028,-0.0653541
46,-0.06304533,-0.08835828,"('uncompetitive', 'competitive')",0.11578197,0.15965074,-0.580017,-0.58373374,-0.1757601,-0.1708138,0.0049463
47,0.34832245,0.4328895,"('stupid', 'smart')",1.163539,1.2534939,5.331959,5.44549,2.2812735,2.377291,0.0960175
48,-0.36927113,-0.40098992,"('unintelligent', 'intelligent')",0.94517744,0.86980295,0.38885266,0.35499457,0.3215863,0.2746025,-0.0469838
49,-0.31198534,-0.27364796,"('unable', 'able')",-0.055267166,-0.0081150085,-0.44117466,-0.40760678,-0.2694757,-0.2297899,0.0396858
50,0.4550371,0.38509887,"('clumsy', 'skillful')",0.032185137,-0.029021947,-0.10274285,-0.18850821,0.1281598,0.0558562,-0.0723036
51,-0.24117914,-0.36912358,"('uneducated', 'educated')",-0.047826737,-0.148516,0.50409305,0.41199768,0.0716957,-0.035214,-0.1069097
52,0.054318123,-0.122072,"('irrational', 'rational')",-0.038686924,-0.25044286,-0.08997942,-0.21766616,-0.0247827,-0.196727,-0.1719443
53,-0.64718115,-0.75171214,"('uncreative', 'creative')",0.92388886,0.83406734,0.33168858,0.18960743,0.2027988,0.0906542,-0.1121446
54,-0.7001787,-0.7996789,"('incapable', 'capable')",-0.27468514,-0.34038377,0.418687,0.43171737,-0.1853923,-0.2361151,-0.0507228
55,-0.033082962,-0.018312654,"('incompetent', 'clever')",-0.27695253,-0.29683694,0.42631269,0.3623823,0.0387591,0.0157442,-0.0230149
56,1.0037653,0.9638475,"('impractical', 'practical')",1.5620323,1.58979,-0.22199395,-0.2303976,0.781268,0.7744133,-0.0068547
57,-0.8496073,-0.9644677,"('unimaginative', 'imaginative')",0.988594,0.8906484,-2.6034644,-2.6799254,-0.8214925,-0.9179149,-0.0964224
58,-0.27533653,-0.36732545,"('undiscriminating', 'discriminating')",0.9898332,0.9430504,0.07179602,0.024021603,0.2620975,0.1999155,-0.062182
59,0.4860145,0.4749895,"('foolish', 'wise')",1.1032155,1.0840477,-0.15504217,-0.12366083,0.4780626,0.4784588,0.0003962
60,0.50535023,0.54327214,"('inefficient', 'efficient')",1.8523737,2.0203817,-0.16852757,-0.054876182,0.7297321,0.8362593,0.1065272
61,0.7752962,0.62914073,"('illogical', 'logical')",1.3827714,1.2867262,0.4972393,0.33116835,0.8851024,0.7490118,-0.1360906
62,0.34311795,0.39911258,"('incompetent', 'brilliant')",0.5775213,0.6818523,0.51916885,0.5817467,0.479936,0.5542372,0.0743012
63,0.54367626,0.5335769,"('unperceptive', 'insightful')",0.7258088,0.72405565,0.548435,0.5764894,0.6059733,0.611374,0.0054007
64,0.18008254,0.16294809,"('shy', 'confident')",0.93440557,0.9312986,-5.9151573,-5.977,-1.6002231,-1.6275845,-0.0273614
65,0.6480525,0.64587134,"('insecure', 'secure')",0.6583185,0.6953905,0.08045981,0.16004704,0.4622769,0.5004363,0.0381594
66,-0.7675584,-0.813514,"('inactive', 'active')",-0.7140533,-0.7534028,0.37618926,0.32043463,-0.3684742,-0.415494,-0.0470198
67,0.92143047,0.8926139,"('doubtful', 'determined')",0.05794535,0.07713485,-0.3619822,-0.32693103,0.2057979,0.2142726,0.0084747
68,-0.45457506,-0.53085625,"('dependent', 'independent')",-0.31787562,-0.31369093,-1.079718,-1.1021922,-0.6173896,-0.6489131,-0.0315235
69,0.23143823,0.24027199,"('lazy', 'industrious')",0.8546628,0.7959804,-1.0354689,-1.0410807,0.0168774,-0.0016094,-0.0184868
70,0.16230652,0.18710575,"('lethargic', 'energetic')",0.47822824,0.5817058,0.48632783,0.52917767,0.3756208,0.4326631,0.0570423
71,0.12045613,0.084908836,"('diffident', 'self-confident')",1.811728,1.8328886,0.2856846,0.23953672,0.7392896,0.7191114,-0.0201782
72,-0.79269356,-0.7220573,"('unambitious', 'ambitious')",0.66872,0.70836866,-0.8131793,-0.75552624,-0.3123843,-0.256405,0.0559793
73,1.2163242,1.189494,"('helpless', 'self-reliant')",1.4046105,1.3905103,-3.3589823,-3.333509,-0.2460159,-0.2511683,-0.0051524
74,0.40656945,0.32684326,"('undedicated', 'dedicated')",0.27419594,0.3188456,-0.0354688,-0.07436966,0.2150989,0.1904397,-0.0246592
75,-0.49204543,-0.46115628,"('meek', 'impulsive')",-0.22055778,-0.22179252,-0.42211887,-0.3346242,-0.3782407,-0.339191,0.0390497
76,0.80597645,0.83859414,"('anxious', 'daring')",-0.1781688,-0.060980834,0.09392712,0.091384515,0.2405783,0.2896659,0.0490876
77,-0.026624724,-0.07213942,"('unmotivated', 'motivated')",0.5975568,0.5172751,-1.4615937,-1.3548743,-0.2968872,-0.3032462,-0.006359
78,-1.2357997,-1.2356576,"('nonresilient', 'resilient')",0.0267356,0.018345535,-0.40851036,-0.4598455,-0.5391915,-0.5590525,-0.019861
79,-0.8813743,-0.9802757,"('wavering', 'unwavering')",-0.36414853,-0.5061508,-0.5900978,-0.58668125,-0.6118735,-0.6910359,-0.0791624
80,1.1862911,1.2417897,"('dominated', 'dominating')",0.38973475,0.52452254,-0.06976433,0.082566515,0.5020872,0.6162929,0.1142057
81,0.36921367,0.34264264,"('submissive', 'aggressive')",1.5173059,1.4847481,-0.38521478,-0.25565252,0.5004349,0.5239127,0.0234778
82,-0.653193,-0.6877406,"('poor', 'rich')",-0.15528478,-0.24064732,6.325232,6.2028246,1.8389181,1.7581455,-0.0807726
83,-0.47847202,-0.49501008,"('powerless', 'powerful')",1.0351335,1.0583528,-1.3289812,-1.3243351,-0.2574399,-0.2536641,0.0037758
84,0.28521988,0.20038076,"('inferior', 'superior')",0.39495042,0.34069028,0.7272864,0.6778645,0.4691522,0.4063118,-0.0628404
85,-0.28928915,-0.34084114,"('insignificant', 'prestigious')",0.5123979,0.39686328,0.069839954,-0.012948003,0.0976496,0.014358,-0.0832916
86,-1.0536802,-1.1483915,"('uninfluential', 'influential')",0.5508796,0.40917438,-0.552784,-0.6843428,-0.3518616,-0.47452,-0.1226584
87,0.79221684,0.67909586,"('unsuccessful', 'successful')",0.41195536,0.32588643,1.0287383,1.064977,0.7443035,0.6899864,-0.0543171
88,-0.28641784,-0.44593364,"('low', 'eminent')",0.029396944,-0.09689632,0.11791602,0.0035547968,-0.0463683,-0.1797584,-0.1333901
