,best_male,best_female,tuple,buy_male,buy_female,company_male,company_female,inc_male,inc_female,average_male,average_female,female-male
13,1.3276805,1.3326774,"('impolite', 'polite')",0.9608898,0.98925674,1.7655655,1.8500535,-0.21539931,-0.16912347,0.9596841,1.000716,0.0410319
14,-0.16395397,-0.17601435,"('antisocial', 'social')",0.8231131,0.8631824,1.6157523,1.7030984,-0.6615326,-0.6433155,0.4033447,0.4367377,0.033393
15,0.9675336,0.8398044,"('boring', 'funny')",0.5469527,0.45157346,-0.022717088,-0.061947934,0.37895527,0.32758287,0.4676811,0.3892532,-0.0784279
16,-0.8033715,-0.71127725,"('unpopular', 'popular')",-1.3271183,-1.1611149,-0.9676907,-0.9577042,0.4596723,0.503359,-0.6596271,-0.5816843,0.0779428
17,0.5840728,0.70328,"('nasty', 'nice')",0.37389386,0.45928675,-0.441891,-0.38928443,-0.4478182,-0.41232502,0.0170644,0.0902393,0.0731749
18,-0.8274007,-0.8244087,"('disagreeable', 'welcoming')",-0.51571894,-0.4727248,-0.51471096,-0.5066766,-0.30094066,-0.32342556,-0.5396928,-0.5318089,0.0078839
19,-0.18654817,-0.18686983,"('inhospitable', 'hospitable')",0.07131196,0.05805507,-1.0039688,-1.0039268,0.08633049,0.10553643,-0.2582186,-0.2568012,0.0014174
20,-0.77031434,-0.67596453,"('rough', 'thoughtful')",-0.7150653,-0.52257556,-0.09273942,-0.013626926,0.8715005,0.88257515,-0.1766547,-0.082398,0.0942567
21,0.38958272,0.42582244,"('immoral', 'moral')",0.38521522,0.5331709,1.7088366,1.8257307,-0.8413584,-0.7531293,0.410569,0.5078987,0.0973297
22,0.2744149,0.33418915,"('untrustworthy', 'trustworthy')",-0.1855904,-0.05162912,0.8738155,0.88142437,-0.99952227,-0.968417,-0.0092206,0.0488919,0.0581125
23,0.6155518,0.635254,"('insincere', 'sincere')",0.3067815,0.37741444,0.7422483,0.7853707,6.3207765,6.3045506,1.9963396,2.0256474,0.0293078
24,0.55117273,0.58353806,"('dishonest', 'honest')",-0.0051002847,0.051875703,0.054673597,0.04931676,1.1280397,1.1356316,0.4321964,0.4550905,0.0228941
25,-0.071417235,-0.09845565,"('egoistic', 'altruistic')",0.8259683,0.8248647,0.20867288,0.057185113,1.448009,1.3170094,0.6028082,0.5251509,-0.0776573
26,-0.32864344,-0.4921442,"('hardhearted', 'benevolent')",0.46360514,0.39293027,0.8949841,0.8229158,1.9457097,1.8317828,0.7439139,0.6388712,-0.1050427
27,1.0798246,1.1681746,"('hardhearted', 'softhearted')",0.1083286,0.18442161,-0.004248161,-0.012717195,1.8064286,1.6952221,0.7475834,0.7587753,0.0111919
28,0.34356156,0.2879344,"('disloyal', 'loyal')",0.3858268,0.38933602,-0.13818708,-0.20031914,0.94398546,0.90293175,0.3837967,0.3449708,-0.0388259
29,0.25291264,0.2808512,"('unfair', 'fair')",-0.250657,-0.24093947,-1.7283995,-1.7577108,-0.79955226,-0.9908034,-0.631424,-0.6771506,-0.0457266
30,1.414055,1.4615204,"('intolerant', 'tolerant')",0.44059175,0.470788,1.9911349,1.9769564,1.4945849,1.4927273,1.3350916,1.350498,0.0154064
31,-1.6390201,-1.7133082,"('evil', 'good')",-0.9806228,-0.94369256,-1.9937323,-2.1029568,-1.159396,-1.3382936,-1.4431928,-1.5245627,-0.0813699
32,0.7277632,0.75199664,"('unkind', 'kind')",0.8191588,0.8293397,1.1828403,1.1971833,1.2957875,1.2100469,1.0063875,0.9971416,-0.0092459
33,1.1308434,1.1033083,"('wrong', 'right')",1.0921366,1.0023232,0.12241254,0.039736412,-0.32515,-0.39580062,0.5050606,0.4373918,-0.0676688
34,-0.018544467,0.065214194,"('mean', 'honorable')",-0.08975172,0.052172042,0.5003481,0.6063738,6.0315027,6.1467905,1.6058886,1.7176377,0.1117491
35,-0.63451684,-0.63693386,"('corrupt', 'incorrupt')",-1.1061562,-1.1955379,-2.4655237,-2.59366,-0.40401983,-0.59133786,-1.1525542,-1.2543675,-0.1018133
36,-1.2093668,-1.3189995,"('hostile', 'amicable')",-1.0712931,-1.0716519,-2.8779685,-3.1478028,0.09819374,-0.106049076,-1.2651087,-1.4111258,-0.1460171
37,0.83863455,0.94880223,"('fake', 'genuine')",0.12640692,0.21730894,-0.60055226,-0.5409325,0.31584254,0.3455766,0.1700829,0.2426888,0.0726059
38,1.0110857,1.0123401,"('untruthful', 'truthful')",1.0387894,1.0175153,0.08147904,0.10238833,0.092105746,0.17808227,0.555865,0.5775815,0.0217165
39,0.6452316,0.6667243,"('exploitative', 'cooperative')",0.8038093,0.81873226,1.1682948,1.2334373,0.31153315,0.29329866,0.7322173,0.7530482,0.0208309
40,0.4910791,0.57395875,"('stingy', 'generous')",0.00041604415,0.17622203,0.2169282,0.2678898,-1.6149977,-1.658476,-0.2266436,-0.1601014,0.0665422
41,0.36848983,0.35547358,"('unforgiving', 'forgiving')",0.5065879,0.5851148,0.74032867,0.71351004,0.15296279,0.118398584,0.4420923,0.4431242,0.0010319
42,1.5910497,1.6955832,"('unreliable', 'reliable')",1.4637551,1.6021308,1.4153217,1.5345289,-2.7095299,-2.630633,0.4401492,0.5504025,0.1102533
43,1.2698804,1.385104,"('irresponsible', 'responsible')",0.30087858,0.44339636,1.6349298,1.7700894,1.0181539,1.0852855,1.0559607,1.1709688,0.1150081
44,0.24372423,0.3438355,"('prejudiced', 'unprejudiced')",0.34844017,0.36080426,-0.3161667,-0.28433877,-1.6192552,-1.6140825,-0.3358144,-0.2984453,0.0373691
45,1.0921917,1.2088102,"('incompetent', 'competent')",0.06649095,0.37474617,1.0295508,1.1118616,-0.25238577,-0.2565922,0.4839619,0.6097064,0.1257445
46,1.2017564,1.2983855,"('uncompetitive', 'competitive')",0.9204683,1.187991,2.5612664,2.609963,-0.958431,-0.88326794,0.9312649,1.0532678,0.1220029
47,0.33804396,0.44001955,"('stupid', 'smart')",-0.025245812,0.13471678,0.81545216,0.851944,5.8491573,5.962789,1.7443519,1.8473673,0.1030154
48,-0.4232445,-0.43328166,"('unintelligent', 'intelligent')",-0.8314077,-0.7090959,0.24975526,0.21786053,0.58998305,0.5493312,-0.1037285,-0.0937965,0.009932
49,-0.5338334,-0.36718494,"('unable', 'able')",-0.1485064,0.024704508,-0.61345416,-0.5192242,-0.30290064,-0.14512846,-0.3996737,-0.2517083,0.1479654
50,0.5227125,0.5873414,"('clumsy', 'skillful')",-0.021959338,0.098702244,-0.5145474,-0.50582856,0.09150191,0.10642159,0.0194269,0.0716592,0.0522323
51,-0.43328923,-0.5263312,"('uneducated', 'educated')",-0.45818412,-0.5007782,1.282553,1.2256275,0.6010778,0.52115816,0.2480393,0.1799191,-0.0681202
52,-0.518944,-0.654272,"('irrational', 'rational')",-0.29320252,-0.5148635,-1.5665448,-1.7222986,-0.09987777,-0.23137201,-0.6196423,-0.7807016,-0.1610593
53,-1.0443827,-1.0402073,"('uncreative', 'creative')",-0.7033581,-0.580076,-0.058432575,-0.1532861,1.2861221,1.2652732,-0.1300128,-0.127074,0.0029388
54,0.056371532,-0.012674574,"('incapable', 'capable')",0.63336545,0.53085554,-0.28905487,-0.29093707,1.2589511,1.2675362,0.4149083,0.373695,-0.0412133
55,0.51075524,0.559825,"('incompetent', 'clever')",0.08080193,0.33751193,1.9170138,1.9995712,-0.13776764,-0.0965067,0.5927008,0.7001004,0.1073996
56,1.7280335,1.7640344,"('impractical', 'practical')",1.6709496,1.7579377,2.3586068,2.4504426,0.038290806,0.096323006,1.4489702,1.5171845,0.0682143
57,-0.16096568,-0.19230047,"('unimaginative', 'imaginative')",-0.20010057,-0.08657392,0.32390606,0.26495314,-2.664846,-2.662665,-0.6755015,-0.6691465,0.006355
58,-0.15693352,-0.16984847,"('undiscriminating', 'discriminating')",0.014406681,0.083974935,0.3718074,0.3421518,0.093816996,0.05985692,0.0807744,0.0790338,-0.0017406
59,-0.03177678,-0.07447473,"('foolish', 'wise')",-0.11447072,-0.26968643,-1.1961272,-1.2617239,0.5327703,0.50336987,-0.2024011,-0.2756288,-0.0732277
60,1.0287505,1.1138649,"('inefficient', 'efficient')",1.415631,1.5664574,2.39548,2.5127676,0.076024726,0.2559685,1.2289716,1.3622645,0.1332929
61,0.43977252,0.4316648,"('illogical', 'logical')",-0.005751502,-0.06475507,-0.19850913,-0.32605088,0.18241255,0.05899089,0.1044811,0.0249624,-0.0795187
62,1.6757467,1.8253949,"('incompetent', 'brilliant')",0.7471732,0.9323784,1.8059416,2.0626428,0.48593652,0.6888814,1.1786995,1.3773245,0.198625
63,0.5932956,0.64998966,"('unperceptive', 'insightful')",0.38886175,0.52316236,1.8579469,1.903574,1.2316437,1.3267814,1.0179369,1.1008768,0.0829399
64,0.43557394,0.39552733,"('shy', 'confident')",0.88151205,0.75401366,0.9356686,0.9520406,-6.9639006,-6.954872,-1.1777865,-1.2133226,-0.0355361
65,-0.4757257,-0.5962823,"('insecure', 'secure')",-0.10416909,-0.1312562,0.9391147,0.92027575,-0.39551127,-0.37519,-0.0090728,-0.0456132,-0.0365404
66,-0.020641519,-0.06541984,"('inactive', 'active')",-0.47429127,-0.5291666,-0.7906887,-0.9021115,0.9883329,0.8997262,-0.0743221,-0.1492429,-0.0749208
67,1.6599188,1.599423,"('doubtful', 'determined')",1.116483,0.90302986,0.6362753,0.65723085,-0.33553594,-0.25629523,0.7692853,0.7258471,-0.0434382
68,0.099295855,0.051505588,"('dependent', 'independent')",-1.0458001,-1.0950282,-0.90997726,-0.9653348,-0.8437642,-0.8929227,-0.6750615,-0.725445,-0.0503835
69,0.0768461,0.10118165,"('lazy', 'industrious')",0.6322433,0.5896866,-0.21673176,-0.26358157,-0.65602666,-0.69118005,-0.0409173,-0.0659734,-0.0250561
70,1.481784,1.5147811,"('lethargic', 'energetic')",0.2779815,0.4358837,1.6513737,1.7396271,1.0083089,1.1037908,1.104862,1.1985207,0.0936587
71,0.6860186,0.73880935,"('diffident', 'self-confident')",2.1705005,2.1897273,-0.21766162,-0.1582441,0.7868441,0.71447533,0.8564254,0.871192,0.0147666
72,-0.30042988,-0.2830026,"('unambitious', 'ambitious')",0.047805607,0.013575111,0.046178885,0.14456442,-0.6195906,-0.48896974,-0.206509,-0.1534582,0.0530508
73,1.8576365,1.8861859,"('helpless', 'self-reliant')",1.0345302,1.0060796,0.5738409,0.6356995,-3.1386216,-3.1019328,0.0818465,0.106508,0.0246615
74,1.0141071,1.0510612,"('undedicated', 'dedicated')",0.284093,0.3988598,1.0635542,1.1157135,0.24633093,0.23936993,0.6520213,0.701251,0.0492297
75,-0.026714947,-0.043500397,"('meek', 'impulsive')",-0.42019856,-0.4347977,-0.9906812,-0.952295,-0.52032316,-0.42947298,-0.4894795,-0.4650165,0.024463
76,1.0953945,1.2330078,"('anxious', 'daring')",-0.34138852,-0.16088247,1.3172228,1.447495,0.008589357,0.105003685,0.5199545,0.656156,0.1362015
77,-0.81344116,-0.8180667,"('unmotivated', 'motivated')",0.4080106,0.40711862,0.34925854,0.3244661,-1.2708126,-1.1566118,-0.3317462,-0.3107734,0.0209728
78,-0.69496685,-0.5871902,"('nonresilient', 'resilient')",-0.7429025,-0.49651292,0.5278869,0.6306876,-0.101727344,-0.010657781,-0.2529274,-0.1159183,0.1370091
79,0.04943547,0.01488562,"('wavering', 'unwavering')",-0.14573978,-0.16424209,-1.771227,-1.8568627,-0.052000336,-0.08189356,-0.4798829,-0.5220282,-0.0421453
80,0.86672884,0.96092457,"('dominated', 'dominating')",0.5423194,0.5392624,1.6321933,1.7846566,-1.2446642,-1.1504327,0.4491444,0.5336027,0.0844583
81,1.523703,1.3560779,"('submissive', 'aggressive')",0.85155034,0.7315226,2.1618,2.1333797,-0.56966436,-0.5048437,0.9918472,0.9290341,-0.0628131
82,-1.7889766,-1.7832155,"('poor', 'rich')",-1.8663262,-1.6875482,0.49826846,0.5127055,6.4238873,6.5291743,0.8167132,0.8927791,0.0760659
83,0.37800908,0.3579414,"('powerless', 'powerful')",0.6982981,0.6689215,0.12270404,0.038776763,-1.1494589,-1.22062,0.0123881,-0.0387451,-0.0511332
84,1.1560241,1.1584996,"('inferior', 'superior')",0.50070125,0.3433507,0.13257103,0.08021237,0.52913463,0.43150318,0.5796077,0.5033915,-0.0762162
85,-0.41877353,-0.41622818,"('insignificant', 'prestigious')",-0.6909906,-0.7737059,-1.3944741,-1.5280135,0.63433665,0.53065944,-0.4674754,-0.546822,-0.0793466
86,-0.49207878,-0.54343176,"('uninfluential', 'influential')",-0.7354792,-0.62375134,0.5813888,0.5027939,0.275608,0.15651526,-0.0926403,-0.1269685,-0.0343282
87,0.3483056,0.39126128,"('unsuccessful', 'successful')",0.49337882,0.49951097,1.2454731,1.3284677,0.6600436,0.68858165,0.6868004,0.7269554,0.040155
88,-0.5391734,-0.64388764,"('low', 'eminent')",-0.8074855,-0.8629431,-0.424268,-0.5911901,0.287944,0.23253232,-0.3707457,-0.4663721,-0.0956264
