,ch_male,ch_female,tuple,robinson_male,robinson_female,worldwide_male,worldwide_female,inc_male,inc_female,average_male,average_female,female-male
33,-1.3626701,-1.2364376,"('wrong', 'right')",0.6008578,0.5974831,0.15684931,0.20058365,-0.37023067,-0.36023206,-0.2437984,-0.1996507,0.0441477
34,0.13096108,0.15968554,"('mean', 'honorable')",-0.56179816,-0.52112556,0.3837496,0.4953279,5.79703,5.78752,1.4374856,1.4803519,0.0428663
35,-3.5932617,-3.5496342,"('corrupt', 'incorrupt')",0.7734269,0.79960525,-0.11005327,-0.25100616,-0.00018395297,-0.111429214,-0.732518,-0.7781161,-0.0455981
36,-2.8663764,-2.761402,"('hostile', 'amicable')",0.7203001,0.76981163,0.086735845,0.009360751,0.47927144,0.3299092,-0.3950173,-0.4130801,-0.0180628
37,0.7993374,0.766768,"('fake', 'genuine')",-0.29270118,-0.28132617,-0.7863246,-0.79797536,0.23821986,0.21781075,-0.0103671,-0.0236807,-0.0133136
38,-0.47819936,-0.41202745,"('untruthful', 'truthful')",-0.13981105,-0.16208604,0.07324871,0.091329165,0.1613895,0.14601499,-0.0958431,-0.0841923,0.0116508
39,2.7610326,2.736226,"('exploitative', 'cooperative')",2.3262713,2.3075478,1.7126031,1.720607,0.43127248,0.4249262,1.8077949,1.7973267,-0.0104682
40,0.46683484,0.47352168,"('stingy', 'generous')",-0.4401606,-0.4332427,-0.26796877,-0.21685538,-1.6079752,-1.6959226,-0.4623174,-0.4681247,-0.0058073
41,0.6841264,0.6653953,"('unforgiving', 'forgiving')",1.2285279,1.2842587,0.69572604,0.71463466,0.27728727,0.19909343,0.7214169,0.7158455,-0.0055714
42,1.2436761,1.3051335,"('unreliable', 'reliable')",0.23481575,0.34779155,1.0539032,1.08859,-2.7286425,-2.6925008,-0.0490619,0.0122536,0.0613155
43,2.4387007,2.4123316,"('irresponsible', 'responsible')",1.3641682,1.3946838,0.9954644,1.0215682,0.6526853,0.65895414,1.3627546,1.3718845,0.0091299
44,-1.6885653,-1.6339666,"('prejudiced', 'unprejudiced')",-0.7692143,-0.702835,-0.21091934,-0.15714704,-1.3168592,-1.2849952,-0.9963895,-0.9447359,0.0516536
45,1.9037815,1.8195611,"('incompetent', 'competent')",-0.6139163,-0.64490616,0.533562,0.4658041,-0.35414222,-0.44347256,0.3673213,0.2992466,-0.0680747
46,3.137135,3.0071287,"('uncompetitive', 'competitive')",0.0403928,-0.00049326196,0.46008253,0.44689503,-0.27697036,-0.37128916,0.84016,0.7705603,-0.0695997
47,1.3193781,1.3613967,"('stupid', 'smart')",0.064032495,0.16663942,0.16328707,0.26325914,5.1664968,5.2481027,1.6782986,1.7598495,0.0815509
48,0.96397823,0.8915112,"('unintelligent', 'intelligent')",-0.57713866,-0.6153414,-1.0088799,-0.95649886,-0.0182608,-0.060214285,-0.1600753,-0.1851358,-0.0250605
49,-0.68863624,-0.6184666,"('unable', 'able')",-1.0123421,-0.87642854,-0.8555055,-0.80559605,-0.5137008,-0.42449766,-0.7675461,-0.6812472,0.0862989
50,-0.43529698,-0.33949915,"('clumsy', 'skillful')",-0.5287475,-0.39315936,0.35655746,0.34007114,0.41675135,0.38351452,-0.0476839,-0.0022682,0.0454157
51,1.6316471,1.5336587,"('uneducated', 'educated')",-0.07225641,-0.14773995,0.099396355,0.023485601,0.31313443,0.17270716,0.4929804,0.3955279,-0.0974525
52,-2.3222172,-2.2542553,"('irrational', 'rational')",-0.101534486,-0.15132782,-0.23715337,-0.33402222,0.51257384,0.4260591,-0.5370828,-0.5783866,-0.0413038
53,0.35955042,0.37817314,"('uncreative', 'creative')",0.49212867,0.4604887,0.641641,0.5194626,1.0836139,0.96687686,0.6442335,0.5812503,-0.0629832
54,-0.41213024,-0.364252,"('incapable', 'capable')",-0.16472161,-0.09343412,0.038618244,0.03967376,1.0490364,1.0993599,0.1277007,0.1703369,0.0426362
55,3.4645216,3.3271894,"('incompetent', 'clever')",-0.77449393,-0.82421315,-0.5476878,-0.50308156,-0.32868814,-0.37691727,0.453413,0.4057444,-0.0476686
56,2.5994687,2.5271997,"('impractical', 'practical')",1.68436,1.5926538,1.3388877,1.238214,0.13322088,0.054106355,1.4389843,1.3530434,-0.0859409
57,1.4584479,1.3711852,"('unimaginative', 'imaginative')",-0.54943943,-0.66855043,-0.9831726,-1.0892029,-2.2397852,-2.365903,-0.5784873,-0.6881177,-0.1096304
58,1.2711538,1.2432579,"('undiscriminating', 'discriminating')",0.2363882,0.17548274,1.2298262,1.1392553,0.3390296,0.26669732,0.7690994,0.7061733,-0.0629261
59,-1.4609303,-1.2521977,"('foolish', 'wise')",0.6099944,0.6705281,0.7345945,0.70094925,0.7293688,0.7316154,0.1532568,0.2127238,0.059467
60,4.3284373,4.1937227,"('inefficient', 'efficient')",0.6359242,0.6046599,0.8832292,0.92215276,-0.05524335,-0.01135323,1.4480869,1.4272956,-0.0207913
61,1.7485012,1.6959883,"('illogical', 'logical')",0.5209543,0.43216017,0.9025182,0.79280245,0.614793,0.5038575,0.9466917,0.8562021,-0.0904896
62,2.9726195,2.9543798,"('incompetent', 'brilliant')",-0.91479856,-0.8188792,0.873704,0.9731195,0.19863956,0.3385485,0.7825412,0.8617921,0.0792509
63,1.9964019,1.9865283,"('unperceptive', 'insightful')",-0.07601892,-0.09312349,1.7829087,1.7890234,1.0806233,1.1292484,1.1959788,1.2029192,0.0069404
64,0.7840943,0.8304144,"('shy', 'confident')",0.7255182,0.7419355,1.1760821,1.210391,-5.9969907,-5.9457355,-0.827824,-0.7907486,0.0370754
65,3.3902357,3.241555,"('insecure', 'secure')",0.42074844,0.28256568,0.84806854,0.75367665,-0.17681447,-0.2494802,1.1205596,1.0070792,-0.1134804
66,-0.74845195,-0.67898154,"('inactive', 'active')",0.18031174,0.24087618,1.144923,1.1319569,1.1760231,1.207691,0.4382015,0.4753856,0.0371841
67,0.64435136,0.62173325,"('doubtful', 'determined')",0.1178167,0.07841779,0.69294703,0.662078,-0.36880195,-0.28780577,0.2715783,0.2686058,-0.0029725
68,-0.24538513,-0.32000643,"('dependent', 'independent')",-0.330342,-0.40956676,-0.18046574,-0.29234603,-0.9797742,-1.0411712,-0.4339918,-0.5157726,-0.0817808
69,-2.3568277,-2.1328454,"('lazy', 'industrious')",0.7322768,0.8415406,1.170173,1.1668766,-0.3734653,-0.28753176,-0.2069608,-0.10299,0.1039708
70,2.8853214,2.8167012,"('lethargic', 'energetic')",0.36191332,0.39858478,-0.13759173,-0.105501786,0.4573884,0.47277224,0.8917578,0.8956391,0.0038813
71,0.6172784,0.6931925,"('diffident', 'self-confident')",1.7946584,1.8127497,1.8298727,1.8512706,0.8862739,0.89914757,1.2820208,1.3140901,0.0320693
72,1.1756575,1.2366525,"('unambitious', 'ambitious')",0.82323354,0.8679324,0.22351208,0.31385738,-0.81781036,-0.7444032,0.3511482,0.4185098,0.0673616
73,0.31182283,0.38154596,"('helpless', 'self-reliant')",1.398458,1.3920768,0.46856603,0.4340452,-2.8472347,-2.7906134,-0.167097,-0.1457364,0.0213606
74,2.5327034,2.5701017,"('undedicated', 'dedicated')",1.5469462,1.5760423,1.2721068,1.2110455,0.51079637,0.47365698,1.4656382,1.4577116,-0.0079266
75,-0.9945996,-0.8848033,"('meek', 'impulsive')",-0.2297163,-0.223285,-0.63478285,-0.60249734,-0.42422098,-0.3045189,-0.5708299,-0.5037761,0.0670538
76,1.9942759,1.9295577,"('anxious', 'daring')",-0.36540097,-0.29826462,0.77354866,0.8073335,0.17991827,0.18606062,0.6455855,0.6561718,0.0105863
77,1.6056263,1.6195602,"('unmotivated', 'motivated')",0.22876,0.2130269,-0.2486446,-0.25010687,-1.231162,-1.1529428,0.088645,0.1073844,0.0187394
78,0.049197987,0.13349454,"('nonresilient', 'resilient')",-1.1180799,-0.9603253,-0.10617531,0.00022797287,0.2341664,0.30346408,-0.2352227,-0.1307847,0.104438
79,-2.5940316,-2.5414798,"('wavering', 'unwavering')",0.21316008,0.2693826,-0.28571534,-0.34422028,0.39498654,0.4071197,-0.5679001,-0.5522994,0.0156007
80,1.9534144,1.8974078,"('dominated', 'dominating')",-0.176334,-0.20194034,0.30881798,0.3079586,-1.1050849,-1.069955,0.2452034,0.2333678,-0.0118356
81,2.5488906,2.3965282,"('submissive', 'aggressive')",-1.7233468,-1.919491,-0.18339266,-0.2005643,-0.89905715,-0.92718875,-0.0642265,-0.162679,-0.0984525
82,0.7362321,0.68323714,"('poor', 'rich')",-0.58261573,-0.6077533,-0.31413534,-0.33213836,5.5463004,5.462406,1.3464453,1.3014379,-0.0450074
83,0.016746283,-0.0049319565,"('powerless', 'powerful')",-0.6926396,-0.6327549,-0.10463738,-0.007691838,-0.8641383,-0.87052983,-0.4111673,-0.3789771,0.0321902
84,0.48433882,0.4202648,"('inferior', 'superior')",1.2474599,1.149444,0.9367197,0.8165728,0.85617286,0.7665108,0.8811728,0.7881981,-0.0929747
85,-2.582571,-2.3782184,"('insignificant', 'prestigious')",0.5477037,0.67416245,-0.37125254,-0.3104523,0.9979422,1.0265443,-0.3520444,-0.246991,0.1050534
86,1.770162,1.6395887,"('uninfluential', 'influential')",-0.55185366,-0.70200145,-0.43215448,-0.49148458,-0.45330763,-0.5899937,0.0832116,-0.0359728,-0.1191844
87,1.2143464,1.2634269,"('unsuccessful', 'successful')",0.48892385,0.47944108,1.8537723,1.7942522,1.3657103,1.3977904,1.2306882,1.2337277,0.0030395
88,-0.43674406,-0.49959892,"('low', 'eminent')",-0.67104375,-0.7337652,-0.0036910828,-0.10059783,0.49111047,0.41934127,-0.1550921,-0.2286552,-0.0735631
