,cardinal_male,cardinal_female,tuple,health_male,health_female,inc_male,inc_female,average_male,average_female,female-male
29,0.06900324,0.017127272,"('unfair', 'fair')",-0.061006483,-0.09113036,-0.24735853,-0.40165976,-0.0797873,-0.1585543,-0.078767
30,0.44841287,0.56784207,"('intolerant', 'tolerant')",0.9955153,1.0317928,1.2140578,1.1609136,0.8859953,0.9201829,0.0341876
31,-2.8376575,-2.8082347,"('evil', 'good')",-1.1645745,-1.0362577,-0.9575373,-0.9450064,-1.6532564,-1.5964996,0.0567568
32,1.7829921,1.7052925,"('unkind', 'kind')",2.1414866,2.119898,1.2918171,1.1755264,1.7387652,1.6669057,-0.0718595
33,0.22604433,0.20210756,"('wrong', 'right')",0.6092209,0.5909043,-0.5058387,-0.522473,0.1098089,0.0901796,-0.0196293
34,0.81204635,0.99935704,"('mean', 'honorable')",0.8458938,0.9860048,6.0734787,6.159982,2.5771395,2.7151146,0.1379751
35,-0.3176825,-0.5200216,"('corrupt', 'incorrupt')",-1.2384858,-1.3336419,0.3473746,0.1933579,-0.4029313,-0.5534352,-0.1505039
36,-1.3225915,-1.4592254,"('hostile', 'amicable')",-1.0025926,-0.9859407,0.37681878,0.22077826,-0.6494551,-0.7414626,-0.0920075
37,0.51913023,0.5033046,"('fake', 'genuine')",0.5571317,0.58726823,0.61309814,0.6261624,0.56312,0.5722451,0.0091251
38,-0.31944454,-0.24607766,"('untruthful', 'truthful')",0.5618652,0.6086453,-0.30409604,-0.24959236,-0.0205585,0.0376584,0.0582169
39,1.1925266,1.2441729,"('exploitative', 'cooperative')",0.28353146,0.31792015,0.4370129,0.4005305,0.6376903,0.6542078,0.0165175
40,0.7068996,0.6667441,"('stingy', 'generous')",0.27513558,0.35531625,-1.482483,-1.520071,-0.166816,-0.1660035,0.0008125
41,1.1463363,1.157755,"('unforgiving', 'forgiving')",0.7005536,0.780067,0.039354634,-0.018759858,0.6287482,0.6396874,0.0109392
42,0.6523964,0.72602135,"('unreliable', 'reliable')",1.3762027,1.5480384,-2.6946309,-2.5959187,-0.2220106,-0.1072863,0.1147243
43,1.2327149,1.3474528,"('irresponsible', 'responsible')",1.5980917,1.6999966,0.53475565,0.53364474,1.1218541,1.193698,0.0718439
44,-0.38476288,-0.47879943,"('prejudiced', 'unprejudiced')",-0.40594122,-0.34482569,-0.9147817,-0.9125071,-0.5684953,-0.5787107,-0.0102154
45,-0.4130475,-0.21819866,"('incompetent', 'competent')",0.22258437,0.4715284,-0.640906,-0.66415554,-0.277123,-0.1369419,0.1401811
46,0.07343148,0.3071288,"('uncompetitive', 'competitive')",0.6466721,0.80885977,-1.1195209,-1.1315559,-0.1331391,-0.0051891,0.12795
47,-0.40913054,-0.38006997,"('stupid', 'smart')",1.4204228,1.413089,5.5425076,5.540265,2.1845999,2.1910947,0.0064948
48,0.97727287,1.0183432,"('unintelligent', 'intelligent')",0.9513117,0.968202,0.535462,0.5360924,0.8213488,0.8408792,0.0195304
49,0.07923475,0.15552439,"('unable', 'able')",0.6284786,0.71315235,-0.027485047,0.032110695,0.2267428,0.3002625,0.0735197
50,-0.2361661,-0.2746625,"('clumsy', 'skillful')",0.49402964,0.5203575,0.20493285,0.17679161,0.1542655,0.1408289,-0.0134366
51,-0.09443836,-0.06919232,"('uneducated', 'educated')",0.20571797,0.13523965,0.27985597,0.19474795,0.1303785,0.0869318,-0.0434467
52,-1.1674995,-1.3833817,"('irrational', 'rational')",-0.47138476,-0.67119455,0.35174358,0.19138019,-0.4290469,-0.6210654,-0.1920185
53,-0.43526617,-0.4137215,"('uncreative', 'creative')",-1.1301696,-1.1122044,0.48842135,0.4477092,-0.3590048,-0.3594056,-0.0004008
54,-0.0034232177,-0.018715285,"('incapable', 'capable')",0.320065,0.312209,1.1474587,1.2016723,0.4880335,0.4983887,0.0103552
55,-0.1398037,-0.04291457,"('incompetent', 'clever')",-0.40488,-0.3167031,-0.23047951,-0.27004573,-0.2583877,-0.2098878,0.0484999
56,1.5290259,1.6106656,"('impractical', 'practical')",1.5021932,1.5984824,-0.21457022,-0.21064915,0.9388829,0.9994996,0.0606167
57,0.30438814,0.36916047,"('unimaginative', 'imaginative')",-0.13434517,-0.06582396,-2.7530978,-2.7211895,-0.8610183,-0.805951,0.0550673
58,-0.177417,-0.17901273,"('undiscriminating', 'discriminating')",-1.0685464,-1.0404583,-0.2685568,-0.31156594,-0.5048401,-0.5103457,-0.0055056
59,0.84585905,0.69873637,"('foolish', 'wise')",1.4563484,1.3740325,0.83377624,0.8354206,1.0453279,0.9693965,-0.0759314
60,1.462877,1.6542865,"('inefficient', 'efficient')",0.76161516,0.852897,-0.28915012,-0.19758315,0.645114,0.7698668,0.1247528
61,-0.447553,-0.42151305,"('illogical', 'logical')",-0.18136911,-0.29748178,0.038584374,-0.13934012,-0.1967793,-0.2861117,-0.0893324
62,0.9121265,1.1426634,"('incompetent', 'brilliant')",0.5003616,0.70503914,-0.124267474,0.015133695,0.4294069,0.6209454,0.1915385
63,0.20543136,0.42012364,"('unperceptive', 'insightful')",0.67323804,0.8392782,0.39576232,0.5111217,0.4248106,0.5901745,0.1653639
64,0.12275711,-0.00036209356,"('shy', 'confident')",0.33904955,0.29844156,-6.772117,-6.7421923,-2.1034368,-2.1480376,-0.0446008
65,1.1105747,1.054351,"('insecure', 'secure')",-0.006367415,-0.1073255,-0.24719955,-0.3052278,0.2856692,0.2139326,-0.0717366
66,-0.1575109,-0.15860589,"('inactive', 'active')",-0.69375855,-0.7407098,1.0186082,1.0284168,0.0557796,0.0430337,-0.0127459
67,0.16852142,0.10351955,"('doubtful', 'determined')",-0.04750876,-0.072815835,-0.58673203,-0.5178067,-0.1552398,-0.1623677,-0.0071279
68,-0.3937725,-0.45230994,"('dependent', 'independent')",-0.77722293,-0.8481785,-0.6454184,-0.7170577,-0.6054713,-0.6725154,-0.0670441
69,-1.0880097,-1.1277701,"('lazy', 'industrious')",0.2085678,0.26186144,-0.44114256,-0.38971385,-0.4401948,-0.4185408,0.021654
70,1.170485,1.2730858,"('lethargic', 'energetic')",0.34262457,0.4619189,0.8387184,0.89079064,0.7839427,0.8752651,0.0913224
71,-0.076058224,0.042277694,"('diffident', 'self-confident')",2.0512364,2.103851,0.71398926,0.7215537,0.8963892,0.9558942,0.059505
72,0.36098573,0.31594956,"('unambitious', 'ambitious')",0.2785336,0.23793891,-0.9227728,-0.91434664,-0.0944178,-0.1201527,-0.0257349
73,0.28881773,0.25016278,"('helpless', 'self-reliant')",0.2998923,0.28341526,-3.0464704,-3.0351472,-0.8192534,-0.8338564,-0.014603
74,1.237884,1.3449796,"('undedicated', 'dedicated')",0.41075873,0.47870916,-0.0451595,-0.043261286,0.5344944,0.5934758,0.0589814
75,0.0091778785,-0.061426073,"('meek', 'impulsive')",0.0035378337,0.017507143,-0.43311518,-0.36612967,-0.1401332,-0.1366829,0.0034503
76,2.0927966,2.1566477,"('anxious', 'daring')",0.036386505,0.1249376,0.21144906,0.22183292,0.7802107,0.8344727,0.054262
77,-0.06806685,0.11038252,"('unmotivated', 'motivated')",0.107029036,0.18995896,-1.4575372,-1.3145661,-0.4728583,-0.3380749,0.1347834
78,-0.33481133,-0.07104299,"('nonresilient', 'resilient')",1.2534953,1.4189671,0.16168357,0.25865883,0.3601225,0.5355276,0.1754051
79,0.7427141,0.6275033,"('wavering', 'unwavering')",-0.02560878,0.027161676,0.5338585,0.6034372,0.4169879,0.4193674,0.0023795
80,0.50866675,0.59294546,"('dominated', 'dominating')",0.057002224,0.049647488,-1.1969764,-1.1465542,-0.2104358,-0.1679871,0.0424487
81,0.36934918,0.35668153,"('submissive', 'aggressive')",0.6920388,0.65565383,-0.9296293,-0.8887244,0.0439196,0.0412036,-0.002716
82,-0.48811963,-0.43615597,"('poor', 'rich')",-0.36354417,-0.3034201,5.8828683,5.858775,1.6770681,1.7063996,0.0293315
83,0.43799406,0.41467005,"('powerless', 'powerful')",0.4409721,0.49690473,-1.0575918,-1.1146969,-0.0595419,-0.0677074,-0.0081655
84,1.0794835,0.94356847,"('inferior', 'superior')",0.9466961,0.8094022,0.7210199,0.6179087,0.9157332,0.7902931,-0.1254401
85,0.03313921,-0.0853787,"('insignificant', 'prestigious')",0.448591,0.40346122,1.0242524,1.0061866,0.5019942,0.441423,-0.0605712
86,0.35120633,0.4115606,"('uninfluential', 'influential')",0.16632608,0.18318783,-0.38990152,-0.48049936,0.0425436,0.038083,-0.0044606
87,-0.38764143,-0.29932955,"('unsuccessful', 'successful')",0.1502044,0.16050357,0.2370575,0.28093946,-0.0001265,0.0473712,0.0474977
88,0.34201783,0.24432413,"('low', 'eminent')",-0.043927014,-0.0789849,0.3922102,0.3804115,0.2301003,0.1819169,-0.0481834
