,ch_male,ch_female,tuple,robinson_male,robinson_female,worldwide_male,worldwide_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.8032758,-1.7397803,"('unpopular', 'popular')",-1.5500861,-1.4155471,-0.4681384,-0.42476138,0.594987,0.5936568,-0.8066284,-0.746608,0.0600204
17,-0.5517032,-0.49207783,"('nasty', 'nice')",-0.8694603,-0.6622091,-1.74696,-1.6028774,-0.5124014,-0.41877544,-0.9201313,-0.7939849,0.1261464
18,-0.1433612,-0.057932712,"('disagreeable', 'welcoming')",1.0496255,1.2081635,0.4742772,0.58798283,-0.35233858,-0.27842867,0.2570508,0.3649462,0.1078954
19,-1.7805526,-1.6780568,"('inhospitable', 'hospitable')",-0.68459725,-0.5922823,-0.67435443,-0.64685094,-0.22118942,-0.068025164,-0.8401735,-0.7463038,0.0938697
20,0.95509213,0.96310186,"('rough', 'thoughtful')",-0.4084899,-0.30419636,-0.076021336,-0.097443834,0.81686056,0.7618586,0.3218604,0.3308301,0.0089697
21,2.8752089,2.866261,"('immoral', 'moral')",0.41567394,0.2941556,0.69970405,0.6930477,-0.54982674,-0.64131236,0.86019,0.803038,-0.057152
22,1.8124937,1.788875,"('untrustworthy', 'trustworthy')",0.283729,0.22288117,0.6654729,0.55356497,-0.83995914,-0.8899609,0.4804341,0.4188401,-0.061594
23,2.322044,2.2259562,"('insincere', 'sincere')",0.586317,0.47228283,1.2570356,1.2112035,5.5853977,5.4329524,2.4376986,2.3355987,-0.1020999
24,1.137458,1.152221,"('dishonest', 'honest')",0.25219148,0.24406558,0.70948666,0.7616665,0.7290972,0.68546283,0.7070583,0.7108539,0.0037956
25,-1.2454216,-1.2085258,"('egoistic', 'altruistic')",0.64828664,0.6304088,0.38062218,0.40087804,1.1707743,1.1321957,0.2385654,0.2387392,0.0001738
26,0.20209813,0.16449149,"('hardhearted', 'benevolent')",1.2589816,1.1955014,1.8998275,1.8289777,1.7692158,1.6640631,1.2825308,1.2132584,-0.0692724
27,-0.5982865,-0.4765645,"('hardhearted', 'softhearted')",-0.5472223,-0.35364255,-0.50255275,-0.4167857,0.7516,0.7491656,-0.2241154,-0.1244568,0.0996586
28,0.1703454,0.012755727,"('disloyal', 'loyal')",0.21149884,0.07673317,0.47340578,0.27766716,0.8554585,0.61517143,0.4276771,0.2455819,-0.1820952
29,-0.8329124,-0.83794934,"('unfair', 'fair')",-0.56806445,-0.52075857,-0.24338198,-0.29882208,-0.80143505,-0.9413914,-0.6114485,-0.6497303,-0.0382818
30,2.0161257,1.9914051,"('intolerant', 'tolerant')",0.65834486,0.6522067,0.87879187,0.8906674,1.4392853,1.356695,1.2481369,1.2227436,-0.0253933
31,-3.008948,-2.879,"('evil', 'good')",-0.87674487,-0.6964203,-0.3863238,-0.35590357,-1.0723921,-1.0445986,-1.3361022,-1.2439806,0.0921216
32,1.5735974,1.5060049,"('unkind', 'kind')",0.9595476,0.94796216,0.9656888,0.91365004,1.2167649,1.0753367,1.1788996,1.1107385,-0.0681611
33,-1.2541735,-1.1618478,"('wrong', 'right')",0.45820045,0.4814657,0.05411935,0.13971865,-0.35415035,-0.35780123,-0.274001,-0.2246162,0.0493848
34,0.1368423,0.21897674,"('mean', 'honorable')",-0.6093296,-0.5243977,0.4692911,0.5929324,5.6431274,5.7091327,1.4099828,1.499161,0.0891782
35,-3.441842,-3.4720998,"('corrupt', 'incorrupt')",0.52006996,0.55248606,-0.4968987,-0.6305564,-0.20946476,-0.31014645,-0.9070339,-0.9650792,-0.0580453
36,-2.7416303,-2.685341,"('hostile', 'amicable')",0.40063062,0.48987687,-0.23312032,-0.31545302,0.29474366,0.15898812,-0.5698441,-0.5879823,-0.0181382
37,0.8593919,0.8223958,"('fake', 'genuine')",-0.26564813,-0.26712698,-0.8440006,-0.8882687,0.20716849,0.1938682,-0.0107721,-0.0347829,-0.0240108
38,-0.30051097,-0.22636746,"('untruthful', 'truthful')",0.012187978,0.0026031435,0.29511794,0.34738278,0.4301443,0.44855103,0.1092348,0.1430424,0.0338076
39,2.6534016,2.6642752,"('exploitative', 'cooperative')",2.3687918,2.3617806,1.7219796,1.7296396,0.32527617,0.3295166,1.7673624,1.7713029,0.0039405
40,0.4102923,0.38649473,"('stingy', 'generous')",-0.5324648,-0.55567646,-0.43915203,-0.38533038,-1.8332387,-1.9084551,-0.5986408,-0.6157418,-0.017101
41,0.79374635,0.7749231,"('unforgiving', 'forgiving')",1.3874351,1.4495292,0.74571264,0.7658783,0.34732628,0.2887436,0.8185551,0.8197685,0.0012134
42,1.302804,1.3781303,"('unreliable', 'reliable')",0.32235003,0.47714913,1.141451,1.2066139,-2.4946322,-2.3640974,0.0679932,0.174449,0.1064558
43,2.5091388,2.561676,"('irresponsible', 'responsible')",1.6240451,1.6534119,1.3301471,1.36,0.6881075,0.73020226,1.5378597,1.5763226,0.0384629
44,-1.6892182,-1.6558101,"('prejudiced', 'unprejudiced')",-0.8498705,-0.78986645,-0.3455659,-0.29140633,-1.2387421,-1.1893998,-1.0308492,-0.9816207,0.0492285
45,2.0989475,2.0502546,"('incompetent', 'competent')",-0.3650502,-0.39323184,0.94459295,0.8424647,-0.08882031,-0.178889,0.6474175,0.5801496,-0.0672679
46,3.0935235,3.0304608,"('uncompetitive', 'competitive')",0.30360842,0.32063124,0.70375526,0.68351567,-0.23173437,-0.3449826,0.9672883,0.9224063,-0.044882
47,1.2700849,1.3540447,"('stupid', 'smart')",0.13614744,0.24066484,0.30827326,0.3928018,5.128744,5.22538,1.7108124,1.8032228,0.0924104
48,0.9745884,0.91552484,"('unintelligent', 'intelligent')",-0.43173918,-0.50021106,-0.6983863,-0.68375546,0.03694526,-0.032286957,-0.029648,-0.0751822,-0.0455342
49,-0.6146519,-0.50644773,"('unable', 'able')",-0.9433514,-0.7525713,-0.61995846,-0.5538051,-0.3237291,-0.17376739,-0.6254227,-0.4966479,0.1287748
50,-0.2095089,-0.1702432,"('clumsy', 'skillful')",-0.48365644,-0.3284898,0.29780036,0.28209445,0.5683232,0.61571157,0.0432396,0.0997683,0.0565287
51,1.4681896,1.3770913,"('uneducated', 'educated')",0.061522022,-0.05360306,0.16193454,0.09668429,0.14146017,-0.013711281,0.4582766,0.3516153,-0.1066613
52,-2.08908,-2.084466,"('irrational', 'rational')",-0.1680516,-0.2292308,-0.3068721,-0.4004435,0.46134958,0.3527618,-0.5256636,-0.5903447,-0.0646811
53,0.46444172,0.46368828,"('uncreative', 'creative')",0.5731447,0.5338799,0.6760117,0.52707595,1.1401871,1.0347115,0.7134463,0.6398389,-0.0736074
54,-0.44730505,-0.43399605,"('incapable', 'capable')",-0.16761881,-0.13371852,0.10795118,0.089774914,1.0813823,1.1204768,0.1436024,0.1606343,0.0170319
55,3.3776894,3.312456,"('incompetent', 'clever')",-0.48388934,-0.5634474,-0.2568101,-0.24507613,-0.31571457,-0.3906974,0.5803188,0.5283087,-0.0520101
56,2.4634693,2.4809992,"('impractical', 'practical')",1.88002,1.7863408,1.8592738,1.763888,0.39192754,0.32096663,1.6486727,1.5880487,-0.060624
57,1.418339,1.3399597,"('unimaginative', 'imaginative')",-0.42721105,-0.5744999,-0.86583596,-0.99619913,-2.1479588,-2.3177433,-0.5056667,-0.6371207,-0.131454
58,1.3676572,1.3016232,"('undiscriminating', 'discriminating')",0.2797214,0.20450772,1.1504143,1.0275334,0.2039748,0.14944619,0.7504419,0.6707776,-0.0796643
59,-1.2314206,-1.1053256,"('foolish', 'wise')",0.5607144,0.6054029,0.855659,0.829263,0.8742273,0.87366354,0.264795,0.300751,0.035956
60,4.1391053,4.124763,"('inefficient', 'efficient')",0.99215543,0.96099824,1.3275045,1.371436,0.16066729,0.18742643,1.6548582,1.6611559,0.0062977
61,1.847412,1.8129305,"('illogical', 'logical')",0.6320654,0.5504635,1.024962,0.9267306,0.52150345,0.3763835,1.0064857,0.916627,-0.0898587
62,2.9419093,3.0011196,"('incompetent', 'brilliant')",-0.59500444,-0.49508443,1.3263347,1.4517856,0.5267352,0.6921246,1.0499936,1.1624863,0.1124927
63,1.9908655,1.9900731,"('unperceptive', 'insightful')",0.07180932,0.06836033,2.0394704,2.0310485,1.1878293,1.2555491,1.3224936,1.3362578,0.0137642
64,0.6067399,0.6497282,"('shy', 'confident')",0.57399285,0.569189,1.2048248,1.2279913,-5.7950606,-5.7828217,-0.8523757,-0.8339783,0.0183974
65,3.347254,3.236425,"('insecure', 'secure')",0.6820195,0.5105039,1.0888522,0.9793148,-0.095941156,-0.20757896,1.2555462,1.1296661,-0.1258801
66,-0.79417235,-0.7835171,"('inactive', 'active')",0.01935111,0.093965575,0.98074764,0.94855714,0.93632025,0.96718293,0.2855617,0.3065471,0.0209854
67,0.5896582,0.55551547,"('doubtful', 'determined')",0.08089826,0.022139212,0.79631376,0.7696967,-0.16374747,-0.124524675,0.3257807,0.3057067,-0.020074
68,-0.08857633,-0.20580277,"('dependent', 'independent')",-0.31003132,-0.4105205,-0.12424885,-0.26627913,-0.95788485,-1.0293784,-0.3701853,-0.4779952,-0.1078099
69,-2.2025175,-2.0494187,"('lazy', 'industrious')",0.4667949,0.6160504,1.0261,1.0378567,-0.26169986,-0.15414715,-0.2428306,-0.1374147,0.1054159
70,2.9053264,2.891505,"('lethargic', 'energetic')",0.64401114,0.69456536,0.07280362,0.113043144,0.5551408,0.60082656,1.0443205,1.074985,0.0306645
71,0.8460219,0.90849537,"('diffident', 'self-confident')",1.7952331,1.7969501,2.0133364,2.0262969,0.86728287,0.8747822,1.3804686,1.4016311,0.0211625
72,1.240445,1.2876071,"('unambitious', 'ambitious')",1.050422,1.0412441,0.19358456,0.31140488,-0.82075185,-0.73339266,0.4159248,0.4767159,0.0607911
73,0.32688075,0.37018454,"('helpless', 'self-reliant')",1.2904185,1.2487953,0.27129698,0.23645362,-2.86373,-2.7740407,-0.2437834,-0.2296518,0.0141316
74,2.5564516,2.611371,"('undedicated', 'dedicated')",1.5357113,1.6090876,1.42751,1.3597937,0.3933569,0.4250958,1.4782575,1.5013371,0.0230796
75,-0.8972206,-0.83435273,"('meek', 'impulsive')",-0.34261537,-0.3461305,-0.8719216,-0.8028487,-0.35986692,-0.19846392,-0.6179061,-0.545449,0.0724571
76,1.9183401,1.8956078,"('anxious', 'daring')",-0.1570613,-0.095451914,0.9844655,1.0162733,0.3192373,0.33769825,0.7662454,0.7885318,0.0222864
77,1.7730463,1.7811744,"('unmotivated', 'motivated')",0.6101502,0.5630652,0.09323046,0.05156184,-0.9540531,-0.99237806,0.3805934,0.3508559,-0.0297375
78,0.037950404,0.10809878,"('nonresilient', 'resilient')",-1.1197078,-0.91088784,0.05520174,0.14490479,0.16418162,0.23497461,-0.2155935,-0.1057274,0.1098661
79,-2.503391,-2.5366976,"('wavering', 'unwavering')",0.06423934,0.094397984,-0.35906243,-0.43668368,0.28025705,0.28610754,-0.6294893,-0.6482189,-0.0187296
80,1.7329018,1.7237197,"('dominated', 'dominating')",-0.036668316,-0.09194287,0.2939057,0.31838444,-1.1924717,-1.2099488,0.1994169,0.1850531,-0.0143638
81,2.2406373,2.1438496,"('submissive', 'aggressive')",-1.5238743,-1.8074111,0.08066924,0.094855346,-0.78125155,-0.89892316,0.0040452,-0.1169073,-0.1209525
82,0.7824191,0.72153103,"('poor', 'rich')",-0.30981827,-0.36658603,0.06821735,0.04370795,5.673669,5.63593,1.5536218,1.5086458,-0.044976
83,-0.15201913,-0.14402917,"('powerless', 'powerful')",-0.8258163,-0.73641706,-0.006171182,0.07506438,-0.8364009,-0.8949473,-0.4551019,-0.4250823,0.0300196
84,0.6002787,0.53298265,"('inferior', 'superior')",1.2852993,1.1923653,0.95921546,0.8375968,0.7408555,0.63194805,0.8964122,0.7987232,-0.097689
85,-2.3541565,-2.270907,"('insignificant', 'prestigious')",0.32327595,0.45096877,-0.6637701,-0.61487246,0.6914169,0.7580869,-0.5008084,-0.4191809,0.0816275
86,1.6585646,1.5619873,"('uninfluential', 'influential')",-0.36856195,-0.53249574,-0.02878571,-0.094018236,-0.4617353,-0.61767066,0.1998704,0.0794507,-0.1204197
87,1.1313535,1.1332382,"('unsuccessful', 'successful')",0.40953454,0.3614931,2.0788226,2.0027547,1.3865417,1.3263495,1.2515631,1.2059588,-0.0456043
88,-0.45766398,-0.5073706,"('low', 'eminent')",-0.57648754,-0.65809953,0.09969646,0.019267447,0.53319424,0.4589453,-0.1003152,-0.1718144,-0.0714992
