,wells_male,wells_female,tuple,fargo_male,fargo_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
27,0.48038808,0.5962088,"('hardhearted', 'softhearted')",0.28285325,0.23946463,0.057492215,0.08114909,1.0699869,0.9280618,0.4726801,0.4612211,-0.011459
28,-1.2858807,-1.4891801,"('disloyal', 'loyal')",-0.43011224,-0.54451513,-0.4971165,-0.6380294,0.06451205,-0.17168969,-0.5371494,-0.7108536,-0.1737042
29,0.8295181,0.854619,"('unfair', 'fair')",-0.053519048,-0.048219774,0.033723295,0.1194026,-0.6953199,-0.70808136,0.0286006,0.0544301,0.0258295
30,-0.8467183,-0.9543154,"('intolerant', 'tolerant')",-1.792227,-1.874549,-0.83317363,-0.9061949,-1.1554067,-1.117048,-1.1568813,-1.2130269,-0.0561456
31,1.193372,1.1802517,"('evil', 'good')",1.174422,1.2171935,1.0728347,1.1160905,-0.41124806,-0.3660376,0.7573452,0.7868745,0.0295293
32,0.02084377,-0.117104396,"('unkind', 'kind')",0.3109991,0.20108289,0.10021824,0.0085802,0.5179695,0.31265348,0.2375076,0.101303,-0.1362046
33,1.5614197,1.5200564,"('wrong', 'right')",2.166235,2.1487906,1.7744578,1.8298684,-0.12704529,-0.087395795,1.3437668,1.3528299,0.0090631
34,0.648855,0.8134831,"('mean', 'honorable')",1.1634786,1.2242333,0.7736011,0.84235084,5.526317,5.369761,2.0280628,2.0624571,0.0343943
35,1.1351757,1.1943141,"('corrupt', 'incorrupt')",1.4224887,1.4334726,1.0147886,1.057953,0.26993912,0.30082184,0.9605981,0.9966403,0.0360422
36,1.632252,1.5302839,"('hostile', 'amicable')",1.8262053,1.8492246,1.4280419,1.4130977,0.8774962,0.79713124,1.4409989,1.3974344,-0.0435645
37,-0.6892006,-0.6219694,"('fake', 'genuine')",-0.71493006,-0.7847451,-1.0249635,-1.0197971,-0.14806542,-0.226448,-0.6442899,-0.6632399,-0.01895
38,0.04895863,-0.017557885,"('untruthful', 'truthful')",-0.5281534,-0.53922135,-0.056162983,-0.07002407,0.53200155,0.5698041,-0.0008391,-0.0142498,-0.0134107
39,0.17926045,0.39395362,"('exploitative', 'cooperative')",0.18233705,0.2756005,0.008041611,0.062826015,0.11643319,0.23048599,0.1215181,0.2407165,0.1191984
40,1.2552154,1.3073193,"('stingy', 'generous')",0.7388974,0.771085,0.31638154,0.41350594,-1.8816438,-1.8443278,0.1072126,0.1618957,0.0546831
41,0.28016412,0.26888856,"('unforgiving', 'forgiving')",-0.098874435,-0.11293599,0.006507151,0.019605756,-0.14051923,-0.28309715,0.0118194,-0.0268847,-0.0387041
42,0.5678575,0.75081086,"('unreliable', 'reliable')",0.12076011,0.10853271,0.60740834,0.66249967,-3.1684186,-2.9068453,-0.4680982,-0.3462505,0.1218477
43,-1.7914512,-1.6739074,"('irresponsible', 'responsible')",-1.182733,-1.1789027,-1.294975,-1.2241969,-0.4139027,-0.44563034,-1.1707655,-1.1306595,0.040106
44,-0.016867615,0.17735124,"('prejudiced', 'unprejudiced')",-1.2692665,-1.1686747,-1.5197864,-1.3990805,-1.675848,-1.5530921,-1.1204422,-0.9858741,0.1345681
45,-1.7729092,-1.8639301,"('incompetent', 'competent')",-1.7338227,-1.7783343,-1.1218129,-1.2091379,-1.7751755,-1.8740047,-1.6009301,-1.6813518,-0.0804217
46,-0.982555,-1.1586814,"('uncompetitive', 'competitive')",-0.14783035,-0.20300458,-0.3933703,-0.4508441,-0.541212,-0.5360876,-0.5162419,-0.5871544,-0.0709125
47,-0.22490562,-0.058437828,"('stupid', 'smart')",-0.10460696,-0.03647621,0.44676843,0.5391628,3.9334476,3.8091984,1.0126759,1.0633618,0.0506859
48,-0.7577074,-0.82085025,"('unintelligent', 'intelligent')",-1.0889792,-1.1502624,-0.41508663,-0.44779488,-1.4539187,-1.5369178,-0.928923,-0.9889563,-0.0600333
49,-1.1843799,-1.1309818,"('unable', 'able')",-0.5052637,-0.47682083,-0.489932,-0.42284554,-0.6736652,-0.6423897,-0.7133102,-0.6682595,0.0450507
50,0.09658579,0.07188524,"('clumsy', 'skillful')",-0.7392118,-0.7554835,1.3961768,1.3693482,0.64351785,0.5714642,0.3492672,0.3143035,-0.0349637
51,-0.84386516,-1.0599159,"('uneducated', 'educated')",-1.508801,-1.5891559,-0.18995403,-0.31094489,-0.1532852,-0.25501373,-0.6739764,-0.8037575,-0.1297811
52,1.5474011,1.4587626,"('irrational', 'rational')",0.03272904,-0.034685764,1.1504949,1.1231879,0.27381575,0.18816216,0.7511102,0.6838567,-0.0672535
53,0.16665319,0.16119036,"('uncreative', 'creative')",0.84387463,0.8263251,0.82203144,0.8536426,0.9816553,0.91343635,0.7035537,0.6886486,-0.0149051
54,-0.084780425,-0.069237456,"('incapable', 'capable')",1.3664938,1.3932779,1.495472,1.5371217,0.9624255,0.95379364,0.9349027,0.9537389,0.0188362
55,-1.9391676,-1.9860969,"('incompetent', 'clever')",-1.787839,-1.8294362,-1.273324,-1.310767,-1.4786625,-1.476529,-1.6197484,-1.6507074,-0.030959
56,-1.2124265,-1.249929,"('impractical', 'practical')",-0.30166516,-0.34132493,-1.0956386,-1.1386526,-1.1350797,-1.0989747,-0.9362025,-0.9572203,-0.0210178
57,-0.783123,-0.9083286,"('unimaginative', 'imaginative')",-0.8681724,-0.9444181,-0.68846387,-0.77712095,-3.0949275,-2.9853647,-1.3586717,-1.4038081,-0.0451364
58,1.2308798,1.2516527,"('undiscriminating', 'discriminating')",0.6529184,0.6373968,0.8031733,0.79851913,0.7303915,0.73879194,0.8543407,0.8565902,0.0022495
59,0.7580881,0.78797346,"('foolish', 'wise')",-0.024395555,-0.00022536144,1.3387777,1.3728616,-0.1448384,-0.1499955,0.481908,0.5026535,0.0207455
60,-2.1276512,-2.1479383,"('inefficient', 'efficient')",-1.0413356,-1.0641716,-1.3248311,-1.3662574,-1.1482364,-1.1336157,-1.4105135,-1.4279957,-0.0174822
61,0.38404313,0.2649843,"('illogical', 'logical')",0.3809172,0.30733794,0.87638134,0.81974316,0.13122538,0.044727772,0.4431418,0.3591983,-0.0839435
62,-1.1625571,-1.0776333,"('incompetent', 'brilliant')",-1.6717837,-1.6149622,-1.1394534,-1.0899185,-0.893764,-0.81463206,-1.2168896,-1.1492865,0.0676031
63,-0.3478806,-0.4503649,"('unperceptive', 'insightful')",-0.054728232,-0.08218718,0.85294527,0.8609156,0.27152744,0.25483716,0.180466,0.1458002,-0.0346658
64,-0.036938645,0.054426707,"('shy', 'confident')",-0.80025077,-0.7730678,-0.22736901,-0.16794805,-5.833454,-5.419169,-1.7245032,-1.5764395,0.1480637
65,-1.0474526,-1.1143054,"('insecure', 'secure')",-0.9642533,-1.0294908,-0.37476712,-0.44295314,-0.83224654,-0.81152517,-0.8046799,-0.8495686,-0.0448887
66,1.3568878,1.5100598,"('inactive', 'active')",1.3511055,1.4067085,2.217684,2.2812786,2.2012308,2.2504468,1.7817271,1.8621234,0.0803963
67,-0.10646839,-0.04861499,"('doubtful', 'determined')",0.05748963,0.033416558,-0.23523994,-0.22539386,-0.7225101,-0.64845866,-0.2516822,-0.2222627,0.0294195
68,-0.81951773,-0.8124092,"('dependent', 'independent')",-1.585424,-1.674781,-1.3093323,-1.3532401,-1.5106704,-1.5314944,-1.306236,-1.3429811,-0.0367451
69,1.2791729,1.4465985,"('lazy', 'industrious')",1.3508877,1.4586964,1.1087301,1.153107,0.14300048,0.35772237,0.9704478,1.1040311,0.1335833
70,-1.4274327,-1.3342422,"('lethargic', 'energetic')",-1.5900979,-1.6221751,-0.66285324,-0.65945226,-0.73227,-0.72775793,-1.1031635,-1.0859069,0.0172566
71,1.6781367,1.7300186,"('diffident', 'self-confident')",2.2674286,2.3546324,1.0236413,1.1282897,0.54414177,0.5963488,1.3783371,1.4523224,0.0739853
72,-0.45329285,-0.32601196,"('unambitious', 'ambitious')",0.4034979,0.457151,-0.7489323,-0.75672364,-1.2000326,-1.2483696,-0.49969,-0.4684885,0.0312015
73,1.498635,1.5563213,"('helpless', 'self-reliant')",0.32804644,0.3499341,-0.083577104,-0.074766174,-3.1280477,-2.9068356,-0.3462358,-0.2688366,0.0773992
74,0.15969253,0.12076299,"('undedicated', 'dedicated')",0.21080202,0.15047926,0.3592165,0.3126077,-0.34918016,-0.43296856,0.0951327,0.0377204,-0.0574123
75,0.5134382,0.6212113,"('meek', 'impulsive')",-0.83364815,-0.7150973,0.24096496,0.37871206,0.44467622,0.63213354,0.0913578,0.2292399,0.1378821
76,-0.95997834,-0.8854785,"('anxious', 'daring')",-0.26325652,-0.2549246,-0.083026536,-0.017361447,-0.6780079,-0.5661259,-0.4960673,-0.4309726,0.0650947
77,-1.5110807,-1.5270264,"('unmotivated', 'motivated')",-0.23538157,-0.1278351,0.03947215,0.064330295,-0.48616648,-0.2927214,-0.5482892,-0.4708131,0.0774761
78,-0.011741444,-0.06545897,"('nonresilient', 'resilient')",1.1678861,1.1874244,0.90973014,0.87859714,1.245997,1.2772573,0.8279679,0.819455,-0.0085129
79,1.2847376,1.2826236,"('wavering', 'unwavering')",1.5149447,1.508243,1.5278245,1.5131648,0.5195783,0.48462492,1.2117712,1.1971641,-0.0146071
80,-0.7170499,-0.7591955,"('dominated', 'dominating')",-1.109949,-1.1184425,-0.4431438,-0.4950562,-0.4592768,-0.37480217,-0.6823549,-0.6868741,-0.0045192
81,-1.3631196,-1.5632552,"('submissive', 'aggressive')",-1.7777361,-1.8558398,-0.59657204,-0.6792444,-1.7717733,-1.640501,-1.3773003,-1.4347101,-0.0574098
82,-1.5977685,-1.698428,"('poor', 'rich')",-1.5867399,-1.6083305,-1.1943872,-1.2349609,4.3061337,4.0415998,-0.0181905,-0.1250299,-0.1068394
83,0.6361735,0.64196354,"('powerless', 'powerful')",1.0512354,1.1056963,0.7259501,0.83099246,-0.8072721,-0.7190096,0.4015218,0.4649107,0.0633889
84,0.62303156,0.60128474,"('inferior', 'superior')",0.64930725,0.63630134,0.84290636,0.81248426,0.40465942,0.41723433,0.6299762,0.6168262,-0.01315
85,2.393508,2.4843748,"('insignificant', 'prestigious')",1.4400455,1.595564,2.5004478,2.5852387,0.9597721,0.95873004,1.8234433,1.9059769,0.0825336
86,-1.3254288,-1.5722988,"('uninfluential', 'influential')",-0.4098944,-0.58279836,-0.15183067,-0.3373276,-0.6874477,-0.8839398,-0.6436504,-0.8440911,-0.2004407
87,0.5273456,0.45407364,"('unsuccessful', 'successful')",0.62312126,0.64209145,1.7558738,1.6814783,0.84361243,0.96435714,0.9374883,0.9355001,-0.0019882
88,-0.060662627,-0.19240174,"('low', 'eminent')",-0.75136495,-0.795933,-0.37748072,-0.4548986,-0.9343596,-1.0609498,-0.530967,-0.6260458,-0.0950788
