,mastercard_male,mastercard_female,tuple,inc_male,inc_female,average_male,average_female,female-male
35,-0.13371608,-0.23049845,"('corrupt', 'incorrupt')",-0.059428424,-0.21353845,-0.0965723,-0.2220185,-0.1254462
36,0.6923138,0.46967357,"('hostile', 'amicable')",0.28022963,0.020182118,0.4862717,0.2449279,-0.2413438
37,-1.0865443,-1.1315999,"('fake', 'genuine')",-0.038721852,-0.0029389188,-0.562633,-0.5672694,-0.0046364
38,0.23472974,0.22525369,"('untruthful', 'truthful')",0.36912772,0.49213228,0.3019287,0.358693,0.0567643
39,0.95537215,0.96305126,"('exploitative', 'cooperative')",-0.025293216,0.024228763,0.4650395,0.49364,0.0286005
40,1.0522548,1.0416796,"('stingy', 'generous')",-1.5096132,-1.5964221,-0.2286792,-0.2773712,-0.048692
41,0.37502432,0.34005103,"('unforgiving', 'forgiving')",0.23663637,0.1356612,0.3058304,0.2378561,-0.0679743
42,0.35562208,0.35727087,"('unreliable', 'reliable')",-3.202114,-3.1377194,-1.423246,-1.3902242,0.0330218
43,0.118285835,0.14435169,"('irresponsible', 'responsible')",0.38763744,0.40667576,0.2529616,0.2755137,0.0225521
44,-0.31221753,-0.28316736,"('prejudiced', 'unprejudiced')",-1.4800938,-1.495445,-0.8961557,-0.8893062,0.0068495
45,-1.2185096,-1.1631503,"('incompetent', 'competent')",-0.49696586,-0.4492196,-0.8577377,-0.8061849,0.0515528
46,-0.87717277,-0.7959571,"('uncompetitive', 'competitive')",-0.73860687,-0.7805003,-0.8078898,-0.7882287,0.0196611
47,-0.21559888,-0.17161705,"('stupid', 'smart')",5.224069,5.355656,2.504235,2.5920196,0.0877846
48,-0.4629308,-0.45160055,"('unintelligent', 'intelligent')",0.66945595,0.59949934,0.1032626,0.0739494,-0.0293132
49,-0.8265682,-0.7823433,"('unable', 'able')",-0.29711086,-0.15102032,-0.5618395,-0.4666818,0.0951577
50,0.42720357,0.45730194,"('clumsy', 'skillful')",0.13509923,0.14434993,0.2811514,0.300826,0.0196746
51,-0.3804025,-0.37817347,"('uneducated', 'educated')",1.148704,1.0799339,0.3841508,0.3508802,-0.0332706
52,0.45049053,0.34872448,"('irrational', 'rational')",-0.058781706,-0.17406914,0.1958544,0.0873277,-0.1085267
53,0.48214996,0.35808462,"('uncreative', 'creative')",0.8493071,0.72086644,0.6657286,0.5394756,-0.126253
54,0.6917149,0.58328867,"('incapable', 'capable')",1.1351614,1.1432658,0.9134381,0.8632773,-0.0501608
55,-1.0939757,-0.9905596,"('incompetent', 'clever')",-0.22728476,-0.19775596,-0.6606302,-0.5941578,0.0664724
56,0.13505201,0.14318883,"('impractical', 'practical')",-0.25635839,-0.16055715,-0.0606532,-0.0086842,0.051969
57,-0.9064347,-1.0432281,"('unimaginative', 'imaginative')",-2.8947215,-2.9959662,-1.9005781,-2.0195971,-0.119019
58,0.3584593,0.32186168,"('undiscriminating', 'discriminating')",0.13812712,0.029748859,0.2482932,0.1758053,-0.0724879
59,0.000660304,-0.01920427,"('foolish', 'wise')",0.4519229,0.48486927,0.2262916,0.2328325,0.0065409
60,-0.021222271,0.13848244,"('inefficient', 'efficient')",-0.03605371,0.13761789,-0.028638,0.1380502,0.1666882
61,0.4844098,0.41337183,"('illogical', 'logical')",0.3970937,0.28406543,0.4407518,0.3487186,-0.0920332
62,0.30649528,0.51015365,"('incompetent', 'brilliant')",0.1420777,0.4299432,0.2242865,0.4700484,0.2457619
63,-0.082447425,0.014404785,"('unperceptive', 'insightful')",1.0718875,1.1880754,0.49472,0.6012401,0.1065201
64,-0.61834174,-0.6080046,"('shy', 'confident')",-6.5852356,-6.5003057,-3.6017888,-3.5541551,0.0476337
65,-0.30379447,-0.27685288,"('insecure', 'secure')",-0.4715801,-0.399164,-0.3876873,-0.3380084,0.0496789
66,0.5804741,0.5003834,"('inactive', 'active')",1.1841389,1.1066461,0.8823065,0.8035147,-0.0787918
67,0.43821406,0.39431244,"('doubtful', 'determined')",-0.41674215,-0.40939933,0.010736,-0.0075434,-0.0182794
68,-0.8428948,-0.8967053,"('dependent', 'independent')",-0.260592,-0.32221887,-0.5517434,-0.6094621,-0.0577187
69,0.6343383,0.6313677,"('lazy', 'industrious')",-0.34068713,-0.3342256,0.1468256,0.148571,0.0017454
70,-0.955962,-0.89550066,"('lethargic', 'energetic')",0.3350057,0.44463742,-0.3104782,-0.2254316,0.0850466
71,1.1458918,1.1305243,"('diffident', 'self-confident')",0.6648141,0.62127984,0.905353,0.8759021,-0.0294509
72,0.4995406,0.54394054,"('unambitious', 'ambitious')",-1.0171044,-0.8696379,-0.2587819,-0.1628487,0.0959332
73,1.2019914,1.1808935,"('helpless', 'self-reliant')",-3.2073593,-3.1509666,-1.0026839,-0.9850366,0.0176473
74,0.1858306,0.13959998,"('undedicated', 'dedicated')",0.10672392,0.009540929,0.1462772,0.0745705,-0.0717067
75,0.38852394,0.43453303,"('meek', 'impulsive')",-0.20329049,-0.1130209,0.0926167,0.1607561,0.0681394
76,0.40785632,0.48996344,"('anxious', 'daring')",0.3152128,0.40698385,0.3615345,0.4484736,0.0869391
77,-0.52275556,-0.4788654,"('unmotivated', 'motivated')",-1.0064794,-0.89829296,-0.7646174,-0.6885792,0.0760382
78,-0.04611092,0.068961166,"('nonresilient', 'resilient')",0.31653267,0.41154033,0.1352109,0.2402508,0.1050399
79,0.5658836,0.4818802,"('wavering', 'unwavering')",0.16226375,0.16791625,0.3640737,0.3248982,-0.0391755
80,-0.16669798,-0.050216272,"('dominated', 'dominating')",-1.2827115,-1.1102072,-0.7247047,-0.5802118,0.1444929
81,-0.6897261,-0.65295297,"('submissive', 'aggressive')",-0.85106504,-0.68318427,-0.7703956,-0.6680686,0.102327
82,-0.61716914,-0.5951168,"('poor', 'rich')",6.0565095,6.157164,2.7196703,2.7810237,0.0613534
83,1.0100669,0.98576087,"('powerless', 'powerful')",-0.88123024,-0.9660037,0.0644183,0.0098786,-0.0545397
84,-0.107266575,-0.0965966,"('inferior', 'superior')",0.8843868,0.8788606,0.3885601,0.391132,0.0025719
85,1.498509,1.4780192,"('insignificant', 'prestigious')",1.0828911,0.8856243,1.2907001,1.1818218,-0.1088783
86,-0.5184409,-0.6851885,"('uninfluential', 'influential')",-0.13323748,-0.25538492,-0.3258392,-0.4702867,-0.1444475
87,0.6521642,0.6427517,"('unsuccessful', 'successful')",0.8763743,1.0099108,0.7642692,0.8263313,0.0620621
88,-0.21102874,-0.2938816,"('low', 'eminent')",0.14870003,0.0241641,-0.0311644,-0.1348587,-0.1036943
