,genworth_male,genworth_female,tuple,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
60,0.92261577,1.010308,"('inefficient', 'efficient')",0.7604441,0.83784914,-0.08178008,0.05411852,0.53376,0.6340919,0.1003319
61,-0.36555523,-0.4063019,"('illogical', 'logical')",1.3639302,1.2394887,0.42652544,0.24779129,0.4749668,0.3603261,-0.1146407
62,0.39032388,0.5161654,"('incompetent', 'brilliant')",0.82031393,1.0112818,0.0379121,0.27731842,0.4161833,0.6015886,0.1854053
63,-0.4196045,-0.31584054,"('unperceptive', 'insightful')",1.399357,1.381112,1.1162151,1.2040966,0.6986558,0.756456,0.0578002
64,0.4209365,0.37338835,"('shy', 'confident')",0.87625426,0.8315213,-6.847771,-6.7672343,-1.8501935,-1.8541082,-0.0039147
65,0.2495937,0.12913346,"('insecure', 'secure')",0.19839627,0.15481147,-0.29228625,-0.327372,0.0519012,-0.0144757,-0.0663769
66,-0.7286676,-0.6931581,"('inactive', 'active')",1.0566082,1.0111067,1.3782778,1.2708007,0.5687395,0.5295831,-0.0391564
67,0.5963364,0.5814317,"('doubtful', 'determined')",0.1393309,0.1259184,-0.5014815,-0.5277478,0.078062,0.0598674,-0.0181946
68,-0.7709075,-0.8780794,"('dependent', 'independent')",-1.6163558,-1.7458004,-0.46469197,-0.56399155,-0.9506517,-1.0626238,-0.1119721
69,-0.086642936,0.019750357,"('lazy', 'industrious')",0.40146938,0.42283258,-0.71776795,-0.6697505,-0.1343138,-0.0757225,0.0585913
70,0.9750168,1.0562502,"('lethargic', 'energetic')",0.31226638,0.43972236,0.7235516,0.79791284,0.6702782,0.7646285,0.0943503
71,0.53268063,0.6299647,"('diffident', 'self-confident')",1.5774677,1.5530952,0.55807495,0.45385337,0.8894078,0.8789711,-0.0104367
72,-1.3303906,-1.3512391,"('unambitious', 'ambitious')",-0.2391881,-0.19010143,-1.1306812,-1.0925504,-0.9000866,-0.8779636,0.022123
73,0.4176154,0.37516943,"('helpless', 'self-reliant')",0.5650439,0.48917493,-3.5269876,-3.4224057,-0.8481094,-0.8526871,-0.0045777
74,-0.2254903,-0.111636385,"('undedicated', 'dedicated')",0.53261006,0.58919466,0.09518259,0.066346556,0.1341008,0.1813016,0.0472008
75,-0.63975143,-0.6785426,"('meek', 'impulsive')",-0.9958596,-0.9288822,-0.42719012,-0.31022766,-0.6876004,-0.6392175,0.0483829
76,0.33970547,0.4175021,"('anxious', 'daring')",0.3854398,0.55346924,0.13922949,0.2822024,0.2881249,0.4177246,0.1295997
77,-0.77637106,-0.7394612,"('unmotivated', 'motivated')",1.0633773,0.9864536,-1.2161257,-1.1468195,-0.3097065,-0.2999424,0.0097641
78,-1.1693922,-0.9884559,"('nonresilient', 'resilient')",1.2966417,1.388436,0.3259993,0.4465359,0.1510829,0.282172,0.1310891
79,-1.4208411,-1.4294764,"('wavering', 'unwavering')",-0.958941,-0.9697703,0.22099508,0.21387252,-0.7195957,-0.7284581,-0.0088624
80,0.5198064,0.40384838,"('dominated', 'dominating')",-0.26203132,-0.2664134,-1.2829864,-1.1972337,-0.3417371,-0.3532662,-0.0115291
81,0.5510663,0.43638673,"('submissive', 'aggressive')",1.215524,1.2628098,-0.71814847,-0.64491194,0.3494806,0.3514282,0.0019476
82,0.19946897,0.2695221,"('poor', 'rich')",0.23941776,0.30594128,6.804611,6.759175,2.4144993,2.4448794,0.0303801
83,-0.5895929,-0.65175796,"('powerless', 'powerful')",0.30640447,0.34195685,-1.1509,-1.2042779,-0.4780295,-0.504693,-0.0266635
84,0.6877045,0.59074825,"('inferior', 'superior')",0.39510903,0.31557938,0.82713175,0.7266206,0.6366484,0.5443161,-0.0923323
85,-0.8720958,-0.8461381,"('insignificant', 'prestigious')",0.81490076,0.80076826,0.5406452,0.501871,0.16115,0.152167,-0.008983
86,-0.81012774,-0.85809916,"('uninfluential', 'influential')",-0.061956875,-0.16182987,-0.10992304,-0.24609958,-0.3273359,-0.4220095,-0.0946736
87,0.13702324,0.10145976,"('unsuccessful', 'successful')",1.5135717,1.397401,0.6632942,0.6490352,0.7712963,0.7159653,-0.055331
88,-0.5941903,-0.5761266,"('low', 'eminent')",-0.7461765,-0.7656377,0.24763948,0.25009078,-0.3642425,-0.3638911,0.0003514
