,hca_male,hca_female,tuple,healthcare_male,healthcare_female,inc_male,inc_female,average_male,average_female,female-male
58,-0.55907106,-0.53299034,"('undiscriminating', 'discriminating')",-0.24167064,-0.20116454,0.100545436,0.03370162,-0.2333988,-0.2334844,-8.56e-05
59,0.59974825,0.5507271,"('foolish', 'wise')",0.9867187,0.9120923,0.5287721,0.5111022,0.7050797,0.6579739,-0.0471058
60,0.40658507,0.50857306,"('inefficient', 'efficient')",0.67350936,0.77565056,-0.26823533,-0.127631,0.2706197,0.3855309,0.1149112
61,0.26372534,0.15497838,"('illogical', 'logical')",0.5384505,0.41972145,0.30673912,0.15661809,0.3696383,0.2437726,-0.1258657
62,0.8439352,0.9836772,"('incompetent', 'brilliant')",0.5841407,0.7286859,0.07251508,0.21302316,0.500197,0.6417954,0.1415984
63,0.31366497,0.5102556,"('unperceptive', 'insightful')",0.79472727,0.8964786,0.7501345,0.824436,0.6195089,0.7437234,0.1242145
64,1.055736,1.0153178,"('shy', 'confident')",0.38027227,0.3661701,-6.280254,-6.2908835,-1.6147486,-1.6364652,-0.0217166
65,0.6192267,0.5318955,"('insecure', 'secure')",-0.17139311,-0.23156117,-0.47688612,-0.47131407,-0.0096842,-0.0569932,-0.047309
66,-0.30318606,-0.3559357,"('inactive', 'active')",-0.572237,-0.58340293,1.103251,1.063379,0.0759426,0.0413468,-0.0345958
67,0.7850748,0.738173,"('doubtful', 'determined')",0.25550196,0.25981852,-0.50152373,-0.4193793,0.1796843,0.1928708,0.0131865
68,-0.028351605,-0.09654683,"('dependent', 'independent')",-0.8586215,-0.9200285,-0.793746,-0.8231587,-0.5602397,-0.6132447,-0.053005
69,0.04174868,0.03169468,"('lazy', 'industrious')",0.7996447,0.8192512,-0.50860196,-0.49674103,0.1109305,0.1180683,0.0071378
70,0.52426314,0.5983511,"('lethargic', 'energetic')",0.15874922,0.2588655,0.7695415,0.8343462,0.4841846,0.5638543,0.0796697
71,0.5361388,0.55322206,"('diffident', 'self-confident')",2.4745991,2.508682,0.8403438,0.81963336,1.2836939,1.2938458,0.0101519
72,0.45478415,0.4766892,"('unambitious', 'ambitious')",-0.27218705,-0.25341684,-1.2388834,-1.1710348,-0.3520954,-0.3159208,0.0361746
73,1.2354423,1.1417986,"('helpless', 'self-reliant')",0.639969,0.61823344,-3.066644,-3.089179,-0.3970776,-0.443049,-0.0459714
74,0.7127422,0.84342605,"('undedicated', 'dedicated')",0.82711554,0.8737966,0.41035405,0.38734683,0.6500706,0.7015231,0.0514525
75,0.021481931,0.068039745,"('meek', 'impulsive')",-0.8448873,-0.76386476,-0.45951906,-0.3719069,-0.4276415,-0.3559106,0.0717309
76,0.4954561,0.529315,"('anxious', 'daring')",0.1918314,0.24906008,0.081735425,0.1495395,0.256341,0.3093049,0.0529639
77,-0.5066409,-0.44265237,"('unmotivated', 'motivated')",0.03806768,0.08703161,-1.520078,-1.398715,-0.6628837,-0.5847786,0.0781051
78,-0.73114663,-0.5666199,"('nonresilient', 'resilient')",1.2057279,1.3315002,0.022315428,0.10416194,0.1656322,0.2896807,0.1240485
79,-0.20649606,-0.21098313,"('wavering', 'unwavering')",-0.38132402,-0.41891247,0.05594329,0.07955118,-0.1772922,-0.1834481,-0.0061559
80,0.47319207,0.45369563,"('dominated', 'dominating')",-0.15181065,-0.1336047,-1.1262604,-1.0452783,-0.268293,-0.2417291,0.0265639
81,0.3446008,0.2795112,"('submissive', 'aggressive')",0.36312163,0.33535704,-0.7295827,-0.64920515,-0.0072868,-0.0114456,-0.0041588
82,-0.72577024,-0.6864414,"('poor', 'rich')",0.012853336,0.018642325,5.7503867,5.753741,1.6791566,1.6953139,0.0161573
83,-0.18081951,-0.19736126,"('powerless', 'powerful')",0.6219739,0.6746752,-1.0308701,-1.0243834,-0.1965719,-0.1823565,0.0142154
84,0.3057963,0.13343471,"('inferior', 'superior')",0.8636144,0.7676012,0.75137305,0.6701704,0.6402613,0.5237354,-0.1165259
85,0.14620467,0.10877618,"('insignificant', 'prestigious')",1.2477278,1.1974816,1.0614176,1.0173957,0.81845,0.7745512,-0.0438988
86,-0.9459055,-0.9359749,"('uninfluential', 'influential')",0.29812133,0.2404386,-0.13306552,-0.24730794,-0.2602832,-0.3142814,-0.0539982
87,0.56339455,0.45982227,"('unsuccessful', 'successful')",0.8313998,0.83380383,0.6304479,0.6885143,0.6750808,0.6607134,-0.0143674
88,-0.2630075,-0.4689076,"('low', 'eminent')",0.38517535,0.2854384,0.50679594,0.5001861,0.2096546,0.1055723,-0.1040823
