,harman_male,harman_female,tuple,intl_male,intl_female,inds_male,inds_female,inc_male,inc_female,average_male,average_female,female-male
19,1.0598342,1.124575,"('inhospitable', 'hospitable')",-0.6483418,-0.55938023,-1.3011149,-1.3179828,-0.30635735,-0.2102762,-0.298995,-0.240766,0.058229
20,-0.5516018,-0.55947584,"('rough', 'thoughtful')",-0.0024932604,-0.002136441,0.36052042,0.3735616,0.9205836,0.89664507,0.1817522,0.1771486,-0.0046036
21,-1.1773258,-1.2474688,"('immoral', 'moral')",-0.8885159,-0.96041036,-0.14159375,-0.152427,-0.88841814,-0.89557046,-0.7739634,-0.8139691,-0.0400057
22,-0.70980763,-0.8220959,"('untrustworthy', 'trustworthy')",-0.55555356,-0.608847,-0.14237916,-0.19693577,-1.0531092,-1.1552988,-0.6152124,-0.6957943,-0.0805819
23,-1.0008373,-1.1520532,"('insincere', 'sincere')",-0.70876175,-0.86584723,0.15024844,0.08477207,5.826004,5.7409782,1.0666634,0.9519625,-0.1147009
24,-1.2329415,-1.2966102,"('dishonest', 'honest')",-0.9166501,-0.93928605,-0.38095263,-0.31743628,0.95149505,0.87002534,-0.3947623,-0.4208268,-0.0260645
25,-0.21762569,-0.07469416,"('egoistic', 'altruistic')",-0.22907738,-0.13969709,-0.10938083,-0.0056638373,1.4428463,1.5122076,0.2216906,0.3230381,0.1013475
26,0.7005155,0.63008493,"('hardhearted', 'benevolent')",0.81450564,0.7055192,0.8121272,0.65901494,1.4001447,1.2031101,0.9318233,0.7994323,-0.132391
27,-1.205865,-1.1560242,"('hardhearted', 'softhearted')",-1.0400326,-0.9607594,-0.79666054,-0.67487216,1.1851609,1.2151281,-0.4643493,-0.3941319,0.0702174
28,-1.1937222,-1.3605385,"('disloyal', 'loyal')",-1.4695405,-1.697343,-1.1584371,-1.3189777,0.9214685,0.75051945,-0.7250579,-0.9065849,-0.181527
29,0.12251198,0.09495805,"('unfair', 'fair')",-0.8753053,-0.8634582,-1.4413279,-1.4856342,-0.4795344,-0.6069443,-0.6684139,-0.7152697,-0.0468558
30,-0.3704819,-0.5154481,"('intolerant', 'tolerant')",-0.116392456,-0.24024522,1.122304,1.0856974,1.2470454,1.2149906,0.4706188,0.3862487,-0.0843701
31,0.27318716,0.37642702,"('evil', 'good')",-0.36041307,-0.1959821,-0.9226214,-0.90567565,-0.907343,-0.84736705,-0.4792976,-0.3931494,0.0861482
32,-1.1357315,-1.2558436,"('unkind', 'kind')",-0.034977876,-0.126488,0.559548,0.46575657,1.0188897,0.8855374,0.1019321,-0.0077594,-0.1096915
33,0.7550327,0.7550354,"('wrong', 'right')",0.19344814,0.24171363,-0.08912553,-0.047265682,-0.5384505,-0.56969416,0.0802262,0.0949473,0.0147211
34,-0.38135973,-0.28310132,"('mean', 'honorable')",0.034402423,0.1745812,0.32636985,0.40107343,5.8551645,5.9978666,1.4586443,1.572605,0.1139607
35,1.1777064,1.2036488,"('corrupt', 'incorrupt')",0.553389,0.6387652,-0.19861518,-0.22158325,-0.07658365,-0.19417584,0.3639741,0.3566637,-0.0073104
36,0.3848382,0.41849086,"('hostile', 'amicable')",-0.0025166124,0.019492902,-0.9026566,-1.0274692,0.054441802,-0.07349336,-0.1164733,-0.1657447,-0.0492714
37,-0.07982041,-0.069398925,"('fake', 'genuine')",0.03999441,0.14843827,-0.44460303,-0.33391926,0.3349763,0.37878972,-0.0373632,0.0309775,0.0683407
38,0.24225865,0.16012526,"('untruthful', 'truthful')",-1.1551358,-1.1836807,-0.8433362,-0.86283153,-0.058984935,-0.044072922,-0.4537995,-0.4826149,-0.0288154
39,0.12798616,0.11827631,"('exploitative', 'cooperative')",0.28969207,0.34893674,0.43642986,0.5327734,0.05106824,0.017469004,0.2262941,0.2543639,0.0280698
40,-0.6562328,-0.7726249,"('stingy', 'generous')",-0.4762411,-0.4641226,-0.55845296,-0.5479303,-1.2169875,-1.192984,-0.7269786,-0.7444154,-0.0174368
41,-0.53241396,-0.73897934,"('unforgiving', 'forgiving')",-0.32355386,-0.41883916,0.14498934,0.07223862,0.11673206,0.03349428,-0.1485616,-0.2630214,-0.1144598
42,0.18396161,0.12966172,"('unreliable', 'reliable')",0.20253065,0.1846693,0.019351438,0.037839256,-3.5743277,-3.4868877,-0.792121,-0.7836794,0.0084416
43,-0.078866094,-0.1623093,"('irresponsible', 'responsible')",-1.1692985,-1.2435176,-0.6789569,-0.60414857,0.51345056,0.5052482,-0.3534178,-0.3761818,-0.022764
44,-0.12815283,-0.19367993,"('prejudiced', 'unprejudiced')",0.3193181,0.37788823,0.37970623,0.45964667,-1.6087477,-1.5866935,-0.2594691,-0.2357096,0.0237595
45,-0.7855863,-1.0277249,"('incompetent', 'competent')",-0.32087946,-0.51104873,0.0028288923,-0.06761239,-0.19353487,-0.2251214,-0.324293,-0.4578768,-0.1335838
46,-1.0870028,-1.2472432,"('uncompetitive', 'competitive')",-1.1382195,-1.3601241,-0.8497861,-0.92249393,-0.49109557,-0.5587865,-0.8915259,-1.022162,-0.1306361
47,-0.55591136,-0.4866537,"('stupid', 'smart')",-0.05161937,-0.005026836,0.63032484,0.70146847,5.126483,5.1782355,1.2873193,1.3470058,0.0596865
48,-1.6330129,-1.7214048,"('unintelligent', 'intelligent')",-1.2959243,-1.3732668,-0.42201185,-0.4130103,0.26072508,0.25980803,-0.772556,-0.8119685,-0.0394125
49,-0.78283477,-0.82423717,"('unable', 'able')",-0.695399,-0.70005643,-0.8849296,-0.8154248,-0.45832297,-0.30453706,-0.7053716,-0.6610638,0.0443078
50,0.04480248,0.047935102,"('clumsy', 'skillful')",0.32619202,0.31132397,-0.019639675,-0.06766033,0.092681766,0.08404137,0.1110092,0.09391,-0.0170992
51,-0.048847012,-0.17573908,"('uneducated', 'educated')",-0.14665952,-0.25551692,0.13170758,-0.018558938,0.4990832,0.40353686,0.1088211,-0.0115695,-0.1203906
52,0.54826975,0.6017837,"('irrational', 'rational')",-0.6057166,-0.53605545,-1.4165294,-1.4537886,0.025642725,-0.008237128,-0.3620834,-0.3490744,0.013009
53,-0.8089097,-0.79385984,"('uncreative', 'creative')",-0.9322857,-0.97069013,-0.77228904,-0.8433969,1.0083668,0.98333687,-0.3762794,-0.4061525,-0.0298731
54,-0.44320935,-0.42440403,"('incapable', 'capable')",-0.7361975,-0.7435037,-1.0549914,-1.0307652,0.9343833,0.9758503,-0.3250038,-0.3057056,0.0192982
55,-1.0908086,-1.2007067,"('incompetent', 'clever')",-0.9116854,-1.035702,-0.40189588,-0.37706974,0.17229326,0.13949214,-0.5580242,-0.6184966,-0.0604724
56,-0.07133964,-0.18983889,"('impractical', 'practical')",0.36279675,0.25289342,0.9665537,0.9308112,-0.59028155,-0.6062115,0.1669323,0.0969136,-0.0700187
57,-1.0330321,-1.2814271,"('unimaginative', 'imaginative')",-0.53098565,-0.71904033,-0.62709486,-0.7699704,-2.4903402,-2.5283074,-1.1703632,-1.3246863,-0.1543231
58,-0.5142257,-0.59629166,"('undiscriminating', 'discriminating')",-0.336785,-0.44439423,-0.72658247,-0.866262,0.102515794,0.028333127,-0.3687693,-0.4696537,-0.1008844
59,1.1049286,1.1955243,"('foolish', 'wise')",0.093345344,0.18263479,-0.72655207,-0.7720487,-0.008464508,0.048107237,0.1158143,0.1635544,0.0477401
60,-1.4413228,-1.5123959,"('inefficient', 'efficient')",-0.5869923,-0.68552256,0.8546655,0.971307,-0.26463154,-0.1621172,-0.3595703,-0.3471822,0.0123881
61,-0.6799938,-0.8091233,"('illogical', 'logical')",-0.348253,-0.46275827,-0.26739904,-0.33421034,0.27372926,0.10218513,-0.2554792,-0.3759767,-0.1204975
62,-0.6422305,-0.67700267,"('incompetent', 'brilliant')",-0.62997705,-0.6731659,-0.44476914,-0.35564747,-0.026582532,0.09079496,-0.4358898,-0.4037553,0.0321345
63,-0.10280879,-0.19536255,"('unperceptive', 'insightful')",-0.9807498,-1.0731324,-0.60281515,-0.6606624,0.73429644,0.8342803,-0.2380193,-0.2737193,-0.0357
64,-0.0069907606,-0.11474174,"('shy', 'confident')",-0.4249786,-0.49314025,-0.7885788,-0.77065295,-7.0611367,-7.101665,-2.0704212,-2.12005,-0.0496288
65,-0.885307,-1.0435046,"('insecure', 'secure')",-0.04377941,-0.18692733,0.9680853,0.9544125,-0.34943515,-0.39396888,-0.0776091,-0.1674971,-0.089888
66,0.16555443,0.16256215,"('inactive', 'active')",0.46926475,0.5352403,-0.46539795,-0.4493497,0.4428857,0.49346885,0.1530767,0.1854804,0.0324037
67,0.3954473,0.38293988,"('doubtful', 'determined')",0.67912555,0.7065011,0.6199378,0.6569842,-0.38973504,-0.37136644,0.3261939,0.3437647,0.0175708
68,-0.17596512,-0.2342141,"('dependent', 'independent')",-0.26758936,-0.21040927,-0.59319824,-0.5717931,-0.5693447,-0.54023886,-0.4015244,-0.3891638,0.0123606
69,0.9290418,0.99269575,"('lazy', 'industrious')",1.4413122,1.5207874,1.2530289,1.2703612,-0.61531943,-0.50495243,0.7520158,0.819723,0.0677072
70,-1.2527394,-1.3494512,"('lethargic', 'energetic')",-0.37841776,-0.43380404,-0.11541219,-0.080355614,0.5329881,0.5868777,-0.3033953,-0.3191833,-0.015788
71,0.15162146,0.1419022,"('diffident', 'self-confident')",-0.55595684,-0.51909053,-0.47899407,-0.4587318,0.20295909,0.20543858,-0.1700926,-0.1576204,0.0124722
72,-0.37734503,-0.3935952,"('unambitious', 'ambitious')",-1.1990403,-1.225191,-0.5405156,-0.5503181,-0.73019993,-0.74492735,-0.7117752,-0.7285079,-0.0167327
73,1.0960017,1.1269419,"('helpless', 'self-reliant')",0.15059838,0.1610219,-0.45132515,-0.4561628,-3.4268754,-3.3701463,-0.6579001,-0.6345863,0.0233138
74,0.2007816,0.12868585,"('undedicated', 'dedicated')",-0.39277694,-0.48753983,-0.30686146,-0.37768292,0.0022454448,-0.032116167,-0.1241528,-0.1921633,-0.0680105
75,0.5595014,0.54449344,"('meek', 'impulsive')",0.43030244,0.48235098,-0.84409183,-0.89860815,-0.41649878,-0.35623282,-0.0676967,-0.0569991,0.0106976
76,-1.3290333,-1.4435797,"('anxious', 'daring')",0.28532586,0.21262108,0.5206758,0.5698198,0.10257743,0.14646678,-0.1051135,-0.128668,-0.0235545
77,-1.2972649,-1.3042462,"('unmotivated', 'motivated')",-0.98878825,-0.9917364,-0.70945054,-0.65314406,-1.1679506,-1.0076083,-1.0408635,-0.9891838,0.0516797
78,-0.078978054,-0.03820687,"('nonresilient', 'resilient')",-0.8117358,-0.87639695,-1.0575901,-1.0940378,0.026493963,0.15911502,-0.4804525,-0.4623817,0.0180708
79,0.6208142,0.5872963,"('wavering', 'unwavering')",-0.095,-0.09395915,-1.0687233,-1.1419988,-0.17287788,-0.11067149,-0.1789468,-0.1898333,-0.0108865
80,0.09984551,0.005424291,"('dominated', 'dominating')",-0.39087307,-0.47993666,0.39485985,0.37992927,-1.2517531,-1.2581055,-0.2869802,-0.3381721,-0.0511919
81,-1.3917954,-1.5751526,"('submissive', 'aggressive')",-0.14051367,-0.29947868,0.49639857,0.48965377,-0.86128545,-0.9054565,-0.474299,-0.5726085,-0.0983095
82,-0.010844812,-0.018963307,"('poor', 'rich')",0.6992353,0.59709466,0.8089267,0.74820715,6.2782702,6.3193235,1.9438969,1.9114156,-0.0324813
83,-0.010529552,0.016837426,"('powerless', 'powerful')",-0.61381465,-0.59853065,-1.3819389,-1.3497654,-0.9244461,-0.99392605,-0.7326823,-0.7313462,0.0013361
84,0.2980568,0.34841934,"('inferior', 'superior')",0.22505675,0.24097018,-0.18057635,-0.16076538,0.6867446,0.675316,0.2573204,0.275985,0.0186646
85,1.1999091,1.3751858,"('insignificant', 'prestigious')",-1.1784796,-1.1270945,-1.4349093,-1.5184639,0.4986742,0.5668569,-0.2287014,-0.1758789,0.0528225
86,-1.231223,-1.3310534,"('uninfluential', 'influential')",-1.5527484,-1.7111186,-1.555615,-1.6468071,-0.16409229,-0.31477967,-1.1259196,-1.2509397,-0.1250201
87,0.49113792,0.4229915,"('unsuccessful', 'successful')",0.4500745,0.3055226,0.2757101,0.21977077,0.58133596,0.6023541,0.4495646,0.3876597,-0.0619049
88,-0.7650043,-0.7512245,"('low', 'eminent')",-0.59102225,-0.7130951,-0.1530678,-0.2721398,0.010861801,-0.034311313,-0.3745582,-0.4426927,-0.0681345
