,diamond_male,diamond_female,tuple,offshore_male,offshore_female,drilling_male,drilling_female,inc_male,inc_female,average_male,average_female,female-male
21,1.8213812,1.7994164,"('immoral', 'moral')",0.31730887,0.34157467,0.2967248,0.18519972,-0.5981697,-0.5655904,0.4593113,0.4401501,-0.0191612
22,0.9168021,0.9474398,"('untrustworthy', 'trustworthy')",-0.1513884,-0.061017323,0.16670305,0.08094254,-0.67862725,-0.7547523,0.0633724,0.0531532,-0.0102192
23,2.4308002,2.456017,"('insincere', 'sincere')",0.66045725,0.7852839,1.1650901,1.0389565,5.961586,5.8453016,2.5544834,2.5313897,-0.0230937
24,1.8323429,1.7997043,"('dishonest', 'honest')",0.890657,0.983226,0.28937504,0.27486545,0.964537,0.8725197,0.994228,0.9825789,-0.0116491
25,-0.718649,-0.65600795,"('egoistic', 'altruistic')",0.42828906,0.37467167,0.68258476,0.6602774,1.5847874,1.5250729,0.494253,0.4760035,-0.0182495
26,-0.5332463,-0.55389434,"('hardhearted', 'benevolent')",1.4098381,1.4390308,0.93688715,0.8494943,1.3192328,1.198963,0.783178,0.7333984,-0.0497796
27,-1.092508,-1.1077876,"('hardhearted', 'softhearted')",-0.35338938,-0.26679468,-0.19338655,-0.1629569,1.5331186,1.3789228,-0.0265413,-0.0396541,-0.0131128
28,1.2780106,1.2586019,"('disloyal', 'loyal')",-0.15266791,-0.13558026,0.43104923,0.24136828,1.3202759,1.2009729,0.719167,0.6413407,-0.0778263
29,-0.7353036,-0.73117995,"('unfair', 'fair')",-0.44977203,-0.48771846,-0.10764584,-0.088495746,-0.48149502,-0.61660695,-0.4435541,-0.4810003,-0.0374462
30,1.6479007,1.6741334,"('intolerant', 'tolerant')",0.11753431,0.24195573,1.157485,1.0705427,0.66044086,0.6051633,0.8958402,0.8979488,0.0021086
31,-3.6839187,-3.469825,"('evil', 'good')",-0.9884146,-1.0161487,-1.1186259,-1.1150414,-1.2262272,-1.3068057,-1.7542967,-1.7269552,0.0273415
32,1.6874837,1.6796117,"('unkind', 'kind')",-0.41871068,-0.36675036,0.058165338,0.02685595,0.9529283,0.8198894,0.5699667,0.5399017,-0.030065
33,-1.2227451,-1.2225852,"('wrong', 'right')",1.2896615,1.1292455,1.1277403,1.110064,-0.41087368,-0.513263,0.1959458,0.1258653,-0.0700805
34,0.67833686,0.7175124,"('mean', 'honorable')",0.63080114,0.7451859,0.06683356,0.07380265,6.1733346,6.321151,1.8873266,1.9644129,0.0770863
35,-3.7509742,-3.820559,"('corrupt', 'incorrupt')",-0.37423027,-0.53138566,-1.1030974,-1.0200934,-0.0195055,-0.10433874,-1.3119519,-1.3690943,-0.0571424
36,-3.1058764,-2.9964538,"('hostile', 'amicable')",1.1301821,1.0480714,-0.53335327,-0.6891181,0.37100318,0.24295644,-0.5345111,-0.598636,-0.0641249
37,-0.4721916,-0.51908785,"('fake', 'genuine')",-0.096206516,-0.04943874,-1.238506,-1.2601908,0.35749918,0.35671422,-0.3623512,-0.3680008,-0.0056496
38,0.13534991,0.22195916,"('untruthful', 'truthful')",0.7705605,0.78361654,1.264246,1.2034656,-0.181963,-0.16361137,0.4970484,0.5113574,0.014309
39,1.3356484,1.2410709,"('exploitative', 'cooperative')",0.3581017,0.4762314,-1.1331875,-1.0600839,0.009567965,-0.012131009,0.1425326,0.1612719,0.0187393
40,1.1240125,1.1402651,"('stingy', 'generous')",0.41005352,0.44834182,-0.37088677,-0.44845104,-1.7114941,-1.8551188,-0.1370787,-0.1787407,-0.041662
41,0.09058298,0.09797549,"('unforgiving', 'forgiving')",-0.55400753,-0.49797353,-0.28832406,-0.4523837,-0.3389598,-0.47937787,-0.2726771,-0.3329399,-0.0602628
42,1.091382,1.182342,"('unreliable', 'reliable')",0.8464806,0.95632,1.2009349,1.211667,-2.7419217,-2.6866395,0.099219,0.1659223,0.0667033
43,2.1260521,2.2229168,"('irresponsible', 'responsible')",0.6319322,0.80805254,0.77148324,0.73664594,0.46114063,0.46322858,0.9976521,1.057711,0.0600589
44,-2.1954124,-2.188551,"('prejudiced', 'unprejudiced')",-0.42302805,-0.37245142,-1.1980966,-1.0641203,-1.305377,-1.2440308,-1.2804785,-1.2172884,0.0631901
45,0.9153361,1.0179849,"('incompetent', 'competent')",-0.23856327,-0.06528444,0.46431288,0.2569414,-0.16251937,-0.29833594,0.2446416,0.2278265,-0.0168151
46,2.86339,2.8660147,"('uncompetitive', 'competitive')",0.030163923,0.18263182,0.9153157,0.83320814,-0.3170064,-0.3275158,0.8729658,0.8885847,0.0156189
47,0.5341625,0.5519649,"('stupid', 'smart')",0.07690857,0.14434719,0.733993,0.7294992,6.0377707,6.058314,1.8457087,1.8710313,0.0253226
48,1.4496754,1.4223225,"('unintelligent', 'intelligent')",-0.4569892,-0.47823113,-0.03275307,-0.13614677,0.3699959,0.33649182,0.3324823,0.2861091,-0.0463732
49,-0.17649856,-0.11441988,"('unable', 'able')",-0.22051738,-0.11524227,-0.54442537,-0.5046667,-0.181645,-0.052495483,-0.2807716,-0.1967061,0.0840655
50,-0.55273545,-0.529502,"('clumsy', 'skillful')",0.5859991,0.53418976,0.2891926,0.21715894,0.38631782,0.34862125,0.1771935,0.142617,-0.0345765
51,1.7547264,1.6277529,"('uneducated', 'educated')",-0.8399594,-0.95718056,-0.477832,-0.58779216,0.15922835,0.105496086,0.1490408,0.0470691,-0.1019717
52,-1.1818458,-1.2285962,"('irrational', 'rational')",0.67764634,0.44489515,-0.57056963,-0.6864585,-0.21973258,-0.46375495,-0.3236254,-0.4834786,-0.1598532
53,0.456676,0.51690894,"('uncreative', 'creative')",0.9739477,0.98939276,1.6886674,1.5514966,1.0855868,0.9658788,1.0512195,1.0059193,-0.0453002
54,-0.5034855,-0.45597586,"('incapable', 'capable')",0.6278314,0.6180577,0.9092696,0.97036934,1.0937711,1.1416718,0.5318466,0.5685307,0.0366841
55,3.5381677,3.55316,"('incompetent', 'clever')",-0.21820761,-0.047785774,0.6246483,0.5270834,0.16504447,0.17584872,1.0274132,1.0520766,0.0246634
56,2.194899,2.211234,"('impractical', 'practical')",0.2378904,0.36254925,0.9261806,0.8722769,-0.89453864,-0.8878536,0.6161079,0.6395516,0.0234437
57,0.79102445,0.8010359,"('unimaginative', 'imaginative')",0.30859363,0.33753717,-0.0787559,-0.23092513,-2.6801403,-2.7174804,-0.4148195,-0.4524581,-0.0376386
58,0.0312326,0.053647347,"('undiscriminating', 'discriminating')",0.92612845,0.97147506,1.6905292,1.5431397,-0.17847717,-0.20166726,0.6173533,0.5916487,-0.0257046
59,-1.4666375,-1.4652594,"('foolish', 'wise')",1.0364825,0.8778738,1.1087335,1.1153946,0.4511432,0.36937183,0.2824304,0.2243452,-0.0580852
60,3.5524426,3.5362296,"('inefficient', 'efficient')",-0.44386214,-0.21115334,0.96991295,0.9334952,-0.20253855,-0.084638536,0.9689887,1.0434833,0.0744946
61,0.6892652,0.64729095,"('illogical', 'logical')",1.3556641,1.3029584,2.148804,2.0399723,0.32642227,0.14430429,1.1300389,1.0336314,-0.0964075
62,3.0719204,3.112848,"('incompetent', 'brilliant')",-0.024399146,0.16874832,1.2555268,1.2712853,-0.24764,-0.20689283,1.013852,1.0864972,0.0726452
63,1.7868702,1.8568625,"('unperceptive', 'insightful')",0.43966588,0.51566947,1.3373432,1.2373455,0.6393065,0.6804015,1.0507964,1.0725697,0.0217733
64,0.9382646,0.87242836,"('shy', 'confident')",1.1456581,1.1132563,1.0175956,1.0344162,-6.6409073,-6.674744,-0.8848472,-0.9136608,-0.0288136
65,2.2072043,2.0703144,"('insecure', 'secure')",0.35613343,0.3735982,0.8894987,0.82835174,0.08482291,0.080473416,0.8844149,0.8381844,-0.0462305
66,-0.9759373,-0.98268944,"('inactive', 'active')",0.9208764,0.8597497,0.17002273,0.22662117,1.5854597,1.5509418,0.4251054,0.4136558,-0.0114496
67,-0.14544946,-0.2239153,"('doubtful', 'determined')",0.15358007,0.14056993,-0.61965275,-0.5819863,-0.66847897,-0.6026697,-0.3200003,-0.3170003,0.003
68,0.031881317,-0.05140313,"('dependent', 'independent')",-0.595481,-0.66338086,-0.3190897,-0.39257473,-0.4523366,-0.42910036,-0.3337565,-0.3841148,-0.0503583
69,-3.156418,-3.2218807,"('lazy', 'industrious')",0.18987058,0.08805956,0.27435264,0.33884582,-0.64177126,-0.59615,-0.8334916,-0.8477813,-0.0142897
70,1.5307134,1.5078754,"('lethargic', 'energetic')",-0.63702875,-0.50925004,-0.14190948,-0.11813173,0.6301179,0.67375815,0.3454733,0.3885629,0.0430896
71,0.89420116,0.9866507,"('diffident', 'self-confident')",1.7823036,1.8231698,2.1608891,2.119059,0.6874008,0.656466,1.3811986,1.3963364,0.0151378
72,2.6776476,2.67863,"('unambitious', 'ambitious')",0.3589338,0.35368747,0.8783357,0.82484597,-1.0933943,-1.0921713,0.7053807,0.6912481,-0.0141326
73,-0.023090523,-0.01339381,"('helpless', 'self-reliant')",1.3201317,1.2724907,0.5767369,0.47632182,-3.4972234,-3.4339242,-0.4058613,-0.4246264,-0.0187651
74,1.3844509,1.4022828,"('undedicated', 'dedicated')",0.72880864,0.8305843,0.09809719,-0.030981854,-0.31663045,-0.3399982,0.4736815,0.4654718,-0.0082097
75,-2.48824,-2.3944585,"('meek', 'impulsive')",-0.85464704,-0.8835119,-0.7614093,-0.7387006,-0.37019175,-0.26753733,-1.1186219,-1.0710521,0.0475698
76,2.5918014,2.6201398,"('anxious', 'daring')",0.684493,0.85227597,0.760608,0.86237276,0.43727815,0.5366106,1.1185452,1.2178499,0.0993047
77,1.1244016,1.1959207,"('unmotivated', 'motivated')",0.04316377,0.047403716,0.65542567,0.5818051,-1.0106289,-0.92585564,0.2030905,0.2248185,0.021728
78,0.1729472,0.28778446,"('nonresilient', 'resilient')",-0.26492614,-0.19835499,0.6833403,0.60089064,0.25589463,0.35623807,0.211814,0.2616395,0.0498255
79,-2.240454,-2.1850796,"('wavering', 'unwavering')",-0.28527895,-0.41949478,-0.6907805,-0.823197,0.050988868,0.09022226,-0.7913812,-0.8343873,-0.0430061
80,2.2368107,2.1850553,"('dominated', 'dominating')",0.0054095313,0.03717959,0.19740146,0.27799198,-1.2788875,-1.1631737,0.2901835,0.3342633,0.0440798
81,1.910716,1.7896972,"('submissive', 'aggressive')",-0.6470131,-0.5987648,0.09936394,0.10260345,-0.73055315,-0.6103236,0.1581284,0.1708031,0.0126747
82,0.90860045,0.97261673,"('poor', 'rich')",-0.3416043,-0.29852957,1.0953304,1.014308,6.5333834,6.5476785,2.0489275,2.0590184,0.0100909
83,0.8053448,0.84563786,"('powerless', 'powerful')",0.4219062,0.4161236,0.50814354,0.43799007,-1.5020909,-1.5288923,0.0583259,0.0427148,-0.0156111
84,0.109735265,-0.012049817,"('inferior', 'superior')",0.86889005,0.7567625,1.0327291,1.0430084,0.7647853,0.72255915,0.6940349,0.6275701,-0.0664648
85,-2.394667,-2.2266762,"('insignificant', 'prestigious')",1.1764766,1.0566303,0.8037442,0.82076496,0.5904372,0.55087316,0.0439978,0.050398,0.0064002
86,1.683773,1.6950806,"('uninfluential', 'influential')",-0.13416794,-0.17915773,0.24397203,0.10912202,-0.09542393,-0.18734577,0.4245383,0.3594248,-0.0651135
87,1.0418652,1.0103115,"('unsuccessful', 'successful')",1.3782732,1.2645032,0.9708946,0.9465026,0.65053934,0.7170506,1.010393,0.984592,-0.025801
88,0.39022776,0.3542698,"('low', 'eminent')",-0.08999998,-0.14217705,0.1143623,0.093480274,0.16229266,0.15424916,0.1442207,0.1149556,-0.0292651
