,honeywell_male,honeywell_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
23,-0.44281167,-0.28486228,"('insincere', 'sincere')",0.32228702,0.34395987,5.1709404,4.8647118,1.683472,1.6412698,-0.0422022
24,-0.145904,-0.15934066,"('dishonest', 'honest')",0.08128779,0.12443532,0.52334493,0.44187665,0.1529096,0.1356571,-0.0172525
25,0.84615856,0.8352206,"('egoistic', 'altruistic')",0.3409056,0.3296826,1.418903,1.3363825,0.8686557,0.8337619,-0.0348938
26,0.87262756,0.7466746,"('hardhearted', 'benevolent')",1.483693,1.4045057,1.6455323,1.4842099,1.333951,1.2117968,-0.1221542
27,0.12850276,0.26202682,"('hardhearted', 'softhearted')",-0.18539229,-0.19308418,1.060304,0.95673823,0.3344715,0.3418936,0.0074221
28,-0.2840072,-0.36595312,"('disloyal', 'loyal')",-0.06325759,-0.22517991,0.5842525,0.37980723,0.0789959,-0.0704419,-0.1494378
29,-0.34332705,-0.38226604,"('unfair', 'fair')",-0.7653109,-0.8032447,-0.34319064,-0.5269693,-0.4839429,-0.5708267,-0.0868838
30,-0.36412507,-0.28640106,"('intolerant', 'tolerant')",0.71320343,0.70998377,1.0053579,1.0242163,0.4514787,0.4825997,0.031121
31,-0.18256365,-0.093759455,"('evil', 'good')",-0.7924938,-0.81978506,-0.86683327,-0.9723814,-0.6139636,-0.628642,-0.0146784
32,-0.42844725,-0.38207784,"('unkind', 'kind')",-0.20364797,-0.26052234,0.6051126,0.42755315,-0.0089942,-0.0716823,-0.0626881
33,1.1343678,1.0866526,"('wrong', 'right')",0.5799894,0.64236975,-0.34833705,-0.3523023,0.45534,0.4589067,0.0035667
34,-0.7937358,-0.5081226,"('mean', 'honorable')",0.19121967,0.36273366,5.776613,5.779724,1.724699,1.8781117,0.1534127
35,1.1656404,1.0056528,"('corrupt', 'incorrupt')",-0.5350272,-0.6918955,0.023806507,-0.11473273,0.2181399,0.0663415,-0.1517984
36,-0.44358295,-0.46891484,"('hostile', 'amicable')",-0.13182203,-0.31998962,0.49295443,0.288221,-0.0274835,-0.1668945,-0.139411
37,0.1220437,0.21074237,"('fake', 'genuine')",-0.44964045,-0.45228726,0.11616517,0.09019983,-0.0704772,-0.0504484,0.0200288
38,-0.15640172,-0.057699747,"('untruthful', 'truthful')",-0.20122351,-0.072643474,-0.15686062,-0.04691048,-0.1714953,-0.0590846,0.1124107
39,1.2317568,1.2056234,"('exploitative', 'cooperative')",1.0887793,1.1482836,0.09446487,0.0869372,0.8050003,0.8136148,0.0086145
40,-0.6420004,-0.58396435,"('stingy', 'generous')",-0.06002588,-0.052549116,-1.6374825,-1.747381,-0.7798363,-0.7946315,-0.0147952
41,-0.28667867,-0.13758416,"('unforgiving', 'forgiving')",0.24097146,0.25127834,0.044275694,0.042738926,-0.0004772,0.0521444,0.0526216
42,-0.44278678,-0.23107952,"('unreliable', 'reliable')",0.43357396,0.6182698,-2.997161,-2.7126484,-1.0021245,-0.7751527,0.2269718
43,-1.0583286,-0.8867631,"('irresponsible', 'responsible')",0.38712344,0.47880298,0.21754156,0.23277813,-0.1512212,-0.058394,0.0928272
44,0.28896958,0.20616265,"('prejudiced', 'unprejudiced')",0.20159443,0.29927942,-1.0865579,-0.98365766,-0.1986646,-0.1594052,0.0392594
45,-0.5645237,-0.3697322,"('incompetent', 'competent')",0.20770998,0.13562927,-0.39797032,-0.5223013,-0.2515947,-0.2521348,-0.0005401
46,-0.7022419,-0.5163691,"('uncompetitive', 'competitive')",0.42976803,0.5505806,-0.7767054,-0.7396687,-0.3497264,-0.2351524,0.114574
47,0.14305189,0.19775128,"('stupid', 'smart')",0.09257412,0.1288171,5.3660145,5.2564535,1.8672136,1.8610074,-0.0062062
48,-0.669246,-0.6479859,"('unintelligent', 'intelligent')",-0.078624725,-0.12339115,0.15639006,0.10856418,-0.1971602,-0.2209376,-0.0237774
49,-0.120662466,0.050936893,"('unable', 'able')",-0.15775879,-0.06038036,-0.25958243,-0.10562416,-0.1793346,-0.0383559,0.1409787
50,-0.012525596,0.12742291,"('clumsy', 'skillful')",-0.3973102,-0.38120902,0.120633185,0.12840518,-0.0964009,-0.0417936,0.0546073
51,-0.8797001,-0.9238188,"('uneducated', 'educated')",0.6137354,0.57719374,0.23260966,0.1421692,-0.0111184,-0.068152,-0.0570336
52,0.64374894,0.4570548,"('irrational', 'rational')",-0.49986297,-0.6426064,0.6774138,0.5108737,0.2737666,0.1084407,-0.1653259
53,-0.9413957,-0.9121555,"('uncreative', 'creative')",-0.061305597,-0.14816092,0.9255863,0.7831727,-0.025705,-0.0923812,-0.0666762
54,0.2190509,0.22076437,"('incapable', 'capable')",0.36971086,0.44015715,1.0550016,1.063832,0.5479211,0.5749179,0.0269968
55,-0.79196095,-0.6537783,"('incompetent', 'clever')",-0.32197353,-0.35041,-0.47718996,-0.5271902,-0.5303748,-0.5104595,0.0199153
56,-0.11962641,-0.062410012,"('impractical', 'practical')",1.4396731,1.465932,-0.06829342,-0.0062443856,0.4172511,0.4657592,0.0485081
57,-1.4923714,-1.5746796,"('unimaginative', 'imaginative')",-0.044322804,-0.12947449,-2.4833786,-2.5095859,-1.3400243,-1.40458,-0.0645557
58,-0.33758035,-0.35228592,"('undiscriminating', 'discriminating')",0.51594424,0.41119552,0.04890541,0.0057049654,0.0757564,0.0215382,-0.0542182
59,0.9728073,0.8932107,"('foolish', 'wise')",0.18614654,0.19998218,0.75780326,0.74936676,0.638919,0.6141866,-0.0247324
60,-0.39026752,-0.21032657,"('inefficient', 'efficient')",1.0654614,1.148559,-0.372001,-0.20595947,0.1010643,0.244091,0.1430267
61,-0.05748015,-0.19144897,"('illogical', 'logical')",0.02147258,-0.09225988,0.40282884,0.19175018,0.1222738,-0.0306529,-0.1529267
62,0.081869006,0.28851318,"('incompetent', 'brilliant')",1.0424879,1.1887934,-0.0041652536,0.22991852,0.3733972,0.569075,0.1956778
63,-0.8673734,-0.682159,"('unperceptive', 'insightful')",0.98774225,1.047257,0.62801427,0.7246431,0.249461,0.363247,0.113786
64,-0.040846903,-0.09330064,"('shy', 'confident')",0.4168136,0.4580064,-6.0883646,-5.821532,-1.9041327,-1.8189421,0.0851906
65,-0.89070386,-1.008673,"('insecure', 'secure')",0.4540478,0.35057917,-0.27259728,-0.40547416,-0.2364178,-0.3545227,-0.1181049
66,-0.4796968,-0.48368043,"('inactive', 'active')",0.9772001,0.93723416,1.086062,1.0317909,0.5278551,0.4951149,-0.0327402
67,0.39532346,0.3196273,"('doubtful', 'determined')",0.3062026,0.32572615,-0.38640678,-0.39807725,0.1050398,0.0824254,-0.0226144
68,-0.67559487,-0.6682589,"('dependent', 'independent')",0.21524471,0.10939647,-0.6619721,-0.68032247,-0.3741074,-0.4130616,-0.0389542
69,1.4497383,1.4784436,"('lazy', 'industrious')",1.430987,1.5179702,-0.24768016,-0.07121751,0.8776817,0.9750654,0.0973837
70,-1.4776499,-1.3216393,"('lethargic', 'energetic')",0.24631773,0.35408467,0.20037055,0.29949358,-0.3436539,-0.222687,0.1209669
71,0.95208615,1.0859504,"('diffident', 'self-confident')",0.57659656,0.6559425,0.5425822,0.48343304,0.6904217,0.7417753,0.0513536
72,-1.0594622,-1.1068306,"('unambitious', 'ambitious')",-0.02940689,0.07528971,-1.1747828,-1.1571894,-0.7545506,-0.7295767,0.0249739
73,0.81311506,0.73202705,"('helpless', 'self-reliant')",0.12633994,0.10921397,-3.0064688,-2.8285031,-0.6890046,-0.6624207,0.0265839
74,0.45794228,0.5729946,"('undedicated', 'dedicated')",0.8475619,0.86556745,0.19713438,0.15891807,0.5008795,0.5324934,0.0316139
75,-0.12757824,-0.1276983,"('meek', 'impulsive')",-0.16827631,-0.088339,-0.25679278,-0.15415262,-0.1842158,-0.1233966,0.0608192
76,-0.72899395,-0.5676502,"('anxious', 'daring')",0.8247385,0.92171204,0.15350904,0.23733848,0.0830845,0.1971334,0.1140489
77,-1.4692279,-1.3517567,"('unmotivated', 'motivated')",-0.1854086,-0.098371156,-1.2997628,-1.1799978,-0.9847998,-0.8767085,0.1080913
78,-0.48862132,-0.22024831,"('nonresilient', 'resilient')",0.3318098,0.46003625,0.12186705,0.22077622,-0.0116482,0.1535214,0.1651696
79,-0.23205644,-0.15947817,"('wavering', 'unwavering')",-0.8873532,-0.89026165,0.05627889,0.074705005,-0.3543769,-0.3250116,0.0293653
80,-0.07673827,-0.22374469,"('dominated', 'dominating')",0.3363688,0.34203878,-1.2498658,-1.2344656,-0.3300784,-0.3720572,-0.0419788
81,-0.9660984,-1.0722356,"('submissive', 'aggressive')",0.6166187,0.6553872,-1.0035048,-1.0036049,-0.4509948,-0.4734844,-0.0224896
82,-0.89496416,-0.7488942,"('poor', 'rich')",-0.60396004,-0.599378,5.8253603,5.602389,1.4421453,1.4180388,-0.0241065
83,0.07851679,0.03258945,"('powerless', 'powerful')",0.16826832,0.26359668,-0.74948585,-0.7187999,-0.1675669,-0.1408712,0.0266957
84,0.51591134,0.4387761,"('inferior', 'superior')",0.5582584,0.47680125,0.85662967,0.7408015,0.6435998,0.5521263,-0.0914735
85,0.9667064,0.9778102,"('insignificant', 'prestigious')",-0.5748898,-0.5578573,0.5806264,0.5415823,0.3241477,0.3205117,-0.003636
86,-1.0716966,-1.1532447,"('uninfluential', 'influential')",0.03926235,-0.022623114,-0.45987266,-0.6392387,-0.4974356,-0.6050355,-0.1075999
87,0.89132684,0.8376388,"('unsuccessful', 'successful')",1.3236996,1.3417368,1.163315,1.05434,1.1261138,1.0779052,-0.0482086
88,-0.18015082,-0.22404748,"('low', 'eminent')",-0.16350621,-0.22870968,0.10705586,0.09449342,-0.0788671,-0.1194213,-0.0405542
