,american_male,american_female,tuple,water_male,water_female,works_male,works_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
67,0.56481665,0.43041468,"('doubtful', 'determined')",1.0967692,0.9107682,-0.32963768,-0.41948274,0.9209967,0.8416299,-0.34900302,-0.44898593,0.3807884,0.2628689,-0.1179195
68,0.21527788,0.16623309,"('dependent', 'independent')",-1.5711623,-1.5997148,-0.27665073,-0.25383466,-1.3205273,-1.2889563,-0.8840739,-0.8773817,-0.7674273,-0.7707309,-0.0033036
69,-0.5538575,-0.49434936,"('lazy', 'industrious')",1.095079,1.0161579,-0.5639992,-0.060009148,0.8096138,0.94476867,-0.41091233,-0.3580983,0.0751848,0.209694,0.1345092
70,0.6471906,0.6917577,"('lethargic', 'energetic')",-0.91305107,-0.8017742,0.7333459,0.5378638,-0.7740101,-0.7733885,0.25347173,0.35506406,-0.0106106,0.0019046,0.0125152
71,0.24324119,0.33445522,"('diffident', 'self-confident')",1.9030602,1.973375,1.0522996,1.0173668,-0.7965852,-0.75384724,0.52347404,0.43100432,0.5850979,0.6004708,0.0153729
72,0.72326,0.6986083,"('unambitious', 'ambitious')",0.7617171,0.7859028,1.6285868,1.4377742,-0.77758336,-0.8629015,-0.8472472,-0.8450735,0.2977467,0.2428621,-0.0548846
73,1.1642371,1.1654924,"('helpless', 'self-reliant')",1.0265534,0.9245248,0.2655051,0.22748473,0.68062025,0.6650518,-3.7019289,-3.5965772,-0.1130026,-0.1228046,-0.009802
74,1.1201591,1.2059015,"('undedicated', 'dedicated')",0.23331267,0.3393112,1.838212,2.0989556,-0.13581413,-0.111547425,0.051308952,-0.014911422,0.6214357,0.7035419,0.0821062
75,-0.36404818,-0.35195062,"('meek', 'impulsive')",-0.620582,-0.6665374,-0.5232248,-0.7514253,-0.5566788,-0.48228514,-0.27186072,-0.16915424,-0.4672789,-0.4842706,-0.0169917
76,0.82134736,0.92682856,"('anxious', 'daring')",-0.9747358,-0.80641985,0.24442488,0.121512294,0.06732222,0.10818005,-0.46994883,-0.32771847,-0.062318,0.0044765,0.0667945
77,-0.85177726,-0.8677559,"('unmotivated', 'motivated')",-1.0042878,-0.84755194,-0.23555419,-0.46337143,-1.0808473,-1.039694,-1.4242201,-1.3415862,-0.9193373,-0.9119919,0.0073454
78,-0.7720564,-0.7208083,"('nonresilient', 'resilient')",-0.40501598,-0.18993436,-0.19481485,-0.14903858,-0.21986578,-0.23435633,-0.15065065,-0.068425074,-0.3484807,-0.2725125,0.0759682
79,-0.19630423,-0.10901029,"('wavering', 'unwavering')",0.45321268,0.42623064,-1.2334116,-1.0640898,-1.3352591,-1.4009583,0.4690852,0.4660108,-0.3685354,-0.3363634,0.032172
80,1.0616747,0.9199879,"('dominated', 'dominating')",-0.5139713,-0.65088516,0.13571632,-0.52302396,0.16004434,-0.10355206,-1.7186733,-1.7372211,-0.1750419,-0.4189389,-0.243897
81,1.2841945,1.0167165,"('submissive', 'aggressive')",-0.11439048,-0.1695523,1.0425442,-0.32754496,-0.17728995,-0.44592273,-1.4703847,-1.4551525,0.1129347,-0.2762912,-0.3892259
82,0.077916436,0.08909918,"('poor', 'rich')",-0.9938972,-0.8414932,1.1569867,0.8492526,0.610669,0.5841731,6.8259025,6.763473,1.5355155,1.4889009,-0.0466146
83,-0.38676015,-0.46203998,"('powerless', 'powerful')",0.78721255,0.7325988,-0.07406306,0.08048377,-0.9745181,-0.99270034,-1.2424796,-1.2963156,-0.3781217,-0.3875947,-0.009473
84,0.14937726,0.06157762,"('inferior', 'superior')",0.8210896,0.74889714,-0.23058191,-0.38344845,0.8128793,0.72364265,0.50525516,0.5410344,0.4116039,0.3383407,-0.0732632
85,-0.68938786,-0.5959873,"('insignificant', 'prestigious')",1.1962479,1.1840668,0.7362423,1.0142962,-0.2735195,-0.22297439,1.1041448,1.0691038,0.4147455,0.489701,0.0749555
86,1.1290331,1.0231447,"('uninfluential', 'influential')",0.16933215,0.15569852,1.501759,1.1922152,-0.25950342,-0.41548845,-0.13779944,-0.26447755,0.4805643,0.3382185,-0.1423458
87,-0.044779066,-0.1545999,"('unsuccessful', 'successful')",0.24706416,0.14659663,1.6931431,0.8349979,0.5998881,0.38350552,0.66472924,0.5510761,0.6320091,0.3523152,-0.2796939
88,0.4780331,0.32567763,"('low', 'eminent')",-0.54136217,-0.46479034,1.4395198,1.1676927,-0.6746772,-0.9487897,0.3737479,0.2642871,0.2150523,0.0688155,-0.1462368
