,expedia_male,expedia_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
44,1.1809582,1.1681703,"('prejudiced', 'unprejudiced')",-0.25584906,-0.3085468,-1.5447831,-1.6380855,-0.206558,-0.2594873,-0.0529293
45,-1.0826229,-1.1155179,"('incompetent', 'competent')",0.27006274,0.15260915,-0.4026344,-0.41067865,-0.4050649,-0.4578625,-0.0527976
46,-1.3311365,-1.4417895,"('uncompetitive', 'competitive')",1.5566403,1.530157,-1.0128386,-1.0175601,-0.2624449,-0.3097309,-0.047286
47,0.21794465,0.30435935,"('stupid', 'smart')",0.94921887,0.9611534,6.018661,6.1674776,2.3952748,2.4776634,0.0823886
48,-0.52513474,-0.6647024,"('unintelligent', 'intelligent')",0.35799643,0.3207184,0.6916583,0.66814303,0.17484,0.108053,-0.066787
49,-0.36344126,-0.25752726,"('unable', 'able')",-0.63847077,-0.5479069,-0.07243708,0.08604627,-0.3581163,-0.2397959,0.1183204
50,0.3348692,0.47276708,"('clumsy', 'skillful')",-0.5785102,-0.52088684,0.102902986,0.13752139,-0.0469127,0.0298005,0.0767132
51,-0.31812686,-0.44055617,"('uneducated', 'educated')",0.99076736,0.84769106,0.6373682,0.6020856,0.4366696,0.3364068,-0.1002628
52,0.42724618,0.3512134,"('irrational', 'rational')",-1.2386414,-1.3830899,0.16537492,0.028869398,-0.2153401,-0.3343357,-0.1189956
53,-2.0417635,-1.9986941,"('uncreative', 'creative')",-0.055837955,-0.092270985,1.0396079,1.0065385,-0.3526645,-0.3614755,-0.008811
54,-0.5281803,-0.57517606,"('incapable', 'capable')",-0.19945689,-0.24214014,1.2040861,1.2379305,0.1588163,0.1402048,-0.0186115
55,-1.1236889,-1.2549698,"('incompetent', 'clever')",1.4477848,1.3048596,-0.2662236,-0.2876113,0.0192907,-0.0792405,-0.0985312
56,0.612636,0.49178907,"('impractical', 'practical')",1.2189708,1.1735727,0.09503994,0.15822381,0.6422156,0.6078618,-0.0343538
57,-1.6461785,-1.7784675,"('unimaginative', 'imaginative')",-0.30592406,-0.42890003,-2.9065135,-2.9459121,-1.6195386,-1.7177599,-0.0982213
58,-0.7496923,-0.78433424,"('undiscriminating', 'discriminating')",0.75777864,0.70120466,-0.018681446,-0.09221963,-0.0035317,-0.0584497,-0.054918
59,0.6418366,0.68588346,"('foolish', 'wise')",-1.3526686,-1.4037993,0.66843915,0.71090686,-0.014131,-0.0023363,0.0117947
60,0.714792,0.6379493,"('inefficient', 'efficient')",1.9880046,2.0143576,0.015383927,0.103842616,0.9060601,0.9187164,0.0126563
61,0.031275474,-0.09750416,"('illogical', 'logical')",-0.21834818,-0.28659004,0.05142587,-0.0908381,-0.0452156,-0.1583108,-0.1130952
62,0.08172964,0.1001291,"('incompetent', 'brilliant')",1.3148938,1.4168665,0.5393466,0.8010622,0.6453234,0.772686,0.1273626
63,-0.5468082,-0.565568,"('unperceptive', 'insightful')",1.3293529,1.3212203,0.9925242,1.0838988,0.5916896,0.6131837,0.0214941
64,0.93192273,0.8121886,"('shy', 'confident')",1.3348242,1.2406679,-6.83986,-6.843718,-1.524371,-1.5969539,-0.0725829
65,-0.5337561,-0.71673703,"('insecure', 'secure')",0.90292,0.8050177,-0.6449077,-0.6179541,-0.0919146,-0.1765578,-0.0846432
66,-0.7556509,-0.71576303,"('inactive', 'active')",0.2363145,0.16498592,0.90266985,0.7715907,0.1277778,0.0736045,-0.0541733
67,1.4285188,1.3404607,"('doubtful', 'determined')",0.6216489,0.6286396,-0.33438933,-0.38380948,0.5719261,0.5284303,-0.0434958
68,0.11518197,0.062146977,"('dependent', 'independent')",0.09938337,0.121027865,-0.45023853,-0.45126227,-0.0785577,-0.0893625,-0.0108048
69,1.371458,1.4954264,"('lazy', 'industrious')",0.25604212,0.41804218,-0.23453023,-0.24160305,0.4643233,0.5572885,0.0929652
70,-0.24635166,-0.28990114,"('lethargic', 'energetic')",0.63444805,0.644977,0.43978015,0.46066314,0.2759589,0.271913,-0.0040459
71,0.2983045,0.36259365,"('diffident', 'self-confident')",0.15024024,0.33102834,0.64176345,0.64842,0.3634361,0.4473473,0.0839112
72,-0.41767466,-0.37316352,"('unambitious', 'ambitious')",0.64385295,0.74673074,-0.8480787,-0.668375,-0.2073001,-0.0982693,0.1090308
73,1.5591488,1.6096303,"('helpless', 'self-reliant')",-0.048610177,-0.011603333,-3.3986506,-3.3625505,-0.6293707,-0.5881745,0.0411962
74,-0.6822974,-0.67822415,"('undedicated', 'dedicated')",0.9499883,0.93992937,-0.14666986,-0.22425842,0.0403403,0.0124823,-0.027858
75,0.6996491,0.804879,"('meek', 'impulsive')",-1.3680391,-1.2806953,-0.30055934,-0.17243472,-0.3229831,-0.2160837,0.1068994
76,-0.4200479,-0.47496685,"('anxious', 'daring')",0.97363204,0.9774145,0.15267918,0.12331616,0.2354211,0.2085879,-0.0268332
77,0.027130997,-0.015783537,"('unmotivated', 'motivated')",0.745703,0.78357613,-0.92033345,-0.8069668,-0.0491665,-0.0130581,0.0361084
78,-1.44399,-1.3150253,"('nonresilient', 'resilient')",0.8595607,1.0477508,-0.00775316,0.059535906,-0.1973941,-0.0692462,0.1281479
79,-0.5820659,-0.514385,"('wavering', 'unwavering')",-2.279816,-2.253281,0.16957472,0.19982068,-0.8974357,-0.8559484,0.0414873
80,0.40482113,0.3547637,"('dominated', 'dominating')",1.0990248,1.0747168,-1.4102058,-1.3427491,0.0312134,0.0289105,-0.0023029
81,0.5687892,0.289582,"('submissive', 'aggressive')",2.1853526,2.0274599,-0.44318548,-0.3681082,0.7703187,0.6496445,-0.1206742
82,-1.146334,-1.1142255,"('poor', 'rich')",0.11506587,0.09390343,6.4523835,6.621177,1.8070385,1.8669516,0.0599131
83,0.32340991,0.21967947,"('powerless', 'powerful')",0.051628772,-0.011724807,-0.96571124,-1.0631192,-0.1968909,-0.2850548,-0.0881639
84,0.60860896,0.568585,"('inferior', 'superior')",0.06938303,0.048691686,0.777886,0.7395971,0.4852927,0.4522913,-0.0330014
85,0.08154802,0.14211613,"('insignificant', 'prestigious')",-0.91861326,-0.9471915,0.6796125,0.55490816,-0.0524842,-0.0833891,-0.0309049
86,-1.9892622,-2.1647356,"('uninfluential', 'influential')",0.23573463,0.16559523,-0.18921603,-0.25176013,-0.6475812,-0.7503001,-0.1027189
87,0.44060194,0.38942295,"('unsuccessful', 'successful')",1.0004505,0.98515373,0.7037316,0.79091537,0.714928,0.7218307,0.0069027
88,0.112706095,0.007581938,"('low', 'eminent')",-0.7942725,-0.9478917,0.35783875,0.30967158,-0.1079092,-0.2102127,-0.1023035
