,ceridian_male,ceridian_female,tuple,h_male,h_female,c_male,c_female,m_male,m_female,holding_male,holding_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.47297993,-0.37084132,"('disagreeable', 'welcoming')",-0.24552986,-0.062376656,-0.5832056,-0.46427357,-0.73762393,-0.6632408,-0.3656025,-0.25543675,-0.7478748,-0.7024774,-0.5254694,-0.4197744,0.105695
19,-1.309124,-1.2007824,"('inhospitable', 'hospitable')",-0.28935346,-0.12551695,0.99957496,1.0577725,0.7139113,0.7383189,-1.926623,-1.8539445,-0.2757337,-0.16529278,-0.3478913,-0.2582409,0.0896504
20,0.09844635,0.15029503,"('rough', 'thoughtful')",-0.6915708,-0.69931304,-0.6299657,-0.5650789,-0.44731688,-0.40454498,0.35265628,0.40517268,0.8768593,0.85196716,-0.0734819,-0.0435837,0.0298982
21,0.91653615,0.8748354,"('immoral', 'moral')",1.3759764,1.3215501,0.2648453,0.23188488,0.20357488,0.22148527,0.6166962,0.6245399,-0.93977237,-0.9479699,0.4063094,0.3877209,-0.0185885
22,1.1533896,1.1731985,"('untrustworthy', 'trustworthy')",1.3866138,1.3688164,0.92019516,0.949223,-0.04524792,-0.096395485,0.36530256,0.3414901,-0.86137563,-0.87495464,0.4864796,0.4768963,-0.0095833
23,-0.05848419,-0.14564388,"('insincere', 'sincere')",0.18936074,0.07201798,-0.5446259,-0.65953887,-0.09356196,-0.14703931,0.037201703,0.07609217,4.870692,4.733439,0.7334304,0.6548878,-0.0785426
24,0.24936205,0.17054945,"('dishonest', 'honest')",-0.90476924,-0.8888833,-1.9612803,-1.8838623,-2.7890604,-2.8178303,0.35155866,0.19993342,0.5850481,0.533009,-0.7448568,-0.7811807,-0.0363239
25,-1.1871617,-1.1570098,"('egoistic', 'altruistic')",-1.0074029,-0.93354523,-0.043851085,0.02155182,-0.15689108,-0.12090513,-0.3511035,-0.37397933,1.0432305,1.0250787,-0.2838633,-0.2564682,0.0273951
26,-1.2458143,-1.3060497,"('hardhearted', 'benevolent')",-0.18361507,-0.11076553,-0.12370358,-0.032602534,-0.11884417,-0.09874754,2.2339053,2.1613219,1.2448804,1.1845428,0.3011348,0.2996166,-0.0015182
27,-1.0481524,-0.96536046,"('hardhearted', 'softhearted')",-0.7997617,-0.7275317,-1.2672715,-1.1656665,-1.0112369,-0.9028479,-0.26942918,-0.26763874,1.0401195,0.95429564,-0.5592887,-0.5124582,0.0468305
28,-0.7319183,-0.8410973,"('disloyal', 'loyal')",-0.9943464,-1.075029,-0.9755012,-1.0742868,-1.2416383,-1.3213962,0.14399691,-0.09542295,1.1643479,0.97086287,-0.4391766,-0.5727282,-0.1335516
29,0.28323308,0.23159516,"('unfair', 'fair')",0.71494114,0.6479492,1.2194253,1.1674572,1.0571344,0.9570004,-0.29667613,-0.3861885,-0.48340416,-0.5520905,0.4157756,0.3442872,-0.0714884
30,0.95505583,0.94508505,"('intolerant', 'tolerant')",-0.8267206,-0.83718795,-1.159286,-1.1203828,-0.77910477,-0.73085594,1.3414896,1.3939296,1.5367676,1.5330342,0.1780336,0.1972704,0.0192368
31,-1.0336528,-0.9929828,"('evil', 'good')",-0.44042608,-0.22511116,1.4684497,1.6147943,0.99825716,1.0067046,-1.586065,-1.6595324,-1.0835389,-1.0740591,-0.279496,-0.2216978,0.0577982
32,0.23420225,0.17486969,"('unkind', 'kind')",0.9871228,0.94039625,0.13692775,0.15055513,-0.87467027,-0.8735097,1.4054985,1.2536129,0.84604955,0.6989037,0.4558551,0.3908047,-0.0650504
33,-0.3281945,-0.3226021,"('wrong', 'right')",-0.70620257,-0.6212189,-0.022781655,0.024624363,-0.13363485,-0.15676919,-0.08905864,-0.046129614,-0.8393672,-0.87024057,-0.3532066,-0.332056,0.0211506
34,-0.24543707,-0.15918538,"('mean', 'honorable')",0.27141136,0.34686756,0.0554379,0.0850299,-0.018369665,-0.0038543083,-0.06937793,0.041088246,5.380876,5.5069313,0.8957568,0.9694796,0.0737228
35,-0.5876227,-0.6156102,"('corrupt', 'incorrupt')",-0.7878388,-0.7719801,0.28913298,0.26772425,0.6875923,0.6739898,-2.2067678,-2.263963,-0.04860229,-0.08228205,-0.4423511,-0.4653536,-0.0230025
36,-1.5486281,-1.4774073,"('hostile', 'amicable')",-1.0072094,-0.8629734,0.5534351,0.55361915,1.3940976,1.3539878,-1.5831221,-1.6829369,0.19799154,0.205437,-0.3322393,-0.318379,0.0138603
37,1.1237991,1.1215339,"('fake', 'genuine')",-0.3301777,-0.37732053,-0.6632019,-0.6676496,-1.0921209,-1.0945456,-0.44594327,-0.44395489,0.41507328,0.42853636,-0.1654286,-0.1722334,-0.0068048
38,-0.5707718,-0.5875199,"('untruthful', 'truthful')",-0.62505955,-0.5956003,-0.3642631,-0.4587872,0.0961788,0.009324398,-0.73728245,-0.81398517,0.07478248,0.044913106,-0.3544026,-0.4002759,-0.0458733
39,0.8658053,0.84381586,"('exploitative', 'cooperative')",0.5126133,0.5503746,-0.24818462,-0.16679168,-0.68129677,-0.64183974,0.743953,0.73659843,0.039628778,0.022047851,0.2054198,0.2240342,0.0186144
40,0.15819812,0.13732328,"('stingy', 'generous')",0.29802072,0.35443252,0.050214536,0.08633828,-0.25427505,-0.2841609,0.74680173,0.68650687,-1.1705335,-1.2370259,-0.0285956,-0.0427643,-0.0141687
41,0.2564581,0.29256603,"('unforgiving', 'forgiving')",0.21874508,0.30115047,-0.29098073,-0.2787761,-0.248216,-0.26739043,1.1332873,1.0604054,0.19206643,0.16396016,0.2102267,0.2119859,0.0017592
42,1.408165,1.5527173,"('unreliable', 'reliable')",1.5331761,1.6617981,0.98150283,1.0962129,0.33976138,0.4001208,1.1012974,1.2226238,-1.6780071,-1.6080544,0.6143159,0.7209031,0.1065872
43,0.48203793,0.5143652,"('irresponsible', 'responsible')",0.5351882,0.5999015,-0.56860596,-0.5134521,-0.59676534,-0.552721,0.9922696,1.0702827,0.84476453,0.8539551,0.2814815,0.3287219,0.0472404
44,0.42027515,0.46783414,"('prejudiced', 'unprejudiced')",-0.9561593,-0.93377894,-1.2141168,-1.1442246,-1.7885344,-1.7456349,-0.36864465,-0.30216786,-1.1982077,-1.1545041,-0.8508979,-0.8020794,0.0488185
45,0.39631164,0.49272966,"('incompetent', 'competent')",1.3458768,1.3539178,0.9390127,0.9787953,0.13815223,0.1593925,1.3430972,1.4241741,0.28331316,0.17504948,0.7409607,0.7640098,0.0230491
46,0.4835563,0.5561169,"('uncompetitive', 'competitive')",1.9536183,1.8761749,0.32437935,0.3196178,-0.49927634,-0.46962792,1.2982671,1.3778319,-0.13363108,-0.105715066,0.5711523,0.5923998,0.0212475
47,0.6334891,0.76924807,"('stupid', 'smart')",0.9318115,0.9705956,0.34663144,0.45093057,-0.07810838,-0.014406636,1.3907739,1.5209635,4.663685,4.7743483,1.3147137,1.4119466,0.0972329
48,-0.6604197,-0.7280623,"('unintelligent', 'intelligent')",-0.96945614,-1.0054857,-1.6947305,-1.7588816,-1.8266431,-1.8264382,-1.0221231,-1.0157713,-0.28814554,-0.33752474,-1.0769196,-1.1120273,-0.0351077
49,-0.44353586,-0.23727891,"('unable', 'able')",-0.3407383,-0.18826523,-0.5341058,-0.39010596,-0.8318881,-0.7072141,-0.52934754,-0.44050613,-0.4751985,-0.31106526,-0.5258023,-0.3790726,0.1467297
50,0.28519055,0.39616,"('clumsy', 'skillful')",0.80163753,0.8271924,1.1062171,1.1056763,1.9962219,2.056425,-0.7665688,-0.64994323,-0.33723632,-0.32370448,0.5142437,0.5686343,0.0543906
51,0.19868924,0.091115244,"('uneducated', 'educated')",1.9310036,1.794479,1.1703866,1.0254083,0.5359604,0.4536995,-0.3501523,-0.42867553,-0.2666172,-0.35463277,0.536545,0.4302323,-0.1063127
52,-0.8707668,-0.9731898,"('irrational', 'rational')",-0.14634925,-0.1522931,0.8925115,0.80316126,1.3311301,1.2381563,-0.7343223,-0.80420053,-0.2781777,-0.3685427,0.0323376,-0.0428181,-0.0751557
53,-1.1737934,-1.0857451,"('uncreative', 'creative')",0.09328261,0.103467494,0.44961372,0.41235054,-0.21399647,-0.2422043,0.5251008,0.5387356,1.0181391,0.933924,0.1163911,0.110088,-0.0063031
54,-0.7713439,-0.8202279,"('incapable', 'capable')",-0.36639425,-0.3732699,-0.7425147,-0.7458469,-0.6569605,-0.67185634,0.09923626,0.15192944,0.69235724,0.73069036,-0.2909366,-0.2880969,0.0028397
55,0.9984254,1.0216731,"('incompetent', 'clever')",0.48400941,0.4295767,-0.066775404,-0.074062526,-1.380588,-1.3756266,0.8750262,0.93250686,-0.113095805,-0.14226905,0.1328336,0.1319664,-0.0008672
56,0.97940123,0.9931255,"('impractical', 'practical')",0.6038609,0.5395175,-0.35546988,-0.36633295,-0.27982903,-0.28621677,1.7590508,1.7292053,0.32780403,0.25771096,0.505803,0.4778349,-0.0279681
57,0.25085405,0.2723873,"('unimaginative', 'imaginative')",1.3176613,1.2551914,0.7210528,0.617636,-0.15231064,-0.21402743,-0.091916606,-0.109619,-1.1931082,-1.2832996,0.1420388,0.0897115,-0.0523273
58,-0.14213471,-0.042797986,"('undiscriminating', 'discriminating')",0.5268696,0.56954986,1.2402241,1.2098646,0.97396684,0.92751044,0.9005875,0.90983295,0.34440684,0.3565695,0.6406534,0.6550882,0.0144348
59,0.06834702,0.07897791,"('foolish', 'wise')",0.7682671,0.83623147,0.94829816,0.9527112,1.8283631,1.822037,-0.40978074,-0.3681628,0.14771357,0.17268622,0.5585347,0.5824135,0.0238788
60,1.0790015,1.1632282,"('inefficient', 'efficient')",0.89487606,0.8347592,-1.2421433,-1.2093095,-1.9839904,-1.8945832,1.3188071,1.3617946,-0.19302082,-0.18985331,-0.0210783,0.011006,0.0320843
61,0.075174764,0.03168173,"('illogical', 'logical')",1.3525866,1.2920177,0.92407936,0.8128953,0.43951815,0.3775807,0.30927855,0.18728325,0.19074914,0.014845706,0.5485644,0.4527174,-0.095847
62,0.8982392,1.0051293,"('incompetent', 'brilliant')",1.3327101,1.3395863,0.26482958,0.31027535,-1.1391782,-1.0600656,0.84952784,1.0037951,0.31803635,0.33428293,0.4206942,0.4888339,0.0681397
63,-0.22117849,-0.11974893,"('unperceptive', 'insightful')",1.688793,1.7924383,0.7848488,0.8587149,0.5648691,0.63296115,0.9106838,1.016615,0.62769985,0.6933546,0.7259527,0.8123891,0.0864364
64,0.6843669,0.59107316,"('shy', 'confident')",1.369618,1.3405403,0.29020035,0.28573018,-0.19193763,-0.24595469,0.8953418,0.85674185,-5.298702,-5.403098,-0.3751854,-0.4291612,-0.0539758
65,1.3435075,1.1829187,"('insecure', 'secure')",0.5323984,0.36473215,-0.65571856,-0.7318366,-1.0820392,-1.1322653,1.608165,1.5934668,-0.37968892,-0.44501442,0.2277707,0.1386669,-0.0891038
66,-0.6050393,-0.59381396,"('inactive', 'active')",0.6633557,0.7095302,1.4660065,1.4391553,1.425727,1.3508031,0.28084308,0.30122265,1.216311,1.1906642,0.7412006,0.7329269,-0.0082737
67,0.8795084,0.8314001,"('doubtful', 'determined')",-0.30446643,-0.37112004,-0.83929944,-0.80402625,-0.26448917,-0.23653123,0.59531945,0.6372124,-0.56138235,-0.57201517,-0.0824683,-0.0858467,-0.0033784
68,0.02349351,-0.035879258,"('dependent', 'independent')",0.03625865,-0.026254088,-0.008790627,-0.06969009,0.073124595,0.008044807,-1.2894974,-1.3355316,-0.93021387,-0.89457315,-0.3492709,-0.3923139,-0.043043
69,-0.68981606,-0.5727026,"('lazy', 'industrious')",-0.4233288,-0.26726472,0.7149512,0.8428234,0.9190272,0.9473687,-0.20994775,-0.22748438,-0.06830286,-0.036520522,0.0404305,0.11437,0.0739395
70,1.1329801,1.2516551,"('lethargic', 'energetic')",1.8529526,1.8783605,0.48927754,0.54488003,0.16391814,0.19816072,0.9615977,1.1364567,1.3209785,1.4247295,0.9869508,1.0723737,0.0854229
71,-1.2879518,-1.3297378,"('diffident', 'self-confident')",0.09103615,0.17608489,-0.06705563,-0.019321732,-0.028356355,0.06569281,0.44764593,0.3904205,0.1835232,0.17618734,-0.1101931,-0.0901123,0.0200808
72,-0.4872254,-0.6129712,"('unambitious', 'ambitious')",0.79294443,0.7434233,-0.18650652,-0.20540443,-1.1640676,-1.2145131,-0.47237274,-0.52423656,-1.263997,-1.3643242,-0.4635375,-0.529671,-0.0661335
73,0.62548184,0.6075271,"('helpless', 'self-reliant')",0.11053838,0.25492635,0.5918489,0.6556735,0.5527128,0.5705868,-1.4402345,-1.3914249,-3.0376863,-2.9479406,-0.4328898,-0.3751086,0.0577812
74,-0.04649192,0.108623005,"('undedicated', 'dedicated')",0.9758937,1.0971117,0.5309037,0.5961827,0.6874963,0.7538147,0.6159482,0.7178607,0.44167453,0.46714425,0.5342374,0.6234562,0.0892188
75,-0.10559033,-0.13634688,"('meek', 'impulsive')",1.1181203,1.1461638,1.3306404,1.2967049,0.9480653,0.9263124,-1.4932988,-1.4188093,-0.113195874,0.03974939,0.2807902,0.3089624,0.0281722
76,1.4600099,1.5499773,"('anxious', 'daring')",0.3439092,0.30206382,-0.5625277,-0.54850334,-0.97231764,-0.9238204,1.0194039,1.2404995,0.5625912,0.6632196,0.3085115,0.3805728,0.0720613
77,-0.57370967,-0.5284436,"('unmotivated', 'motivated')",0.37336165,0.45812887,0.47217822,0.55199534,0.11891371,0.16098005,-0.18983589,-0.14768279,-1.0302163,-0.9719086,-0.1382181,-0.0794885,0.0587296
78,-1.1993748,-1.0612426,"('nonresilient', 'resilient')",0.1681099,0.26599887,-0.16028911,-0.1349804,0.3326832,0.47914678,-0.5508424,-0.46212375,0.19138941,0.32096714,-0.203054,-0.0987057,0.1043483
79,-0.6962091,-0.66448486,"('wavering', 'unwavering')",0.0878338,0.1428828,1.2974565,1.237372,1.9241904,1.8714435,-1.7095475,-1.7750843,0.15334234,0.17811328,0.1761778,0.1650404,-0.0111374
80,0.49230316,0.46221125,"('dominated', 'dominating')",0.47063902,0.40002578,-0.13743788,-0.061139494,-0.9204592,-0.834031,1.202478,1.1798115,-1.2916011,-1.3199649,-0.0306796,-0.0288478,0.0018318
81,0.94454545,0.626089,"('submissive', 'aggressive')",0.82591015,0.6030358,-1.1969811,-1.3133316,-1.1940662,-1.2332973,0.41800743,0.39846367,-0.8734926,-0.92392504,-0.1793461,-0.3071609,-0.1278148
82,0.25007895,0.23714936,"('poor', 'rich')",0.92323,0.7841219,0.39333576,0.25203627,0.6548648,0.6147484,0.8141632,0.9764283,5.4864826,5.5137715,1.4203593,1.396376,-0.0239833
83,-0.14685053,-0.20692278,"('powerless', 'powerful')",-0.7377968,-0.6843703,-0.87537473,-0.83362514,-1.2371608,-1.2710283,0.36372402,0.35339332,-1.1843432,-1.2112073,-0.6363003,-0.6422934,-0.0059931
84,0.4093411,0.34632117,"('inferior', 'superior')",-0.38284433,-0.36849207,-0.42322636,-0.3503954,-0.25885773,-0.2479456,0.6227001,0.7319861,0.57401675,0.57602215,0.0901883,0.1145827,0.0243944
85,-1.8394799,-1.7379463,"('insignificant', 'prestigious')",-0.52675694,-0.3475383,1.2409335,1.2562213,1.293593,1.3360105,0.10077396,0.15707862,0.32003048,0.4150865,0.0981824,0.1798187,0.0816363
86,-1.3436453,-1.4379808,"('uninfluential', 'influential')",-0.3391779,-0.381433,-1.0606622,-1.0922322,-1.5220562,-1.5071785,-0.36282974,-0.4206527,-0.45420992,-0.5424503,-0.8470968,-0.8969879,-0.0498911
87,-0.033906735,-0.10706009,"('unsuccessful', 'successful')",2.0820932,1.9467103,1.902139,1.7788273,1.681197,1.6465837,1.0196257,1.0865227,0.32084018,0.27726886,1.1619981,1.1048088,-0.0571893
88,-1.2533159,-1.232282,"('low', 'eminent')",-0.94136935,-1.0348731,-1.1600974,-1.2693831,-1.2141601,-1.2966105,-0.120772965,-0.15948866,0.40652674,0.32019925,-0.7138648,-0.7787396,-0.0648748
