,yum_male,yum_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.80495,-0.94038343,"('antisocial', 'social')",0.77930474,0.72235906,-0.625179,-0.7542301,-0.2169414,-0.3240848,-0.1071434
15,0.9336618,0.79716647,"('boring', 'funny')",0.42956373,0.29262632,0.6318171,0.59542525,0.6650142,0.5617393,-0.1032749
16,-0.18417878,-0.056548752,"('unpopular', 'popular')",-0.67161155,-0.44865492,0.41094577,0.48921514,-0.1482815,-0.0053295,0.142952
17,0.42855626,0.54743546,"('nasty', 'nice')",-0.7677206,-0.58483905,-0.5895593,-0.4847131,-0.3095745,-0.1740389,0.1355356
18,-0.10099737,0.055481464,"('disagreeable', 'welcoming')",-0.6682721,-0.4739173,-0.25964925,-0.19122079,-0.3429729,-0.2032189,0.139754
19,-0.30079204,-0.08862662,"('inhospitable', 'hospitable')",-0.5554185,-0.4377794,0.0932331,0.3310458,-0.2543258,-0.0651201,0.1892057
20,0.06846141,0.1404699,"('rough', 'thoughtful')",0.25698572,0.38463107,0.9302609,0.88154334,0.4185693,0.4688814,0.0503121
21,-0.3896481,-0.5271089,"('immoral', 'moral')",0.6080033,0.5405015,-0.74011016,-0.78272986,-0.1739183,-0.2564458,-0.0825275
22,-0.11745005,-0.14461881,"('untrustworthy', 'trustworthy')",0.24397506,0.17170571,-0.76658124,-0.8420292,-0.2133521,-0.2716474,-0.0582953
23,-0.11470072,-0.25753838,"('insincere', 'sincere')",0.9504127,0.93261266,5.548334,5.4919105,2.1280154,2.0556615,-0.0723539
24,-0.05496288,-0.17799108,"('dishonest', 'honest')",-0.43530053,-0.511363,0.61588293,0.5302375,0.0418732,-0.0530389,-0.0949121
25,-0.31929243,-0.2948259,"('egoistic', 'altruistic')",-0.3168004,-0.26801515,1.4202731,1.3413718,0.2613934,0.2595102,-0.0018832
26,-0.545984,-0.523371,"('hardhearted', 'benevolent')",0.7548067,0.7915758,1.7084153,1.570265,0.6390793,0.6128233,-0.026256
27,0.094801806,0.18450181,"('hardhearted', 'softhearted')",0.28644034,0.30461195,1.1575106,1.0641437,0.5129176,0.5177525,0.0048349
28,-0.5870515,-0.7066134,"('disloyal', 'loyal')",-0.1681239,-0.2911225,0.9384406,0.7899442,0.0610884,-0.0692639,-0.1303523
29,-0.20273897,-0.27525163,"('unfair', 'fair')",-0.9978884,-1.0459378,-0.5432405,-0.6769085,-0.5812893,-0.6660326,-0.0847433
30,0.41263187,0.3321437,"('intolerant', 'tolerant')",1.5143033,1.4798394,1.2475393,1.2139529,1.0581582,1.0086454,-0.0495128
31,-0.7687141,-0.3808145,"('evil', 'good')",-1.7799274,-1.6163801,-0.8979559,-0.8870464,-1.1488658,-0.9614136,0.1874522
32,-0.096401945,-0.25253627,"('unkind', 'kind')",1.0092314,0.8534705,0.84695226,0.6380891,0.5865939,0.4130078,-0.1735861
33,0.6779526,0.71229166,"('wrong', 'right')",0.4054828,0.42235282,-0.17820385,-0.20804603,0.3017439,0.3088662,0.0071223
34,-0.68269855,-0.49231234,"('mean', 'honorable')",-0.12484294,0.06772828,5.988814,6.1653976,1.7270908,1.9136046,0.1865138
35,0.08864406,0.11607913,"('corrupt', 'incorrupt')",-2.1061954,-2.1704288,-0.47896743,-0.58496517,-0.832173,-0.8797716,-0.0475986
36,-0.47432712,-0.2010864,"('hostile', 'amicable')",-1.7425863,-1.5576625,0.056650735,-0.06350184,-0.7200876,-0.6074169,0.1126707
37,-0.24312675,-0.31138054,"('fake', 'genuine')",-0.3233928,-0.32474214,0.32623252,0.31224373,-0.0800957,-0.1079597,-0.027864
38,-0.5196338,-0.42044607,"('untruthful', 'truthful')",-0.6494687,-0.5420228,-0.033760075,0.10709846,-0.4009542,-0.2851235,0.1158307
39,0.76138437,0.68238837,"('exploitative', 'cooperative')",1.5762507,1.4428632,0.49819297,0.44166845,0.945276,0.85564,-0.089636
40,-1.0193074,-0.9410506,"('stingy', 'generous')",-0.68505514,-0.6150546,-1.4682823,-1.6039,-1.0575483,-1.053335,0.0042133
41,0.04930291,0.13353571,"('unforgiving', 'forgiving')",-0.5671135,-0.42942122,0.14313804,0.07830012,-0.1248908,-0.0725285,0.0523623
42,0.82547164,0.87026274,"('unreliable', 'reliable')",0.67104,0.8024871,-2.7475069,-2.6444526,-0.4169984,-0.3239009,0.0930975
43,0.01481032,0.021982377,"('irresponsible', 'responsible')",1.2304833,1.2943599,0.6961285,0.70675814,0.6471407,0.6743668,0.0272261
44,0.2813875,0.22189209,"('prejudiced', 'unprejudiced')",0.116016835,0.12340083,-1.1495312,-1.1152503,-0.250709,-0.2566525,-0.0059435
45,-0.6075607,-0.49297956,"('incompetent', 'competent')",0.14742324,0.26895207,-0.26722565,-0.31792217,-0.2424544,-0.1806499,0.0618045
46,-0.7957971,-0.80260134,"('uncompetitive', 'competitive')",1.3090478,1.347295,-0.4101755,-0.5132299,0.0343584,0.0104879,-0.0238705
47,-0.3205937,-0.30578446,"('stupid', 'smart')",1.0688682,1.1033386,5.213274,5.303859,1.9871828,2.0338044,0.0466216
48,-0.9956895,-1.0251911,"('unintelligent', 'intelligent')",-0.7798356,-0.7643226,0.23179443,0.17391148,-0.5145769,-0.538534,-0.0239571
49,-0.10766978,0.018405955,"('unable', 'able')",0.35230607,0.469251,-0.22248465,-0.011565618,0.0073839,0.1586971,0.1513132
50,0.9121262,0.9744991,"('clumsy', 'skillful')",-0.033805273,0.104053825,0.19891307,0.22725049,0.359078,0.4352678,0.0761898
51,-0.5128041,-0.6799824,"('uneducated', 'educated')",-0.25726235,-0.42556566,0.35017902,0.22560549,-0.1399625,-0.2933142,-0.1533517
52,-0.17271133,-0.21293229,"('irrational', 'rational')",-1.0089809,-1.052828,-0.047883183,-0.113962725,-0.4098585,-0.4599077,-0.0500492
53,-1.03413,-0.949613,"('uncreative', 'creative')",0.5059886,0.6413359,0.818462,0.80848205,0.0967735,0.166735,0.0699615
54,0.05155263,-0.030682486,"('incapable', 'capable')",0.75059223,0.7107158,1.2448161,1.3263614,0.6823203,0.6687982,-0.0135221
55,0.36227283,0.2789265,"('incompetent', 'clever')",0.58758074,0.5942632,0.015800038,-0.02859788,0.3218845,0.2815306,-0.0403539
56,0.6582752,0.6261626,"('impractical', 'practical')",1.740685,1.6797427,-0.1196271,-0.073624164,0.7597777,0.7440937,-0.015684
57,-1.1489556,-1.1384844,"('unimaginative', 'imaginative')",-0.61270565,-0.59513533,-2.1652963,-2.2449913,-1.3089859,-1.3262037,-0.0172178
58,-0.4128908,-0.29478496,"('undiscriminating', 'discriminating')",0.29172617,0.40184143,0.053335857,-0.020169469,-0.0226096,0.0289623,0.0515719
59,0.917315,0.825739,"('foolish', 'wise')",-0.06851257,-0.14804125,0.3485466,0.36597267,0.3991164,0.3478901,-0.0512263
60,-0.36129674,-0.4047333,"('inefficient', 'efficient')",1.6195759,1.6358999,-0.1361743,-0.067172326,0.3740349,0.3879981,0.0139632
61,-0.33250675,-0.43623734,"('illogical', 'logical')",-0.21468794,-0.35858947,0.045990095,-0.11027245,-0.1670682,-0.3016998,-0.1346316
62,0.17171201,0.16934384,"('incompetent', 'brilliant')",1.0157042,1.1350867,0.0074186586,0.17604744,0.3982783,0.4934926,0.0952143
63,-0.12872082,-0.07594942,"('unperceptive', 'insightful')",0.5209171,0.6055179,1.0381907,1.1237597,0.4767957,0.5511094,0.0743137
64,-0.72852534,-0.8877348,"('shy', 'confident')",-0.14228746,-0.3389989,-6.3671975,-6.4241257,-2.4126701,-2.5502865,-0.1376164
65,-0.37256345,-0.7566148,"('insecure', 'secure')",0.47310993,0.14341223,-0.4311831,-0.5089476,-0.1102122,-0.3740501,-0.2638379
66,-1.4165156,-1.3768765,"('inactive', 'active')",-0.7468977,-0.7648581,0.74598074,0.7225092,-0.4724775,-0.4730752,-0.0005977
67,0.3408882,0.28643516,"('doubtful', 'determined')",0.06858639,0.06258929,-0.43289185,-0.32821095,-0.0078058,0.0069378,0.0147436
68,-0.55801976,-0.58561975,"('dependent', 'independent')",-0.6106014,-0.74420995,-0.577445,-0.5714123,-0.582022,-0.6337473,-0.0517253
69,0.3858431,0.5842998,"('lazy', 'industrious')",0.24990046,0.29999316,-0.5955917,-0.5234488,0.0133839,0.1202814,0.1068975
70,-0.54367805,-0.55144465,"('lethargic', 'energetic')",0.446045,0.5056389,0.85097045,0.85147583,0.2511125,0.2685567,0.0174442
71,0.058185555,0.097147696,"('diffident', 'self-confident')",2.387489,2.3632507,0.6718145,0.6319218,1.039163,1.0307734,-0.0083896
72,-0.7341915,-0.82976496,"('unambitious', 'ambitious')",-0.87347454,-0.8981022,-1.0465469,-1.0166491,-0.8847377,-0.9148388,-0.0301011
73,1.490403,1.5257686,"('helpless', 'self-reliant')",1.1178204,1.1869707,-2.6889906,-2.6458366,-0.0269224,0.022301,0.0492234
74,0.37717634,0.6326017,"('undedicated', 'dedicated')",0.5442799,0.7111405,0.11544854,0.1352313,0.3456349,0.4929911,0.1473562
75,-0.09236354,0.10438933,"('meek', 'impulsive')",-1.3733618,-1.2105637,-0.58262396,-0.45082498,-0.6827831,-0.5189998,0.1637833
76,0.3400269,0.26386443,"('anxious', 'daring')",0.9176601,0.9430687,0.3541748,0.3843434,0.5372872,0.5304255,-0.0068617
77,-0.8208968,-0.76529706,"('unmotivated', 'motivated')",0.17354105,0.23450443,-1.2737086,-1.2194438,-0.6403548,-0.5834121,0.0569427
78,-0.7648569,-0.586916,"('nonresilient', 'resilient')",0.7249875,0.89453727,0.25352693,0.33459654,0.0712192,0.2140726,0.1428534
79,-0.40246946,-0.23193163,"('wavering', 'unwavering')",-1.409408,-1.3075469,-0.14389643,-0.05199172,-0.6519246,-0.5304901,0.1214345
80,-0.05476229,-0.32750258,"('dominated', 'dominating')",0.6511442,0.5012934,-1.3933842,-1.4370557,-0.2656674,-0.4210883,-0.1554209
81,-0.781947,-1.1957883,"('submissive', 'aggressive')",0.15403737,-0.1470109,-0.9981078,-1.0756075,-0.5420058,-0.8061356,-0.2641298
82,-0.67852515,-0.6912811,"('poor', 'rich')",0.3924204,0.49382418,5.9073324,6.0052433,1.8737426,1.9359288,0.0621862
83,-0.5802121,-0.59759355,"('powerless', 'powerful')",0.45548084,0.5019047,-0.88559246,-0.9718983,-0.3367746,-0.3558624,-0.0190878
84,0.1968691,0.023157015,"('inferior', 'superior')",0.35594288,0.19148402,0.82486784,0.76746684,0.4592266,0.3273693,-0.1318573
85,0.29189128,0.56459194,"('insignificant', 'prestigious')",-0.002265254,0.13780458,0.8518102,0.9256165,0.3804787,0.542671,0.1621923
86,-1.4888848,-1.5342251,"('uninfluential', 'influential')",-0.10714172,-0.22317842,-0.018099405,-0.249434,-0.538042,-0.6689458,-0.1309038
87,0.21164224,-0.07790002,"('unsuccessful', 'successful')",1.8090955,1.6673229,0.74437064,0.7342558,0.9217028,0.7745595,-0.1471433
88,-0.7952411,-0.86563873,"('low', 'eminent')",0.3234833,0.29078057,0.038407445,0.0027486347,-0.1444501,-0.1907032,-0.0462531
