,merrill_male,merrill_female,tuple,lynch_male,lynch_female,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
30,-0.53717595,-0.57154197,"('intolerant', 'tolerant')",-1.6059904,-1.7457129,-0.21493964,-0.32394218,-1.8348002,-1.7706753,0.39579985,0.38379645,-0.7594213,-0.8056152,-0.0461939
31,0.71231884,0.78154343,"('evil', 'good')",0.74853665,0.81625026,-0.0142881125,0.08303261,1.6155604,1.5924784,-0.12258282,-0.22505388,0.587909,0.6096502,0.0217412
32,-0.07276893,-0.18106891,"('unkind', 'kind')",-0.045632772,-0.20173684,0.30456707,0.11153444,-1.203357,-1.2449327,1.3586435,1.2197359,0.0682904,-0.0592936,-0.127584
33,2.3769083,2.3923216,"('wrong', 'right')",1.5693948,1.4015343,0.79929423,0.7922329,0.8922492,0.8554377,0.10264911,-0.032303095,1.1480991,1.0818447,-0.0662544
34,0.7100471,0.7323195,"('mean', 'honorable')",0.830175,0.88247234,0.411036,0.49800956,0.4185572,0.4986208,6.5231075,6.6255336,1.7785847,1.8473911,0.0688064
35,0.3686936,0.43066958,"('corrupt', 'incorrupt')",0.7441701,0.6336684,-0.063346446,-0.08962677,1.7913611,1.6579169,0.69827604,0.43707108,0.7078309,0.6139398,-0.0938911
36,1.9982603,1.8225296,"('hostile', 'amicable')",1.7613381,1.6633878,0.20317237,0.15274642,2.0462995,1.8705066,1.1178026,0.9505678,1.4253746,1.2919477,-0.1334269
37,-1.0235726,-0.9725197,"('fake', 'genuine')",-0.569435,-0.59067094,-0.5407397,-0.48743954,-1.120151,-1.060717,0.28538048,0.27535227,-0.5937036,-0.567199,0.0265046
38,0.1432551,0.11030224,"('untruthful', 'truthful')",0.03532872,-0.008964587,-0.4642639,-0.4848432,-0.24373624,-0.28338724,0.6896127,0.68110865,0.0320393,0.0028432,-0.0291961
39,1.0445446,1.1799505,"('exploitative', 'cooperative')",0.90843993,0.9790772,0.17534828,0.23366031,0.5802738,0.7176503,-0.05531489,-0.022318482,0.5306584,0.617604,0.0869456
40,1.3470186,1.2461951,"('stingy', 'generous')",1.103311,1.1066614,0.2719696,0.32422248,0.19591749,0.20996143,-1.0581487,-1.1673892,0.3720136,0.3439303,-0.0280833
41,0.50247383,0.3616227,"('unforgiving', 'forgiving')",0.42107382,0.3294391,-0.007902689,0.038786888,-0.5435603,-0.55441463,0.08655284,0.02513165,0.0917275,0.0401131,-0.0516144
42,0.74022967,0.7730557,"('unreliable', 'reliable')",1.3438709,1.3717577,1.2086955,1.3173258,-0.2108058,-0.12804556,-3.2001066,-3.1339283,-0.0236233,0.0400331,0.0636564
43,-0.26906097,-0.19528116,"('irresponsible', 'responsible')",-0.46733984,-0.43168148,-0.76340204,-0.6952316,-1.8378042,-1.6965965,0.14050558,0.1849002,-0.6394203,-0.5667781,0.0726422
44,-1.3475443,-1.2006779,"('prejudiced', 'unprejudiced')",-0.76405597,-0.6576123,-1.1128724,-0.94908684,-0.5623358,-0.46730444,-2.1632383,-2.1269367,-1.1900093,-1.0803236,0.1096857
45,-2.2269783,-2.3169036,"('incompetent', 'competent')",-1.6961788,-1.7198142,-0.6315495,-0.6627995,-3.257284,-3.2248662,-0.88504463,-0.90510076,-1.7394072,-1.7658968,-0.0264896
46,-0.28037283,-0.48854813,"('uncompetitive', 'competitive')",-0.3611393,-0.46764836,0.5029553,0.40189123,-1.1952004,-1.1378362,-1.1687802,-1.1195389,-0.5005075,-0.5623361,-0.0618286
47,-0.17684643,-0.07311747,"('stupid', 'smart')",-0.80606216,-0.7213134,0.23774648,0.27513373,-1.239807,-1.1579342,5.0443363,5.1409698,0.6118734,0.6927477,0.0808743
48,-0.83513063,-0.89263415,"('unintelligent', 'intelligent')",-1.7549987,-1.7913469,-0.22383794,-0.3073221,-2.8765674,-2.8421757,0.12738377,0.0921008,-1.1126302,-1.1482757,-0.0356455
49,-0.7805057,-0.7290396,"('unable', 'able')",-0.5970057,-0.64485097,0.17453662,0.21007948,-1.1523706,-1.0489258,-0.33072394,-0.25866762,-0.5372139,-0.494281,0.0429329
50,0.17688459,0.18391448,"('clumsy', 'skillful')",0.7723834,0.83037573,1.775236,1.8215387,0.6935705,0.6251696,0.7683481,0.69824314,0.8372846,0.8318483,-0.0054363
51,0.18159853,0.075957,"('uneducated', 'educated')",0.070050456,-0.0047781803,1.4244956,1.2519907,-0.6320639,-0.69154423,1.2612792,1.1777396,0.461072,0.361873,-0.099199
52,1.9032291,1.8766454,"('irrational', 'rational')",0.75129664,0.63092196,-0.21742277,-0.2507425,0.05293101,-0.014912225,0.7696869,0.6061335,0.6519442,0.5696093,-0.0823349
53,1.7519996,1.7368677,"('uncreative', 'creative')",0.2225079,0.21727133,1.0627542,1.1308646,0.16527249,0.10755795,1.3400812,1.269959,0.9085231,0.8925041,-0.016019
54,1.35055,1.3900961,"('incapable', 'capable')",0.9687457,0.85775954,1.479071,1.4923327,0.56596154,0.6286975,1.5454378,1.5681114,1.1819532,1.1873995,0.0054463
55,-1.4828751,-1.480292,"('incompetent', 'clever')",-2.2394366,-2.152083,0.0023029335,-0.08199878,-2.6078882,-2.4703205,-0.6001106,-0.5367857,-1.3856015,-1.344296,0.0413055
56,-0.5764989,-0.64252114,"('impractical', 'practical')",-1.2108126,-1.322499,-0.7615566,-0.8497648,-1.8433046,-1.7955849,-0.934427,-0.87029195,-1.06532,-1.0961323,-0.0308123
57,-0.22233562,-0.3900426,"('unimaginative', 'imaginative')",-1.236293,-1.3646578,-0.25959277,-0.3897075,-1.3598557,-1.3762672,-3.2463415,-3.2246213,-1.2648836,-1.3490593,-0.0841757
58,2.0717125,1.9095842,"('undiscriminating', 'discriminating')",0.9141046,0.84502184,0.8648788,0.8009547,1.0708928,0.9935653,0.37244225,0.35512447,1.0588061,0.98085,-0.0779561
59,0.72180635,0.793749,"('foolish', 'wise')",0.77774763,0.7287388,1.0619015,1.0497798,0.18447402,0.15251748,0.8568842,0.79981226,0.7205627,0.7049195,-0.0156432
60,-1.2567692,-1.2525151,"('inefficient', 'efficient')",-2.2426517,-2.2157555,-0.66562986,-0.7404892,-2.7694294,-2.670198,-0.98876095,-0.8378875,-1.5846481,-1.5433691,0.041279
61,1.7940829,1.7369748,"('illogical', 'logical')",0.82436264,0.67997766,0.7096795,0.6141595,-0.5246939,-0.5305692,0.47241792,0.35339323,0.6551698,0.5707873,-0.0843825
62,-0.43992904,-0.30951184,"('incompetent', 'brilliant')",-0.8550857,-0.8131054,-0.41665277,-0.3564228,-1.9675797,-1.828658,-0.20676173,-0.059802167,-0.7772018,-0.6735,0.1037018
63,0.2666465,0.25905442,"('unperceptive', 'insightful')",0.66439724,0.6578071,1.4778998,1.5229634,-0.9729033,-0.96028143,1.374439,1.4675231,0.5620959,0.5894134,0.0273175
64,-0.13521798,-0.15525398,"('shy', 'confident')",-0.34862825,-0.44155028,-0.039071813,-0.061354324,0.024761558,0.088663734,-7.2785444,-7.195749,-1.5553402,-1.5530487,0.0022915
65,-0.79371977,-0.8792255,"('insecure', 'secure')",-1.4787153,-1.5917487,0.095137745,-0.008175604,-2.0770392,-2.0077488,-1.1947038,-1.1004925,-1.0898081,-1.1174782,-0.0276701
66,2.484696,2.560788,"('inactive', 'active')",2.4826727,2.466208,2.4507525,2.4646497,3.1902485,3.1777084,2.0449176,1.9993216,2.5306576,2.5337351,0.0030775
67,-0.10644296,-0.0425399,"('doubtful', 'determined')",-0.192463,-0.22123581,-0.15279672,-0.1398974,-0.1265738,-0.045285594,-0.6261109,-0.5758316,-0.2408775,-0.2049581,0.0359194
68,-0.7128164,-0.71621734,"('dependent', 'independent')",0.43374175,0.41453993,-0.77164406,-0.7838683,-1.312238,-1.3060459,-0.26952663,-0.3723674,-0.5264967,-0.5527918,-0.0262951
69,1.5129174,1.6399517,"('lazy', 'industrious')",2.3357303,2.3663363,0.29997477,0.37370673,2.857776,2.8203788,-0.3570639,-0.41321737,1.3298669,1.3574312,0.0275643
70,-1.4957417,-1.4781332,"('lethargic', 'energetic')",-0.7002636,-0.6292363,0.4925919,0.546934,-2.0230448,-1.8788121,0.1726484,0.29206845,-0.710762,-0.6294358,0.0813262
71,1.1811099,1.2286035,"('diffident', 'self-confident')",1.6691309,1.6960412,0.24638814,0.27281755,0.06882181,0.09747176,1.0520806,1.020978,0.8435062,0.8631824,0.0196762
72,0.74888396,0.8159074,"('unambitious', 'ambitious')",-0.09507179,-0.071917206,-0.6761619,-0.76093245,-0.4678752,-0.54530764,-0.7681281,-0.73295474,-0.2516706,-0.2590409,-0.0073703
73,1.5152296,1.6393965,"('helpless', 'self-reliant')",1.475552,1.5109239,-0.30838394,-0.22478673,1.5896823,1.5589895,-3.5870888,-3.5494847,0.1369982,0.1870077,0.0500095
74,0.6574868,0.64161026,"('undedicated', 'dedicated')",0.7449157,0.73608696,0.7796344,0.78183734,-0.43884507,-0.4619193,0.50769776,0.5127879,0.4501779,0.4420806,-0.0080973
75,0.77027196,0.8595429,"('meek', 'impulsive')",1.1129986,1.1812114,0.4457758,0.5691769,1.9303442,1.9797819,-0.0876749,0.004871838,0.8343431,0.918917,0.0845739
76,-0.91137224,-0.9430085,"('anxious', 'daring')",-1.02753,-1.0538156,1.1605045,1.2517437,-1.1016446,-0.9602626,-0.73944014,-0.670546,-0.5238965,-0.4751778,0.0487187
77,0.68373954,0.74324024,"('unmotivated', 'motivated')",-0.80585814,-0.79947865,0.17258811,0.17752413,-0.13171862,-0.024344644,-1.4061,-1.2595317,-0.2974698,-0.2325181,0.0649517
78,1.2967205,1.241215,"('nonresilient', 'resilient')",0.528771,0.5802106,1.2631575,1.2673317,1.1131773,1.05931,0.7475183,0.8374632,0.9898689,0.9971062,0.0072373
79,1.5228691,1.4578724,"('wavering', 'unwavering')",1.9193238,1.8085368,1.0372874,1.0381404,0.90284425,0.8046999,0.8968979,0.84802467,1.2558445,1.1914549,-0.0643896
80,-0.5133762,-0.5566549,"('dominated', 'dominating')",-0.2941045,-0.25550902,0.27935016,0.1370142,-0.338284,-0.30967188,-1.3076807,-1.2520726,-0.434819,-0.4473788,-0.0125598
81,-1.8797454,-2.0880837,"('submissive', 'aggressive')",-1.4918689,-1.6771474,0.3637481,0.15507795,-1.6074015,-1.5002407,-1.7619721,-1.6252395,-1.2754479,-1.3471267,-0.0716788
82,-0.8155825,-0.8862605,"('poor', 'rich')",-2.1491883,-2.2458081,-0.4783458,-0.4044789,-1.5505655,-1.5998485,6.120786,6.123592,0.2254209,0.1974391,-0.0279818
83,2.3004358,2.2157629,"('powerless', 'powerful')",1.4102689,1.4002529,1.0696373,1.0217661,0.92703104,0.92101896,-0.44909227,-0.46394038,1.0516562,1.0189722,-0.032684
84,1.2689234,1.2396837,"('inferior', 'superior')",0.8177417,0.73057044,1.2777724,1.2282012,0.55936587,0.54724973,0.76858586,0.77051646,0.9384778,0.9032443,-0.0352335
85,3.8153431,3.9246092,"('insignificant', 'prestigious')",3.3479178,3.3863528,2.9121227,3.0280573,2.825278,2.7823627,2.0547917,1.9730027,2.9910908,3.0188768,0.027786
86,-0.16319057,-0.37439588,"('uninfluential', 'influential')",-0.14416957,-0.36399877,0.47296232,0.19645764,-1.226131,-1.2667115,0.5779171,0.4459474,-0.0965223,-0.2725402,-0.1760179
87,1.2800709,1.2942266,"('unsuccessful', 'successful')",0.96994865,0.84480524,2.2881293,2.1432285,1.259946,1.27126,1.4982173,1.5264502,1.4592625,1.4159941,-0.0432684
88,0.4915375,0.3547501,"('low', 'eminent')",-0.70782506,-0.8224478,0.12929629,-0.029085198,-1.4515092,-1.6240109,0.5649416,0.48432198,-0.1947118,-0.3272944,-0.1325826
