,mccormick_male,mccormick_female,tuple,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
18,0.58343226,0.5510134,"('disagreeable', 'welcoming')",0.8263897,0.89606094,-0.40146574,-0.5188424,-0.47274855,-0.62399787,0.1339019,0.0760585,-0.0578434
19,1.7811965,1.7492715,"('inhospitable', 'hospitable')",-0.07827692,-0.0815589,-0.078070305,-0.107753724,0.34448785,0.36148876,0.4923343,0.4803619,-0.0119724
20,-0.42909014,-0.43480286,"('rough', 'thoughtful')",0.2983713,0.38459384,-0.54940516,-0.55658734,0.82783127,0.78876925,0.0369268,0.0454932,0.0085664
21,-0.7138078,-0.6481659,"('immoral', 'moral')",-0.7392992,-0.7475358,-2.0374632,-2.1085112,-1.4434091,-1.4443604,-1.2334948,-1.2371433,-0.0036485
22,-1.3354121,-1.3436192,"('untrustworthy', 'trustworthy')",-1.2862197,-1.3093412,-1.7682723,-1.7958364,-1.6560705,-1.7159705,-1.5114937,-1.5411918,-0.0296981
23,-1.3481786,-1.3436952,"('insincere', 'sincere')",-1.2954144,-1.31166,-2.3444157,-2.415548,5.4783616,5.390937,0.1225883,0.0800084,-0.0425799
24,-0.49773374,-0.48341,"('dishonest', 'honest')",-0.9349929,-0.91972226,-1.8811569,-1.8526284,0.59995097,0.5648627,-0.6784831,-0.6727245,0.0057586
25,1.8792005,1.8199046,"('egoistic', 'altruistic')",1.539978,1.5370992,1.8191793,1.7952775,1.6565455,1.6155034,1.7237258,1.6919461,-0.0317797
26,1.1980149,1.0668001,"('hardhearted', 'benevolent')",3.1458883,3.1346402,1.6499066,1.606245,1.8594438,1.7719803,1.9633133,1.8949164,-0.0683969
27,0.064576775,0.03943131,"('hardhearted', 'softhearted')",-0.44321787,-0.3987984,-1.0143993,-0.9889026,1.626949,1.5184692,0.0584771,0.0425499,-0.0159272
28,0.87416184,0.80008185,"('disloyal', 'loyal')",-0.06533095,-0.14575289,-0.8089093,-0.9091935,0.9588077,0.8467746,0.2396823,0.1479775,-0.0917048
29,-0.23154536,-0.23402865,"('unfair', 'fair')",-0.23930015,-0.24592108,-0.87216216,-0.84402144,-0.53886485,-0.64868087,-0.4704681,-0.493163,-0.0226949
30,-1.7587805,-1.7064894,"('intolerant', 'tolerant')",-0.83782786,-0.92573166,-1.3035802,-1.35189,0.6501534,0.5525851,-0.8125088,-0.8578815,-0.0453727
31,1.1214561,1.0401293,"('evil', 'good')",0.96334434,0.955564,1.667013,1.6565411,-0.30221382,-0.40872929,0.8623999,0.8108763,-0.0515236
32,-0.28458387,-0.31074792,"('unkind', 'kind')",-0.24078165,-0.29401582,-1.5622025,-1.5744292,0.3543773,0.2225852,-0.4332977,-0.489152,-0.0558543
33,1.4539161,1.3438144,"('wrong', 'right')",1.0930167,1.0371144,0.77008724,0.69847023,0.19451657,0.2086848,0.8778841,0.822021,-0.0558631
34,-0.2276057,-0.20683129,"('mean', 'honorable')",-0.27411026,-0.2606461,-0.29887056,-0.308172,5.833814,5.8404875,1.2583069,1.2662095,0.0079026
35,1.6069078,1.516596,"('corrupt', 'incorrupt')",1.0904672,1.0928645,1.8479997,1.8761352,0.70255923,0.67209494,1.3119836,1.2894226,-0.022561
36,1.2822163,1.1393425,"('hostile', 'amicable')",0.58063126,0.47159207,1.2110909,1.097697,0.90090257,0.7554643,0.9937102,0.866024,-0.1276862
37,0.5425633,0.55154306,"('fake', 'genuine')",-0.059807297,0.05506973,-0.47270858,-0.43860462,0.49343324,0.49368924,0.1258702,0.1654243,0.0395541
38,0.8054903,0.7869731,"('untruthful', 'truthful')",-0.7737948,-0.8366261,-0.4973646,-0.574072,0.48272,0.5246951,0.0042627,-0.0247575,-0.0290202
39,0.80584574,0.85747814,"('exploitative', 'cooperative')",-0.7045103,-0.60916257,-0.05207315,0.045618914,-0.49215877,-0.44537348,-0.1107241,-0.0378597,0.0728644
40,1.39381,1.3825561,"('stingy', 'generous')",0.31633106,0.35508662,0.44578853,0.34034246,-0.99754655,-1.106811,0.2895958,0.2427936,-0.0468022
41,0.117762834,0.08693836,"('unforgiving', 'forgiving')",-0.64964783,-0.68322307,-0.5784412,-0.70841134,-0.09933424,-0.26330334,-0.3024151,-0.3919998,-0.0895847
42,-0.024049312,0.04544257,"('unreliable', 'reliable')",0.31602508,0.46221295,-0.5331363,-0.5376939,-3.0305498,-2.9499898,-0.8179276,-0.745007,0.0729206
43,-0.46987975,-0.43082848,"('irresponsible', 'responsible')",-1.2309177,-1.1052867,-1.7914639,-1.7444263,0.3853344,0.3902067,-0.7767317,-0.7225837,0.054148
44,-2.0951114,-2.053296,"('prejudiced', 'unprejudiced')",-1.787336,-1.626549,-1.260977,-1.0939435,-2.1823368,-2.1012826,-1.8314402,-1.7187678,0.1126724
45,-1.0191281,-0.97503835,"('incompetent', 'competent')",-0.93669146,-0.8668381,-2.2670093,-2.2903388,-0.5955665,-0.6715025,-1.2045989,-1.2009295,0.0036694
46,-1.0275216,-0.9583416,"('uncompetitive', 'competitive')",-0.85883653,-0.8965507,-1.4093664,-1.488448,-1.0385878,-1.0719693,-1.0835781,-1.1038275,-0.0202494
47,-1.7093663,-1.7092866,"('stupid', 'smart')",-0.590671,-0.54410666,-1.321088,-1.2574054,4.925704,4.886134,0.3261447,0.3438339,0.0176892
48,-0.5770279,-0.5660486,"('unintelligent', 'intelligent')",-0.7086179,-0.7554781,-2.2950017,-2.3711333,0.18985668,0.12573265,-0.8476977,-0.8917319,-0.0440342
49,-0.8001236,-0.77269495,"('unable', 'able')",-0.6765001,-0.65537906,-1.7140533,-1.6544522,-0.7844211,-0.72234356,-0.9937745,-0.9512174,0.0425571
50,0.26714116,0.251055,"('clumsy', 'skillful')",1.6166136,1.6998652,0.56741667,0.571457,0.51068366,0.50772774,0.7404637,0.7575263,0.0170626
51,-0.15531777,-0.17880641,"('uneducated', 'educated')",0.29098523,0.13781703,-0.8690555,-1.0218678,0.7768258,0.72232157,0.0108594,-0.0851339,-0.0959933
52,1.2346314,1.116927,"('irrational', 'rational')",1.0640991,0.9818388,0.2801157,0.32408905,0.63174707,0.6011635,0.8026482,0.7560046,-0.0466436
53,0.6572887,0.57049245,"('uncreative', 'creative')",0.27333498,0.26895633,-0.29331756,-0.40479702,1.1308993,1.0614963,0.4420514,0.374037,-0.0680144
54,0.38859686,0.33458918,"('incapable', 'capable')",0.58436847,0.5493626,-0.5439333,-0.6093006,1.1470091,1.1615458,0.3940103,0.3590492,-0.0349611
55,-1.0572025,-0.9808607,"('incompetent', 'clever')",-0.93607914,-0.90469325,-2.2157166,-2.2185118,-0.74473697,-0.8021179,-1.2384338,-1.2265459,0.0118879
56,0.6653193,0.6821554,"('impractical', 'practical')",-1.0263594,-1.0557531,-1.2484454,-1.3429533,-0.47037423,-0.4761647,-0.5199649,-0.5481789,-0.028214
57,-0.85693127,-0.9014019,"('unimaginative', 'imaginative')",-0.9947784,-1.0846626,-1.5706513,-1.6613044,-2.8124852,-2.866025,-1.5587115,-1.6283485,-0.069637
58,0.50142336,0.44496393,"('undiscriminating', 'discriminating')",0.09184708,0.0020909384,0.56491524,0.3778013,0.2674657,0.18021297,0.3564129,0.2512673,-0.1051456
59,0.7366266,0.6924671,"('foolish', 'wise')",1.3522714,1.3819042,0.12989771,0.21163884,0.72371244,0.74887335,0.7356271,0.7587209,0.0230938
60,-0.835962,-0.7171853,"('inefficient', 'efficient')",-1.218391,-1.2117366,-1.9531796,-1.9808644,-0.47498587,-0.4093662,-1.1206297,-1.0797881,0.0408416
61,0.6973432,0.63084775,"('illogical', 'logical')",-0.08160978,-0.16790277,-0.80097926,-0.84181005,0.2646953,0.18533644,0.0198624,-0.0483822,-0.0682446
62,-1.0593983,-0.9376378,"('incompetent', 'brilliant')",-1.4711287,-1.4266493,-1.9026283,-1.8891841,-0.08591096,-0.015436985,-1.1297666,-1.0672271,0.0625395
63,0.5106804,0.5512762,"('unperceptive', 'insightful')",0.45576423,0.46764272,-1.1491042,-1.2218633,1.2243357,1.2364278,0.260419,0.2583709,-0.0020481
64,0.044072554,0.09119671,"('shy', 'confident')",-0.63869745,-0.6185773,-0.42670512,-0.38872302,-7.1973,-7.126363,-2.0546575,-2.0106165,0.044041
65,-1.940401,-1.8794312,"('insecure', 'secure')",-1.0982012,-1.0274466,-2.387997,-2.3131788,-1.6113386,-1.5906824,-1.7594844,-1.7026848,0.0567996
66,1.3993076,1.36866,"('inactive', 'active')",1.5937368,1.6799428,1.5072273,1.5221267,1.69763,1.7257773,1.5494754,1.5741266,0.0246512
67,-0.0473272,-0.069029845,"('doubtful', 'determined')",-0.09798093,-0.074937575,0.09686494,0.06853353,-0.2691086,-0.23599418,-0.0793879,-0.077857,0.0015309
68,-0.08811918,-0.1337331,"('dependent', 'independent')",-1.0685807,-1.1286017,-1.6557688,-1.6964719,-0.5804803,-0.6392489,-0.8482372,-0.8995139,-0.0512767
69,2.317649,2.271645,"('lazy', 'industrious')",1.8681593,1.8234392,3.3775835,3.4201884,0.35404363,0.39045233,1.9793588,1.9764313,-0.0029275
70,0.40169522,0.47805524,"('lethargic', 'energetic')",-0.24349773,-0.19947216,-1.3930209,-1.4518217,0.43981585,0.4517294,-0.1987519,-0.1803773,0.0183746
71,2.2460046,2.2218673,"('diffident', 'self-confident')",0.5551368,0.5072305,0.17549892,0.15653385,0.78313076,0.7593861,0.9399427,0.9112545,-0.0286882
72,0.48507202,0.5097274,"('unambitious', 'ambitious')",-0.9569835,-0.970035,-0.89704657,-0.9061444,-0.6945656,-0.61831754,-0.5158809,-0.4961924,0.0196885
73,0.491309,0.50464684,"('helpless', 'self-reliant')",-0.11512724,-0.051621377,0.9853904,1.0311912,-3.278255,-3.136193,-0.4791707,-0.4129941,0.0661766
74,2.1709015,2.1304107,"('undedicated', 'dedicated')",0.5521642,0.55175304,-0.31616086,-0.42523235,0.31786397,0.27112252,0.6811922,0.6320134,-0.0491788
75,-0.8867105,-0.8699716,"('meek', 'impulsive')",-0.16407967,-0.1476593,0.73574793,0.7962836,-0.11301275,-0.01177635,-0.1070138,-0.0582809,0.0487329
76,-0.98298186,-0.83369124,"('anxious', 'daring')",0.1194993,0.31845284,-0.8716483,-0.82549703,-0.5058603,-0.40402395,-0.5602478,-0.4361898,0.124058
77,-0.27875388,-0.24687769,"('unmotivated', 'motivated')",-0.54965025,-0.6221933,-0.2899174,-0.34043863,-0.8485837,-0.80616224,-0.4917263,-0.5039179,-0.0121916
78,1.0122362,0.98663247,"('nonresilient', 'resilient')",1.068514,1.0253458,1.2366713,1.0622481,1.1757741,1.1571993,1.1232989,1.0578564,-0.0654425
79,1.6523325,1.5757486,"('wavering', 'unwavering')",1.1889489,1.1844141,0.58079565,0.52202284,1.0779684,1.0585434,1.1250114,1.0851822,-0.0398292
80,-0.61032695,-0.49320054,"('dominated', 'dominating')",-0.5132349,-0.4408214,-0.5897594,-0.47826916,-1.3292241,-1.2227933,-0.7606363,-0.6587711,0.1018652
81,-1.5713558,-1.486544,"('submissive', 'aggressive')",-0.519598,-0.61707115,-1.218673,-1.243352,-1.3443416,-1.2687129,-1.1634921,-1.1539201,0.009572
82,-1.8267157,-1.7946075,"('poor', 'rich')",-0.86402154,-0.7588914,-1.4844391,-1.4984593,5.6244836,5.639779,0.3623267,0.3969553,0.0346286
83,-0.14504427,-0.16505295,"('powerless', 'powerful')",0.047367983,0.0031324401,-0.5543838,-0.64581835,-0.9112288,-0.9579185,-0.3908222,-0.4414144,-0.0505922
84,1.4107283,1.3735107,"('inferior', 'superior')",0.58602536,0.5909592,0.19124565,0.18332857,0.92458504,0.91513187,0.7781461,0.7657326,-0.0124135
85,2.549775,2.4746213,"('insignificant', 'prestigious')",2.527963,2.60659,2.1253808,2.143429,1.637924,1.6510557,2.2102606,2.2189238,0.0086632
86,1.0573739,0.99462456,"('uninfluential', 'influential')",0.38367933,0.16155615,-0.59677464,-0.8097935,0.491,0.35055524,0.3338196,0.1742356,-0.159584
87,0.08956632,0.12593892,"('unsuccessful', 'successful')",1.5160681,1.5262659,0.72035027,0.8004339,1.0275002,1.1834192,0.8383712,0.9090145,0.0706433
88,-0.46282104,-0.46615148,"('low', 'eminent')",0.09662117,-0.00940299,-1.301626,-1.358269,0.30639294,0.25284126,-0.3403582,-0.3952456,-0.0548874
