,allegheny_male,allegheny_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
60,-0.13276388,-0.08436751,"('inefficient', 'efficient')",1.911909,2.0032415,0.01171365,0.027880654,0.5969529,0.6489182,0.0519653
61,0.38968137,0.2859969,"('illogical', 'logical')",1.200449,1.1054327,0.14744899,0.036992,0.5791931,0.4761405,-0.1030526
62,-0.017308488,0.13093132,"('incompetent', 'brilliant')",0.66644406,0.7468246,0.13064206,0.2773186,0.2599259,0.3850249,0.125099
63,1.4211522,1.428452,"('unperceptive', 'insightful')",0.651232,0.6621789,1.0004685,1.0351325,1.0242843,1.0419211,0.0176368
64,0.019100148,-0.006037984,"('shy', 'confident')",1.1107837,1.0606128,-6.2253084,-6.292334,-1.6984749,-1.7459197,-0.0474448
65,-1.3160529,-1.2968211,"('insecure', 'secure')",0.5145375,0.4802429,-0.49158803,-0.4592709,-0.4310345,-0.425283,0.0057515
66,1.4587495,1.3698788,"('inactive', 'active')",-0.6158961,-0.62223047,1.1977057,1.2425289,0.6801864,0.6633924,-0.016794
67,0.42517668,0.37241408,"('doubtful', 'determined')",-0.31118864,-0.35684478,-0.28572005,-0.3300207,-0.057244,-0.1048171,-0.0475731
68,-0.75880194,-0.879462,"('dependent', 'independent')",-0.07942418,-0.16937041,-0.19275528,-0.26735157,-0.3436605,-0.438728,-0.0950675
69,0.3302306,0.29888582,"('lazy', 'industrious')",0.66557807,0.63317037,-0.059234492,-0.012242254,0.3121914,0.3066046,-0.0055868
70,0.37195837,0.46551177,"('lethargic', 'energetic')",0.34074676,0.39557952,0.5195038,0.60133797,0.4107363,0.4874764,0.0767401
71,1.3116783,1.2651782,"('diffident', 'self-confident')",1.3577394,1.446852,0.48918965,0.48507395,1.0528692,1.0657014,0.0128322
72,1.1751275,1.0946527,"('unambitious', 'ambitious')",0.77266645,0.80233043,-1.0913815,-1.0514163,0.2854708,0.2818556,-0.0036152
73,1.134462,1.1115166,"('helpless', 'self-reliant')",1.3504643,1.2669803,-3.1212327,-3.1181529,-0.2121022,-0.246552,-0.0344498
74,1.948963,1.9369717,"('undedicated', 'dedicated')",-0.20553462,-0.23116525,-0.30429357,-0.3866209,0.4797116,0.4397285,-0.0399831
75,0.35300726,0.39325055,"('meek', 'impulsive')",-0.03201565,-0.019516468,0.04552985,0.12162933,0.1221738,0.1651211,0.0429473
76,0.03407375,0.10273569,"('anxious', 'daring')",0.26643464,0.34823972,0.35549304,0.43228164,0.2186671,0.294419,0.0757519
77,0.4031077,0.40035856,"('unmotivated', 'motivated')",0.7952019,0.7239473,-0.88629,-0.82030916,0.1040065,0.1013322,-0.0026743
78,0.0716857,0.1552107,"('nonresilient', 'resilient')",0.23685473,0.29944932,0.13552007,0.2287713,0.1480202,0.2278104,0.0797902
79,0.8387397,0.8002545,"('wavering', 'unwavering')",-0.579702,-0.6347916,0.4580081,0.49214196,0.2390153,0.2192016,-0.0198137
80,0.8962679,0.9767767,"('dominated', 'dominating')",0.3056878,0.38677418,-0.7883172,-0.7097279,0.1378795,0.217941,0.0800615
81,-0.43737617,-0.41801888,"('submissive', 'aggressive')",1.701643,1.6661257,-0.43291795,-0.37444007,0.2771163,0.2912222,0.0141059
82,-0.82919073,-0.84401673,"('poor', 'rich')",-0.24558258,-0.32031304,5.600461,5.7329397,1.5085626,1.5228701,0.0143075
83,0.23521037,0.12801743,"('powerless', 'powerful')",1.052983,0.9899055,-1.1938113,-1.2477216,0.0314607,-0.0432662,-0.0747269
84,1.1199619,0.9535066,"('inferior', 'superior')",0.19753957,0.09987438,0.8414059,0.7989199,0.7196358,0.6174336,-0.1022022
85,2.2605457,2.2396529,"('insignificant', 'prestigious')",0.22894832,0.14247546,0.6611945,0.65945303,1.0502295,1.0138604,-0.0363691
86,0.80109686,0.74971235,"('uninfluential', 'influential')",0.6943098,0.5430422,-0.2379776,-0.3726299,0.419143,0.3067082,-0.1124348
87,0.06437194,-0.002634164,"('unsuccessful', 'successful')",-0.03499645,-0.05642172,0.5797342,0.65717155,0.2030366,0.1993719,-0.0036647
88,0.24992694,0.18371782,"('low', 'eminent')",-0.17493588,-0.28752783,0.15807475,0.1150385,0.0776886,0.0037428,-0.0739458
