,bed_male,bed_female,tuple,bath_male,bath_female,&_male,&_female,beyond_male,beyond_female,inc_male,inc_female,average_male,average_female,female-male
15,1.4797404,1.3633599,"('boring', 'funny')",1.2253816,1.1534233,0.93416524,0.8956905,0.42248005,0.34361243,0.7942074,0.74785256,0.9711949,0.9007877,-0.0704072
16,-0.4735129,-0.3219983,"('unpopular', 'popular')",-0.41395813,-0.2053391,0.7606069,0.83946824,0.6878814,0.67576015,0.27250338,0.38953114,0.1667041,0.2754844,0.1087803
17,-0.42662734,-0.36953968,"('nasty', 'nice')",0.060287178,0.10304229,-0.5012227,-0.35814548,-0.7881599,-0.7544131,-0.38458613,-0.3782708,-0.4080618,-0.3514654,0.0565964
18,-0.8967254,-0.74712104,"('disagreeable', 'welcoming')",0.4198196,0.56660306,0.12892658,0.40379512,-0.8215521,-0.7327252,-0.4902702,-0.54198337,-0.3319603,-0.2102863,0.121674
19,-0.9376554,-0.67389536,"('inhospitable', 'hospitable')",0.004365729,0.16156764,0.13951965,0.30951723,0.49735168,0.55725276,0.055723213,0.066757135,-0.048139,0.0842399,0.1323789
20,-0.9815566,-1.0327262,"('rough', 'thoughtful')",-1.5415099,-1.5580324,-1.2818304,-1.2493689,-1.6230536,-1.6523322,0.94206995,0.8438195,-0.8971761,-0.929728,-0.0325519
21,-0.032918274,-0.29469413,"('immoral', 'moral')",-0.67537904,-0.649056,-1.9775584,-1.8063568,-2.8760347,-2.7508187,-0.8433275,-0.76412964,-1.2810436,-1.253011,0.0280326
22,0.595668,0.28718078,"('untrustworthy', 'trustworthy')",0.025778268,-0.20244227,0.1880477,0.18910488,-1.2001584,-1.2128767,-0.77535444,-0.9506296,-0.2332037,-0.3779326,-0.1447289
23,0.88796234,0.54339737,"('insincere', 'sincere')",-0.19078246,-0.19549835,-1.8208652,-1.7570144,-1.2470207,-1.2057519,5.717063,5.489689,0.6692714,0.5749643,-0.0943071
24,0.5700745,0.34191796,"('dishonest', 'honest')",0.4630953,0.37706012,-1.5060316,-1.5544618,-0.9303531,-0.9003569,1.1617339,1.0176908,-0.0482962,-0.14363,-0.0953338
25,-1.5083491,-1.2525306,"('egoistic', 'altruistic')",0.28791007,0.44678855,-0.067548946,-0.062790014,-0.64602786,-0.59923905,1.0551606,1.0262761,-0.175771,-0.088299,0.087472
26,-0.26716468,-0.2766986,"('hardhearted', 'benevolent')",1.426867,1.506557,1.5680077,1.5323015,0.24249375,0.11902898,1.8794974,1.7633855,0.9699403,0.9289148,-0.0410255
27,-0.897257,-0.8063017,"('hardhearted', 'softhearted')",-0.3875151,-0.37894756,-0.81040466,-0.64473045,-0.19653904,-0.22107539,1.5497109,1.4530853,-0.148401,-0.119594,0.028807
28,-0.86362314,-1.1603311,"('disloyal', 'loyal')",-0.27951044,-0.41752812,-0.923762,-1.0671163,-1.9946359,-2.0395298,0.6902239,0.49308237,-0.6742615,-0.8382846,-0.1640231
29,0.5883639,0.7055836,"('unfair', 'fair')",1.091556,0.9732615,-0.34926593,-0.28596514,-0.1990726,-0.1221448,-0.5305875,-0.72708434,0.1201988,0.1087302,-0.0114686
30,0.51462245,0.2187899,"('intolerant', 'tolerant')",0.4367821,0.37142235,-1.1119282,-1.1145477,-1.2242818,-1.1976124,1.2879423,1.20068,-0.0193726,-0.1042536,-0.084881
31,-1.4978546,-1.0019974,"('evil', 'good')",0.33779803,0.5768015,1.6828378,1.8008109,0.2997402,0.3334302,-0.9636886,-1.0529284,-0.0282334,0.1312234,0.1594568
32,0.9581485,0.63088894,"('unkind', 'kind')",0.93497676,0.85801476,0.5677896,0.53278613,-1.4663486,-1.3772683,1.0542314,0.95506763,0.4097595,0.3198978,-0.0898617
33,0.28328282,0.4809639,"('wrong', 'right')",-0.363992,-0.3497185,0.6651519,0.8388785,0.8851729,0.95081985,-0.02503505,0.02452077,0.2889161,0.3890929,0.1001768
34,-0.6905633,-0.57028395,"('mean', 'honorable')",-0.5849961,-0.4224734,-0.707177,-0.63350314,0.29688698,0.29560807,5.7505317,5.6893954,0.8129364,0.8717485,0.0588121
35,-0.6784024,-0.2660968,"('corrupt', 'incorrupt')",-0.2460966,-0.31388465,1.4438754,1.366637,1.322648,1.2873027,-0.22724111,-0.38397187,0.3229567,0.3379973,0.0150406
36,-1.196328,-0.75819576,"('hostile', 'amicable')",-0.40271035,-0.20226046,1.1361055,1.1492232,1.1106818,1.000579,-0.035597846,-0.22209738,0.1224302,0.1934497,0.0710195
37,0.8304788,0.73451406,"('fake', 'genuine')",1.0214164,1.0186727,-0.30707383,-0.19093214,0.12727192,0.2121159,0.55020064,0.53779316,0.4444588,0.4624327,0.0179739
38,0.5977651,0.56261224,"('untruthful', 'truthful')",-0.15459393,-0.14461628,-0.23459554,-0.19288388,0.55195856,0.61140865,0.35310024,0.3818186,0.2227269,0.2436679,0.020941
39,1.0164493,0.84771717,"('exploitative', 'cooperative')",0.82403,0.7770895,0.36648145,0.35272828,-0.63943684,-0.4730609,0.33217028,0.32899892,0.3799389,0.3666946,-0.0132443
40,-0.14704077,-0.14287399,"('stingy', 'generous')",-0.25735113,-0.097778216,-0.99033904,-0.90778613,-0.4622305,-0.47566342,-1.4596711,-1.5540631,-0.6633265,-0.635633,0.0276935
41,0.8736065,0.72552675,"('unforgiving', 'forgiving')",-0.102449834,-0.06690031,-0.09588045,-0.0631948,-1.1893398,-1.1803685,0.25139195,0.14298438,-0.0525343,-0.0883905,-0.0358562
42,0.9451802,0.9303565,"('unreliable', 'reliable')",1.3421018,1.43549,1.2024368,1.3640196,1.0061713,1.0599804,-2.580377,-2.4024303,0.3831026,0.4774832,0.0943806
43,1.3323115,1.1297708,"('irresponsible', 'responsible')",0.7943021,0.752725,-0.9387419,-0.75288105,-1.6566714,-1.568288,1.2021761,1.1738671,0.1466753,0.1470388,0.0003635
44,-0.24086039,0.061661333,"('prejudiced', 'unprejudiced')",-0.36614192,-0.34074128,0.16670492,0.27446055,1.2369144,1.2481314,-1.4398987,-1.3572162,-0.1286563,-0.0227408,0.1059155
45,0.5336696,0.30349308,"('incompetent', 'competent')",0.5946398,0.5878835,-1.0116541,-1.0330544,-0.24576981,-0.27626348,-0.22003332,-0.22571467,-0.0698296,-0.1287312,-0.0589016
46,-0.15726721,-0.5607152,"('uncompetitive', 'competitive')",-0.6583518,-0.693736,-1.3389629,-1.4165133,-1.5686309,-1.5124264,-0.51592016,-0.48574147,-0.8478266,-0.9338265,-0.0859999
47,1.0213215,0.9998068,"('stupid', 'smart')",0.91808367,0.87206346,0.6064256,0.75279707,-0.23141739,-0.13826203,5.282077,5.1731725,1.519298,1.5319156,0.0126176
48,0.15646027,-0.19052829,"('unintelligent', 'intelligent')",-0.65999854,-0.6226517,-2.0623317,-2.1020975,-2.442691,-2.5099778,0.71461976,0.6560047,-0.8587883,-0.9538501,-0.0950618
49,-0.85042167,-0.81718814,"('unable', 'able')",0.043655664,0.029395372,-1.2859224,-1.1660032,-1.013496,-0.96887296,-0.35332114,-0.31290278,-0.6919011,-0.6471143,0.0447868
50,0.009571049,0.21641603,"('clumsy', 'skillful')",-0.013817873,0.0631493,2.1531792,2.2794075,1.6837707,1.6449368,0.20770375,0.23640916,0.8080813,0.8880638,0.0799825
51,0.022977162,-0.42273703,"('uneducated', 'educated')",-0.36657506,-0.56858295,-0.41287285,-0.4954833,-0.9320603,-0.99288404,0.5274029,0.4854719,-0.2322256,-0.3988431,-0.1666175
52,-0.32365993,-0.11075339,"('irrational', 'rational')",0.34714508,0.3840248,0.40693146,0.4927124,0.10380378,0.11569284,-0.21379639,-0.30270234,0.0640848,0.1157949,0.0517101
53,-1.5712254,-1.5986533,"('uncreative', 'creative')",-0.23042674,-0.2509737,-0.06263849,-0.11416046,-1.5662593,-1.5253457,0.66221946,0.49878362,-0.5536661,-0.5980699,-0.0444038
54,-0.30613902,-0.29515162,"('incapable', 'capable')",0.9509803,0.8933649,-0.07970568,0.066789776,-0.43034735,-0.33931074,1.0320786,1.0730647,0.2333734,0.2797514,0.046378
55,0.28603804,-0.1659181,"('incompetent', 'clever')",0.80624336,0.7514977,-1.8044034,-1.7936229,-2.7585711,-2.7798693,-0.18825597,-0.1701752,-0.7317898,-0.8316175,-0.0998277
56,2.0441444,1.6639934,"('impractical', 'practical')",1.1684552,1.040439,-1.1346982,-1.1460102,-0.21628569,-0.18076761,0.30028436,0.30240178,0.4323801,0.3360113,-0.0963688
57,-0.39259747,-0.6677165,"('unimaginative', 'imaginative')",0.040681735,-0.081908494,-1.0472943,-1.2391974,-2.1219456,-2.181158,-2.3434656,-2.3487124,-1.1729242,-1.3037386,-0.1308144
58,-0.48566878,-0.63489795,"('undiscriminating', 'discriminating')",-0.29224986,-0.4414024,-0.27995318,-0.35949847,-0.79424983,-0.87413895,-0.053651802,-0.08445572,-0.3811547,-0.4788787,-0.097724
59,0.055415932,0.29799598,"('foolish', 'wise')",0.7868185,0.7716825,1.3432744,1.4460323,0.11806226,0.21164313,0.29999706,0.27419135,0.5207136,0.6003091,0.0795955
60,0.89309496,0.48971346,"('inefficient', 'efficient')",0.68856126,0.60057926,-1.7007755,-1.680187,-1.3635905,-1.3372849,0.11345389,0.24763301,-0.2738512,-0.3359092,-0.062058
61,0.52721125,0.27543038,"('illogical', 'logical')",0.49636263,0.3680039,-0.11187579,-0.20645913,0.36618233,0.41991025,0.3891595,0.26278314,0.333408,0.2239337,-0.1094743
62,0.21334597,-0.17432863,"('incompetent', 'brilliant')",-0.03729116,-0.13413024,-2.3950198,-2.293395,-0.62946564,-0.57842916,0.18164666,0.33763066,-0.5333568,-0.5685305,-0.0351737
63,-0.033241805,-0.26361763,"('unperceptive', 'insightful')",-0.9703914,-0.96727073,0.46389496,0.5970423,-1.5166572,-1.4024899,1.0720628,1.1532066,-0.1968665,-0.1766259,0.0202406
64,0.18522573,0.105389446,"('shy', 'confident')",-0.108145945,-0.15589738,-0.061432965,-0.091569945,0.28909403,0.33878452,-6.3537292,-6.175746,-1.2097977,-1.1958078,0.0139899
65,0.41888487,-0.0752998,"('insecure', 'secure')",0.8550842,0.6346707,-1.0287404,-1.2361532,-1.8058586,-1.8999274,-0.46798995,-0.5298838,-0.405724,-0.6213187,-0.2155947
66,-1.1659586,-1.0464859,"('inactive', 'active')",-0.41346663,-0.5199147,1.1509134,1.1285799,0.9663365,0.9130254,0.6760612,0.65243024,0.2427772,0.225527,-0.0172502
67,0.75046855,0.7258772,"('doubtful', 'determined')",0.13816579,0.069435805,-0.26927203,-0.12166159,0.40682572,0.44539425,-0.13552812,-0.080477126,0.178132,0.2077137,0.0295817
68,-1.1872029,-1.2608501,"('dependent', 'independent')",-0.8086822,-1.0270089,-1.2792075,-1.2215158,-0.376487,-0.35616544,-0.6687464,-0.7435237,-0.8640652,-0.9218127,-0.0577475
69,-0.8275246,-0.4552034,"('lazy', 'industrious')",0.7924048,0.8813347,2.7006083,2.71884,2.269049,2.3676198,-0.4017628,-0.33968985,0.9065549,1.0345802,0.1280253
70,0.08893499,-0.28555956,"('lethargic', 'energetic')",-1.1072375,-1.2239711,-0.948022,-0.9814901,-1.6829176,-1.7706032,0.65294814,0.64858675,-0.5992588,-0.7226074,-0.1233486
71,1.0048748,1.1365799,"('diffident', 'self-confident')",1.917609,2.041818,0.70419705,0.7732153,1.645688,1.6611873,0.80850655,0.79399294,1.2161751,1.2813586,0.0651835
72,0.086845756,-0.07496424,"('unambitious', 'ambitious')",0.2879448,0.11301237,-0.8850121,-1.0411149,0.5768919,0.47174418,-0.30778039,-0.2947453,-0.048222,-0.1652136,-0.1169916
73,0.7793822,0.98501366,"('helpless', 'self-reliant')",0.4595141,0.47404107,1.274307,1.4197764,1.549204,1.572952,-2.7243452,-2.5717049,0.2676125,0.3760157,0.1084032
74,0.45981264,0.38625225,"('undedicated', 'dedicated')",0.5840722,0.44206497,0.18689659,0.31393817,-1.0531245,-0.9874991,0.20129514,0.21769239,0.0757904,0.0744897,-0.0013007
75,-0.8292072,-0.6387284,"('meek', 'impulsive')",-1.133998,-1.2266726,0.3406961,0.28769088,0.5363229,0.4499091,-0.35026553,-0.34422094,-0.2872903,-0.2944044,-0.0071141
76,-0.18223512,-0.4139831,"('anxious', 'daring')",-0.38824686,-0.4769803,-0.41217256,-0.39978305,-1.3729202,-1.3991733,0.13507962,0.19022939,-0.444099,-0.4999381,-0.0558391
77,-1.3958651,-1.4535537,"('unmotivated', 'motivated')",-1.6189171,-1.4793752,-2.226462,-2.1597028,-1.6093922,-1.5556296,-0.89004093,-0.8067083,-1.5481355,-1.490994,0.0571415
78,-0.37752625,-0.29896677,"('nonresilient', 'resilient')",-0.15882957,0.065875284,-0.37717673,-0.24662668,0.664819,0.60501033,0.6034599,0.64383036,0.0709493,0.1538245,0.0828752
79,-0.87429297,-0.42725435,"('wavering', 'unwavering')",0.35678852,0.42786452,0.8780362,0.84868175,0.89101523,0.799245,0.004624594,-0.06389347,0.2512343,0.3169287,0.0656944
80,1.0056084,0.5270086,"('dominated', 'dominating')",-0.62452114,-0.8946734,-0.9420111,-1.0571631,-0.33996966,-0.3685829,-1.0819477,-0.99765027,-0.3965682,-0.5582122,-0.161644
81,-0.4867913,-1.1754364,"('submissive', 'aggressive')",-1.228886,-1.4089172,-1.844778,-2.0970008,-1.4124929,-1.4800076,-1.0728223,-0.94929886,-1.2091541,-1.4221322,-0.2129781
82,-0.64718205,-0.8072256,"('poor', 'rich')",-0.6725848,-0.6457273,-0.19888896,-0.28132585,-1.4065979,-1.4514062,5.6491647,5.5829115,0.5447822,0.4794453,-0.0653369
83,0.4787832,0.3959836,"('powerless', 'powerful')",0.49027473,0.44159824,-0.68742925,-0.60973126,-0.821319,-0.8309894,-0.67383826,-0.6971081,-0.2427057,-0.2600494,-0.0173437
84,0.24834196,0.36247322,"('inferior', 'superior')",0.59310377,0.6404938,-0.07371378,-0.028144553,-0.19021648,-0.09522414,0.6570132,0.63318616,0.2469057,0.3025569,0.0556512
85,-1.1478893,-0.57939273,"('insignificant', 'prestigious')",0.9182791,1.1083997,1.6845475,1.7618818,1.713365,1.6874673,0.63040185,0.6195226,0.7597409,0.9195757,0.1598348
86,-0.7875734,-1.0730933,"('uninfluential', 'influential')",-0.13480264,-0.20511441,-1.7471815,-1.8255616,-2.4302294,-2.4892566,-0.034142606,-0.09660324,-1.0267859,-1.1379259,-0.11114
87,0.63292193,0.43489146,"('unsuccessful', 'successful')",0.2826769,0.14024383,0.8575552,0.8091641,1.1953778,1.2287127,0.8273812,1.0154468,0.7591826,0.7256918,-0.0334908
88,-0.6910912,-0.77234095,"('low', 'eminent')",-0.95722276,-0.9555302,-0.1986166,-0.2674903,-1.1282554,-1.2194853,0.2163803,0.19054812,-0.5517611,-0.6048597,-0.0530986
