,suntrust_male,suntrust_female,tuple,banks_male,banks_female,inc_male,inc_female,average_male,average_female,female-male
34,0.6888425,0.8758893,"('mean', 'honorable')",1.2747436,1.3937316,5.8680053,6.0777464,2.6105305,2.7824558,0.1719253
35,-0.3864841,-0.45479065,"('corrupt', 'incorrupt')",-1.8727449,-1.9003478,-0.31313375,-0.5344585,-0.8574542,-0.963199,-0.1057448
36,-0.10878789,-0.009078184,"('hostile', 'amicable')",-0.18549302,-0.22476378,0.17546862,0.018921401,-0.0396041,-0.0716402,-0.0320361
37,-0.61643165,-0.60448104,"('fake', 'genuine')",-0.76836663,-0.74796104,0.08090372,0.11204619,-0.4346315,-0.4134653,0.0211662
38,0.3943847,0.38654312,"('untruthful', 'truthful')",1.0403005,1.0291,0.17629339,0.22604102,0.5369929,0.547228,0.0102351
39,0.9695701,0.92270976,"('exploitative', 'cooperative')",1.4963658,1.6021476,0.13977753,0.14717597,0.8685711,0.8906778,0.0221067
40,0.3745486,0.48410812,"('stingy', 'generous')",1.0772927,1.1265459,-1.4258018,-1.470579,0.0086799,0.0466917,0.0380118
41,0.4030309,0.4073702,"('unforgiving', 'forgiving')",1.5599145,1.5116483,0.12658346,0.09932573,0.6965096,0.6727814,-0.0237282
42,1.5244386,1.5387251,"('unreliable', 'reliable')",0.99570787,1.0454879,-2.3854709,-2.3088262,0.0448918,0.0917956,0.0469038
43,-0.0150968125,0.033283588,"('irresponsible', 'responsible')",0.6943685,0.7641012,0.15152332,0.26872182,0.2769317,0.3553689,0.0784372
44,-0.13507901,-0.11395014,"('prejudiced', 'unprejudiced')",-1.088738,-0.9983089,-1.1812646,-1.185717,-0.8016939,-0.765992,0.0357019
45,-0.8149206,-0.81538624,"('incompetent', 'competent')",0.28172114,0.20030265,-0.38836297,-0.4330342,-0.3071875,-0.3493726,-0.0421851
46,-0.5158551,-0.5983207,"('uncompetitive', 'competitive')",0.41483933,0.41135252,-0.5240457,-0.5277738,-0.2083538,-0.2382473,-0.0298935
47,0.015608739,0.09980461,"('stupid', 'smart')",1.3156335,1.3665458,4.902279,5.078031,2.0778405,2.1814605,0.10362
48,-0.8097306,-0.87836415,"('unintelligent', 'intelligent')",-0.7118447,-0.73352474,0.064217135,0.014937005,-0.485786,-0.5323173,-0.0465313
49,-0.46142954,-0.4432299,"('unable', 'able')",-0.7340451,-0.6290706,-0.3602957,-0.25814405,-0.5185901,-0.4434815,0.0751086
50,-0.18085778,-0.18156289,"('clumsy', 'skillful')",-0.86961365,-0.89660656,0.05951546,0.0061913915,-0.3303186,-0.357326,-0.0270074
51,-0.023203341,-0.19848764,"('uneducated', 'educated')",0.66033924,0.56192565,0.9969193,0.9291466,0.544685,0.4308616,-0.1138234
52,-0.045588784,-0.1421741,"('irrational', 'rational')",-0.083409145,-0.1820915,-0.23561232,-0.39738157,-0.1215368,-0.240549,-0.1190122
53,-1.0577215,-1.0611467,"('uncreative', 'creative')",0.6628377,0.61594385,0.57505304,0.57880867,0.0600564,0.0445353,-0.0155211
54,0.18380003,0.08224415,"('incapable', 'capable')",0.84377664,0.8712949,0.87066257,0.94491655,0.6327464,0.6328185,7.21e-05
55,-0.79010105,-0.8202297,"('incompetent', 'clever')",0.41976622,0.38127044,-0.03646812,-0.073313005,-0.135601,-0.1707574,-0.0351564
56,0.60204744,0.43546712,"('impractical', 'practical')",1.9427347,1.904035,0.34055,0.33858865,0.9617774,0.8926969,-0.0690805
57,-0.38286483,-0.54332364,"('unimaginative', 'imaginative')",0.040518574,-0.045165546,-2.1935318,-2.2425194,-0.8452926,-0.9436695,-0.0983769
58,-0.12280851,-0.08183806,"('undiscriminating', 'discriminating')",0.57328576,0.55830425,0.1532349,0.16562435,0.2012374,0.2140302,0.0127928
59,0.1502869,0.1287251,"('foolish', 'wise')",0.31686074,0.30248225,-0.07466392,-0.057844117,0.1308279,0.1244544,-0.0063735
60,-0.19169097,-0.23657855,"('inefficient', 'efficient')",1.2873625,1.3523117,-0.06072532,0.07732095,0.3449821,0.3976847,0.0527026
61,-0.5736515,-0.68854535,"('illogical', 'logical')",1.5701034,1.4841359,0.024650164,-0.087837115,0.3403674,0.2359178,-0.1044496
62,0.19200093,0.16382422,"('incompetent', 'brilliant')",1.048775,1.1179174,-0.10012174,0.052510336,0.380218,0.4447507,0.0645327
63,0.013427305,0.107207425,"('unperceptive', 'insightful')",1.4275355,1.4153438,0.9427149,1.1359508,0.7945592,0.8861674,0.0916082
64,0.056737773,-0.08193409,"('shy', 'confident')",0.17185676,0.13002262,-5.995207,-6.0169215,-1.922204,-1.989611,-0.067407
65,0.04361985,-0.18989767,"('insecure', 'secure')",0.786188,0.7132084,-0.0230539,-0.12819338,0.268918,0.1317058,-0.1372122
66,0.6381611,0.6686223,"('inactive', 'active')",0.5585362,0.6285663,1.21828,1.2185539,0.8049924,0.8385808,0.0335884
67,0.75951576,0.64267606,"('doubtful', 'determined')",-0.26666805,-0.29146338,-0.4372006,-0.38097644,0.018549,-0.0099213,-0.0284703
68,-1.0540768,-1.1524861,"('dependent', 'independent')",-1.4440732,-1.4938732,-0.8259428,-0.8398017,-1.1080309,-1.1620537,-0.0540228
69,0.060078867,0.19273981,"('lazy', 'industrious')",0.0019318461,0.09967881,-0.9523037,-0.8905025,-0.2967643,-0.1993613,0.097403
70,0.19080004,0.20965286,"('lethargic', 'energetic')",0.37649554,0.40805852,0.65497434,0.77925813,0.4074233,0.4656565,0.0582332
71,0.50691855,0.5349498,"('diffident', 'self-confident')",2.133807,2.2433622,0.46386448,0.5203955,1.0348634,1.0995692,0.0647058
72,-0.3626512,-0.35373288,"('unambitious', 'ambitious')",0.0869126,0.06837238,-1.3175385,-1.2622615,-0.5310924,-0.515874,0.0152184
73,1.2282536,1.2010101,"('helpless', 'self-reliant')",0.40087664,0.34982717,-3.2478654,-3.2141726,-0.5395784,-0.5544451,-0.0148667
74,0.92258185,0.95934236,"('undedicated', 'dedicated')",1.1802222,1.136513,0.7312112,0.79145885,0.9446717,0.962438,0.0177663
75,0.13151842,0.16178587,"('meek', 'impulsive')",-1.4251982,-1.3879108,-0.25732893,-0.18732244,-0.5170029,-0.4711491,0.0458538
76,0.19983816,0.18104318,"('anxious', 'daring')",0.14590071,0.2070496,0.7329794,0.7217221,0.3595728,0.3699383,0.0103655
77,-1.0268406,-1.0897819,"('unmotivated', 'motivated')",0.04310485,0.054984435,-1.2736007,-1.2007624,-0.7524455,-0.7451866,0.0072589
78,-0.8859043,-0.65905124,"('nonresilient', 'resilient')",0.39252114,0.49050498,-0.0464762,0.100282095,-0.1799531,-0.0227547,0.1571984
79,0.3568818,0.36737442,"('wavering', 'unwavering')",-0.55004287,-0.5703209,0.32525215,0.3293216,0.0440304,0.042125,-0.0019054
80,0.2290999,0.04383765,"('dominated', 'dominating')",0.5146202,0.5428408,-0.6882293,-0.6585281,0.0184969,-0.0239499,-0.0424468
81,0.14542663,-0.18718939,"('submissive', 'aggressive')",0.5625991,0.43547857,-0.1530911,-0.18277022,0.1849782,0.0218397,-0.1631385
82,-0.8417093,-0.85288465,"('poor', 'rich')",-0.28951353,-0.3184862,5.585161,5.5136156,1.4846462,1.4474149,-0.0372313
83,0.81487715,0.7187164,"('powerless', 'powerful')",1.3982757,1.376341,-0.5652424,-0.56833756,0.5493035,0.5089066,-0.0403969
84,0.2515873,-0.0049890345,"('inferior', 'superior')",-1.0184335,-1.0561578,0.45661807,0.4183213,-0.1034094,-0.2142752,-0.1108658
85,1.2287849,1.3378102,"('insignificant', 'prestigious')",0.9151169,0.93589675,0.6550044,0.6704723,0.9329688,0.9813931,0.0484243
86,-0.68339974,-0.78475326,"('uninfluential', 'influential')",0.79964817,0.65144235,0.095402166,0.03226185,0.0705502,-0.033683,-0.1042332
87,0.25501376,0.009823587,"('unsuccessful', 'successful')",1.5979718,1.5840187,0.74186003,0.7473527,0.8649486,0.7803984,-0.0845502
88,0.49209064,0.24164455,"('low', 'eminent')",0.13820282,0.026592221,0.75049835,0.6742119,0.460264,0.3141496,-0.1461144
