,varex_male,varex_female,tuple,imaging_male,imaging_female,corp_male,corp_female,average_male,average_female,female-male
16,0.12110184,0.04965502,"('unpopular', 'popular')",-0.23393336,-0.19966865,0.68090725,0.66093916,0.1893586,0.1703085,-0.0190501
17,-0.21405551,-0.23557116,"('nasty', 'nice')",-0.8252005,-0.7371154,-0.4024482,-0.3764499,-0.4805681,-0.4497122,0.0308559
18,0.053879824,-0.06770056,"('disagreeable', 'welcoming')",0.68605196,0.6609283,-0.11283382,-0.30140015,0.2090327,0.0972759,-0.1117568
19,-1.3384383,-1.4286427,"('inhospitable', 'hospitable')",-1.204006,-1.185622,-0.6447594,-0.60402143,-1.0624012,-1.072762,-0.0103608
20,-0.036506042,-0.018807992,"('rough', 'thoughtful')",0.5977336,0.62485033,0.82101876,0.8049179,0.4607488,0.4703201,0.0095713
21,-0.17106178,-0.13885117,"('immoral', 'moral')",0.45653063,0.46028006,-0.74293,-0.7020871,-0.152487,-0.1268861,0.0256009
22,-0.21931672,-0.23970896,"('untrustworthy', 'trustworthy')",0.35832533,0.3156937,-0.988339,-1.0888755,-0.2831101,-0.3376303,-0.0545202
23,-0.93096364,-1.0102865,"('insincere', 'sincere')",0.54279643,0.5517743,4.6822925,4.927597,1.431375,1.4896949,0.0583199
24,-0.7984857,-0.76908755,"('dishonest', 'honest')",0.63066936,0.65318453,0.37276274,0.38630828,0.0683155,0.0901351,0.0218196
25,-0.6959685,-0.7567637,"('egoistic', 'altruistic')",-0.5659972,-0.6321431,1.2697505,1.2296804,0.0025949,-0.0530754,-0.0556703
26,-0.31643772,-0.40331185,"('hardhearted', 'benevolent')",0.84667164,0.7797998,1.6456765,1.4592863,0.7253035,0.6119248,-0.1133787
27,-0.5879727,-0.5249604,"('hardhearted', 'softhearted')",0.23348978,0.21837303,0.8407477,0.85513,0.1620883,0.1828475,0.0207592
28,-0.68342274,-0.8224551,"('disloyal', 'loyal')",-0.17156838,-0.40225545,0.85719496,0.7449323,0.0007346,-0.1599261,-0.1606607
29,-0.5331312,-0.5405134,"('unfair', 'fair')",-0.7358818,-0.74332184,-0.6336524,-0.82160616,-0.6342218,-0.7018138,-0.067592
30,-0.007865485,-0.062434897,"('intolerant', 'tolerant')",0.8632339,0.82658446,0.8280207,0.7533379,0.5611297,0.5058292,-0.0553005
31,-0.7394483,-0.76128715,"('evil', 'good')",-1.0635929,-1.0833597,-0.5589117,-0.7355476,-0.7873176,-0.8600648,-0.0727472
32,-0.5620024,-0.5769984,"('unkind', 'kind')",0.7978603,0.80384046,0.53761756,0.42819458,0.2578252,0.2183455,-0.0394797
33,0.14801508,0.023744691,"('wrong', 'right')",0.3367009,0.35073042,-0.4327283,-0.451684,0.0173292,-0.0257363,-0.0430655
34,-0.34206092,-0.18036824,"('mean', 'honorable')",-0.41094598,-0.23613907,4.7438736,5.1508512,1.3302889,1.5781147,0.2478258
35,0.1686612,0.118700154,"('corrupt', 'incorrupt')",-0.6440185,-0.71168715,-0.045856595,-0.1253719,-0.173738,-0.239453,-0.065715
36,-0.5761197,-0.75262845,"('hostile', 'amicable')",-1.3799739,-1.5665876,0.124580525,0.005210666,-0.6105043,-0.7713351,-0.1608308
37,-0.21279803,-0.11808128,"('fake', 'genuine')",-0.7626375,-0.74382067,-0.3673126,-0.25535455,-0.4475827,-0.3724188,0.0751639
38,-1.2147162,-1.2555931,"('untruthful', 'truthful')",0.04760442,0.085155085,-0.2543938,-0.19803253,-0.4738352,-0.4561568,0.0176784
39,0.41208693,0.39632252,"('exploitative', 'cooperative')",0.23407175,0.18788637,0.2492807,0.27105433,0.2984798,0.2850877,-0.0133921
40,0.054584228,0.042090833,"('stingy', 'generous')",0.17707676,0.19191997,-1.8031743,-1.9738528,-0.5238378,-0.5799473,-0.0561095
41,-0.26241374,-0.30501956,"('unforgiving', 'forgiving')",0.36061233,0.34176326,0.015137759,-0.11212015,0.0377788,-0.0251255,-0.0629043
42,-0.35562602,-0.25998563,"('unreliable', 'reliable')",0.2395001,0.3345789,-3.0179443,-3.0641632,-1.0446901,-0.9965233,0.0481668
43,-1.6209314,-1.4823891,"('irresponsible', 'responsible')",0.26632386,0.36563715,-0.31639102,-0.2196784,-0.5569995,-0.4454768,0.1115227
44,0.95304674,0.98353934,"('prejudiced', 'unprejudiced')",-0.67259914,-0.64578104,-1.223433,-1.2475705,-0.3143285,-0.3032707,0.0110578
45,-1.3683153,-1.2516414,"('incompetent', 'competent')",-0.31805998,-0.21405447,-0.36069548,-0.35312325,-0.682357,-0.606273,0.076084
46,-0.541042,-0.42772806,"('uncompetitive', 'competitive')",0.29965416,0.3937086,-1.1835386,-1.1259518,-0.4749755,-0.3866571,0.0883184
47,-0.34805468,-0.22230083,"('stupid', 'smart')",0.7798898,0.8424706,4.873991,5.202066,1.7686087,1.9407452,0.1721365
48,0.26670167,0.14285673,"('unintelligent', 'intelligent')",1.0318813,0.94296336,0.82834774,0.75184757,0.7089769,0.6125559,-0.096421
49,0.45212936,0.45547152,"('unable', 'able')",0.2598873,0.30285496,-0.3788964,-0.23175149,0.1110401,0.175525,0.0644849
50,0.17169885,0.1579798,"('clumsy', 'skillful')",0.28333452,0.30889207,-0.04643176,-0.060650874,0.1362005,0.135407,-0.0007935
51,-0.5732397,-0.65704715,"('uneducated', 'educated')",0.7816491,0.68513906,0.2815062,0.19844128,0.1633052,0.0755111,-0.0877941
52,0.060058348,-0.21933427,"('irrational', 'rational')",-0.83728474,-1.0408006,0.3134248,0.21785137,-0.1546005,-0.3474278,-0.1928273
53,-1.692586,-1.8909665,"('uncreative', 'creative')",-0.3330472,-0.44889534,0.49057823,0.39230466,-0.511685,-0.6491857,-0.1375007
54,-1.0073669,-1.2122054,"('incapable', 'capable')",-0.17226085,-0.27999514,0.4359004,0.50134987,-0.2479091,-0.3302836,-0.0823745
55,-0.084974624,-0.07304831,"('incompetent', 'clever')",0.30578628,0.23065302,0.029955305,0.044799685,0.083589,0.0674681,-0.0161209
56,-0.94844615,-0.9625051,"('impractical', 'practical')",0.7283743,0.7846545,-0.9664671,-0.9380771,-0.395513,-0.3719759,0.0235371
57,-1.1494936,-1.3132066,"('unimaginative', 'imaginative')",0.11774713,0.02402486,-2.7189698,-2.9330952,-1.2502387,-1.4074256,-0.1571869
58,-0.68064743,-0.75397724,"('undiscriminating', 'discriminating')",0.3251311,0.25112426,0.056610636,-0.027883742,-0.0996352,-0.1769122,-0.077277
59,-0.036848284,-0.12334483,"('foolish', 'wise')",-0.019802742,-0.072389305,0.052180473,0.091644384,-0.0014902,-0.0346966,-0.0332064
60,-0.25704414,-0.187779,"('inefficient', 'efficient')",1.7812263,1.8677473,-0.35683125,-0.19774936,0.3891169,0.494073,0.1049561
61,-1.1324214,-1.287017,"('illogical', 'logical')",0.64534765,0.5055219,0.26345193,0.185844,-0.0745406,-0.1985504,-0.1240098
62,-0.26199886,-0.16401842,"('incompetent', 'brilliant')",0.81071234,0.96077937,-0.009000162,0.15165597,0.1799044,0.316139,0.1362346
63,-1.9744006,-1.9244684,"('unperceptive', 'insightful')",-0.0958902,-0.0076444037,-0.10083322,0.05942297,-0.723708,-0.6242299,0.0994781
64,-0.2795647,-0.26138163,"('shy', 'confident')",-0.090664536,-0.037545297,-5.772198,-6.0227695,-2.0474758,-2.1072321,-0.0597563
65,-0.38934314,-0.37289363,"('insecure', 'secure')",-0.14713827,-0.24144647,-0.45707485,-0.33115554,-0.3311854,-0.3151652,0.0160202
66,-0.72223485,-0.7084141,"('inactive', 'active')",-1.2421553,-1.2672774,0.49440092,0.6276564,-0.4899964,-0.449345,0.0406514
67,0.6423339,0.6362732,"('doubtful', 'determined')",0.5814007,0.6301181,-0.20199321,-0.18685624,0.3405805,0.359845,0.0192645
68,-0.36454806,-0.41324157,"('dependent', 'independent')",0.27002,0.22101533,-0.95907587,-0.88308036,-0.3512013,-0.3584356,-0.0072343
69,0.7122386,0.74023205,"('lazy', 'industrious')",0.06941837,0.12954348,-0.19983394,-0.20614274,0.193941,0.2212109,0.0272699
70,-0.8561868,-0.7908492,"('lethargic', 'energetic')",0.7363147,0.7893119,-0.19859584,-0.11627784,-0.106156,-0.0392717,0.0668843
71,-0.11116304,-0.13816613,"('diffident', 'self-confident')",0.87765837,0.94615006,0.30915225,0.31895825,0.3585492,0.3756474,0.0170982
72,-0.40998092,-0.4727598,"('unambitious', 'ambitious')",0.39251834,0.41469103,-0.6649723,-0.551624,-0.2274783,-0.2032309,0.0242474
73,0.41149366,0.37793428,"('helpless', 'self-reliant')",-0.4387804,-0.40298936,-3.2221437,-3.2807174,-1.0831435,-1.1019242,-0.0187807
74,-0.8139167,-0.7382617,"('undedicated', 'dedicated')",0.28771812,0.38336307,-0.36754683,-0.40723333,-0.2979151,-0.254044,0.0438711
75,0.45302555,0.47179392,"('meek', 'impulsive')",0.016649883,0.059167553,-0.48575866,-0.41496712,-0.0053611,0.0386648,0.0440259
76,0.2701893,0.39877096,"('anxious', 'daring')",0.39964813,0.46392724,-0.30616024,-0.18010148,0.1212257,0.2275322,0.1063065
77,-0.38126764,-0.4663499,"('unmotivated', 'motivated')",0.2649665,0.25608703,-1.031311,-0.9277709,-0.3825374,-0.3793446,0.0031928
78,-0.77344567,-0.6548319,"('nonresilient', 'resilient')",0.4868292,0.5832642,0.066890836,0.12218976,-0.0732419,0.016874,0.0901159
79,-0.9152841,-0.97074836,"('wavering', 'unwavering')",-1.592741,-1.6358515,-0.53195333,-0.4602961,-1.0133262,-1.0222987,-0.0089725
80,-0.043477826,0.11569523,"('dominated', 'dominating')",0.00025405828,0.08569431,-1.0307795,-0.78439075,-0.3580011,-0.1943337,0.1636674
81,0.100926265,0.09032722,"('submissive', 'aggressive')",1.4679873,1.4173528,-0.5892532,-0.5032965,0.3265535,0.3347945,0.008241
82,-0.65343976,-0.60830307,"('poor', 'rich')",0.72527605,0.7927123,5.6408854,5.918178,1.9042406,2.0341957,0.1299551
83,0.04393549,-0.0029197894,"('powerless', 'powerful')",-0.26853487,-0.27484426,-1.0675097,-1.1094867,-0.430703,-0.4624169,-0.0317139
84,0.5448177,0.45437467,"('inferior', 'superior')",0.43549055,0.39254314,0.9784712,0.9471892,0.6529265,0.5980357,-0.0548908
85,-0.039470844,-0.22429165,"('insignificant', 'prestigious')",-0.35398546,-0.39161438,0.40832126,0.25726742,0.004955,-0.1195462,-0.1245012
86,-1.5706582,-1.7876898,"('uninfluential', 'influential')",0.37091854,0.20843914,-0.5212222,-0.6886207,-0.5736539,-0.7559571,-0.1823032
87,-0.21027577,-0.22301215,"('unsuccessful', 'successful')",0.3101504,0.36019832,0.76157004,0.96627545,0.2871482,0.3678205,0.0806723
88,-0.17140856,-0.31590447,"('low', 'eminent')",0.649113,0.58043826,-0.08900364,-0.26889607,0.1295669,-0.0014541,-0.131021
