,micron_male,micron_female,tuple,technology_male,technology_female,inc_male,inc_female,average_male,average_female,female-male
25,-0.39183262,-0.51624477,"('egoistic', 'altruistic')",-0.3802963,-0.43202758,1.7251701,1.7224063,0.3176804,0.2580446,-0.0596358
26,0.46277538,0.37692288,"('hardhearted', 'benevolent')",1.1383862,1.089077,2.0744467,2.0340512,1.2252027,1.1666837,-0.058519
27,-0.5441612,-0.5158695,"('hardhearted', 'softhearted')",-0.03243754,-0.02322329,1.1785734,1.1236925,0.2006582,0.1948666,-0.0057916
28,-0.48240134,-0.73016036,"('disloyal', 'loyal')",0.29470304,0.09876697,1.1467572,1.0107652,0.3196863,0.1264573,-0.193229
29,-0.103441186,-0.1939321,"('unfair', 'fair')",-1.1478293,-1.2105424,-0.6585792,-0.7631786,-0.6366165,-0.722551,-0.0859345
30,-0.115768954,-0.16803455,"('intolerant', 'tolerant')",1.548221,1.5089589,1.161749,1.0613389,0.8647337,0.8007544,-0.0639793
31,-0.37590995,-0.25596163,"('evil', 'good')",-1.4400438,-1.4264001,-0.86313397,-0.8602334,-0.8930292,-0.8475317,0.0454975
32,-0.528909,-0.5875834,"('unkind', 'kind')",0.50141484,0.464699,0.9617986,0.85197103,0.3114348,0.2430289,-0.0684059
33,0.010732245,-0.154531,"('wrong', 'right')",-0.03903298,-0.12018412,-0.6272258,-0.6877994,-0.2185089,-0.3208382,-0.1023293
34,-0.95955443,-0.7871953,"('mean', 'honorable')",-0.5453604,-0.41092616,5.68727,5.8915334,1.3941185,1.5644706,0.1703521
35,0.10185585,-0.056521595,"('corrupt', 'incorrupt')",-1.1388375,-1.303849,0.1832593,0.07302669,-0.2845741,-0.4291147,-0.1445406
36,-0.5140242,-0.7021718,"('hostile', 'amicable')",-1.1551723,-1.3484218,0.69917786,0.53997815,-0.3233396,-0.5035385,-0.1801989
37,0.09491092,0.13292328,"('fake', 'genuine')",-0.2992341,-0.25304455,0.05202838,0.081871636,-0.0507649,-0.0127499,0.038015
38,-1.1545235,-1.1843455,"('untruthful', 'truthful')",-1.076557,-1.0602078,-0.34260598,-0.29988235,-0.8578955,-0.8481452,0.0097503
39,1.0974165,1.0834659,"('exploitative', 'cooperative')",0.568488,0.62714726,0.20370951,0.14456534,0.6232047,0.6183929,-0.0048118
40,-0.087474465,-0.071740255,"('stingy', 'generous')",-0.17518698,-0.10811773,-1.5397732,-1.6807842,-0.6008116,-0.6202141,-0.0194025
41,-0.40946633,-0.43368822,"('unforgiving', 'forgiving')",-0.9594091,-0.9137757,0.26351458,0.13246311,-0.3684537,-0.4050002,-0.0365465
42,0.014062818,0.1506722,"('unreliable', 'reliable')",-1.0201423,-0.87501967,-2.8647516,-2.878234,-1.290277,-1.2008605,0.0894165
43,-1.101239,-0.9548213,"('irresponsible', 'responsible')",-0.47375625,-0.3328521,-0.022828102,0.0009047836,-0.5326078,-0.4289229,0.1036849
44,0.45919672,0.56323135,"('prejudiced', 'unprejudiced')",0.004570621,0.090152234,-1.1421945,-1.165189,-0.2261424,-0.1706018,0.0555406
45,-1.1492887,-0.9993428,"('incompetent', 'competent')",-0.48717088,-0.424155,-0.6767175,-0.7527278,-0.771059,-0.7254086,0.0456504
46,-0.9195064,-0.8815551,"('uncompetitive', 'competitive')",0.358451,0.46168512,-0.65174305,-0.7291232,-0.4042661,-0.3829977,0.0212684
47,-0.21180807,2.1733344e-05,"('stupid', 'smart')",0.8965279,1.0103818,4.9595265,5.1351333,1.8814154,2.0485123,0.1670969
48,0.482177,0.40494457,"('unintelligent', 'intelligent')",1.8455945,1.8256416,0.5852741,0.54941595,0.9710151,0.9266674,-0.0443477
49,-0.11572629,-0.08408995,"('unable', 'able')",0.40910298,0.47107658,0.064030305,0.12135176,0.1191357,0.1694461,0.0503104
50,0.38642818,0.40562564,"('clumsy', 'skillful')",0.463668,0.42779648,0.14276099,0.050841667,0.3309524,0.2947546,-0.0361978
51,-0.26875344,-0.3993134,"('uneducated', 'educated')",1.0952636,0.9832751,0.8721746,0.76024556,0.5662283,0.4480691,-0.1181592
52,0.3622188,0.09097785,"('irrational', 'rational')",-0.7823603,-1.0199994,0.5070401,0.37411997,0.0289662,-0.1849672,-0.2139334
53,-1.2990985,-1.4151595,"('uncreative', 'creative')",0.5962624,0.5684873,0.7935686,0.7721965,0.0302442,-0.0248252,-0.0550694
54,-0.6155639,-0.7776169,"('incapable', 'capable')",0.06272136,-0.008595694,1.0643075,1.1315135,0.1704883,0.1151003,-0.055388
55,-0.12209752,-0.0636527,"('incompetent', 'clever')",1.3403325,1.3956649,-0.10513112,-0.16654015,0.3710346,0.3884907,0.0174561
56,-0.10054323,-0.06729652,"('impractical', 'practical')",0.7821778,0.805086,-0.4073459,-0.44949514,0.0914296,0.0960981,0.0046685
57,-0.79814696,-0.8810088,"('unimaginative', 'imaginative')",0.70619446,0.7211596,-2.1642473,-2.2747407,-0.7520666,-0.81153,-0.0594634
58,-0.65025,-0.6862885,"('undiscriminating', 'discriminating')",0.45709723,0.43684268,-0.008670654,-0.039771788,-0.0672745,-0.0964059,-0.0291314
59,0.3095499,0.24775265,"('foolish', 'wise')",-0.30737707,-0.38899678,0.39738688,0.36383647,0.1331866,0.0741974,-0.0589892
60,-0.031143118,0.09285518,"('inefficient', 'efficient')",1.6958367,1.841672,-0.6372321,-0.53789854,0.3424872,0.4655429,0.1230557
61,-0.48347357,-0.6654399,"('illogical', 'logical')",0.642952,0.519908,0.059678912,-0.057552047,0.0730525,-0.0676946,-0.1407471
62,-0.14251895,-0.012924005,"('incompetent', 'brilliant')",1.2319802,1.3855162,-0.3346929,-0.24208245,0.2515894,0.3768366,0.1252472
63,-1.1811423,-1.1161183,"('unperceptive', 'insightful')",0.020242937,0.13903153,0.604565,0.67099977,-0.1854448,-0.102029,0.0834158
64,-0.2756584,-0.31644458,"('shy', 'confident')",-0.21990292,-0.17054911,-5.9877787,-6.0964184,-2.1611133,-2.1944707,-0.0333574
65,0.012616705,-0.014382679,"('insecure', 'secure')",0.3673107,0.3605525,-0.642789,-0.7037334,-0.0876205,-0.1191879,-0.0315674
66,-1.3956177,-1.3296843,"('inactive', 'active')",-1.0941577,-1.0938323,1.0745133,1.053729,-0.471754,-0.4565958,0.0151582
67,0.4481964,0.47159547,"('doubtful', 'determined')",-0.045449056,-0.01879412,-0.7245148,-0.69160426,-0.1072558,-0.079601,0.0276548
68,-0.8638317,-0.8854208,"('dependent', 'independent')",-0.5086419,-0.52692664,-0.75065184,-0.77215767,-0.7077085,-0.7281683,-0.0204598
69,0.58028084,0.6571936,"('lazy', 'industrious')",0.08039349,0.1371145,-0.43422452,-0.38312733,0.0754833,0.1370602,0.0615769
70,-0.82127637,-0.71440685,"('lethargic', 'energetic')",-0.17533508,-0.059135344,0.29229003,0.32990116,-0.2347738,-0.1478803,0.0868935
71,0.0050865486,0.034279265,"('diffident', 'self-confident')",0.43676287,0.531065,0.6380225,0.6826527,0.3599573,0.415999,0.0560417
72,-0.45548818,-0.46465543,"('unambitious', 'ambitious')",-0.16157764,-0.14281705,-1.5131046,-1.4559485,-0.7100568,-0.687807,0.0222498
73,1.3297113,1.2611337,"('helpless', 'self-reliant')",0.7845612,0.71856505,-2.6577625,-2.7198348,-0.1811633,-0.246712,-0.0655487
74,-0.2088475,-0.19282182,"('undedicated', 'dedicated')",0.14741525,0.22355282,0.12717715,0.12120566,0.021915,0.0506456,0.0287306
75,-0.05615688,-0.06538837,"('meek', 'impulsive')",-0.3416221,-0.3667034,-0.21321891,-0.1569088,-0.203666,-0.1963335,0.0073325
76,-0.0441595,0.10756616,"('anxious', 'daring')",0.7132857,0.8249475,0.052359305,0.0324565,0.2404951,0.3216567,0.0811616
77,-0.7440743,-0.8194511,"('unmotivated', 'motivated')",0.7116476,0.7936698,-1.3990202,-1.2881165,-0.4771489,-0.4379659,0.039183
78,-0.6057538,-0.56991845,"('nonresilient', 'resilient')",0.9719606,1.0148648,0.22951837,0.29624078,0.1985751,0.2470624,0.0484873
79,-1.0597761,-1.1354828,"('wavering', 'unwavering')",-1.8112969,-1.949953,0.0034896545,0.0479704,-0.9558611,-1.0124885,-0.0566274
80,0.18771851,0.2614903,"('dominated', 'dominating')",0.7839548,0.833603,-0.94363666,-0.9396178,0.0093456,0.0518251,0.0424795
81,-0.28549984,-0.34658003,"('submissive', 'aggressive')",1.5863909,1.5809858,-0.6350941,-0.66365886,0.2219323,0.190249,-0.0316833
82,-0.8675318,-0.8371232,"('poor', 'rich')",0.5888117,0.5020019,5.6529975,5.6853614,1.7914259,1.7834134,-0.0080125
83,-0.18156928,-0.25092238,"('powerless', 'powerful')",0.26830518,0.3136236,-1.0221665,-1.0615921,-0.3118102,-0.3329636,-0.0211534
84,0.46168536,0.3162375,"('inferior', 'superior')",0.33662355,0.2522144,0.82942647,0.73892194,0.5425785,0.4357913,-0.1067872
85,0.019191805,-0.11945042,"('insignificant', 'prestigious')",0.028777339,-0.027614057,1.2365998,1.1956227,0.4281896,0.3495194,-0.0786702
86,-1.3181674,-1.5355825,"('uninfluential', 'influential')",0.18595698,0.053548608,-0.14819978,-0.28725457,-0.4268034,-0.5897628,-0.1629594
87,0.33426753,0.23868272,"('unsuccessful', 'successful')",0.9756658,0.9175594,0.8713449,0.91569066,0.7270927,0.6906443,-0.0364484
88,-0.29814115,-0.5039299,"('low', 'eminent')",0.81782526,0.6458394,0.70352703,0.6399729,0.407737,0.2606275,-0.1471095
