,wellcare_male,wellcare_female,tuple,health_male,health_female,plans_male,plans_female,inc_male,inc_female,average_male,average_female,female-male
12,2.0572863,2.2708688,"('unsupportive', 'supportive')",2.9293923,3.1438186,2.0810874,2.2430098,-1.8394017,-1.822206,1.3070911,1.4588727,0.1517816
13,1.4043534,1.2461749,"('impolite', 'polite')",0.5005944,0.2580912,1.1157596,1.0041763,-0.051819608,-0.2024909,0.742222,0.5764879,-0.1657341
14,-0.022106178,-0.053707972,"('antisocial', 'social')",-0.06627806,-0.030532882,1.8297045,1.7212832,-0.7681694,-0.8718297,0.2432877,0.1913031,-0.0519846
15,-0.20946696,-0.2241073,"('boring', 'funny')",0.39962095,0.21042077,-0.04461471,-0.07475983,0.40471762,0.37186158,0.1375642,0.0708538,-0.0667104
16,-0.70729893,-0.5770016,"('unpopular', 'popular')",0.032538816,0.13315211,-1.0930793,-0.95615417,0.54291445,0.5994775,-0.3062313,-0.2001315,0.1060998
17,0.33399898,0.44695398,"('nasty', 'nice')",-0.044095278,0.21400248,0.3747231,0.49659544,-0.30726692,-0.20536003,0.08934,0.238048,0.148708
18,-0.6464975,-0.55963075,"('disagreeable', 'welcoming')",-0.19790193,-0.10781859,-0.16551846,-0.048465207,-0.014275383,0.0051102675,-0.2560484,-0.1777011,0.0783473
19,-0.15132283,0.02183548,"('inhospitable', 'hospitable')",0.42356038,0.40704775,-0.74412614,-0.633416,0.3483941,0.49471128,-0.0308736,0.0725446,0.1034182
20,-0.51063913,-0.5042733,"('rough', 'thoughtful')",-0.6799805,-0.5127409,-0.3414376,-0.36641115,0.9568876,0.92686117,-0.1437924,-0.1141411,0.0296513
21,0.9066918,0.828494,"('immoral', 'moral')",0.9455583,0.8871891,1.8517385,1.7555555,-0.7758264,-0.7676036,0.7320405,0.6759087,-0.0561318
22,0.26734623,0.26665387,"('untrustworthy', 'trustworthy')",0.20191683,0.10204501,0.6865429,0.6505563,-0.9861424,-1.0498816,0.0424159,-0.0076566,-0.0500725
23,1.0499917,1.0023017,"('insincere', 'sincere')",0.13865924,0.15294121,1.9146304,1.8230752,6.3572464,6.2909427,2.3651319,2.3173151,-0.0478168
24,0.64740264,0.61405927,"('dishonest', 'honest')",0.372406,0.267642,0.31860694,0.29206604,1.2984557,1.2253824,0.6592178,0.5997875,-0.0594303
25,-0.673117,-0.650055,"('egoistic', 'altruistic')",-0.012085475,-0.04269569,0.3629824,0.28672227,1.4922364,1.4087092,0.2925041,0.2506702,-0.0418339
26,-0.31012514,-0.228103,"('hardhearted', 'benevolent')",1.1154773,1.1022307,1.0851738,1.0405904,1.4862074,1.4005761,0.8441833,0.8288236,-0.0153597
27,0.20108223,0.25570598,"('hardhearted', 'softhearted')",0.899499,0.96440256,1.3266382,1.3507147,1.96395,1.8623263,1.0977924,1.1082873,0.0104949
28,0.09258627,0.047336474,"('disloyal', 'loyal')",0.152264,0.05674121,0.054133024,-0.08047071,1.2787806,1.1928416,0.394441,0.3041122,-0.0903288
29,-0.13911828,-0.07842273,"('unfair', 'fair')",-0.32847494,-0.15801562,-0.75117147,-0.7481966,-0.24048363,-0.39039183,-0.3648121,-0.3437567,0.0210554
30,1.4760633,1.4479171,"('intolerant', 'tolerant')",0.22278488,0.20062824,1.9342952,1.9267526,0.8521037,0.8262392,1.1213118,1.1003842,-0.0209276
31,-1.7464517,-1.4591392,"('evil', 'good')",-0.9069844,-0.65479445,-1.4274701,-1.237274,-0.78021085,-0.7258502,-1.2152793,-1.0192645,0.1960148
32,1.2628495,1.2117437,"('unkind', 'kind')",1.9343972,1.778435,2.4506147,2.432707,1.6233283,1.4541137,1.8177974,1.71925,-0.0985474
33,0.62017095,0.66186154,"('wrong', 'right')",0.9798994,0.9030479,0.7799342,0.71634716,-0.52017784,-0.57431066,0.4649567,0.4267365,-0.0382202
34,0.6381793,0.78391737,"('mean', 'honorable')",0.45490363,0.5806459,0.35623807,0.42660135,6.3490787,6.47285,1.9496,2.0660036,0.1164036
35,-1.2134353,-1.1508757,"('corrupt', 'incorrupt')",-0.8250871,-0.7610158,-1.4754128,-1.4395467,0.07334677,-0.029690312,-0.8601471,-0.8452821,0.014865
36,-2.1350248,-1.8655753,"('hostile', 'amicable')",-0.92049146,-0.66872525,-1.910535,-1.8644646,0.14841324,0.116640836,-1.2044095,-1.070531,0.1338785
37,0.44465613,0.42211378,"('fake', 'genuine')",-0.044063333,-0.1701195,-0.24792786,-0.23210871,0.38357648,0.3893127,0.1340604,0.1022996,-0.0317608
38,0.95513886,1.0712672,"('untruthful', 'truthful')",1.1467158,1.2236059,0.72414434,0.80009925,0.13100228,0.2020625,0.7392502,0.8242588,0.0850086
39,0.68438786,0.5991661,"('exploitative', 'cooperative')",0.14318275,0.15041262,0.9292453,0.9097022,0.17309415,0.14017028,0.4824775,0.4498628,-0.0326147
40,0.17481014,0.17981008,"('stingy', 'generous')",0.90793043,0.9010635,1.2263242,1.3006145,-1.5349733,-1.6569495,0.1935229,0.1811346,-0.0123883
41,0.43055588,0.5995619,"('unforgiving', 'forgiving')",0.536179,0.6553541,1.6991313,1.7665273,0.21571632,0.21049441,0.7203956,0.8079845,0.0875889
42,1.3607622,1.4820913,"('unreliable', 'reliable')",1.6813352,1.8805094,1.2463316,1.4627699,-3.0758183,-2.9679654,0.3031527,0.4643514,0.1611987
43,1.3419236,1.4273827,"('irresponsible', 'responsible')",1.3285135,1.365982,1.0414082,1.0758063,0.65411264,0.65928185,1.0914896,1.1321132,0.0406236
44,0.43954244,0.38564408,"('prejudiced', 'unprejudiced')",-0.1473954,-0.21227877,-0.4481353,-0.43273067,-1.4777545,-1.4816118,-0.4084357,-0.4352443,-0.0268086
45,0.7147312,0.9380802,"('incompetent', 'competent')",0.09256607,0.4949386,0.69583434,0.766521,-0.29283804,-0.35843816,0.3025734,0.4602754,0.157702
46,0.2260779,0.21934927,"('uncompetitive', 'competitive')",0.17382553,0.25358585,0.86714154,0.909524,-0.974615,-1.034185,0.0731075,0.0870685,0.013961
47,1.0262414,1.0451826,"('stupid', 'smart')",1.3335775,1.2936814,1.9350256,1.8981979,6.183573,6.254008,2.6196043,2.6227674,0.0031631
48,0.22271144,0.15141007,"('unintelligent', 'intelligent')",0.2362667,0.19510354,0.63190174,0.5704116,0.6029496,0.58918947,0.4234574,0.3765287,-0.0469287
49,0.6107549,0.70329255,"('unable', 'able')",0.34223822,0.58785576,0.2393822,0.38050953,0.23269118,0.4132244,0.3562666,0.5212206,0.164954
50,0.66779065,0.72013813,"('clumsy', 'skillful')",1.3006635,1.3489296,0.109513015,0.2809055,0.25174135,0.26628172,0.5824271,0.6540637,0.0716366
51,-0.26556757,-0.43425024,"('uneducated', 'educated')",0.3361624,0.21292754,0.15996827,0.12421647,0.3620053,0.18967462,0.1481421,0.0231421,-0.125
52,-0.7285973,-0.7960212,"('irrational', 'rational')",-0.2675597,-0.4177485,-0.7383759,-0.8738968,-0.06509396,-0.12596771,-0.4499067,-0.5534086,-0.1035019
53,-2.2285206,-2.1967885,"('uncreative', 'creative')",-0.735012,-0.7255845,-0.56420505,-0.6509109,1.1151427,1.0251484,-0.6031487,-0.6370339,-0.0338852
54,-0.2246666,-0.22880913,"('incapable', 'capable')",0.6913804,0.48087952,0.5414462,0.43661293,1.3932554,1.5026236,0.6003538,0.5478267,-0.0525271
55,0.54967165,0.5236137,"('incompetent', 'clever')",-0.9127453,-0.8026149,1.0869875,1.0606937,-0.038195945,-0.06832014,0.1714295,0.1783431,0.0069136
56,1.9140557,1.9191407,"('impractical', 'practical')",1.120689,1.209814,1.6451017,1.632091,-0.36883494,-0.37341702,1.0777528,1.0969071,0.0191543
57,-0.53565633,-0.5346985,"('unimaginative', 'imaginative')",-0.18460792,-0.1624932,0.07312678,0.024820812,-3.027265,-3.0574799,-0.9186006,-0.9324627,-0.0138621
58,-1.8735701,-1.8086493,"('undiscriminating', 'discriminating')",-1.6412349,-1.4604832,-0.7390467,-0.72569007,-0.2793155,-0.30954415,-1.1332917,-1.0760918,0.0571999
59,0.491938,0.51131845,"('foolish', 'wise')",1.8107089,1.7322161,-0.056413636,-0.018834382,0.5518186,0.63858837,0.699513,0.7158222,0.0163092
60,1.3845152,1.325304,"('inefficient', 'efficient')",0.016596034,0.12961555,2.4377747,2.4046705,-0.08126478,-0.05438386,0.9394053,0.9513016,0.0118963
61,-0.19412355,-0.23124245,"('illogical', 'logical')",-0.4183954,-0.4436475,0.50101304,0.31692964,0.42381197,0.2512421,0.0780765,-0.0266795,-0.104756
62,1.2049032,1.2269074,"('incompetent', 'brilliant')",0.36827305,0.50856954,1.7834109,1.7953347,-0.14710587,-0.033229366,0.8023703,0.8743956,0.0720253
63,0.17673856,0.27949446,"('unperceptive', 'insightful')",0.8576964,0.9724612,1.0085343,1.038423,0.66498804,0.7397089,0.6769893,0.7575219,0.0805326
64,1.2540569,1.1691444,"('shy', 'confident')",0.6025138,0.49105728,0.82614267,0.7695631,-7.1239166,-7.1234736,-1.1103008,-1.1734272,-0.0631264
65,0.37949198,0.11500175,"('insecure', 'secure')",-0.9348968,-1.1944977,1.5780008,1.4197962,-0.24882387,-0.29895085,0.193443,0.0103374,-0.1831056
66,-0.9272058,-0.88755524,"('inactive', 'active')",0.01832223,-0.06967905,-0.21702573,-0.23705506,1.2765166,1.2068319,0.0376518,0.0031357,-0.0345161
67,0.97058374,0.87015045,"('doubtful', 'determined')",0.64508486,0.56193686,0.91276634,0.840943,-0.7483666,-0.7568733,0.445017,0.3790392,-0.0659778
68,-0.10209203,-0.26913503,"('dependent', 'independent')",-0.80019325,-0.7832569,-0.83329064,-0.88688374,-0.42192286,-0.4474687,-0.5393747,-0.5966861,-0.0573114
69,0.13768142,0.25680214,"('lazy', 'industrious')",0.6733939,0.8619062,-0.25824627,-0.23887882,-0.44734478,-0.37159085,0.0263711,0.1270597,0.1006886
70,0.34730634,0.35588458,"('lethargic', 'energetic')",0.23412503,0.32212874,1.1618611,1.2029047,0.49332178,0.490691,0.5591536,0.5929022,0.0337486
71,1.1610724,1.3189323,"('diffident', 'self-confident')",2.4440367,2.436509,1.1904358,1.2145419,0.7138573,0.65340865,1.3773506,1.4058479,0.0284973
72,-0.1507035,-0.21983016,"('unambitious', 'ambitious')",0.4950118,0.2730432,0.91653043,0.8231811,-0.90801007,-0.86728996,0.0882072,0.002276,-0.0859312
73,1.3523799,1.2975618,"('helpless', 'self-reliant')",0.8694364,0.7413561,-0.7766379,-0.6870818,-3.6583486,-3.5649128,-0.5532925,-0.5532692,2.33e-05
74,0.60663074,0.70730734,"('undedicated', 'dedicated')",0.62220997,0.8990951,0.06735928,0.19410014,0.065770306,0.004588561,0.3404926,0.4512728,0.1107802
75,-1.0036671,-0.95637417,"('meek', 'impulsive')",-0.061887998,-0.071541086,-0.8953002,-0.84793824,-0.4880293,-0.3804414,-0.6122211,-0.5640737,0.0481474
76,-0.093002416,-0.17242116,"('anxious', 'daring')",-0.5191112,-0.45188746,0.5221522,0.535248,0.027549861,0.030370215,-0.0156029,-0.0146726,0.0009303
77,-0.25489265,-0.25038293,"('unmotivated', 'motivated')",-0.50159943,-0.45191273,0.93264645,0.78127575,-1.4656154,-1.409536,-0.3223653,-0.332639,-0.0102737
78,0.19553201,0.43076038,"('nonresilient', 'resilient')",1.6034042,1.9454467,0.6578026,0.77252316,-0.119848914,-0.04166973,0.5842224,0.7767651,0.1925427
79,-0.37311292,-0.19718434,"('wavering', 'unwavering')",0.42236564,0.60653,-0.8083485,-0.6827285,0.14108536,0.27137452,-0.1545026,-0.0005021,0.1540005
80,1.128737,0.9509556,"('dominated', 'dominating')",-0.0073473677,-0.13171035,1.1503963,1.1391821,-1.3398786,-1.3863847,0.2329769,0.1430107,-0.0899662
81,0.7636751,0.4630752,"('submissive', 'aggressive')",0.49024773,0.12762271,1.6506754,1.5025653,-0.8592421,-0.9024088,0.5113391,0.2977136,-0.2136255
82,-0.8666072,-0.85710686,"('poor', 'rich')",-0.43896002,-0.43206954,0.19085625,0.22116062,6.891062,6.9164205,1.4440877,1.4621012,0.0180135
83,0.24835333,0.27318105,"('powerless', 'powerful')",0.4241542,0.54131895,-0.47224054,-0.4039436,-1.2621658,-1.309212,-0.2654747,-0.2246639,0.0408108
84,0.5566185,0.44606563,"('inferior', 'superior')",0.50192606,0.34084713,-1.4454345,-1.4781325,0.56743485,0.5050908,0.0451363,-0.0465322,-0.0916685
85,-0.8870516,-0.7102271,"('insignificant', 'prestigious')",1.3986293,1.464616,-0.568552,-0.5708968,0.7350696,0.83196676,0.1695238,0.2538647,0.0843409
86,-0.08477308,-0.084657155,"('uninfluential', 'influential')",0.16208988,0.20143835,0.34571102,0.3245693,0.040622354,-0.08971061,0.1159125,0.08791,-0.0280025
87,0.43661284,0.31268492,"('unsuccessful', 'successful')",0.30849048,0.11233939,0.527243,0.4759548,0.302221,0.28573143,0.3936418,0.2966776,-0.0969642
88,-0.45222735,-0.48678404,"('low', 'eminent')",-0.41919827,-0.41743848,-0.07108781,-0.09393074,0.056938034,0.052846815,-0.2213939,-0.2363266,-0.0149327
