,devon_male,devon_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
13,0.74413687,0.7031203,"('impolite', 'polite')",-0.05940139,0.106887564,-0.5518608,-0.48254722,0.0442916,0.1091535,0.0648619
14,1.69099,1.591622,"('antisocial', 'social')",0.82609797,0.89954275,0.42407203,0.37792403,0.9803867,0.9563629,-0.0240238
15,-0.237113,-0.27473676,"('boring', 'funny')",0.035218637,-0.104781166,-0.42125842,-0.47756368,-0.2077176,-0.2856939,-0.0779763
16,-1.3441162,-1.3331999,"('unpopular', 'popular')",-0.12654026,-0.22171634,0.027270995,-0.025258493,-0.4811285,-0.5267249,-0.0455964
17,-0.19835699,-0.16575295,"('nasty', 'nice')",-0.7208729,-0.6961174,-0.74233377,-0.70909727,-0.5538545,-0.5236559,0.0301986
18,-0.5756983,-0.6162181,"('disagreeable', 'welcoming')",-1.134893,-1.1512269,-1.2044258,-1.2576294,-0.9716724,-1.0083582,-0.0366858
19,-1.0688643,-1.0682235,"('inhospitable', 'hospitable')",-0.83853805,-0.90573275,-1.1362021,-1.1175826,-1.0145348,-1.030513,-0.0159782
20,0.42466268,0.43559396,"('rough', 'thoughtful')",0.047563814,0.13076435,0.43511856,0.45404434,0.3024484,0.3401342,0.0376858
21,0.73155254,0.84210724,"('immoral', 'moral')",1.0547054,1.0998775,-0.61193836,-0.47430253,0.3914399,0.4892274,0.0977875
22,1.3422604,1.2983888,"('untrustworthy', 'trustworthy')",-0.48562065,-0.55056113,-0.34395826,-0.3851567,0.1708938,0.1208903,-0.0500035
23,0.8414444,0.83841,"('insincere', 'sincere')",-0.48916426,-0.44619688,5.7491255,5.7611766,2.0338019,2.05113,0.0173281
24,2.0993972,2.1308794,"('dishonest', 'honest')",0.4319121,0.45426872,0.71104795,0.72504336,1.0807858,1.1033971,0.0226113
25,-0.8145399,-0.86292446,"('egoistic', 'altruistic')",0.92900306,0.8779,0.8639614,0.8067524,0.3261415,0.2739093,-0.0522322
26,0.99618626,0.81663597,"('hardhearted', 'benevolent')",0.8163498,0.7664982,1.7901167,1.7086375,1.2008842,1.0972572,-0.103627
27,-0.16851382,-0.16079322,"('hardhearted', 'softhearted')",0.15958485,0.21005312,0.8511511,0.7371645,0.2807407,0.2621415,-0.0185992
28,1.5117444,1.4712946,"('disloyal', 'loyal')",0.38523063,0.28238726,1.5238215,1.4982221,1.1402655,1.083968,-0.0562975
29,-0.044904485,-0.08697173,"('unfair', 'fair')",-0.17195481,-0.24662164,-0.038110178,-0.2029027,-0.0849898,-0.178832,-0.0938422
30,0.797049,0.87885845,"('intolerant', 'tolerant')",0.53597754,0.5651381,0.4410821,0.45111778,0.5913695,0.6317048,0.0403353
31,-1.3313545,-1.2765522,"('evil', 'good')",-0.69131345,-0.82714725,-1.3866675,-1.5061265,-1.1364451,-1.2032754,-0.0668303
32,0.7119298,0.63999486,"('unkind', 'kind')",-0.051978305,-0.010088757,0.7363652,0.68329096,0.4654389,0.4377324,-0.0277065
33,-0.6728729,-0.7660606,"('wrong', 'right')",1.1302801,1.0190899,-1.0540786,-1.1155088,-0.1988904,-0.2874931,-0.0886027
34,-0.7729558,-0.7834531,"('mean', 'honorable')",0.26696086,0.3575368,5.215788,5.408494,1.569931,1.6608593,0.0909283
35,-1.5635698,-1.5769992,"('corrupt', 'incorrupt')",-0.4171335,-0.528881,-0.756838,-0.8611356,-0.9125138,-0.9890052,-0.0764914
36,-1.3296312,-1.5061647,"('hostile', 'amicable')",-0.38479358,-0.6450486,-0.7379644,-0.9212821,-0.8174631,-1.0241651,-0.206702
37,1.3150334,1.3651159,"('fake', 'genuine')",0.31606317,0.28366172,0.00238543,0.057033386,0.544494,0.5686037,0.0241097
38,0.5130853,0.5075896,"('untruthful', 'truthful')",0.29988086,0.2286093,-0.13426317,-0.06863431,0.2262343,0.2225215,-0.0037128
39,1.6948109,1.7161785,"('exploitative', 'cooperative')",0.075458765,0.22604707,0.23286678,0.2909571,0.6677121,0.7443942,0.0766821
40,0.9759094,0.9437296,"('stingy', 'generous')",0.27674958,0.19177738,-2.1559093,-2.278624,-0.3010834,-0.381039,-0.0799556
41,1.1105027,1.0246692,"('unforgiving', 'forgiving')",-0.6790714,-0.80380946,-0.22705974,-0.32647055,0.0681239,-0.0352036,-0.1033275
42,0.6765213,0.6978518,"('unreliable', 'reliable')",0.04106493,0.0348661,-3.0081475,-2.9597058,-0.7635204,-0.7423293,0.0211911
43,1.6269908,1.6605716,"('irresponsible', 'responsible')",0.90382797,0.9861857,0.52359104,0.5596975,1.0181366,1.0688183,0.0506817
44,-1.0276235,-1.0438135,"('prejudiced', 'unprejudiced')",-0.30691642,-0.2301726,-1.20972,-1.2214526,-0.8480867,-0.8318129,0.0162738
45,1.8774921,1.8987106,"('incompetent', 'competent')",-0.40733916,-0.46025217,0.3608184,0.3285646,0.6103237,0.5890077,-0.021316
46,1.5963104,1.6438255,"('uncompetitive', 'competitive')",0.06494512,0.14781487,-0.31851366,-0.26680687,0.4475806,0.5082779,0.0606973
47,-0.10877487,-0.15074186,"('stupid', 'smart')",0.66065687,0.77452385,5.331415,5.42515,1.961099,2.0163107,0.0552117
48,0.8648779,0.8589782,"('unintelligent', 'intelligent')",1.1115198,1.1176932,0.4047647,0.41034144,0.7937208,0.795671,0.0019502
49,0.27682027,0.34643233,"('unable', 'able')",0.06915189,0.15466413,-0.5233549,-0.44387576,-0.0591276,0.0190736,0.0782012
50,-0.6641124,-0.6036126,"('clumsy', 'skillful')",-0.07338793,-0.14953731,-0.38894665,-0.3962589,-0.3754823,-0.3831363,-0.007654
51,0.9052487,0.76967984,"('uneducated', 'educated')",-0.3550926,-0.3629655,-0.17591037,-0.17385426,0.1247486,0.07762,-0.0471286
52,-0.42140093,-0.48465598,"('irrational', 'rational')",-0.134866,-0.37682533,-0.42875916,-0.61017644,-0.328342,-0.4905526,-0.1622106
53,0.78213716,0.71757585,"('uncreative', 'creative')",0.82032084,0.77310365,0.50098705,0.38302258,0.7011484,0.6245673,-0.0765811
54,0.07968992,-0.004827954,"('incapable', 'capable')",-0.37586713,-0.4284333,0.17858145,0.18420342,-0.0391986,-0.0830193,-0.0438207
55,1.4793708,1.4870082,"('incompetent', 'clever')",-0.46063447,-0.44468918,0.35548553,0.37416375,0.458074,0.4721609,0.0140869
56,1.0331072,1.0348333,"('impractical', 'practical')",1.0476449,1.1342435,-0.37668797,-0.33892658,0.5680213,0.6100501,0.0420288
57,1.7455747,1.5889887,"('unimaginative', 'imaginative')",0.8574996,0.7806542,-2.3690057,-2.4649575,0.0780229,-0.0317716,-0.1097945
58,0.080111824,0.05150887,"('undiscriminating', 'discriminating')",1.0060185,0.97224516,0.18460706,0.163,0.4235791,0.3955847,-0.0279944
59,-0.66040766,-0.5743917,"('foolish', 'wise')",0.9080755,0.8591238,-0.47068995,-0.46393055,-0.0743407,-0.0597328,0.0146079
60,1.1378654,1.1484895,"('inefficient', 'efficient')",1.2990645,1.548854,-0.007828908,0.18851402,0.8097003,0.9619524,0.1522521
61,1.2337697,1.1645452,"('illogical', 'logical')",1.2019496,1.112883,0.82256925,0.6441631,1.0860961,0.9738638,-0.1122323
62,1.888823,1.9700794,"('incompetent', 'brilliant')",0.33397442,0.43814242,0.43284744,0.54653895,0.885215,0.9849202,0.0997052
63,0.95058095,0.9698545,"('unperceptive', 'insightful')",0.5593978,0.6222211,0.4562406,0.57126313,0.6554065,0.7211129,0.0657064
64,0.48903587,0.4407236,"('shy', 'confident')",0.9072042,0.8984036,-5.9584246,-6.039711,-1.5207281,-1.5668613,-0.0461332
65,0.7966775,0.7469604,"('insecure', 'secure')",0.29306123,0.34667894,0.27328163,0.35780486,0.4543401,0.4838148,0.0294747
66,0.02657136,-0.12279792,"('inactive', 'active')",-0.55995375,-0.6001587,0.64224625,0.5638038,0.0362879,-0.0530509,-0.0893388
67,-0.9169631,-0.83569866,"('doubtful', 'determined')",-0.29007527,-0.26257017,-0.47696,-0.41696218,-0.5613328,-0.505077,0.0562558
68,0.019765738,0.06315692,"('dependent', 'independent')",-0.2212067,-0.1984395,-1.2113552,-1.2007091,-0.470932,-0.4453305,0.0256015
69,-1.9552915,-1.9577376,"('lazy', 'industrious')",1.045963,0.9554825,-1.3689514,-1.4089777,-0.7594266,-0.8037443,-0.0443177
70,1.5207182,1.5963027,"('lethargic', 'energetic')",0.2849506,0.359644,0.5901957,0.6803613,0.7986215,0.8787693,0.0801478
71,0.6708472,0.61493725,"('diffident', 'self-confident')",1.558994,1.6086377,0.33894876,0.30949223,0.8562633,0.8443557,-0.0119076
72,1.0365351,0.9195372,"('unambitious', 'ambitious')",0.6985979,0.731555,-0.48399535,-0.5016758,0.4170459,0.3831388,-0.0339071
73,0.5012694,0.56615424,"('helpless', 'self-reliant')",1.6471236,1.5876013,-3.6220706,-3.6164846,-0.4912259,-0.4875763,0.0036496
74,1.267083,1.2459323,"('undedicated', 'dedicated')",0.029450998,0.052103087,-0.32062507,-0.3297956,0.325303,0.3227466,-0.0025564
75,-0.9025778,-0.90338326,"('meek', 'impulsive')",0.18207616,0.079799086,-0.28342435,-0.32034993,-0.334642,-0.3813114,-0.0466694
76,1.0652499,1.1514919,"('anxious', 'daring')",-0.36209953,-0.20021093,0.13716878,0.1982952,0.2801064,0.3831921,0.1030857
77,-1.4760375,-1.484579,"('unmotivated', 'motivated')",0.3640279,0.37058344,-1.3697519,-1.2133049,-0.8272538,-0.7757668,0.051487
78,-0.1760661,-0.2178913,"('nonresilient', 'resilient')",0.21955511,0.27855855,-0.04909075,-0.024654113,-0.0018672,0.0120044,0.0138716
79,-1.1227993,-1.1870435,"('wavering', 'unwavering')",-0.30074748,-0.46146148,-0.506524,-0.5125568,-0.643357,-0.7203539,-0.0769969
80,1.7603174,1.7087282,"('dominated', 'dominating')",0.13643678,0.2654131,0.15102988,0.30148405,0.6825947,0.7585418,0.0759471
81,0.96023905,0.99296844,"('submissive', 'aggressive')",0.89274263,0.9467193,-0.45973688,-0.2962037,0.4644149,0.547828,0.0834131
82,0.9089912,0.90317565,"('poor', 'rich')",-0.44243956,-0.4396332,6.1396284,6.1254764,2.2020601,2.1963396,-0.0057205
83,0.12733838,0.11632518,"('powerless', 'powerful')",1.0249534,1.0856152,-1.0909396,-1.0616992,0.0204507,0.046747,0.0262963
84,-0.27387643,-0.20495981,"('inferior', 'superior')",0.45743498,0.42462024,0.6806697,0.6999818,0.2880761,0.3065474,0.0184713
85,-1.4825625,-1.5376669,"('insignificant', 'prestigious')",0.6101744,0.4349361,-0.46575725,-0.55701303,-0.4460485,-0.5532479,-0.1071994
86,1.0254964,0.9541122,"('uninfluential', 'influential')",0.7272141,0.6176305,-0.5086284,-0.60836285,0.414694,0.3211266,-0.0935674
87,0.24623471,0.13754198,"('unsuccessful', 'successful')",0.06402651,0.031581655,0.5964483,0.6506976,0.3022365,0.2732737,-0.0289628
88,-0.29736176,-0.34787148,"('low', 'eminent')",-0.20907079,-0.25966263,-0.5284014,-0.5430862,-0.3449446,-0.3835401,-0.0385955
