,national_male,national_female,tuple,city_male,city_female,corp_male,corp_female,average_male,average_female,female-male
14,1.8938701,1.8729845,"('antisocial', 'social')",2.8342078,2.8340108,0.1576572,0.13927165,1.6285783,1.6154224,-0.0131559
15,-0.41742003,-0.54049,"('boring', 'funny')",0.4533118,0.29446155,0.48175448,0.45363212,0.1725488,0.0692012,-0.1033476
16,-0.79468334,-0.82505083,"('unpopular', 'popular')",-0.9780406,-1.0644745,0.0662276,-0.010257393,-0.5688321,-0.6332609,-0.0644288
17,-0.04015013,0.043617666,"('nasty', 'nice')",0.2943509,0.35843992,0.06812967,0.08684624,0.1074435,0.1629679,0.0555244
18,0.57447153,0.73607165,"('disagreeable', 'welcoming')",0.24236773,0.4128329,-0.6066784,-0.555178,0.0700536,0.1979089,0.1278553
19,-0.83204,-0.8063248,"('inhospitable', 'hospitable')",-0.9768957,-0.95680785,-0.534895,-0.5084276,-0.7812769,-0.7571867,0.0240902
20,0.03122254,0.061475337,"('rough', 'thoughtful')",-0.1779516,-0.092209406,0.40870857,0.43470103,0.0873265,0.1346557,0.0473292
21,1.7645272,1.6465181,"('immoral', 'moral')",1.9591401,1.9100848,-0.33593222,-0.2572767,1.129245,1.0997754,-0.0294696
22,0.6416418,0.6338378,"('untrustworthy', 'trustworthy')",1.05037,1.0923141,-0.91729474,-0.8350467,0.258239,0.2970351,0.0387961
23,1.2677603,1.1406535,"('insincere', 'sincere')",1.2092098,1.1990085,6.766443,6.763191,3.0811377,3.0342846,-0.0468531
24,1.106424,1.1713567,"('dishonest', 'honest')",0.52689624,0.5425297,0.8008787,0.86015195,0.8113996,0.8580128,0.0466132
25,-0.7041961,-0.6781255,"('egoistic', 'altruistic')",-0.78946954,-0.7811555,1.7038944,1.6945724,0.0700762,0.0784305,0.0083543
26,1.2486607,1.1632416,"('hardhearted', 'benevolent')",0.33803448,0.16962798,1.8858839,1.7290962,1.1575263,1.0206553,-0.136871
27,-0.8749694,-0.7605476,"('hardhearted', 'softhearted')",-0.9392218,-0.84135497,1.1276683,1.1588854,-0.228841,-0.1476724,0.0811686
28,1.1926935,1.0871025,"('disloyal', 'loyal')",0.17733593,0.029434763,1.4927372,1.3567796,0.9542556,0.824439,-0.1298166
29,-0.20487025,-0.11626421,"('unfair', 'fair')",-0.36601117,-0.31780893,-0.24902356,-0.35282654,-0.2733017,-0.2622999,0.0110018
30,1.1863024,1.0939589,"('intolerant', 'tolerant')",1.900317,1.9171073,0.9177234,0.9087527,1.334781,1.3066063,-0.0281747
31,-1.3975216,-1.1068438,"('evil', 'good')",-1.6235524,-1.5070162,-0.86957115,-0.8528872,-1.2968818,-1.1555824,0.1412994
32,1.4928263,1.3232806,"('unkind', 'kind')",0.84259087,0.7107238,1.4068195,1.2087392,1.2474122,1.0809145,-0.1664977
33,0.4624241,0.49921012,"('wrong', 'right')",-0.018345362,-0.010246966,-0.2750174,-0.3530348,0.0563538,0.0453095,-0.0110443
34,-0.46358323,-0.3167547,"('mean', 'honorable')",0.25231004,0.35527828,5.631142,5.8354797,1.806623,1.9580011,0.1513781
35,-1.6606022,-1.6292843,"('corrupt', 'incorrupt')",-2.5310705,-2.6402395,-0.47554854,-0.62777275,-1.5557405,-1.6324321,-0.0766916
36,-2.757321,-2.6953223,"('hostile', 'amicable')",-2.6501112,-2.7187634,-0.6780977,-0.75106555,-2.0285099,-2.0550504,-0.0265405
37,-0.29394132,-0.2434493,"('fake', 'genuine')",-0.59286106,-0.5463468,0.16792914,0.22156563,-0.2396244,-0.1894102,0.0502142
38,1.1413932,1.1263767,"('untruthful', 'truthful')",0.2884353,0.23924167,0.05443758,0.045896843,0.4947554,0.4705051,-0.0242503
39,1.7975063,1.8281766,"('exploitative', 'cooperative')",1.3922927,1.3806021,0.37258324,0.42281553,1.1874607,1.2105315,0.0230708
40,0.5127185,0.6913815,"('stingy', 'generous')",0.127457,0.2962561,-2.1792455,-2.2240622,-0.5130233,-0.4121415,0.1008818
41,0.61994064,0.66975945,"('unforgiving', 'forgiving')",0.37483805,0.4429987,-0.09789409,-0.17669977,0.2989615,0.3120195,0.013058
42,0.8377718,0.87764657,"('unreliable', 'reliable')",0.59209156,0.6293974,-3.4924061,-3.4101505,-0.6875143,-0.6343689,0.0531454
43,0.84513366,0.8207851,"('irresponsible', 'responsible')",1.1010059,1.2491723,0.28627124,0.33800033,0.744137,0.8026526,0.0585156
44,0.20230429,0.25091484,"('prejudiced', 'unprejudiced')",-0.4533211,-0.4447758,-1.4940293,-1.4596975,-0.581682,-0.5511862,0.0304958
45,-0.0076147914,0.013706978,"('incompetent', 'competent')",0.41739726,0.5263354,-0.38201568,-0.369208,0.0092556,0.0569448,0.0476892
46,0.44422045,0.32510257,"('uncompetitive', 'competitive')",1.6078465,1.6618024,-1.5835266,-1.5806584,0.1561801,0.1354155,-0.0207646
47,0.1452584,0.19129087,"('stupid', 'smart')",0.5583719,0.6262619,5.579952,5.727669,2.0945274,2.1817404,0.087213
48,0.659513,0.6765009,"('unintelligent', 'intelligent')",0.35226417,0.39776045,0.6315809,0.6162602,0.547786,0.5635072,0.0157212
49,-0.7400527,-0.6781814,"('unable', 'able')",-0.9036123,-0.8126622,-0.37414593,-0.2984738,-0.6726037,-0.5964391,0.0761646
50,-1.2515678,-1.3968849,"('clumsy', 'skillful')",-0.9254981,-1.0469942,-0.23090726,-0.32396257,-0.8026577,-0.9226139,-0.1199562
51,0.668283,0.42148253,"('uneducated', 'educated')",1.0307853,0.8389301,0.44182134,0.38530293,0.7136299,0.5485718,-0.1650581
52,-1.1476104,-1.1899122,"('irrational', 'rational')",-0.9133872,-1.0647843,0.06595586,-0.0029139481,-0.6650139,-0.7525368,-0.0875229
53,-1.1808778,-1.2080956,"('uncreative', 'creative')",-0.43041575,-0.4518207,0.25034535,0.19170117,-0.4536494,-0.489405,-0.0357556
54,-0.33461255,-0.4900913,"('incapable', 'capable')",-0.98460686,-1.1182573,0.7983341,0.79305196,-0.1736284,-0.2717655,-0.0981371
55,0.55518395,0.53329414,"('incompetent', 'clever')",1.5983847,1.6661819,0.30215243,0.38301402,0.8185737,0.86083,0.0422563
56,1.6817464,1.5924727,"('impractical', 'practical')",2.2989028,2.3360505,-0.35522315,-0.35102224,1.2084753,1.1925003,-0.015975
57,-0.48601496,-0.6358073,"('unimaginative', 'imaginative')",0.8360758,0.8178444,-3.4881933,-3.4969947,-1.0460442,-1.1049859,-0.0589417
58,-0.014759272,-0.016118495,"('undiscriminating', 'discriminating')",0.3086244,0.36448854,-0.027901739,-0.013715168,0.0886545,0.1115516,0.0228971
59,0.059548955,0.064212956,"('foolish', 'wise')",-0.6610749,-0.70378745,0.16548279,0.1792046,-0.1453477,-0.1534566,-0.0081089
60,0.8724838,0.90671057,"('inefficient', 'efficient')",1.8060187,2.016588,-0.27767274,-0.069879465,0.8002766,0.9511397,0.1508631
61,0.5550239,0.52254236,"('illogical', 'logical')",-0.26247272,-0.2740084,0.6027296,0.47498068,0.2984269,0.2411716,-0.0572553
62,1.3224446,1.3258129,"('incompetent', 'brilliant')",1.8094966,1.9611408,0.40822667,0.50578505,1.180056,1.2642462,0.0841902
63,1.2152944,1.1105018,"('unperceptive', 'insightful')",1.1681905,1.2237659,0.1575917,0.21797164,0.8470256,0.8507464,0.0037208
64,-0.0990007,-0.03160776,"('shy', 'confident')",0.17647329,0.24761513,-7.109141,-7.0385003,-2.3438894,-2.2741644,0.069725
65,1.0277199,0.85214233,"('insecure', 'secure')",0.94214344,0.84516585,-0.089174435,-0.046337247,0.6268963,0.5503236,-0.0765727
66,-0.96388334,-0.9513429,"('inactive', 'active')",-1.1229444,-1.2001344,0.07588007,0.08101544,-0.6703159,-0.690154,-0.0198381
67,0.9897423,0.8921164,"('doubtful', 'determined')",1.274012,1.2189953,-0.27262568,-0.346258,0.6637096,0.5882845,-0.0754251
68,0.11908686,0.03812754,"('dependent', 'independent')",-0.098452516,-0.13667977,-1.3555524,-1.3440619,-0.4449727,-0.4808714,-0.0358987
69,-1.0280544,-0.77382845,"('lazy', 'industrious')",-1.3455027,-1.2723252,-0.988618,-0.98756915,-1.120725,-1.0112409,0.1094841
70,0.8090355,0.77486485,"('lethargic', 'energetic')",0.95635176,1.0844488,0.039850757,0.19025199,0.601746,0.6831886,0.0814426
71,0.6853148,0.7874589,"('diffident', 'self-confident')",0.79713416,0.8545275,0.28967565,0.29529867,0.5907082,0.6457617,0.0550535
72,0.07907217,-0.0035349168,"('unambitious', 'ambitious')",1.4438872,1.4052526,-0.20149222,-0.13012566,0.4404891,0.423864,-0.0166251
73,0.6432657,0.6867103,"('helpless', 'self-reliant')",0.08909344,0.04339541,-3.6876018,-3.6340866,-0.9850809,-0.9679937,0.0170872
74,1.0620109,1.0755165,"('undedicated', 'dedicated')",0.9034406,0.96654236,-0.49139985,-0.50622594,0.4913505,0.5119443,0.0205938
75,-1.2994947,-1.3748269,"('meek', 'impulsive')",-1.0413567,-1.151006,-0.8482496,-0.8538583,-1.0630337,-1.1265637,-0.06353
76,0.44915354,0.43261275,"('anxious', 'daring')",1.4176433,1.4707603,-0.19669208,-0.13856986,0.5567016,0.5882678,0.0315662
77,-0.61828804,-0.5595862,"('unmotivated', 'motivated')",-0.22038792,-0.07926109,-1.4659419,-1.2723178,-0.768206,-0.637055,0.131151
78,-1.29654,-1.2520993,"('nonresilient', 'resilient')",-0.5048357,-0.36390623,-0.5658772,-0.53002954,-0.7890843,-0.7153451,0.0737392
79,-0.6283081,-0.6746394,"('wavering', 'unwavering')",-1.4540818,-1.5441368,-0.57136565,-0.5576826,-0.8845851,-0.9254862,-0.0409011
80,1.4792598,1.3025395,"('dominated', 'dominating')",1.2239141,1.0585972,-0.4213625,-0.4419217,0.7606039,0.6397383,-0.1208656
81,0.92946327,0.63999766,"('submissive', 'aggressive')",1.7746402,1.6265683,-0.52077633,-0.52658606,0.7277757,0.5799933,-0.1477824
82,-0.5751177,-0.73963046,"('poor', 'rich')",-0.25752136,-0.35200733,6.6397514,6.6205955,1.9357041,1.8429858,-0.0927183
83,0.42021295,0.41933486,"('powerless', 'powerful')",0.68460226,0.6274377,-0.98073524,-0.9527055,0.04136,0.0313557,-0.0100043
84,0.333401,0.363054,"('inferior', 'superior')",-1.0474765,-1.1022162,0.11485445,0.024390861,-0.1997404,-0.2382571,-0.0385167
85,-0.56756353,-0.45865232,"('insignificant', 'prestigious')",-1.3319645,-1.372295,-0.47375074,-0.5620405,-0.791093,-0.7976627,-0.0065697
86,0.097699955,-0.0187312,"('uninfluential', 'influential')",0.34342718,0.27256328,-0.12379308,-0.16828948,0.105778,0.0285142,-0.0772638
87,0.6735488,0.40106615,"('unsuccessful', 'successful')",0.6257816,0.3554265,0.69110316,0.6102002,0.6634779,0.4555643,-0.2079136
88,0.49563733,0.27457234,"('low', 'eminent')",-0.31888014,-0.4815499,-0.098550394,-0.1797738,0.0260689,-0.1289171,-0.154986
